timestamp,vertical oscillation
2024-09-28T11:22:53Z,9.8
2024-09-28T11:22:58Z,9.4
2024-09-28T11:23:03Z,9.1
2024-09-28T11:23:08Z,8.7
2024-09-28T11:23:12Z,8.5
2024-09-28T11:23:17Z,8.3
2024-09-28T11:23:22Z,8.3
2024-09-28T11:23:28Z,8.1
2024-09-28T11:23:33Z,8.1
2024-09-28T11:23:38Z,7.9
2024-09-28T11:23:43Z,8.0
2024-09-28T11:23:48Z,8.0
2024-09-28T11:23:53Z,8.1
2024-09-28T11:23:58Z,7.9
2024-09-28T11:24:02Z,8.0
2024-09-28T11:24:07Z,8.3
2024-09-28T11:24:12Z,8.4
2024-09-28T11:24:17Z,8.3
2024-09-28T11:24:22Z,7.9
2024-09-28T11:24:27Z,7.8
2024-09-28T11:24:32Z,7.9
2024-09-28T11:24:37Z,8.1
2024-09-28T11:24:42Z,8.0
2024-09-28T11:24:47Z,7.7
2024-09-28T11:24:52Z,7.6
2024-09-28T11:24:57Z,7.6
2024-09-28T11:25:03Z,7.7
2024-09-28T11:25:08Z,7.6
2024-09-28T11:25:13Z,7.7
2024-09-28T11:25:18Z,7.7
2024-09-28T11:25:23Z,7.7
2024-09-28T11:25:28Z,7.8
2024-09-28T11:25:33Z,7.8
2024-09-28T11:25:38Z,8.0
2024-09-28T11:25:42Z,7.7
2024-09-28T11:25:48Z,7.8
2024-09-28T11:25:52Z,7.6
2024-09-28T11:25:57Z,7.6
2024-09-28T11:26:02Z,7.6
2024-09-28T11:26:07Z,7.7
2024-09-28T11:26:12Z,7.8
2024-09-28T11:26:17Z,7.9
2024-09-28T11:26:22Z,7.9
2024-09-28T11:26:27Z,7.7
2024-09-28T11:26:32Z,7.7
2024-09-28T11:26:37Z,7.4
2024-09-28T11:26:42Z,7.4
2024-09-28T11:26:47Z,7.1
2024-09-28T11:26:52Z,7.2
2024-09-28T11:26:57Z,7.1
2024-09-28T11:27:02Z,7.0
2024-09-28T11:27:08Z,7.0
2024-09-28T11:27:13Z,7.2
2024-09-28T11:27:18Z,7.2
2024-09-28T11:27:23Z,7.1
2024-09-28T11:27:27Z,7.1
2024-09-28T11:27:32Z,7.3
2024-09-28T11:27:38Z,7.3
2024-09-28T11:27:42Z,7.3
2024-09-28T11:27:47Z,7.0
2024-09-28T11:27:52Z,6.8
2024-09-28T11:27:57Z,6.9
2024-09-28T11:28:02Z,7.0
2024-09-28T11:28:07Z,7.3
2024-09-28T11:28:12Z,7.3
2024-09-28T11:28:17Z,7.4
2024-09-28T11:28:23Z,7.3
2024-09-28T11:28:28Z,7.3
2024-09-28T11:28:33Z,7.1
2024-09-28T11:28:38Z,7.1
2024-09-28T11:28:43Z,7.0
2024-09-28T11:28:48Z,7.4
2024-09-28T11:28:53Z,7.6
2024-09-28T11:28:58Z,7.8
2024-09-28T11:29:03Z,7.7
2024-09-28T11:29:08Z,7.7
2024-09-28T11:29:13Z,7.5
2024-09-28T11:29:17Z,7.5
2024-09-28T11:29:23Z,7.3
2024-09-28T11:29:27Z,7.4
2024-09-28T11:29:32Z,7.3
2024-09-28T11:29:37Z,7.4
2024-09-28T11:29:42Z,7.4
2024-09-28T11:29:47Z,7.3
2024-09-28T11:29:52Z,7.3
2024-09-28T11:29:57Z,7.2
2024-09-28T11:30:02Z,7.4
