timestamp,ground contact time
2025-05-22T00:00:00Z,332
2025-05-22T00:00:05Z,335
2025-05-22T00:00:10Z,333
2025-05-22T00:00:15Z,335
2025-05-22T00:00:20Z,330
2025-05-22T00:00:33Z,335
2025-05-22T00:00:38Z,335
2025-05-22T00:00:43Z,336
2025-05-22T00:00:48Z,336
2025-05-22T00:00:58Z,335
2025-05-22T00:01:03Z,332
2025-05-22T00:01:20Z,327
2025-05-22T00:01:25Z,331
2025-05-22T00:01:40Z,325
2025-05-22T00:01:45Z,318
2025-05-22T00:01:50Z,313
2025-05-22T00:02:59Z,343
2025-05-22T00:03:03Z,342
2025-05-22T00:03:43Z,325
2025-05-22T00:05:34Z,323
2025-05-22T00:05:39Z,328
2025-05-22T00:05:44Z,329
2025-05-22T00:05:49Z,340
2025-05-22T00:06:24Z,339
2025-05-22T00:06:29Z,327
2025-05-22T00:06:34Z,308
2025-05-22T00:06:39Z,290
2025-05-22T00:06:44Z,276
2025-05-22T00:06:49Z,277
2025-05-22T00:06:54Z,272
2025-05-22T00:06:59Z,270
2025-05-22T00:07:04Z,270
2025-05-22T00:07:09Z,269
2025-05-22T00:07:14Z,268
2025-05-22T00:07:19Z,266
2025-05-22T00:07:24Z,265
2025-05-22T00:07:29Z,267
2025-05-22T00:07:34Z,266
2025-05-22T00:07:40Z,268
2025-05-22T00:07:45Z,268
2025-05-22T00:07:50Z,268
2025-05-22T00:07:55Z,265
2025-05-22T00:08:00Z,264
2025-05-22T00:08:05Z,265
2025-05-22T00:08:10Z,270
2025-05-22T00:08:14Z,273
2025-05-22T00:08:20Z,277
2025-05-22T00:08:24Z,280
2025-05-22T00:08:29Z,298
2025-05-22T00:08:34Z,313
2025-05-22T00:08:39Z,330
2025-05-22T00:08:44Z,332
2025-05-22T00:08:49Z,334
2025-05-22T00:08:54Z,332
2025-05-22T00:08:59Z,327
2025-05-22T00:09:08Z,337
2025-05-22T00:09:13Z,334
2025-05-22T00:09:18Z,334
2025-05-22T00:09:23Z,334
2025-05-22T00:09:28Z,333
2025-05-22T00:09:33Z,331
2025-05-22T00:09:38Z,327
2025-05-22T00:09:43Z,329
2025-05-22T00:09:48Z,325
2025-05-22T00:09:53Z,328
2025-05-22T00:09:58Z,327
2025-05-22T00:10:03Z,333
2025-05-22T00:10:08Z,335
2025-05-22T00:10:13Z,334
2025-05-22T00:10:25Z,319
2025-05-22T00:10:30Z,321
2025-05-22T00:10:35Z,325
2025-05-22T00:10:40Z,329
2025-05-22T00:11:03Z,332
2025-05-22T00:11:08Z,318
2025-05-22T00:12:00Z,320
2025-05-22T00:12:17Z,330
2025-05-22T00:12:22Z,331
2025-05-22T00:12:27Z,331
2025-05-22T00:12:32Z,327
2025-05-22T00:12:37Z,322
2025-05-22T00:13:02Z,310
2025-05-22T00:13:07Z,316
2025-05-22T00:13:12Z,318
2025-05-22T00:13:17Z,320
2025-05-22T00:13:22Z,319
2025-05-22T00:13:27Z,314
2025-05-22T00:13:32Z,313
2025-05-22T00:13:37Z,315
2025-05-22T00:13:43Z,311
2025-05-22T00:13:48Z,297
2025-05-22T00:13:53Z,276
2025-05-22T00:13:58Z,267
2025-05-22T00:14:03Z,265
2025-05-22T00:14:08Z,269
2025-05-22T00:14:13Z,267
2025-05-22T00:14:18Z,270
2025-05-22T00:14:23Z,271
2025-05-22T00:14:28Z,274
2025-05-22T00:14:33Z,271
2025-05-22T00:14:38Z,271
2025-05-22T00:14:43Z,267
2025-05-22T00:14:48Z,266
2025-05-22T00:14:53Z,263
2025-05-22T00:14:58Z,266
2025-05-22T00:15:03Z,269
2025-05-22T00:15:08Z,270
2025-05-22T00:15:13Z,270
2025-05-22T00:15:18Z,267
2025-05-22T00:15:23Z,268
2025-05-22T00:15:28Z,267
2025-05-22T00:15:33Z,268
2025-05-22T00:15:38Z,266
2025-05-22T00:15:43Z,267
2025-05-22T00:15:48Z,269
2025-05-22T00:15:53Z,270
2025-05-22T00:15:58Z,271
2025-05-22T00:16:03Z,272
2025-05-22T00:16:08Z,279
2025-05-22T00:16:13Z,282
2025-05-22T00:16:18Z,279
2025-05-22T00:16:23Z,273
2025-05-22T00:16:28Z,270
2025-05-22T00:16:33Z,271
2025-05-22T00:16:38Z,272
2025-05-22T00:16:43Z,270
2025-05-22T00:16:48Z,266
2025-05-22T00:16:53Z,264
2025-05-22T00:16:58Z,265
2025-05-22T00:17:03Z,267
2025-05-22T00:17:08Z,268
2025-05-22T00:17:13Z,270
2025-05-22T00:17:18Z,270
2025-05-22T00:17:23Z,269
2025-05-22T00:17:28Z,267
2025-05-22T00:17:32Z,265
2025-05-22T00:17:38Z,286
2025-05-22T00:17:42Z,303
2025-05-22T00:17:47Z,321
