timestamp,speed
2025-07-25T00:08:27Z,3.77
2025-07-25T00:08:28Z,3.72
2025-07-25T00:08:29Z,3.54
2025-07-25T00:08:30Z,3.32
2025-07-25T00:08:31Z,3.36
2025-07-25T00:08:32Z,3.40
2025-07-25T00:08:33Z,3.44
2025-07-25T00:08:34Z,3.48
2025-07-25T00:08:36Z,3.48
2025-07-25T00:08:37Z,3.47
2025-07-25T00:08:39Z,3.38
2025-07-25T00:08:40Z,3.38
2025-07-25T00:08:41Z,3.35
2025-07-25T00:08:42Z,3.32
2025-07-25T00:08:43Z,3.36
2025-07-25T00:08:44Z,3.37
2025-07-25T00:08:45Z,3.33
2025-07-25T00:08:46Z,3.30
2025-07-25T00:08:47Z,3.30
2025-07-25T00:08:48Z,3.28
2025-07-25T00:08:49Z,3.34
2025-07-25T00:08:50Z,3.34
2025-07-25T00:08:51Z,3.36
2025-07-25T00:08:52Z,3.39
2025-07-25T00:08:53Z,3.36
2025-07-25T00:08:54Z,3.44
2025-07-25T00:08:55Z,3.31
2025-07-25T00:08:56Z,3.30
2025-07-25T00:08:57Z,3.27
2025-07-25T00:08:58Z,3.25
2025-07-25T00:08:59Z,3.25
2025-07-25T00:09:00Z,3.22
2025-07-25T00:09:01Z,3.21
2025-07-25T00:09:02Z,3.27
2025-07-25T00:09:03Z,3.28
2025-07-25T00:09:04Z,3.30
2025-07-25T00:09:05Z,3.05
2025-07-25T00:09:06Z,3.22
2025-07-25T00:09:07Z,3.11
2025-07-25T00:09:08Z,3.28
2025-07-25T00:09:09Z,3.24
2025-07-25T00:09:10Z,3.09
2025-07-25T00:09:11Z,3.12
2025-07-25T00:09:12Z,3.16
2025-07-25T00:09:13Z,3.13
2025-07-25T00:09:14Z,3.11
2025-07-25T00:09:15Z,3.16
2025-07-25T00:09:16Z,3.19
2025-07-25T00:09:17Z,3.16
2025-07-25T00:09:19Z,3.17
2025-07-25T00:09:20Z,3.16
2025-07-25T00:09:21Z,3.12
2025-07-25T00:09:22Z,3.10
2025-07-25T00:09:23Z,3.13
2025-07-25T00:09:24Z,3.19
2025-07-25T00:09:25Z,3.14
2025-07-25T00:09:26Z,3.12
