timestamp,ground contact time
2025-07-30T00:46:41Z,323
2025-07-30T00:46:46Z,320
2025-07-30T00:46:51Z,319
2025-07-30T00:46:56Z,316
2025-07-30T00:47:01Z,319
2025-07-30T00:47:06Z,325
2025-07-30T00:47:13Z,285
2025-07-30T00:47:18Z,279
2025-07-30T00:47:24Z,282
2025-07-30T00:47:29Z,280
2025-07-30T00:47:34Z,286
2025-07-30T00:47:39Z,286
2025-07-30T00:47:44Z,285
2025-07-30T00:47:49Z,285
2025-07-30T00:47:54Z,285
2025-07-30T00:47:59Z,283
2025-07-30T00:48:04Z,280
2025-07-30T00:48:09Z,276
2025-07-30T00:48:14Z,276
2025-07-30T00:48:19Z,276
2025-07-30T00:48:24Z,277
2025-07-30T00:48:29Z,276
2025-07-30T00:48:34Z,272
2025-07-30T00:48:39Z,270
2025-07-30T00:48:44Z,268
2025-07-30T00:48:49Z,268
2025-07-30T00:48:53Z,270
2025-07-30T00:48:59Z,270
2025-07-30T00:49:04Z,271
2025-07-30T00:49:08Z,272
2025-07-30T00:49:13Z,275
2025-07-30T00:49:19Z,273
2025-07-30T00:49:23Z,273
2025-07-30T00:49:28Z,272
2025-07-30T00:49:33Z,275
2025-07-30T00:49:38Z,277
2025-07-30T00:49:43Z,276
2025-07-30T00:49:48Z,277
2025-07-30T00:49:53Z,276
2025-07-30T00:49:58Z,276
2025-07-30T00:50:03Z,276
2025-07-30T00:50:08Z,277
2025-07-30T00:50:13Z,279
2025-07-30T00:50:18Z,277
2025-07-30T00:50:23Z,274
2025-07-30T00:50:28Z,271
2025-07-30T00:50:33Z,269
2025-07-30T00:50:38Z,292
2025-07-30T00:50:43Z,311
2025-07-30T00:50:48Z,321
2025-07-30T00:51:00Z,328
2025-07-30T00:51:06Z,326
2025-07-30T00:51:11Z,325
2025-07-30T00:51:16Z,321
2025-07-30T00:51:21Z,324
2025-07-30T00:51:26Z,324
2025-07-30T00:51:31Z,328
2025-07-30T00:51:36Z,328
2025-07-30T00:51:41Z,328
2025-07-30T00:51:58Z,287
2025-07-30T00:52:03Z,279
2025-07-30T00:52:08Z,278
2025-07-30T00:52:13Z,274
2025-07-30T00:52:18Z,273
2025-07-30T00:52:23Z,271
2025-07-30T00:52:28Z,271
2025-07-30T00:52:33Z,273
2025-07-30T00:52:38Z,272
2025-07-30T00:52:43Z,270
2025-07-30T00:52:48Z,268
2025-07-30T00:52:53Z,268
2025-07-30T00:52:58Z,269
2025-07-30T00:53:03Z,269
2025-07-30T00:53:08Z,270
2025-07-30T00:53:13Z,270
2025-07-30T00:53:18Z,273
2025-07-30T00:53:23Z,275
2025-07-30T00:53:28Z,277
2025-07-30T00:53:33Z,279
2025-07-30T00:53:38Z,278
2025-07-30T00:53:43Z,277
2025-07-30T00:53:48Z,274
2025-07-30T00:53:53Z,274
2025-07-30T00:53:57Z,277
2025-07-30T00:54:02Z,281
2025-07-30T00:54:08Z,285
2025-07-30T00:54:12Z,287
2025-07-30T00:54:18Z,301
2025-07-30T00:54:22Z,318
2025-07-30T00:54:27Z,330
2025-07-30T00:54:32Z,328
2025-07-30T00:54:37Z,322
2025-07-30T00:54:42Z,327
2025-07-30T00:54:47Z,329
2025-07-30T00:55:17Z,335
2025-07-30T00:55:22Z,335
2025-07-30T00:55:35Z,339
2025-07-30T00:55:40Z,311
2025-07-30T00:55:45Z,300
2025-07-30T00:55:50Z,279
2025-07-30T00:55:55Z,278
2025-07-30T00:56:00Z,279
2025-07-30T00:56:05Z,277
2025-07-30T00:56:10Z,275
2025-07-30T00:56:15Z,276
2025-07-30T00:56:20Z,290
2025-07-30T00:56:25Z,288
2025-07-30T01:05:52Z,310
2025-07-30T01:05:57Z,303
2025-07-30T01:07:29Z,316
2025-07-30T01:08:27Z,300
2025-07-30T23:48:44Z,262
2025-07-30T23:48:49Z,267
2025-07-30T23:48:54Z,267
2025-07-30T23:48:59Z,270
2025-07-30T23:49:04Z,269
2025-07-30T23:49:09Z,272
2025-07-30T23:49:14Z,269
2025-07-30T23:49:19Z,289
2025-07-30T23:49:24Z,285
2025-07-30T23:49:29Z,285
2025-07-30T23:49:34Z,262
2025-07-30T23:49:39Z,261
2025-07-30T23:49:44Z,262
2025-07-30T23:49:49Z,262
2025-07-30T23:49:54Z,266
2025-07-30T23:49:59Z,264
2025-07-30T23:50:04Z,263
2025-07-30T23:50:09Z,261
2025-07-30T23:50:14Z,263
2025-07-30T23:50:19Z,271
2025-07-30T23:50:24Z,279
2025-07-30T23:50:29Z,278
2025-07-30T23:50:35Z,274
2025-07-30T23:50:40Z,265
2025-07-30T23:50:45Z,265
2025-07-30T23:50:50Z,262
2025-07-30T23:50:55Z,265
2025-07-30T23:51:00Z,266
2025-07-30T23:51:05Z,270
2025-07-30T23:51:10Z,268
2025-07-30T23:51:15Z,267
2025-07-30T23:51:20Z,267
2025-07-30T23:51:25Z,267
2025-07-30T23:51:30Z,268
2025-07-30T23:51:35Z,267
2025-07-30T23:51:40Z,267
2025-07-30T23:51:45Z,268
2025-07-30T23:51:50Z,268
2025-07-30T23:51:55Z,268
2025-07-30T23:52:00Z,266
2025-07-30T23:52:05Z,269
2025-07-30T23:52:10Z,268
2025-07-30T23:52:15Z,270
2025-07-30T23:52:20Z,265
2025-07-30T23:52:25Z,267
2025-07-30T23:52:30Z,265
2025-07-30T23:52:35Z,263
2025-07-30T23:52:40Z,262
2025-07-30T23:52:45Z,261
2025-07-30T23:52:50Z,263
2025-07-30T23:52:55Z,263
2025-07-30T23:53:00Z,262
2025-07-30T23:53:05Z,259
2025-07-30T23:53:10Z,258
2025-07-30T23:53:15Z,254
2025-07-30T23:53:20Z,255
2025-07-30T23:53:25Z,255
2025-07-30T23:53:30Z,258
2025-07-30T23:53:35Z,258
2025-07-30T23:53:40Z,256
2025-07-30T23:53:45Z,257
2025-07-30T23:53:50Z,259
2025-07-30T23:53:55Z,263
2025-07-30T23:54:00Z,262
2025-07-30T23:54:05Z,263
2025-07-30T23:54:09Z,262
2025-07-30T23:54:14Z,262
2025-07-30T23:54:19Z,262
2025-07-30T23:54:24Z,262
2025-07-30T23:54:29Z,259
2025-07-30T23:54:35Z,259
