timestamp,ground contact time
2025-08-05T00:38:10Z,285
2025-08-05T00:38:15Z,286
2025-08-05T00:38:20Z,296
2025-08-05T00:38:25Z,295
2025-08-05T00:38:30Z,291
2025-08-05T00:38:35Z,279
2025-08-05T00:38:40Z,279
2025-08-05T00:38:45Z,279
2025-08-05T00:38:50Z,279
2025-08-05T00:38:55Z,276
2025-08-05T00:39:00Z,276
2025-08-05T00:39:05Z,278
2025-08-05T00:39:10Z,280
2025-08-05T00:39:16Z,279
2025-08-05T00:39:21Z,279
2025-08-05T00:39:26Z,277
2025-08-05T00:39:30Z,279
2025-08-05T00:39:35Z,276
2025-08-05T00:39:40Z,276
2025-08-05T00:39:45Z,274
2025-08-05T00:39:50Z,273
2025-08-05T00:39:55Z,269
2025-08-05T00:40:00Z,266
2025-08-05T00:40:05Z,265
2025-08-05T00:40:10Z,267
2025-08-05T00:40:16Z,269
2025-08-05T00:40:21Z,270
2025-08-05T00:40:26Z,268
2025-08-05T00:40:31Z,270
2025-08-05T00:40:36Z,273
2025-08-05T00:40:41Z,273
2025-08-05T00:40:46Z,269
2025-08-05T00:40:51Z,262
2025-08-05T00:40:56Z,265
2025-08-05T00:41:01Z,267
2025-08-05T00:41:06Z,268
2025-08-05T00:41:11Z,268
2025-08-05T00:41:16Z,265
2025-08-05T00:41:21Z,265
2025-08-05T00:41:26Z,261
2025-08-05T00:41:31Z,264
2025-08-05T00:41:36Z,266
2025-08-05T00:41:41Z,267
2025-08-05T00:41:46Z,264
2025-08-05T00:41:51Z,262
2025-08-05T00:41:55Z,260
2025-08-05T00:42:00Z,262
2025-08-05T00:42:05Z,263
2025-08-05T00:42:10Z,264
2025-08-05T00:42:16Z,264
2025-08-05T00:42:21Z,263
2025-08-05T00:42:26Z,262
2025-08-05T00:42:31Z,264
2025-08-05T00:42:36Z,265
2025-08-05T00:42:41Z,265
2025-08-05T00:42:46Z,263
2025-08-05T00:42:51Z,260
2025-08-05T00:42:56Z,261
2025-08-05T00:43:01Z,260
2025-08-05T00:43:06Z,262
2025-08-05T00:43:11Z,258
2025-08-05T00:43:15Z,258
2025-08-05T00:43:21Z,256
2025-08-05T00:43:25Z,258
2025-08-05T00:43:30Z,261
2025-08-05T00:43:35Z,264
2025-08-05T00:43:41Z,265
2025-08-05T00:43:46Z,264
2025-08-05T00:43:51Z,262
2025-08-05T00:43:56Z,264
2025-08-05T00:44:01Z,265
2025-08-05T00:44:06Z,268
2025-08-05T00:44:11Z,268
2025-08-05T00:44:16Z,266
2025-08-05T00:44:21Z,264
2025-08-05T00:44:26Z,262
2025-08-05T00:44:31Z,263
2025-08-05T00:44:36Z,264
2025-08-05T00:44:41Z,265
2025-08-05T00:44:46Z,266
2025-08-05T00:44:51Z,265
2025-08-05T00:44:56Z,262
2025-08-05T00:45:01Z,261
2025-08-05T00:45:06Z,265
2025-08-05T00:45:11Z,267
2025-08-05T00:45:16Z,269
2025-08-05T00:45:21Z,275
2025-08-05T00:45:27Z,276
2025-08-05T00:45:32Z,276
2025-08-05T00:45:37Z,270
2025-08-05T00:45:42Z,273
2025-08-05T00:45:47Z,276
2025-08-05T00:45:52Z,273
2025-08-05T00:45:57Z,273
2025-08-05T00:46:02Z,276
2025-08-05T00:46:07Z,301
2025-08-05T23:57:49Z,296
2025-08-05T23:57:54Z,281
2025-08-05T23:57:59Z,276
2025-08-05T23:58:04Z,269
2025-08-05T23:58:09Z,270
2025-08-05T23:58:14Z,270
2025-08-05T23:58:19Z,265
2025-08-05T23:58:24Z,263
2025-08-05T23:58:29Z,259
2025-08-05T23:58:34Z,260
2025-08-05T23:58:39Z,264
2025-08-05T23:58:44Z,268
2025-08-05T23:58:49Z,266
2025-08-05T23:58:54Z,264
2025-08-05T23:58:59Z,267
2025-08-05T23:59:04Z,270
2025-08-05T23:59:09Z,268
2025-08-05T23:59:14Z,265
2025-08-05T23:59:19Z,265
2025-08-05T23:59:24Z,265
2025-08-05T23:59:29Z,265
2025-08-05T23:59:34Z,262
2025-08-05T23:59:39Z,260
2025-08-05T23:59:44Z,259
2025-08-05T23:59:49Z,261
2025-08-05T23:59:54Z,261
2025-08-05T23:59:59Z,262
