timestamp,steps per minute
2025-07-29T23:40:58Z,117
2025-07-29T23:40:59Z,117
2025-07-29T23:41:00Z,118
2025-07-29T23:41:01Z,120
2025-07-29T23:41:02Z,121
2025-07-29T23:41:03Z,122
2025-07-29T23:41:04Z,122
2025-07-29T23:41:05Z,121
2025-07-29T23:41:06Z,122
2025-07-29T23:41:07Z,122
2025-07-29T23:41:08Z,122
2025-07-29T23:41:09Z,122
2025-07-29T23:41:10Z,122
2025-07-29T23:41:11Z,122
2025-07-29T23:41:12Z,122
2025-07-29T23:41:13Z,122
2025-07-29T23:41:14Z,122
2025-07-29T23:41:15Z,123
2025-07-29T23:41:16Z,123
2025-07-29T23:41:17Z,123
2025-07-29T23:41:18Z,123
2025-07-29T23:41:19Z,122
2025-07-29T23:41:20Z,123
2025-07-29T23:41:21Z,122
2025-07-29T23:41:22Z,122
2025-07-29T23:41:23Z,121
2025-07-29T23:41:24Z,120
2025-07-29T23:41:25Z,119
2025-07-29T23:41:26Z,122
2025-07-29T23:41:27Z,123
2025-07-29T23:41:28Z,126
2025-07-29T23:41:29Z,139
2025-07-29T23:41:30Z,155
2025-07-29T23:41:31Z,169
2025-07-29T23:41:32Z,177
2025-07-29T23:41:33Z,182
2025-07-29T23:41:34Z,184
2025-07-29T23:41:35Z,185
2025-07-29T23:41:36Z,185
2025-07-29T23:41:37Z,185
2025-07-29T23:41:38Z,186
2025-07-29T23:41:39Z,185
2025-07-29T23:41:40Z,185
2025-07-29T23:41:41Z,187
2025-07-29T23:41:42Z,187
2025-07-29T23:41:43Z,187
2025-07-29T23:41:44Z,185
2025-07-29T23:41:45Z,183
2025-07-29T23:41:46Z,181
2025-07-29T23:41:47Z,180
2025-07-29T23:41:48Z,182
2025-07-29T23:41:49Z,182
2025-07-29T23:41:50Z,183
2025-07-29T23:41:51Z,183
2025-07-29T23:41:52Z,182
2025-07-29T23:41:53Z,182
2025-07-29T23:41:54Z,182
2025-07-29T23:41:55Z,183
2025-07-29T23:41:56Z,184
2025-07-29T23:41:57Z,185
2025-07-29T23:41:58Z,185
2025-07-29T23:41:59Z,186
2025-07-29T23:42:00Z,187
2025-07-29T23:42:01Z,188
2025-07-29T23:42:02Z,185
2025-07-29T23:42:03Z,184
2025-07-29T23:42:04Z,184
2025-07-29T23:42:05Z,184
2025-07-29T23:42:06Z,185
2025-07-29T23:42:07Z,186
2025-07-29T23:42:08Z,187
2025-07-29T23:42:09Z,187
2025-07-29T23:42:10Z,188
2025-07-29T23:42:11Z,188
2025-07-29T23:42:12Z,188
2025-07-29T23:42:13Z,189
2025-07-29T23:42:14Z,190
2025-07-29T23:42:15Z,190
2025-07-29T23:42:16Z,189
2025-07-29T23:42:17Z,190
2025-07-29T23:42:18Z,189
2025-07-29T23:42:19Z,188
2025-07-29T23:42:20Z,190
2025-07-29T23:42:21Z,189
2025-07-29T23:42:22Z,188
2025-07-29T23:42:23Z,187
2025-07-29T23:42:24Z,189
2025-07-29T23:42:25Z,189
2025-07-29T23:42:26Z,189
2025-07-29T23:42:27Z,188
2025-07-29T23:42:28Z,188
2025-07-29T23:42:29Z,188
2025-07-29T23:42:30Z,187
2025-07-29T23:42:31Z,188
2025-07-29T23:42:32Z,188
2025-07-29T23:42:33Z,187
2025-07-29T23:42:34Z,184
2025-07-29T23:42:35Z,177
2025-07-29T23:42:36Z,175
2025-07-29T23:42:37Z,169
2025-07-29T23:42:38Z,156
2025-07-29T23:42:39Z,149
2025-07-29T23:42:40Z,141
2025-07-29T23:42:41Z,136
2025-07-29T23:42:42Z,138
2025-07-29T23:42:43Z,156
2025-07-29T23:42:44Z,173
2025-07-29T23:42:45Z,182
2025-07-29T23:42:46Z,187
2025-07-29T23:42:47Z,188
2025-07-29T23:42:48Z,190
2025-07-29T23:42:49Z,190
2025-07-29T23:42:50Z,190
2025-07-29T23:42:51Z,190
2025-07-29T23:42:52Z,191
2025-07-29T23:42:53Z,192
2025-07-29T23:42:54Z,191
2025-07-29T23:42:55Z,190
2025-07-29T23:42:56Z,190
2025-07-29T23:42:57Z,191
2025-07-29T23:42:58Z,192
2025-07-29T23:42:59Z,193
2025-07-29T23:43:00Z,192
2025-07-29T23:43:01Z,191
2025-07-29T23:43:02Z,192
2025-07-29T23:43:03Z,193
2025-07-29T23:43:04Z,193
2025-07-29T23:43:05Z,192
2025-07-29T23:43:06Z,193
2025-07-29T23:43:07Z,194
2025-07-29T23:43:08Z,194
2025-07-29T23:43:09Z,195
2025-07-29T23:43:10Z,195
2025-07-29T23:43:11Z,193
2025-07-29T23:43:12Z,193
2025-07-29T23:43:13Z,193
2025-07-29T23:43:14Z,194
2025-07-29T23:43:15Z,195
2025-07-29T23:43:16Z,196
2025-07-29T23:43:17Z,197
2025-07-29T23:43:18Z,195
2025-07-29T23:43:19Z,192
2025-07-29T23:43:20Z,189
2025-07-29T23:43:21Z,190
2025-07-29T23:43:22Z,191
2025-07-29T23:43:23Z,192
2025-07-29T23:43:24Z,193
2025-07-29T23:43:25Z,194
2025-07-29T23:43:26Z,194
2025-07-29T23:43:27Z,194
2025-07-29T23:43:28Z,194
2025-07-29T23:43:29Z,194
2025-07-29T23:43:30Z,194
2025-07-29T23:43:31Z,194
2025-07-29T23:43:32Z,193
2025-07-29T23:43:33Z,193
2025-07-29T23:43:34Z,193
2025-07-29T23:43:35Z,193
2025-07-29T23:43:36Z,193
2025-07-29T23:43:37Z,193
2025-07-29T23:43:38Z,194
2025-07-29T23:43:39Z,193
2025-07-29T23:43:40Z,193
2025-07-29T23:43:41Z,193
2025-07-29T23:43:42Z,193
2025-07-29T23:43:43Z,194
2025-07-29T23:43:44Z,192
2025-07-29T23:43:45Z,192
2025-07-29T23:43:46Z,191
2025-07-29T23:43:47Z,192
2025-07-29T23:43:48Z,193
2025-07-29T23:43:49Z,194
2025-07-29T23:43:50Z,195
2025-07-29T23:43:51Z,194
2025-07-29T23:43:52Z,195
2025-07-29T23:43:53Z,193
2025-07-29T23:43:54Z,189
2025-07-29T23:43:55Z,183
2025-07-29T23:43:56Z,181
2025-07-29T23:43:57Z,184
2025-07-29T23:43:58Z,188
2025-07-29T23:43:59Z,190
2025-07-29T23:44:00Z,190
2025-07-29T23:44:01Z,191
2025-07-29T23:44:02Z,193
2025-07-29T23:44:03Z,193
2025-07-29T23:44:04Z,193
2025-07-29T23:44:05Z,192
2025-07-29T23:44:06Z,192
2025-07-29T23:44:07Z,192
2025-07-29T23:44:08Z,192
2025-07-29T23:44:09Z,192
2025-07-29T23:44:10Z,192
2025-07-29T23:44:11Z,192
2025-07-29T23:44:12Z,192
2025-07-29T23:44:13Z,193
2025-07-29T23:44:14Z,192
2025-07-29T23:44:15Z,193
2025-07-29T23:44:16Z,193
2025-07-29T23:44:17Z,193
2025-07-29T23:44:18Z,193
2025-07-29T23:44:19Z,192
2025-07-29T23:44:20Z,193
2025-07-29T23:44:21Z,195
2025-07-29T23:44:22Z,195
2025-07-29T23:44:23Z,194
2025-07-29T23:44:24Z,196
2025-07-29T23:44:25Z,195
2025-07-29T23:44:26Z,195
2025-07-29T23:44:27Z,196
2025-07-29T23:44:28Z,196
2025-07-29T23:44:29Z,194
2025-07-29T23:44:30Z,194
2025-07-29T23:44:31Z,194
2025-07-29T23:44:32Z,194
2025-07-29T23:44:33Z,194
2025-07-29T23:44:34Z,196
2025-07-29T23:44:35Z,195
2025-07-29T23:44:36Z,195
2025-07-29T23:44:37Z,194
2025-07-29T23:44:38Z,194
2025-07-29T23:44:39Z,193
2025-07-29T23:44:40Z,190
2025-07-29T23:44:41Z,190
2025-07-29T23:44:42Z,190
2025-07-29T23:44:43Z,190
2025-07-29T23:44:44Z,191
2025-07-29T23:44:45Z,189
2025-07-29T23:44:46Z,189
2025-07-29T23:44:47Z,189
2025-07-29T23:44:48Z,190
2025-07-29T23:44:49Z,191
2025-07-29T23:44:50Z,192
2025-07-29T23:44:51Z,193
2025-07-29T23:44:52Z,193
2025-07-29T23:44:53Z,194
2025-07-29T23:44:54Z,194
2025-07-29T23:44:55Z,195
2025-07-29T23:44:56Z,195
2025-07-29T23:44:57Z,196
2025-07-29T23:44:58Z,195
2025-07-29T23:44:59Z,193
2025-07-29T23:45:00Z,192
2025-07-29T23:45:01Z,193
2025-07-29T23:45:02Z,194
2025-07-29T23:45:03Z,195
2025-07-29T23:45:04Z,196
2025-07-29T23:45:05Z,194
2025-07-29T23:45:06Z,195
2025-07-29T23:45:07Z,195
2025-07-29T23:45:08Z,195
2025-07-29T23:45:09Z,195
2025-07-29T23:45:10Z,195
2025-07-29T23:45:11Z,197
2025-07-29T23:45:12Z,198
2025-07-29T23:45:13Z,197
2025-07-29T23:45:14Z,198
2025-07-29T23:45:15Z,197
2025-07-29T23:45:16Z,197
2025-07-29T23:45:17Z,198
2025-07-29T23:45:18Z,198
2025-07-29T23:45:19Z,197
2025-07-29T23:45:20Z,196
2025-07-29T23:45:21Z,196
2025-07-29T23:45:22Z,196
2025-07-29T23:45:23Z,196
2025-07-29T23:45:24Z,197
2025-07-29T23:45:25Z,197
2025-07-29T23:45:26Z,196
2025-07-29T23:45:27Z,198
2025-07-29T23:45:28Z,199
2025-07-29T23:45:29Z,200
2025-07-29T23:45:30Z,199
2025-07-29T23:45:31Z,198
2025-07-29T23:45:32Z,198
2025-07-29T23:45:33Z,197
2025-07-29T23:45:34Z,198
2025-07-29T23:45:35Z,198
2025-07-29T23:45:36Z,199
2025-07-29T23:45:37Z,200
2025-07-29T23:45:38Z,199
2025-07-29T23:45:39Z,199
2025-07-29T23:45:40Z,200
2025-07-29T23:45:41Z,200
2025-07-29T23:45:42Z,199
2025-07-29T23:45:43Z,199
2025-07-29T23:45:44Z,199
2025-07-29T23:45:45Z,199
2025-07-29T23:45:46Z,200
2025-07-29T23:45:47Z,199
2025-07-29T23:45:48Z,199
2025-07-29T23:45:49Z,199
2025-07-29T23:45:50Z,198
2025-07-29T23:45:51Z,200
2025-07-29T23:45:52Z,201
2025-07-29T23:45:53Z,200
2025-07-29T23:45:54Z,202
2025-07-29T23:45:55Z,202
2025-07-29T23:45:56Z,203
2025-07-29T23:45:57Z,202
2025-07-29T23:45:58Z,203
2025-07-29T23:45:59Z,202
2025-07-29T23:46:00Z,202
2025-07-29T23:46:01Z,202
2025-07-29T23:46:02Z,201
2025-07-29T23:46:03Z,201
2025-07-29T23:46:04Z,201
2025-07-29T23:46:05Z,202
2025-07-29T23:46:06Z,203
2025-07-29T23:46:07Z,203
2025-07-29T23:46:08Z,201
2025-07-29T23:46:09Z,200
2025-07-29T23:46:10Z,199
2025-07-29T23:46:11Z,198
2025-07-29T23:46:12Z,198
2025-07-29T23:46:13Z,198
2025-07-29T23:46:14Z,199
2025-07-29T23:46:15Z,200
2025-07-29T23:46:16Z,201
2025-07-29T23:46:17Z,199
2025-07-29T23:46:18Z,200
2025-07-29T23:46:19Z,198
2025-07-29T23:46:20Z,197
2025-07-29T23:46:21Z,198
2025-07-29T23:46:22Z,198
2025-07-29T23:46:23Z,197
2025-07-29T23:46:24Z,198
2025-07-29T23:46:25Z,199
2025-07-29T23:46:26Z,200
2025-07-29T23:46:27Z,199
2025-07-29T23:46:28Z,199
2025-07-29T23:46:29Z,198
2025-07-29T23:46:30Z,197
2025-07-29T23:46:31Z,197
2025-07-29T23:46:32Z,195
2025-07-29T23:46:33Z,188
2025-07-29T23:46:34Z,185
2025-07-29T23:46:37Z,184
2025-07-29T23:46:38Z,186
2025-07-29T23:46:39Z,190
2025-07-29T23:46:40Z,191
2025-07-29T23:46:41Z,192
2025-07-29T23:46:42Z,193
2025-07-29T23:46:43Z,194
2025-07-29T23:46:44Z,194
2025-07-29T23:46:45Z,195
2025-07-29T23:46:46Z,196
2025-07-29T23:46:47Z,195
2025-07-29T23:46:48Z,196
2025-07-29T23:46:49Z,196
2025-07-29T23:46:50Z,196
2025-07-29T23:46:51Z,195
2025-07-29T23:46:52Z,195
2025-07-29T23:46:53Z,195
2025-07-29T23:46:54Z,195
2025-07-29T23:46:55Z,194
2025-07-29T23:46:56Z,195
2025-07-29T23:46:57Z,195
2025-07-29T23:46:58Z,195
2025-07-29T23:46:59Z,194
2025-07-29T23:47:00Z,195
2025-07-29T23:47:01Z,195
2025-07-29T23:47:02Z,195
2025-07-29T23:47:03Z,194
2025-07-29T23:47:04Z,195
2025-07-29T23:47:05Z,197
2025-07-29T23:47:06Z,196
2025-07-29T23:47:07Z,195
2025-07-29T23:47:08Z,194
2025-07-29T23:47:09Z,195
2025-07-29T23:47:10Z,196
2025-07-29T23:47:11Z,197
2025-07-29T23:47:12Z,196
2025-07-29T23:47:13Z,197
2025-07-29T23:47:14Z,199
2025-07-29T23:47:15Z,198
2025-07-29T23:47:16Z,197
2025-07-29T23:47:17Z,197
2025-07-29T23:47:18Z,197
2025-07-29T23:47:19Z,198
2025-07-29T23:47:20Z,199
2025-07-29T23:47:21Z,197
2025-07-29T23:47:22Z,197
2025-07-29T23:47:23Z,196
2025-07-29T23:47:24Z,195
2025-07-29T23:47:25Z,196
2025-07-29T23:47:26Z,197
2025-07-29T23:47:27Z,197
2025-07-29T23:47:28Z,196
2025-07-29T23:47:29Z,196
2025-07-29T23:47:30Z,197
2025-07-29T23:47:31Z,197
2025-07-29T23:47:32Z,197
2025-07-29T23:47:33Z,197
2025-07-29T23:47:34Z,197
2025-07-29T23:47:35Z,197
2025-07-29T23:47:36Z,196
2025-07-29T23:47:37Z,196
2025-07-29T23:47:38Z,192
2025-07-29T23:47:39Z,192
2025-07-29T23:47:40Z,192
2025-07-29T23:47:41Z,190
2025-07-29T23:47:42Z,188
2025-07-29T23:47:43Z,189
2025-07-29T23:47:44Z,190
2025-07-29T23:47:45Z,192
2025-07-29T23:47:46Z,193
2025-07-29T23:47:47Z,194
2025-07-29T23:47:48Z,195
2025-07-29T23:47:49Z,197
2025-07-29T23:47:50Z,196
2025-07-29T23:47:51Z,197
2025-07-29T23:47:52Z,198
2025-07-29T23:47:53Z,198
2025-07-29T23:47:54Z,198
2025-07-29T23:47:55Z,197
2025-07-29T23:47:56Z,198
2025-07-29T23:47:57Z,198
2025-07-29T23:47:58Z,197
2025-07-29T23:47:59Z,195
2025-07-29T23:48:00Z,195
2025-07-29T23:48:01Z,195
2025-07-29T23:48:02Z,197
2025-07-29T23:48:03Z,197
2025-07-29T23:48:04Z,199
2025-07-29T23:48:05Z,199
2025-07-29T23:48:06Z,198
2025-07-29T23:48:07Z,198
2025-07-29T23:48:08Z,197
2025-07-29T23:48:09Z,196
2025-07-29T23:48:10Z,196
2025-07-29T23:48:11Z,197
2025-07-29T23:48:12Z,197
2025-07-29T23:48:13Z,199
2025-07-29T23:48:14Z,199
2025-07-29T23:48:15Z,198
2025-07-29T23:48:16Z,198
2025-07-29T23:48:17Z,198
2025-07-29T23:48:18Z,200
2025-07-29T23:48:19Z,201
2025-07-29T23:48:20Z,200
2025-07-29T23:48:21Z,200
2025-07-29T23:48:22Z,201
2025-07-29T23:48:23Z,199
2025-07-29T23:48:24Z,197
2025-07-29T23:48:25Z,196
2025-07-29T23:48:26Z,196
2025-07-29T23:48:27Z,196
2025-07-29T23:48:28Z,196
2025-07-29T23:48:29Z,197
2025-07-29T23:48:30Z,198
2025-07-29T23:48:31Z,198
2025-07-29T23:48:32Z,199
2025-07-29T23:48:33Z,200
2025-07-29T23:48:34Z,200
2025-07-29T23:48:35Z,199
2025-07-29T23:48:36Z,199
2025-07-29T23:48:37Z,197
2025-07-29T23:48:38Z,197
2025-07-29T23:48:39Z,198
2025-07-29T23:48:40Z,196
2025-07-29T23:48:41Z,197
2025-07-29T23:48:42Z,197
2025-07-29T23:48:43Z,196
2025-07-29T23:48:44Z,195
2025-07-29T23:48:45Z,194
2025-07-29T23:48:46Z,194
2025-07-29T23:48:47Z,194
2025-07-29T23:48:48Z,196
2025-07-29T23:48:49Z,196
2025-07-29T23:48:50Z,196
2025-07-29T23:48:51Z,195
2025-07-29T23:48:52Z,194
2025-07-29T23:48:53Z,193
2025-07-29T23:48:54Z,195
2025-07-29T23:48:55Z,196
2025-07-29T23:48:56Z,196
2025-07-29T23:48:57Z,197
2025-07-29T23:48:58Z,198
2025-07-29T23:48:59Z,197
2025-07-29T23:49:00Z,197
2025-07-29T23:49:01Z,195
2025-07-29T23:49:02Z,195
2025-07-29T23:49:03Z,194
2025-07-29T23:49:04Z,194
2025-07-29T23:49:05Z,195
2025-07-29T23:49:06Z,196
2025-07-29T23:49:07Z,194
2025-07-29T23:49:08Z,190
2025-07-29T23:49:09Z,189
2025-07-29T23:49:10Z,193
2025-07-29T23:49:11Z,193
2025-07-29T23:49:12Z,191
2025-07-29T23:49:13Z,193
2025-07-29T23:49:14Z,192
2025-07-29T23:49:15Z,189
2025-07-29T23:49:16Z,190
2025-07-29T23:49:17Z,196
2025-07-29T23:49:18Z,193
