timestamp,steps per minute
2025-08-08T00:40:25Z,105
2025-08-08T00:40:27Z,108
2025-08-08T00:40:28Z,111
2025-08-08T00:40:29Z,110
2025-08-08T00:40:30Z,111
2025-08-08T00:40:31Z,112
2025-08-08T00:40:32Z,120
2025-08-08T00:40:33Z,138
2025-08-08T00:40:34Z,158
2025-08-08T00:40:35Z,172
2025-08-08T00:40:36Z,178
2025-08-08T00:40:37Z,178
2025-08-08T00:40:38Z,177
2025-08-08T00:40:39Z,177
2025-08-08T00:40:40Z,177
2025-08-08T00:40:41Z,178
2025-08-08T00:40:42Z,180
2025-08-08T00:40:43Z,181
2025-08-08T00:40:44Z,182
2025-08-08T00:40:45Z,182
2025-08-08T00:40:46Z,183
2025-08-08T00:40:47Z,182
2025-08-08T00:40:48Z,178
2025-08-08T00:40:49Z,169
2025-08-08T00:40:50Z,159
2025-08-08T00:40:51Z,148
2025-08-08T00:40:52Z,147
2025-08-08T00:40:53Z,155
2025-08-08T00:40:54Z,162
2025-08-08T00:40:55Z,170
2025-08-08T00:40:56Z,175
2025-08-08T00:40:57Z,176
2025-08-08T00:40:58Z,175
2025-08-08T00:40:59Z,177
2025-08-08T00:41:00Z,179
2025-08-08T00:41:01Z,182
2025-08-08T00:41:02Z,184
2025-08-08T00:41:03Z,184
2025-08-08T00:41:04Z,185
2025-08-08T00:41:05Z,186
2025-08-08T00:41:06Z,188
2025-08-08T00:41:07Z,187
2025-08-08T00:41:08Z,187
2025-08-08T00:41:09Z,186
2025-08-08T00:41:10Z,185
2025-08-08T00:41:11Z,184
2025-08-08T00:41:12Z,184
2025-08-08T00:41:13Z,185
2025-08-08T00:41:14Z,185
2025-08-08T00:41:15Z,186
2025-08-08T00:41:16Z,186
2025-08-08T00:41:17Z,185
2025-08-08T00:41:18Z,185
2025-08-08T00:41:19Z,186
2025-08-08T00:41:20Z,187
2025-08-08T00:41:21Z,188
2025-08-08T00:41:22Z,189
2025-08-08T00:41:23Z,189
2025-08-08T00:41:24Z,187
2025-08-08T00:41:25Z,187
2025-08-08T00:41:26Z,187
2025-08-08T00:41:27Z,187
2025-08-08T00:41:28Z,187
2025-08-08T00:41:29Z,188
2025-08-08T00:41:30Z,188
2025-08-08T00:41:31Z,187
2025-08-08T00:41:32Z,188
2025-08-08T00:41:33Z,187
2025-08-08T00:41:34Z,187
2025-08-08T00:41:35Z,187
2025-08-08T00:41:36Z,188
2025-08-08T00:41:37Z,188
2025-08-08T00:41:38Z,188
2025-08-08T00:41:39Z,189
2025-08-08T00:41:40Z,189
2025-08-08T00:41:41Z,190
2025-08-08T00:41:42Z,189
2025-08-08T00:41:43Z,189
2025-08-08T00:41:44Z,189
2025-08-08T00:41:45Z,189
2025-08-08T00:41:46Z,190
2025-08-08T00:41:47Z,189
2025-08-08T00:41:48Z,189
2025-08-08T00:41:49Z,189
2025-08-08T00:41:50Z,189
2025-08-08T00:41:51Z,191
2025-08-08T00:41:52Z,189
2025-08-08T00:41:53Z,189
2025-08-08T00:41:54Z,191
2025-08-08T00:41:55Z,190
2025-08-08T00:41:56Z,190
2025-08-08T00:41:57Z,190
2025-08-08T00:41:58Z,189
2025-08-08T00:41:59Z,189
2025-08-08T00:42:00Z,189
2025-08-08T00:42:01Z,190
2025-08-08T00:42:02Z,192
2025-08-08T00:42:03Z,191
2025-08-08T00:42:04Z,191
2025-08-08T00:42:05Z,190
2025-08-08T00:42:06Z,189
2025-08-08T00:42:07Z,189
2025-08-08T00:42:08Z,190
2025-08-08T00:42:09Z,190
2025-08-08T00:42:10Z,188
2025-08-08T00:42:11Z,188
2025-08-08T00:42:12Z,189
2025-08-08T00:42:13Z,188
2025-08-08T00:42:14Z,188
2025-08-08T00:42:15Z,187
2025-08-08T00:42:16Z,188
2025-08-08T00:42:17Z,188
2025-08-08T00:42:18Z,187
2025-08-08T00:42:19Z,187
2025-08-08T00:42:20Z,187
2025-08-08T00:42:21Z,187
2025-08-08T00:42:22Z,187
2025-08-08T00:42:23Z,186
2025-08-08T00:42:24Z,187
2025-08-08T00:42:25Z,189
2025-08-08T00:42:26Z,190
2025-08-08T00:42:27Z,191
2025-08-08T00:42:28Z,190
2025-08-08T00:42:29Z,190
2025-08-08T00:42:30Z,189
2025-08-08T00:42:31Z,189
2025-08-08T00:42:32Z,188
2025-08-08T00:42:33Z,189
2025-08-08T00:42:34Z,188
2025-08-08T00:42:35Z,189
2025-08-08T00:42:36Z,188
2025-08-08T00:42:37Z,189
2025-08-08T00:42:38Z,189
2025-08-08T00:42:39Z,189
2025-08-08T00:42:40Z,190
2025-08-08T00:42:41Z,189
2025-08-08T00:42:42Z,188
2025-08-08T00:42:43Z,188
2025-08-08T00:42:44Z,188
2025-08-08T00:42:45Z,189
2025-08-08T00:42:46Z,189
2025-08-08T00:42:47Z,190
2025-08-08T00:42:48Z,190
2025-08-08T00:42:49Z,190
2025-08-08T00:42:50Z,189
2025-08-08T00:42:51Z,190
2025-08-08T00:42:52Z,191
2025-08-08T00:42:53Z,191
2025-08-08T00:42:54Z,191
2025-08-08T00:42:55Z,190
2025-08-08T00:42:56Z,188
2025-08-08T00:42:57Z,187
2025-08-08T00:42:58Z,188
2025-08-08T00:42:59Z,188
2025-08-08T00:43:00Z,188
2025-08-08T00:43:01Z,188
2025-08-08T00:43:02Z,187
2025-08-08T00:43:03Z,189
2025-08-08T00:43:04Z,189
2025-08-08T00:43:05Z,189
2025-08-08T00:43:06Z,190
2025-08-08T00:43:07Z,190
2025-08-08T00:43:08Z,190
2025-08-08T00:43:09Z,189
2025-08-08T00:43:10Z,188
2025-08-08T00:43:11Z,187
2025-08-08T00:43:12Z,189
2025-08-08T00:43:13Z,189
2025-08-08T00:43:14Z,189
2025-08-08T00:43:15Z,189
2025-08-08T00:43:16Z,189
2025-08-08T00:43:17Z,187
2025-08-08T00:43:18Z,188
2025-08-08T00:43:19Z,188
2025-08-08T00:43:20Z,188
2025-08-08T00:43:21Z,188
2025-08-08T00:43:22Z,188
2025-08-08T00:43:23Z,189
2025-08-08T00:43:24Z,190
2025-08-08T00:43:25Z,190
2025-08-08T00:43:26Z,191
2025-08-08T00:43:27Z,190
2025-08-08T00:43:28Z,190
2025-08-08T00:43:29Z,191
2025-08-08T00:43:30Z,192
2025-08-08T00:43:31Z,192
2025-08-08T00:43:32Z,191
2025-08-08T00:43:33Z,192
2025-08-08T00:43:34Z,192
2025-08-08T00:43:35Z,191
2025-08-08T00:43:36Z,192
2025-08-08T00:43:37Z,191
2025-08-08T00:43:38Z,190
2025-08-08T00:43:39Z,189
2025-08-08T00:43:40Z,190
2025-08-08T00:43:41Z,189
2025-08-08T00:43:42Z,189
2025-08-08T00:43:43Z,189
2025-08-08T00:43:44Z,189
2025-08-08T00:43:45Z,190
2025-08-08T00:43:46Z,189
2025-08-08T00:43:47Z,189
2025-08-08T00:43:48Z,189
2025-08-08T00:43:49Z,188
2025-08-08T00:43:50Z,188
2025-08-08T00:43:51Z,188
2025-08-08T00:43:52Z,188
2025-08-08T00:43:53Z,187
2025-08-08T00:43:54Z,188
2025-08-08T00:43:55Z,189
2025-08-08T00:43:56Z,189
2025-08-08T00:43:57Z,189
2025-08-08T00:43:58Z,188
2025-08-08T00:43:59Z,187
2025-08-08T00:44:00Z,188
2025-08-08T00:44:01Z,187
2025-08-08T00:44:02Z,188
2025-08-08T00:44:03Z,189
2025-08-08T00:44:04Z,189
2025-08-08T00:44:05Z,187
2025-08-08T00:44:06Z,186
2025-08-08T00:44:07Z,181
2025-08-08T00:44:08Z,166
2025-08-08T00:44:10Z,157
2025-08-08T00:44:11Z,148
2025-08-08T00:44:12Z,139
2025-08-08T00:44:13Z,134
2025-08-08T00:44:14Z,130
2025-08-08T00:44:15Z,125
2025-08-08T00:44:16Z,124
2025-08-08T00:44:17Z,122
2025-08-08T00:44:18Z,120
2025-08-08T00:44:19Z,120
2025-08-08T00:44:20Z,122
2025-08-08T00:44:21Z,127
2025-08-08T00:44:22Z,141
2025-08-08T00:44:23Z,159
2025-08-08T00:44:24Z,172
2025-08-08T00:44:25Z,180
2025-08-08T00:44:26Z,184
2025-08-08T00:44:27Z,187
2025-08-08T00:44:28Z,189
2025-08-08T00:44:29Z,189
2025-08-08T00:44:30Z,189
2025-08-08T00:44:31Z,191
2025-08-08T00:44:32Z,192
2025-08-08T00:44:33Z,192
2025-08-08T00:44:34Z,192
2025-08-08T00:44:35Z,190
2025-08-08T00:44:36Z,190
2025-08-08T00:44:37Z,189
2025-08-08T00:44:38Z,191
2025-08-08T00:44:39Z,191
2025-08-08T00:44:40Z,191
2025-08-08T00:44:41Z,191
2025-08-08T00:44:42Z,191
2025-08-08T00:44:43Z,191
2025-08-08T00:44:44Z,190
2025-08-08T00:44:45Z,190
2025-08-08T00:44:46Z,191
2025-08-08T00:44:47Z,190
2025-08-08T00:44:48Z,191
2025-08-08T00:44:49Z,191
2025-08-08T00:44:50Z,191
2025-08-08T00:44:51Z,191
2025-08-08T00:44:52Z,191
2025-08-08T00:44:53Z,190
2025-08-08T00:44:54Z,191
2025-08-08T00:44:55Z,191
2025-08-08T00:44:56Z,191
2025-08-08T00:44:57Z,191
2025-08-08T00:44:58Z,191
2025-08-08T00:44:59Z,190
2025-08-08T00:45:00Z,191
2025-08-08T00:45:01Z,191
2025-08-08T00:45:02Z,192
2025-08-08T00:45:03Z,193
2025-08-08T00:45:04Z,192
2025-08-08T00:45:05Z,192
2025-08-08T00:45:06Z,192
2025-08-08T00:45:07Z,192
2025-08-08T00:45:08Z,191
2025-08-08T00:45:09Z,191
2025-08-08T00:45:10Z,192
2025-08-08T00:45:11Z,192
2025-08-08T00:45:12Z,192
2025-08-08T00:45:13Z,192
2025-08-08T00:45:14Z,191
2025-08-08T00:45:15Z,191
2025-08-08T00:45:16Z,190
2025-08-08T00:45:17Z,190
2025-08-08T00:45:18Z,190
2025-08-08T00:45:19Z,191
2025-08-08T00:45:20Z,191
2025-08-08T00:45:21Z,190
2025-08-08T00:45:22Z,189
2025-08-08T00:45:23Z,188
2025-08-08T00:45:24Z,189
2025-08-08T00:45:25Z,190
2025-08-08T00:45:26Z,191
2025-08-08T00:45:27Z,191
2025-08-08T00:45:28Z,189
2025-08-08T00:45:29Z,190
2025-08-08T00:45:30Z,192
2025-08-08T00:45:31Z,193
2025-08-08T00:45:32Z,195
2025-08-08T00:45:33Z,194
2025-08-08T00:45:34Z,194
2025-08-08T00:45:35Z,193
2025-08-08T00:45:36Z,194
2025-08-08T00:45:37Z,195
2025-08-08T00:45:38Z,193
2025-08-08T00:45:39Z,191
2025-08-08T00:45:40Z,191
2025-08-08T00:45:41Z,190
2025-08-08T00:45:42Z,189
2025-08-08T00:45:43Z,191
2025-08-08T00:45:44Z,192
2025-08-08T00:45:45Z,191
2025-08-08T00:45:46Z,193
2025-08-08T00:45:47Z,194
2025-08-08T00:45:48Z,193
2025-08-08T00:45:49Z,193
2025-08-08T00:45:50Z,194
2025-08-08T00:45:51Z,194
2025-08-08T00:45:52Z,194
2025-08-08T00:45:53Z,194
2025-08-08T00:45:54Z,194
2025-08-08T00:45:55Z,194
2025-08-08T00:45:56Z,194
2025-08-08T00:45:57Z,196
2025-08-08T00:45:58Z,196
2025-08-08T00:45:59Z,196
2025-08-08T00:46:00Z,196
2025-08-08T00:46:01Z,195
2025-08-08T00:46:02Z,195
2025-08-08T00:46:03Z,194
2025-08-08T00:46:04Z,195
2025-08-08T00:46:05Z,195
2025-08-08T00:46:06Z,195
2025-08-08T00:46:07Z,196
2025-08-08T00:46:08Z,197
2025-08-08T00:46:09Z,197
2025-08-08T00:46:10Z,197
2025-08-08T00:46:11Z,195
2025-08-08T00:46:12Z,195
2025-08-08T00:46:13Z,196
2025-08-08T00:46:14Z,196
2025-08-08T00:46:15Z,195
2025-08-08T00:46:16Z,194
2025-08-08T00:46:17Z,195
2025-08-08T00:46:18Z,194
2025-08-08T00:46:19Z,194
2025-08-08T00:46:20Z,196
2025-08-08T00:46:21Z,196
2025-08-08T00:46:22Z,197
2025-08-08T00:46:23Z,197
2025-08-08T00:46:24Z,198
2025-08-08T00:46:25Z,196
2025-08-08T00:46:26Z,195
2025-08-08T00:46:27Z,195
2025-08-08T00:46:28Z,194
2025-08-08T00:46:29Z,194
2025-08-08T00:46:30Z,193
2025-08-08T00:46:31Z,191
2025-08-08T00:46:32Z,191
2025-08-08T00:46:33Z,192
2025-08-08T00:46:34Z,193
2025-08-08T00:46:35Z,193
2025-08-08T00:46:36Z,192
2025-08-08T00:46:37Z,193
2025-08-08T00:46:38Z,191
2025-08-08T00:46:39Z,192
2025-08-08T00:46:40Z,193
2025-08-08T00:46:41Z,193
2025-08-08T00:46:42Z,193
2025-08-08T00:46:43Z,191
2025-08-08T00:46:44Z,192
2025-08-08T00:46:45Z,192
2025-08-08T00:46:46Z,192
2025-08-08T00:46:47Z,192
2025-08-08T00:46:48Z,194
2025-08-08T00:46:49Z,194
2025-08-08T00:46:50Z,195
2025-08-08T00:46:51Z,196
2025-08-08T00:46:52Z,195
2025-08-08T00:46:53Z,196
2025-08-08T00:46:54Z,197
2025-08-08T00:46:55Z,196
2025-08-08T00:46:56Z,196
2025-08-08T00:46:57Z,196
2025-08-08T00:46:58Z,195
2025-08-08T00:46:59Z,195
2025-08-08T00:47:00Z,195
2025-08-08T00:47:01Z,194
2025-08-08T00:47:02Z,194
2025-08-08T00:47:03Z,193
2025-08-08T00:47:04Z,194
2025-08-08T00:47:05Z,193
2025-08-08T00:47:06Z,193
2025-08-08T00:47:07Z,192
2025-08-08T00:47:08Z,192
2025-08-08T00:47:09Z,192
2025-08-08T00:47:10Z,193
2025-08-08T00:47:11Z,192
2025-08-08T00:47:12Z,190
2025-08-08T00:47:13Z,183
2025-08-08T00:47:14Z,174
2025-08-08T00:47:15Z,161
2025-08-08T00:47:16Z,150
2025-08-08T00:47:17Z,143
2025-08-08T00:47:18Z,133
2025-08-08T00:47:19Z,128
2025-08-08T00:47:20Z,126
2025-08-08T00:47:21Z,125
2025-08-08T00:47:22Z,124
2025-08-08T00:47:23Z,125
2025-08-08T00:47:24Z,123
2025-08-08T00:47:25Z,123
2025-08-08T00:47:26Z,133
2025-08-08T00:47:27Z,151
2025-08-08T00:47:28Z,169
2025-08-08T00:47:29Z,180
2025-08-08T00:47:30Z,185
2025-08-08T00:47:31Z,186
2025-08-08T00:47:32Z,183
2025-08-08T00:47:33Z,176
2025-08-08T00:47:34Z,174
2025-08-08T00:47:35Z,175
2025-08-08T00:47:36Z,178
2025-08-08T00:47:37Z,177
2025-08-08T00:47:38Z,180
2025-08-08T00:47:39Z,183
2025-08-08T00:47:40Z,185
2025-08-08T00:47:41Z,186
2025-08-08T00:47:42Z,185
2025-08-08T00:47:43Z,183
2025-08-08T00:47:44Z,180
2025-08-08T00:47:45Z,179
2025-08-08T00:47:46Z,180
2025-08-08T00:47:47Z,181
2025-08-08T00:47:48Z,181
2025-08-08T00:47:49Z,182
2025-08-08T00:47:50Z,184
2025-08-08T00:47:51Z,186
2025-08-08T00:47:52Z,188
2025-08-08T00:47:53Z,189
2025-08-08T00:47:54Z,188
2025-08-08T00:47:55Z,187
2025-08-08T00:47:56Z,187
2025-08-08T00:47:57Z,186
2025-08-08T00:47:58Z,186
2025-08-08T00:47:59Z,187
2025-08-08T00:48:00Z,187
2025-08-08T00:48:01Z,188
2025-08-08T00:48:02Z,188
2025-08-08T00:48:03Z,188
2025-08-08T00:48:04Z,188
2025-08-08T00:48:05Z,187
2025-08-08T00:48:06Z,188
2025-08-08T00:48:07Z,187
2025-08-08T00:48:08Z,187
2025-08-08T00:48:09Z,188
2025-08-08T00:48:10Z,187
2025-08-08T00:48:11Z,187
2025-08-08T00:48:12Z,188
2025-08-08T00:48:13Z,188
2025-08-08T00:48:14Z,186
2025-08-08T00:48:15Z,181
2025-08-08T00:48:16Z,175
2025-08-08T00:48:17Z,165
2025-08-08T00:48:18Z,157
2025-08-08T00:48:19Z,149
2025-08-08T00:48:20Z,140
2025-08-08T00:48:21Z,133
2025-08-08T00:48:22Z,128
2025-08-08T00:48:23Z,123
2025-08-08T00:48:24Z,118
2025-08-08T00:48:25Z,118
2025-08-08T00:48:26Z,115
2025-08-08T00:48:27Z,112
2025-08-08T00:48:28Z,111
2025-08-08T00:48:29Z,109
2025-08-08T00:48:30Z,107
2025-08-08T00:48:31Z,105
2025-08-08T00:48:32Z,104
2025-08-08T00:48:33Z,102
2025-08-08T00:48:34Z,0
2025-08-08T00:49:04Z,101
2025-08-08T00:49:05Z,101
2025-08-08T00:49:06Z,101
2025-08-08T00:49:07Z,102
2025-08-08T00:49:08Z,102
2025-08-08T00:49:09Z,103
2025-08-08T00:49:10Z,104
2025-08-08T00:49:11Z,105
2025-08-08T00:49:12Z,106
2025-08-08T00:49:13Z,105
2025-08-08T00:49:14Z,104
2025-08-08T00:49:15Z,103
2025-08-08T00:49:16Z,102
2025-08-08T00:49:17Z,102
2025-08-08T00:49:18Z,100
2025-08-08T00:49:19Z,100
2025-08-08T00:49:20Z,0
2025-08-08T00:49:23Z,96
2025-08-08T00:49:24Z,96
2025-08-08T00:49:25Z,96
2025-08-08T00:49:26Z,95
2025-08-08T00:49:27Z,94
2025-08-08T00:49:28Z,94
2025-08-08T00:49:29Z,96
2025-08-08T00:49:30Z,95
2025-08-08T00:49:31Z,95
2025-08-08T00:49:33Z,0
2025-08-08T00:49:43Z,116
2025-08-08T00:49:44Z,116
2025-08-08T00:49:45Z,116
2025-08-08T00:49:46Z,114
2025-08-08T00:49:47Z,111
2025-08-08T00:49:48Z,0
2025-08-08T00:50:20Z,105
2025-08-08T00:50:21Z,105
2025-08-08T00:50:22Z,105
2025-08-08T00:50:23Z,106
2025-08-08T00:50:24Z,106
2025-08-08T00:50:25Z,105
2025-08-08T00:50:26Z,105
2025-08-08T00:50:27Z,104
2025-08-08T00:50:28Z,104
2025-08-08T00:50:29Z,103
2025-08-08T00:50:30Z,101
2025-08-08T00:50:32Z,102
2025-08-08T00:50:33Z,100
2025-08-08T00:50:34Z,99
2025-08-08T00:50:35Z,0
2025-08-08T00:51:04Z,101
2025-08-08T00:51:05Z,101
2025-08-08T00:51:06Z,102
2025-08-08T00:51:07Z,104
2025-08-08T00:51:08Z,104
2025-08-08T00:51:09Z,105
2025-08-08T00:51:10Z,0
