timestamp,ground contact time
2025-07-09T08:51:29Z,314
2025-07-09T08:52:12Z,310
2025-07-09T08:52:17Z,312
2025-07-09T08:52:22Z,314
2025-07-09T08:52:27Z,310
2025-07-09T08:52:32Z,313
2025-07-09T08:52:37Z,304
2025-07-09T08:52:42Z,305
2025-07-09T08:52:47Z,298
2025-07-09T08:52:52Z,301
2025-07-09T08:52:57Z,298
2025-07-09T08:53:02Z,297
2025-07-09T08:53:07Z,294
2025-07-09T08:53:12Z,295
2025-07-09T08:53:17Z,294
2025-07-09T08:53:22Z,294
2025-07-09T08:53:27Z,293
2025-07-09T08:53:32Z,296
2025-07-09T08:53:37Z,297
2025-07-09T08:53:42Z,294
2025-07-09T08:53:47Z,291
2025-07-09T08:53:52Z,289
2025-07-09T08:53:57Z,294
2025-07-09T08:54:02Z,300
2025-07-09T08:54:07Z,298
2025-07-09T08:54:13Z,294
2025-07-09T08:54:17Z,295
2025-07-09T08:54:22Z,296
2025-07-09T08:54:27Z,295
2025-07-09T08:54:32Z,285
2025-07-09T08:54:37Z,286
2025-07-09T08:54:42Z,287
2025-07-09T08:54:47Z,289
2025-07-09T08:54:52Z,292
2025-07-09T08:54:57Z,293
2025-07-09T08:55:02Z,301
2025-07-09T08:55:17Z,282
2025-07-09T08:55:22Z,285
2025-07-09T08:55:27Z,287
2025-07-09T08:55:32Z,289
2025-07-09T08:55:37Z,291
2025-07-09T08:55:42Z,289
2025-07-09T08:55:47Z,289
2025-07-09T08:55:52Z,283
2025-07-09T08:55:57Z,290
2025-07-09T08:56:02Z,293
2025-07-09T08:56:07Z,300
2025-07-09T08:56:12Z,292
2025-07-09T08:56:17Z,288
2025-07-09T08:56:22Z,279
2025-07-09T08:56:27Z,276
2025-07-09T08:56:31Z,268
2025-07-09T08:56:36Z,271
2025-07-09T08:56:41Z,273
2025-07-09T08:56:46Z,275
2025-07-09T08:56:52Z,273
2025-07-09T08:56:56Z,272
2025-07-09T08:57:01Z,273
2025-07-09T08:57:06Z,275
2025-07-09T08:57:11Z,275
2025-07-09T08:57:17Z,279
2025-07-09T08:57:22Z,278
2025-07-09T08:57:27Z,280
2025-07-09T08:57:32Z,277
2025-07-09T08:57:37Z,278
2025-07-09T08:57:42Z,279
2025-07-09T08:57:47Z,280
2025-07-09T08:57:52Z,279
2025-07-09T08:57:57Z,288
2025-07-09T08:58:02Z,295
2025-07-09T08:58:07Z,299
2025-07-09T08:58:12Z,292
2025-07-09T08:58:17Z,284
2025-07-09T08:58:22Z,280
2025-07-09T08:58:27Z,276
2025-07-09T08:58:32Z,276
2025-07-09T08:58:37Z,275
2025-07-09T08:58:42Z,279
2025-07-09T08:58:47Z,279
2025-07-09T08:58:52Z,282
2025-07-09T08:58:57Z,287
2025-07-09T08:59:02Z,291
2025-07-09T08:59:07Z,291
2025-07-09T08:59:12Z,286
2025-07-09T08:59:17Z,283
2025-07-09T08:59:22Z,285
2025-07-09T08:59:27Z,286
2025-07-09T08:59:32Z,282
2025-07-09T08:59:37Z,279
2025-07-09T08:59:42Z,276
2025-07-09T08:59:47Z,280
2025-07-09T08:59:51Z,284
2025-07-09T08:59:57Z,286
2025-07-09T09:00:02Z,286
2025-07-09T09:00:07Z,286
2025-07-09T09:00:12Z,287
2025-07-09T09:00:17Z,288
2025-07-09T09:00:22Z,286
2025-07-09T09:00:27Z,286
2025-07-09T09:00:32Z,286
2025-07-09T09:00:37Z,292
2025-07-09T09:00:42Z,289
2025-07-09T09:00:47Z,298
2025-07-09T09:00:52Z,295
2025-07-09T09:00:57Z,298
2025-07-09T09:01:02Z,294
2025-07-09T09:01:07Z,289
2025-07-09T09:01:12Z,288
2025-07-09T09:01:17Z,285
2025-07-09T09:01:22Z,285
2025-07-09T09:01:27Z,282
2025-07-09T09:01:32Z,280
2025-07-09T09:01:37Z,283
2025-07-09T09:01:42Z,286
2025-07-09T09:01:47Z,290
