timestamp,distance
2024-07-01T17:07:00Z,31.10
2024-07-01T17:09:00Z,22.00
2024-07-01T17:10:00Z,20.80
2024-07-01T17:24:00Z,14.20
2024-07-01T17:25:00Z,3.00
2024-07-01T17:26:00Z,1.50
2024-07-01T17:27:00Z,23.80
2024-07-01T17:28:00Z,17.70
2024-07-01T17:29:00Z,19.10
2024-07-01T17:30:00Z,2.30
2024-07-01T17:34:00Z,28.50
2024-07-01T17:35:00Z,21.90
2024-07-01T17:36:00Z,35.10
2024-07-01T17:37:00Z,3.00
2024-07-01T17:52:00Z,2.20
2024-07-01T17:57:00Z,16.30
2024-07-02T11:22:00Z,98.40
2024-07-02T11:23:00Z,140.10
2024-07-02T11:24:00Z,152.60
2024-07-02T11:25:00Z,164.80
2024-07-02T11:26:00Z,166.20
2024-07-02T11:27:00Z,172.90
2024-07-02T11:28:00Z,172.50
2024-07-02T11:29:00Z,169.30
2024-07-02T11:30:00Z,171.00
2024-07-02T11:31:00Z,172.70
2024-07-02T11:32:00Z,173.20
2024-07-02T11:33:00Z,180.30
2024-07-02T11:34:00Z,178.30
2024-07-02T11:35:00Z,179.90
2024-07-02T11:36:00Z,172.30
2024-07-02T11:37:00Z,176.10
2024-07-02T11:38:00Z,183.30
2024-07-02T11:39:00Z,189.00
2024-07-02T11:40:00Z,180.90
2024-07-02T11:41:00Z,174.80
2024-07-02T11:42:00Z,176.50
2024-07-02T11:43:00Z,172.40
2024-07-02T11:44:00Z,180.60
2024-07-02T11:45:00Z,174.40
2024-07-02T11:46:00Z,178.90
2024-07-02T11:47:00Z,178.60
2024-07-02T11:48:00Z,181.70
2024-07-02T11:49:00Z,173.50
2024-07-02T11:50:00Z,168.70
2024-07-02T11:51:00Z,176.30
2024-07-02T11:52:00Z,180.40
2024-07-02T11:53:00Z,142.80
2024-07-02T11:54:00Z,97.60
2024-07-02T11:55:00Z,97.20
2024-07-02T11:56:00Z,97.70
2024-07-02T11:57:00Z,93.10
2024-07-02T11:58:00Z,90.30
2024-07-02T11:59:00Z,94.60
2024-07-02T12:00:00Z,99.30
