timestamp,beats per minute
2025-01-01T00:00:01Z,87.0
2025-01-01T00:00:03Z,88.0
2025-01-01T00:00:05Z,87.0
2025-01-01T00:00:07Z,85.0
2025-01-01T00:00:10Z,85.0
2025-01-01T00:00:12Z,86.0
2025-01-01T00:00:14Z,87.0
2025-01-01T00:00:16Z,86.0
2025-01-01T00:00:17Z,86.0
2025-01-01T00:00:19Z,86.0
2025-01-01T00:00:21Z,86.0
2025-01-01T00:00:22Z,87.0
2025-01-01T00:00:24Z,88.0
2025-01-01T00:00:27Z,88.0
2025-01-01T00:00:28Z,87.0
2025-01-01T00:00:31Z,87.0
2025-01-01T00:00:32Z,86.0
2025-01-01T00:00:35Z,84.0
2025-01-01T00:00:37Z,83.0
2025-01-01T00:00:38Z,83.0
2025-01-01T00:00:39Z,83.0
2025-01-01T00:00:41Z,82.0
2025-01-01T00:00:44Z,82.0
2025-01-01T00:00:47Z,82.0
2025-01-01T00:00:50Z,82.0
2025-01-01T00:00:51Z,82.0
2025-01-01T00:00:54Z,82.0
2025-01-01T00:00:55Z,83.0
2025-01-01T00:00:58Z,84.0
2025-01-01T00:00:59Z,84.0
2025-01-01T00:01:00Z,82.0
2025-01-01T00:01:03Z,82.0
2025-01-01T00:01:04Z,82.0
2025-01-01T00:01:07Z,82.0
2025-01-01T00:01:08Z,81.0
2025-01-01T00:01:11Z,81.0
2025-01-01T00:01:14Z,82.0
2025-01-01T00:01:16Z,83.0
2025-01-01T00:01:18Z,84.0
2025-01-01T00:01:20Z,85.0
2025-01-01T00:01:22Z,86.0
2025-01-01T00:01:25Z,86.0
2025-01-01T00:01:27Z,85.0
2025-01-01T00:01:30Z,85.0
2025-01-01T00:01:31Z,84.0
2025-01-01T00:01:33Z,83.0
2025-01-01T00:01:36Z,83.0
2025-01-01T00:01:39Z,83.0
2025-01-01T00:01:42Z,83.0
2025-01-01T00:01:44Z,83.0
2025-01-01T00:01:46Z,82.0
2025-01-01T00:01:48Z,82.0
2025-01-01T00:01:49Z,82.0
2025-01-01T00:01:52Z,82.0
2025-01-01T00:01:55Z,82.0
2025-01-01T00:01:58Z,84.0
2025-01-01T00:02:00Z,85.0
2025-01-01T00:02:02Z,87.0
2025-01-01T00:02:04Z,89.0
2025-01-01T00:02:06Z,92.0
2025-01-01T00:02:08Z,91.0
2025-01-01T00:02:10Z,93.0
2025-01-01T00:02:11Z,94.0
2025-01-01T00:02:13Z,91.0
2025-01-01T00:02:15Z,89.0
2025-01-01T00:02:17Z,88.0
2025-01-01T00:02:19Z,87.0
2025-01-01T00:02:21Z,85.0
2025-01-01T00:02:23Z,82.0
2025-01-01T00:02:25Z,84.0
2025-01-01T00:02:27Z,82.0
2025-01-01T00:02:30Z,82.0
2025-01-01T00:02:31Z,83.0
2025-01-01T00:02:33Z,82.0
2025-01-01T00:02:36Z,83.0
2025-01-01T00:02:39Z,83.0
2025-01-01T00:02:41Z,83.0
2025-01-01T00:02:44Z,84.0
2025-01-01T00:02:47Z,84.0
2025-01-01T00:02:48Z,85.0
2025-01-01T00:02:50Z,86.0
2025-01-01T00:02:53Z,86.0
2025-01-01T00:02:56Z,87.0
2025-01-01T00:02:59Z,87.0
2025-01-01T00:03:02Z,87.0
2025-01-01T00:03:05Z,88.0
2025-01-01T00:03:07Z,87.0
2025-01-01T00:03:10Z,87.0
2025-01-01T00:03:13Z,88.0
2025-01-01T00:03:15Z,89.0
2025-01-01T00:03:17Z,90.0
2025-01-01T00:03:19Z,89.0
2025-01-01T00:03:21Z,88.0
2025-01-01T00:03:22Z,87.0
2025-01-01T00:03:24Z,87.0
2025-01-01T00:03:27Z,87.0
2025-01-01T00:03:30Z,88.0
2025-01-01T00:03:33Z,88.0
2025-01-01T00:03:34Z,89.0
2025-01-01T00:03:36Z,90.0
2025-01-01T00:03:38Z,92.0
2025-01-01T00:03:40Z,93.0
2025-01-01T00:03:43Z,93.0
2025-01-01T00:03:44Z,94.0
2025-01-01T00:03:46Z,96.0
2025-01-01T00:03:49Z,94.0
2025-01-01T00:03:50Z,94.0
2025-01-01T00:03:52Z,90.0
2025-01-01T00:03:55Z,88.0
2025-01-01T00:03:57Z,87.0
2025-01-01T00:03:58Z,87.0
2025-01-01T00:03:59Z,86.0
2025-01-01T00:04:01Z,87.0
2025-01-01T00:04:02Z,87.0
2025-01-01T00:04:03Z,89.0
2025-01-01T00:04:05Z,91.0
2025-01-01T00:04:06Z,91.0
2025-01-01T00:04:07Z,92.0
2025-01-01T00:04:10Z,92.0
2025-01-01T00:04:12Z,93.0
2025-01-01T00:04:14Z,92.0
2025-01-01T00:04:16Z,90.0
2025-01-01T00:04:18Z,87.0
2025-01-01T00:04:21Z,87.0
2025-01-01T00:04:22Z,86.0
2025-01-01T00:04:23Z,86.0
2025-01-01T00:04:24Z,85.0
2025-01-01T00:04:26Z,83.0
2025-01-01T00:04:29Z,83.0
2025-01-01T00:04:32Z,83.0
2025-01-01T00:04:34Z,84.0
2025-01-01T00:04:35Z,85.0
2025-01-01T00:04:37Z,86.0
2025-01-01T00:04:38Z,86.0
2025-01-01T00:04:39Z,87.0
2025-01-01T00:04:41Z,88.0
2025-01-01T00:04:43Z,89.0
2025-01-01T00:04:45Z,89.0
2025-01-01T00:04:47Z,88.0
2025-01-01T00:04:49Z,87.0
2025-01-01T00:04:52Z,87.0
2025-01-01T00:04:53Z,88.0
2025-01-01T00:04:55Z,89.0
2025-01-01T00:04:57Z,91.0
2025-01-01T00:04:58Z,92.0
2025-01-01T00:05:00Z,94.0
2025-01-01T00:05:02Z,95.0
2025-01-01T00:05:04Z,93.0
2025-01-01T00:05:05Z,93.0
2025-01-01T00:05:06Z,92.0
2025-01-01T00:05:09Z,92.0
2025-01-01T00:05:12Z,94.0
2025-01-01T00:05:15Z,94.0
2025-01-01T00:05:16Z,93.0
2025-01-01T00:05:18Z,91.0
2025-01-01T00:05:20Z,90.0
2025-01-01T00:05:23Z,90.0
2025-01-01T00:05:24Z,89.0
2025-01-01T00:05:25Z,86.0
2025-01-01T00:05:27Z,85.0
2025-01-01T00:05:28Z,85.0
2025-01-01T00:05:31Z,86.0
2025-01-01T00:05:34Z,86.0
2025-01-01T00:05:35Z,85.0
2025-01-01T00:05:38Z,85.0
2025-01-01T00:05:41Z,85.0
2025-01-01T00:05:44Z,85.0
2025-01-01T00:05:46Z,84.0
2025-01-01T00:05:48Z,85.0
2025-01-01T00:05:51Z,85.0
2025-01-01T00:05:52Z,86.0
2025-01-01T00:05:55Z,86.0
2025-01-01T00:05:56Z,87.0
2025-01-01T00:05:58Z,88.0
2025-01-01T00:06:01Z,88.0
2025-01-01T00:06:04Z,91.0
2025-01-01T00:06:06Z,93.0
2025-01-01T00:06:08Z,95.0
2025-01-01T00:06:09Z,96.0
2025-01-01T00:06:12Z,96.0
2025-01-01T00:06:13Z,98.0
2025-01-01T00:06:15Z,97.0
2025-01-01T00:06:17Z,94.0
2025-01-01T00:06:19Z,91.0
2025-01-01T00:06:21Z,89.0
2025-01-01T00:06:22Z,89.0
2025-01-01T00:06:23Z,86.0
2025-01-01T00:06:24Z,86.0
2025-01-01T00:06:25Z,85.0
2025-01-01T00:06:27Z,87.0
2025-01-01T00:06:29Z,85.0
2025-01-01T00:06:31Z,84.0
2025-01-01T00:06:33Z,84.0
2025-01-01T00:06:34Z,85.0
2025-01-01T00:06:36Z,85.0
2025-01-01T00:06:38Z,84.0
2025-01-01T00:06:41Z,84.0
2025-01-01T00:06:42Z,84.0
2025-01-01T00:06:44Z,85.0
2025-01-01T00:06:47Z,85.0
2025-01-01T00:06:49Z,85.0
2025-01-01T00:06:52Z,84.0
2025-01-01T00:06:54Z,84.0
2025-01-01T00:06:57Z,84.0
2025-01-01T00:07:00Z,84.0
2025-01-01T00:07:03Z,84.0
2025-01-01T00:07:05Z,85.0
2025-01-01T00:07:07Z,87.0
2025-01-01T00:07:10Z,87.0
2025-01-01T00:07:11Z,88.0
2025-01-01T00:07:13Z,89.0
2025-01-01T00:07:15Z,91.0
2025-01-01T00:07:17Z,90.0
2025-01-01T00:07:20Z,90.0
2025-01-01T00:07:21Z,90.0
2025-01-01T00:07:24Z,90.0
2025-01-01T00:07:26Z,89.0
2025-01-01T00:07:28Z,90.0
2025-01-01T00:07:30Z,89.0
2025-01-01T00:07:32Z,90.0
2025-01-01T00:07:35Z,90.0
2025-01-01T00:07:38Z,91.0
2025-01-01T00:07:40Z,92.0
2025-01-01T00:07:42Z,90.0
2025-01-01T00:07:44Z,87.0
2025-01-01T00:07:46Z,86.0
2025-01-01T00:07:49Z,88.0
2025-01-01T00:07:51Z,89.0
2025-01-01T00:07:53Z,88.0
2025-01-01T00:07:55Z,87.0
2025-01-01T00:07:57Z,88.0
2025-01-01T00:07:59Z,91.0
2025-01-01T00:08:01Z,92.0
2025-01-01T00:08:03Z,93.0
2025-01-01T00:08:05Z,96.0
2025-01-01T00:08:07Z,100.0
2025-01-01T00:08:10Z,100.0
2025-01-01T00:08:11Z,102.0
2025-01-01T00:08:12Z,103.0
2025-01-01T00:08:15Z,103.0
2025-01-01T00:08:16Z,104.0
2025-01-01T00:08:17Z,104.0
2025-01-01T00:08:18Z,104.0
2025-01-01T00:08:20Z,109.0
2025-01-01T00:08:22Z,101.0
2025-01-01T00:08:24Z,100.0
2025-01-01T00:08:26Z,96.0
2025-01-01T00:08:28Z,99.0
2025-01-01T00:08:30Z,97.0
2025-01-01T00:08:32Z,98.0
2025-01-01T00:08:34Z,101.0
2025-01-01T00:08:37Z,102.0
2025-01-01T00:08:39Z,100.0
2025-01-01T00:08:41Z,105.0
2025-01-01T00:08:43Z,101.0
2025-01-01T00:08:45Z,102.0
2025-01-01T00:08:47Z,97.0
2025-01-01T00:08:49Z,96.0
2025-01-01T00:08:51Z,94.0
2025-01-01T00:08:54Z,94.0
2025-01-01T00:08:55Z,93.0
2025-01-01T00:08:57Z,94.0
2025-01-01T00:08:59Z,93.0
2025-01-01T00:09:02Z,92.0
2025-01-01T00:09:05Z,92.0
2025-01-01T00:09:06Z,93.0
2025-01-01T00:09:08Z,97.0
2025-01-01T00:09:11Z,97.0
2025-01-01T00:09:12Z,99.0
2025-01-01T00:09:14Z,98.0
2025-01-01T00:09:16Z,99.0
2025-01-01T00:09:19Z,99.0
2025-01-01T00:09:20Z,100.0
2025-01-01T00:09:21Z,101.0
2025-01-01T00:09:24Z,100.0
2025-01-01T00:09:27Z,99.0
2025-01-01T00:09:30Z,99.0
2025-01-01T00:09:31Z,98.0
2025-01-01T00:09:34Z,98.0
2025-01-01T00:09:35Z,101.0
2025-01-01T00:09:38Z,101.0
2025-01-01T00:09:39Z,103.0
2025-01-01T00:09:41Z,107.0
2025-01-01T00:09:43Z,106.0
2025-01-01T00:09:45Z,104.0
2025-01-01T00:09:46Z,101.0
2025-01-01T00:09:48Z,97.0
2025-01-01T00:09:50Z,95.0
2025-01-01T00:09:52Z,92.0
2025-01-01T00:09:54Z,94.0
2025-01-01T00:09:56Z,92.0
2025-01-01T00:09:58Z,91.0
2025-01-01T00:09:59Z,91.0
2025-01-01T00:10:00Z,90.0
2025-01-01T00:10:03Z,90.0
2025-01-01T00:10:04Z,91.0
2025-01-01T00:10:06Z,93.0
2025-01-01T00:10:09Z,93.0
2025-01-01T00:10:10Z,92.0
2025-01-01T00:10:11Z,89.0
2025-01-01T00:10:13Z,87.0
2025-01-01T00:10:16Z,87.0
2025-01-01T00:10:19Z,88.0
2025-01-01T00:10:22Z,88.0
2025-01-01T00:10:25Z,90.0
2025-01-01T00:10:28Z,90.0
2025-01-01T00:10:29Z,89.0
2025-01-01T00:10:31Z,88.0
2025-01-01T00:10:33Z,89.0
2025-01-01T00:10:36Z,91.0
2025-01-01T00:10:38Z,90.0
2025-01-01T00:10:40Z,92.0
2025-01-01T00:10:43Z,92.0
2025-01-01T00:10:44Z,93.0
2025-01-01T00:10:46Z,94.0
2025-01-01T00:10:48Z,96.0
2025-01-01T00:10:50Z,98.0
2025-01-01T00:10:53Z,98.0
2025-01-01T00:10:56Z,97.0
2025-01-01T00:10:58Z,98.0
2025-01-01T00:11:00Z,107.0
2025-01-01T00:11:01Z,105.0
2025-01-01T00:11:03Z,103.0
2025-01-01T00:11:05Z,101.0
2025-01-01T00:11:07Z,100.0
2025-01-01T00:11:09Z,99.0
2025-01-01T00:11:11Z,98.0
2025-01-01T00:11:14Z,98.0
2025-01-01T00:11:15Z,99.0
2025-01-01T00:11:17Z,100.0
