timestamp,stride length
2025-05-31T00:00:02Z,82.30
2025-05-31T00:00:05Z,82.20
2025-05-31T00:00:08Z,81.90
2025-05-31T00:00:11Z,81.90
2025-05-31T00:00:14Z,81.90
2025-05-31T00:00:17Z,81.90
2025-05-31T00:00:20Z,81.90
2025-05-31T00:00:24Z,81.00
2025-05-31T00:00:27Z,80.60
2025-05-31T00:00:30Z,80.60
2025-05-31T00:00:34Z,80.60
2025-05-31T00:00:37Z,80.60
2025-05-31T00:00:40Z,79.20
2025-05-31T00:00:43Z,78.80
2025-05-31T00:00:46Z,78.80
2025-05-31T00:00:49Z,78.80
2025-05-31T00:00:52Z,78.80
2025-05-31T00:00:55Z,78.80
2025-05-31T00:00:58Z,78.70
2025-05-31T00:01:01Z,78.70
2025-05-31T00:01:04Z,78.70
2025-05-31T00:01:07Z,78.70
2025-05-31T00:01:11Z,78.80
2025-05-31T00:01:13Z,79.00
2025-05-31T00:01:17Z,79.00
2025-05-31T00:01:20Z,79.00
2025-05-31T00:01:23Z,79.00
2025-05-31T00:01:26Z,79.00
2025-05-31T00:01:29Z,80.90
2025-05-31T00:01:33Z,79.20
2025-05-31T00:01:37Z,69.30
2025-05-31T00:01:40Z,69.40
2025-05-31T00:01:44Z,67.80
2025-05-31T00:01:46Z,67.80
2025-05-31T00:01:50Z,68.30
2025-05-31T00:01:52Z,71.00
2025-05-31T00:01:56Z,81.10
2025-05-31T00:01:58Z,81.40
2025-05-31T00:02:02Z,81.40
2025-05-31T00:02:05Z,81.40
2025-05-31T00:02:08Z,81.40
2025-05-31T00:02:11Z,81.40
2025-05-31T00:02:15Z,82.70
2025-05-31T00:02:18Z,82.80
2025-05-31T00:02:20Z,82.80
2025-05-31T00:02:24Z,82.80
2025-05-31T00:02:27Z,82.80
2025-05-31T00:02:30Z,84.00
2025-05-31T00:02:33Z,84.70
2025-05-31T00:02:36Z,84.70
2025-05-31T00:02:39Z,84.70
2025-05-31T00:02:42Z,84.10
2025-05-31T00:02:45Z,82.90
2025-05-31T00:02:48Z,86.00
2025-05-31T00:02:51Z,86.10
2025-05-31T00:02:54Z,86.10
2025-05-31T00:02:58Z,86.10
2025-05-31T00:03:01Z,86.10
2025-05-31T00:03:03Z,85.90
2025-05-31T00:03:07Z,85.80
2025-05-31T00:03:10Z,85.80
2025-05-31T00:03:13Z,85.80
2025-05-31T00:03:15Z,85.80
2025-05-31T00:03:19Z,85.70
2025-05-31T00:03:22Z,84.60
2025-05-31T00:03:25Z,84.60
2025-05-31T00:03:28Z,84.00
2025-05-31T00:03:31Z,84.60
2025-05-31T00:03:34Z,84.60
2025-05-31T00:03:37Z,83.70
2025-05-31T00:03:42Z,80.70
2025-05-31T00:03:46Z,69.00
2025-05-31T00:03:48Z,69.90
2025-05-31T00:03:52Z,70.90
2025-05-31T00:03:55Z,69.40
2025-05-31T00:03:59Z,69.90
2025-05-31T00:04:02Z,71.70
2025-05-31T00:04:06Z,71.60
2025-05-31T00:04:09Z,70.70
2025-05-31T00:04:12Z,70.70
2025-05-31T00:04:16Z,70.70
2025-05-31T00:04:19Z,70.80
2025-05-31T00:04:22Z,71.20
2025-05-31T00:04:26Z,70.70
2025-05-31T00:04:29Z,70.70
2025-05-31T00:04:32Z,68.70
2025-05-31T00:04:35Z,70.20
2025-05-31T00:04:38Z,82.60
2025-05-31T00:04:41Z,78.50
2025-05-31T00:04:44Z,78.50
2025-05-31T00:04:48Z,82.60
2025-05-31T00:04:51Z,83.60
2025-05-31T00:04:53Z,83.60
2025-05-31T00:04:57Z,83.40
2025-05-31T00:05:00Z,83.40
2025-05-31T00:05:03Z,83.40
2025-05-31T00:05:06Z,83.40
2025-05-31T00:05:09Z,83.40
2025-05-31T00:05:12Z,83.00
2025-05-31T00:05:15Z,83.00
2025-05-31T00:05:18Z,83.00
2025-05-31T00:05:21Z,83.00
2025-05-31T00:05:24Z,83.00
2025-05-31T00:05:27Z,82.30
2025-05-31T00:05:30Z,81.90
2025-05-31T00:05:33Z,81.90
2025-05-31T00:05:36Z,81.90
2025-05-31T00:05:39Z,81.90
2025-05-31T00:05:43Z,81.80
2025-05-31T00:05:46Z,81.00
2025-05-31T00:05:49Z,81.00
2025-05-31T00:05:52Z,81.00
2025-05-31T00:05:55Z,81.00
2025-05-31T00:05:58Z,81.00
2025-05-31T00:06:01Z,79.90
2025-05-31T00:06:04Z,79.60
2025-05-31T00:06:08Z,79.60
2025-05-31T00:06:10Z,79.60
2025-05-31T00:06:13Z,79.60
2025-05-31T00:06:16Z,79.50
2025-05-31T00:06:19Z,79.20
2025-05-31T00:06:22Z,79.20
2025-05-31T00:06:25Z,79.20
2025-05-31T00:06:29Z,79.20
2025-05-31T00:06:32Z,79.30
2025-05-31T00:06:34Z,80.50
2025-05-31T00:06:38Z,80.50
2025-05-31T00:06:41Z,79.90
2025-05-31T00:06:44Z,79.70
2025-05-31T00:06:47Z,80.50
2025-05-31T00:06:50Z,80.30
2025-05-31T00:06:53Z,80.30
2025-05-31T00:06:56Z,80.30
2025-05-31T00:06:59Z,80.30
2025-05-31T00:07:02Z,80.30
2025-05-31T00:07:05Z,80.40
2025-05-31T00:07:08Z,80.50
2025-05-31T00:07:16Z,69.70
2025-05-31T00:07:18Z,71.00
2025-05-31T00:07:23Z,71.40
2025-05-31T00:07:26Z,70.50
2025-05-31T00:07:29Z,69.50
2025-05-31T00:07:32Z,68.90
2025-05-31T00:07:36Z,68.90
2025-05-31T00:07:39Z,67.40
2025-05-31T00:07:42Z,65.30
2025-05-31T00:07:46Z,67.90
2025-05-31T00:07:49Z,69.40
2025-05-31T00:07:53Z,69.40
2025-05-31T00:07:55Z,68.70
2025-05-31T00:07:59Z,69.30
2025-05-31T00:08:02Z,70.50
2025-05-31T00:08:06Z,70.90
2025-05-31T00:08:09Z,70.90
2025-05-31T00:08:12Z,70.90
2025-05-31T00:08:15Z,71.30
2025-05-31T00:08:19Z,72.40
2025-05-31T00:08:22Z,71.50
2025-05-31T00:08:24Z,70.40
2025-05-31T00:08:28Z,71.40
2025-05-31T00:08:32Z,70.30
2025-05-31T00:08:35Z,71.30
2025-05-31T00:08:38Z,70.20
2025-05-31T00:08:41Z,74.80
2025-05-31T00:08:44Z,80.30
2025-05-31T00:08:47Z,80.10
2025-05-31T00:08:50Z,80.10
2025-05-31T00:08:53Z,80.50
2025-05-31T00:08:56Z,80.70
2025-05-31T00:08:59Z,81.80
2025-05-31T00:09:02Z,83.40
2025-05-31T00:09:05Z,83.40
2025-05-31T00:09:08Z,82.90
2025-05-31T00:09:11Z,83.40
2025-05-31T00:09:15Z,83.40
2025-05-31T00:09:18Z,83.50
2025-05-31T00:09:21Z,83.50
2025-05-31T00:09:24Z,83.50
2025-05-31T00:09:27Z,83.50
2025-05-31T00:09:30Z,83.50
2025-05-31T00:09:33Z,83.90
2025-05-31T00:09:37Z,83.90
2025-05-31T00:09:40Z,83.90
2025-05-31T00:09:43Z,83.90
2025-05-31T00:09:46Z,83.90
2025-05-31T00:09:49Z,83.60
2025-05-31T00:09:52Z,83.30
2025-05-31T00:09:55Z,83.30
2025-05-31T00:09:59Z,83.30
2025-05-31T00:10:02Z,83.30
2025-05-31T00:10:05Z,82.50
2025-05-31T00:10:08Z,80.60
2025-05-31T00:10:12Z,80.60
2025-05-31T00:10:15Z,80.60
2025-05-31T00:10:18Z,80.60
2025-05-31T00:10:22Z,80.60
2025-05-31T00:10:25Z,80.20
2025-05-31T00:10:28Z,80.20
2025-05-31T00:10:31Z,80.20
2025-05-31T00:10:34Z,80.20
2025-05-31T00:10:37Z,80.20
2025-05-31T00:10:40Z,80.20
2025-05-31T00:10:44Z,80.20
2025-05-31T00:10:47Z,80.20
2025-05-31T00:10:50Z,80.20
2025-05-31T00:10:54Z,80.20
2025-05-31T00:10:57Z,80.10
2025-05-31T00:11:00Z,80.10
2025-05-31T00:11:03Z,80.10
2025-05-31T00:11:07Z,80.10
2025-05-31T00:11:17Z,71.30
2025-05-31T00:11:19Z,70.20
2025-05-31T00:11:23Z,71.30
2025-05-31T00:11:26Z,70.20
2025-05-31T00:11:30Z,70.70
2025-05-31T00:11:33Z,71.10
2025-05-31T00:11:37Z,72.30
2025-05-31T00:11:40Z,70.20
2025-05-31T00:11:44Z,69.20
2025-05-31T00:11:45Z,73.60
2025-05-31T00:11:49Z,80.10
2025-05-31T00:11:52Z,80.10
2025-05-31T00:11:55Z,80.10
2025-05-31T00:11:58Z,80.10
2025-05-31T00:12:02Z,80.10
2025-05-31T00:12:05Z,81.30
2025-05-31T00:12:08Z,81.80
2025-05-31T00:12:11Z,81.80
2025-05-31T00:12:14Z,81.80
2025-05-31T00:12:18Z,81.80
2025-05-31T00:12:21Z,82.50
2025-05-31T00:12:24Z,83.60
2025-05-31T00:12:28Z,83.60
2025-05-31T00:12:31Z,84.30
2025-05-31T00:12:34Z,85.10
2025-05-31T00:12:37Z,84.40
2025-05-31T00:12:40Z,86.20
2025-05-31T00:12:44Z,86.20
2025-05-31T00:12:47Z,86.20
2025-05-31T00:12:51Z,86.20
2025-05-31T00:12:54Z,86.40
2025-05-31T00:12:57Z,88.50
2025-05-31T00:13:00Z,89.00
2025-05-31T00:13:03Z,89.00
2025-05-31T00:13:07Z,88.50
2025-05-31T00:13:10Z,89.20
2025-05-31T00:13:13Z,88.70
2025-05-31T00:13:16Z,89.00
2025-05-31T00:13:20Z,89.00
2025-05-31T00:13:23Z,88.70
2025-05-31T00:13:26Z,88.60
2025-05-31T00:13:29Z,87.60
2025-05-31T00:13:33Z,87.20
2025-05-31T00:13:36Z,87.20
2025-05-31T00:13:39Z,88.30
2025-05-31T00:13:42Z,89.10
2025-05-31T00:13:46Z,86.80
2025-05-31T00:13:49Z,85.80
2025-05-31T00:13:52Z,86.80
2025-05-31T00:13:56Z,86.80
2025-05-31T00:13:58Z,87.20
2025-05-31T00:14:02Z,87.50
2025-05-31T00:14:05Z,88.60
2025-05-31T00:14:14Z,67.30
2025-05-31T00:14:17Z,65.80
2025-05-31T00:14:21Z,67.30
2025-05-31T00:14:23Z,68.00
2025-05-31T00:14:27Z,67.60
2025-05-31T00:14:30Z,71.30
2025-05-31T00:14:33Z,71.90
2025-05-31T00:14:37Z,71.30
2025-05-31T00:14:39Z,73.50
2025-05-31T00:14:42Z,78.50
2025-05-31T00:14:45Z,78.50
2025-05-31T00:14:49Z,81.20
2025-05-31T00:14:52Z,78.50
2025-05-31T00:14:55Z,78.50
2025-05-31T00:14:58Z,79.40
2025-05-31T00:15:01Z,83.80
2025-05-31T00:15:04Z,83.80
2025-05-31T00:15:07Z,84.10
2025-05-31T00:15:11Z,84.80
2025-05-31T00:15:14Z,85.00
2025-05-31T00:15:17Z,83.20
2025-05-31T00:15:20Z,83.50
2025-05-31T00:15:23Z,84.00
2025-05-31T00:15:26Z,84.30
2025-05-31T00:15:29Z,83.40
2025-05-31T00:15:32Z,82.00
2025-05-31T00:15:36Z,81.60
2025-05-31T00:15:38Z,81.60
2025-05-31T00:15:42Z,81.90
2025-05-31T00:15:45Z,83.50
2025-05-31T00:15:48Z,82.90
2025-05-31T00:15:51Z,83.90
2025-05-31T00:15:54Z,84.10
2025-05-31T00:15:57Z,84.10
2025-05-31T00:16:00Z,84.10
2025-05-31T00:16:03Z,83.90
2025-05-31T00:16:07Z,83.30
2025-05-31T00:16:10Z,82.80
2025-05-31T00:16:13Z,83.30
2025-05-31T00:16:16Z,83.40
2025-05-31T00:16:19Z,83.50
2025-05-31T00:16:22Z,83.70
2025-05-31T00:16:25Z,84.00
2025-05-31T00:16:28Z,83.80
2025-05-31T00:16:31Z,83.70
2025-05-31T00:16:34Z,83.70
2025-05-31T00:16:37Z,83.60
2025-05-31T00:16:41Z,83.00
2025-05-31T00:16:44Z,83.20
2025-05-31T00:16:47Z,83.70
2025-05-31T00:16:50Z,83.20
2025-05-31T00:16:53Z,82.70
2025-05-31T00:16:56Z,81.70
2025-05-31T00:16:59Z,81.10
2025-05-31T00:17:02Z,80.70
2025-05-31T00:17:05Z,80.70
2025-05-31T00:17:08Z,81.10
2025-05-31T00:17:11Z,80.60
2025-05-31T00:17:14Z,79.90
2025-05-31T00:17:17Z,79.90
2025-05-31T00:17:20Z,79.90
2025-05-31T00:17:23Z,79.90
2025-05-31T00:17:27Z,79.90
2025-05-31T00:17:29Z,81.00
2025-05-31T00:17:33Z,79.80
2025-05-31T00:17:36Z,79.80
2025-05-31T00:17:39Z,79.40
2025-05-31T00:17:42Z,79.80
2025-05-31T00:17:45Z,79.20
2025-05-31T00:17:50Z,81.10
2025-05-31T00:17:52Z,73.80
2025-05-31T00:17:55Z,69.20
2025-05-31T00:17:59Z,68.30
2025-05-31T00:18:02Z,70.80
2025-05-31T00:18:06Z,73.10
2025-05-31T00:18:09Z,72.50
2025-05-31T00:18:13Z,71.90
2025-05-31T00:18:15Z,71.70
2025-05-31T00:18:19Z,68.80
2025-05-31T00:18:23Z,72.00
