timestamp,vertical ratio
2025-07-29T23:41:08Z,1486.7
2025-07-29T23:41:13Z,1478.9
2025-07-29T23:41:18Z,1470.6
2025-07-29T23:41:23Z,1443.4
2025-07-29T23:41:28Z,1386.2
2025-07-29T23:41:33Z,1238.0
2025-07-29T23:41:38Z,1056.2
2025-07-29T23:41:43Z,910.0
2025-07-29T23:41:48Z,875.9
2025-07-29T23:41:53Z,871.2
2025-07-29T23:41:58Z,875.0
2025-07-29T23:42:03Z,861.2
2025-07-29T23:42:08Z,879.5
2025-07-29T23:42:13Z,882.2
2025-07-29T23:42:18Z,901.7
2025-07-29T23:42:23Z,904.7
2025-07-29T23:42:28Z,886.6
2025-07-29T23:42:33Z,837.8
2025-07-29T23:42:39Z,929.8
2025-07-29T23:42:44Z,957.1
2025-07-29T23:42:48Z,948.8
2025-07-29T23:42:53Z,815.3
2025-07-29T23:42:58Z,770.1
2025-07-29T23:43:03Z,778.6
2025-07-29T23:43:08Z,752.8
2025-07-29T23:43:13Z,747.2
2025-07-29T23:43:18Z,709.4
2025-07-29T23:43:24Z,727.5
2025-07-29T23:43:29Z,697.2
2025-07-29T23:43:34Z,707.3
2025-07-29T23:43:38Z,698.1
2025-07-29T23:43:44Z,692.6
2025-07-29T23:43:49Z,690.8
2025-07-29T23:43:53Z,682.1
2025-07-29T23:43:58Z,744.3
2025-07-29T23:44:03Z,762.3
2025-07-29T23:44:08Z,768.6
2025-07-29T23:44:13Z,744.1
2025-07-29T23:44:18Z,738.2
2025-07-29T23:44:23Z,738.0
2025-07-29T23:44:28Z,722.8
2025-07-29T23:44:33Z,720.6
2025-07-29T23:44:38Z,714.7
2025-07-29T23:44:43Z,732.2
2025-07-29T23:44:48Z,736.6
2025-07-29T23:44:53Z,768.8
2025-07-29T23:44:58Z,753.3
2025-07-29T23:45:03Z,757.9
2025-07-29T23:45:08Z,743.0
2025-07-29T23:45:13Z,725.8
2025-07-29T23:45:18Z,703.3
2025-07-29T23:45:23Z,668.8
2025-07-29T23:45:28Z,670.0
2025-07-29T23:45:33Z,659.6
2025-07-29T23:45:38Z,661.2
2025-07-29T23:45:44Z,647.6
2025-07-29T23:45:48Z,647.7
2025-07-29T23:45:53Z,643.1
2025-07-29T23:45:58Z,645.9
2025-07-29T23:46:03Z,662.5
2025-07-29T23:46:08Z,664.7
2025-07-29T23:46:13Z,681.1
2025-07-29T23:46:18Z,688.3
2025-07-29T23:46:23Z,694.0
2025-07-29T23:46:28Z,718.7
2025-07-29T23:46:33Z,707.5
2025-07-29T23:46:38Z,803.1
2025-07-29T23:46:43Z,787.1
2025-07-29T23:46:48Z,794.0
2025-07-29T23:46:53Z,725.5
2025-07-29T23:46:59Z,737.0
2025-07-29T23:47:04Z,743.7
2025-07-29T23:47:08Z,720.3
2025-07-29T23:47:14Z,696.7
2025-07-29T23:47:19Z,699.2
2025-07-29T23:47:24Z,704.9
2025-07-29T23:47:29Z,719.0
2025-07-29T23:47:33Z,705.1
2025-07-29T23:47:38Z,723.3
2025-07-29T23:47:43Z,725.4
2025-07-29T23:47:48Z,740.7
2025-07-29T23:47:53Z,738.0
2025-07-29T23:47:58Z,733.6
2025-07-29T23:48:03Z,755.0
2025-07-29T23:48:08Z,726.3
2025-07-29T23:48:13Z,733.3
2025-07-29T23:48:18Z,698.1
2025-07-29T23:48:24Z,684.1
2025-07-29T23:48:29Z,677.4
2025-07-29T23:48:34Z,671.6
2025-07-29T23:48:39Z,683.6
2025-07-29T23:48:44Z,713.1
2025-07-29T23:48:49Z,721.5
2025-07-29T23:48:54Z,731.8
2025-07-29T23:48:59Z,697.6
2025-07-29T23:49:03Z,700.0
2025-07-29T23:49:08Z,715.5
2025-07-29T23:49:13Z,757.7
2025-07-29T23:49:18Z,798.3
2025-07-29T23:49:23Z,1007.4
2025-07-29T23:49:28Z,1234.1
2025-07-29T23:49:33Z,1413.8
