timestamp,level
2024-11-01T02:55:00Z,SEDENTARY
2024-11-01T02:56:00Z,LIGHTLY_ACTIVE
2024-11-01T02:57:00Z,SEDENTARY
2024-11-01T02:58:00Z,LIGHTLY_ACTIVE
2024-11-01T02:59:00Z,SEDENTARY
2024-11-01T03:00:00Z,SEDENTARY
2024-11-01T03:01:00Z,SEDENTARY
2024-11-01T03:02:00Z,LIGHTLY_ACTIVE
2024-11-01T03:03:00Z,SEDENTARY
2024-11-01T03:04:00Z,LIGHTLY_ACTIVE
2024-11-01T03:06:00Z,SEDENTARY
2024-11-01T03:08:00Z,SEDENTARY
2024-11-01T03:09:00Z,SEDENTARY
2024-11-01T03:14:00Z,LIGHTLY_ACTIVE
2024-11-01T03:16:00Z,LIGHTLY_ACTIVE
2024-11-01T03:17:00Z,SEDENTARY
2024-11-01T03:19:00Z,SEDENTARY
2024-11-01T03:30:00Z,SEDENTARY
2024-11-01T03:31:00Z,SEDENTARY
2024-11-01T03:56:00Z,SEDENTARY
2024-11-01T04:01:00Z,SEDENTARY
2024-11-01T04:04:00Z,SEDENTARY
2024-11-01T04:05:00Z,SEDENTARY
2024-11-01T04:06:00Z,SEDENTARY
2024-11-01T04:09:00Z,SEDENTARY
2024-11-01T04:10:00Z,SEDENTARY
2024-11-01T04:13:00Z,SEDENTARY
2024-11-01T04:26:00Z,SEDENTARY
2024-11-01T04:30:00Z,SEDENTARY
2024-11-01T04:31:00Z,SEDENTARY
2024-11-01T04:38:00Z,SEDENTARY
2024-11-01T04:43:00Z,SEDENTARY
2024-11-01T04:50:00Z,SEDENTARY
2024-11-01T04:53:00Z,SEDENTARY
2024-11-01T05:01:00Z,SEDENTARY
2024-11-01T05:05:00Z,SEDENTARY
2024-11-01T05:06:00Z,LIGHTLY_ACTIVE
2024-11-01T05:07:00Z,LIGHTLY_ACTIVE
2024-11-01T05:08:00Z,SEDENTARY
2024-11-01T05:09:00Z,SEDENTARY
2024-11-01T05:10:00Z,LIGHTLY_ACTIVE
2024-11-01T05:11:00Z,LIGHTLY_ACTIVE
2024-11-01T05:12:00Z,LIGHTLY_ACTIVE
2024-11-01T05:13:00Z,SEDENTARY
2024-11-01T05:14:00Z,SEDENTARY
2024-11-01T05:47:00Z,SEDENTARY
2024-11-01T06:04:00Z,SEDENTARY
2024-11-01T06:06:00Z,SEDENTARY
2024-11-01T06:26:00Z,SEDENTARY
2024-11-01T06:35:00Z,SEDENTARY
2024-11-01T06:47:00Z,SEDENTARY
2024-11-01T07:01:00Z,SEDENTARY
2024-11-01T07:03:00Z,SEDENTARY
2024-11-01T07:05:00Z,SEDENTARY
2024-11-01T07:12:00Z,SEDENTARY
2024-11-01T07:14:00Z,SEDENTARY
2024-11-01T07:15:00Z,SEDENTARY
2024-11-01T07:29:00Z,SEDENTARY
2024-11-01T07:56:00Z,SEDENTARY
2024-11-01T08:11:00Z,SEDENTARY
2024-11-01T08:44:00Z,SEDENTARY
2024-11-01T08:58:00Z,SEDENTARY
2024-11-01T09:04:00Z,SEDENTARY
2024-11-01T09:23:00Z,SEDENTARY
2024-11-01T09:25:00Z,SEDENTARY
2024-11-01T09:26:00Z,LIGHTLY_ACTIVE
2024-11-01T09:27:00Z,SEDENTARY
2024-11-01T09:28:00Z,SEDENTARY
2024-11-01T09:38:00Z,SEDENTARY
2024-11-01T09:42:00Z,SEDENTARY
2024-11-01T09:46:00Z,SEDENTARY
2024-11-01T09:47:00Z,SEDENTARY
2024-11-01T09:48:00Z,LIGHTLY_ACTIVE
2024-11-01T09:49:00Z,LIGHTLY_ACTIVE
2024-11-01T09:50:00Z,SEDENTARY
2024-11-01T09:51:00Z,LIGHTLY_ACTIVE
2024-11-01T09:52:00Z,SEDENTARY
2024-11-01T09:53:00Z,SEDENTARY
2024-11-01T09:54:00Z,SEDENTARY
2024-11-01T09:55:00Z,LIGHTLY_ACTIVE
2024-11-01T09:56:00Z,SEDENTARY
2024-11-01T09:57:00Z,SEDENTARY
2024-11-01T09:58:00Z,SEDENTARY
2024-11-01T09:59:00Z,SEDENTARY
2024-11-01T10:00:00Z,SEDENTARY
2024-11-01T10:01:00Z,LIGHTLY_ACTIVE
2024-11-01T10:02:00Z,SEDENTARY
2024-11-01T10:04:00Z,SEDENTARY
2024-11-01T10:05:00Z,LIGHTLY_ACTIVE
2024-11-01T10:06:00Z,LIGHTLY_ACTIVE
2024-11-01T10:07:00Z,SEDENTARY
2024-11-01T10:08:00Z,SEDENTARY
2024-11-01T10:09:00Z,SEDENTARY
2024-11-01T10:10:00Z,SEDENTARY
2024-11-01T10:11:00Z,SEDENTARY
2024-11-01T10:12:00Z,SEDENTARY
2024-11-01T10:13:00Z,SEDENTARY
2024-11-01T10:14:00Z,SEDENTARY
2024-11-01T10:15:00Z,SEDENTARY
2024-11-01T10:17:00Z,SEDENTARY
2024-11-01T10:19:00Z,SEDENTARY
2024-11-01T10:21:00Z,SEDENTARY
2024-11-01T10:22:00Z,SEDENTARY
2024-11-01T10:24:00Z,SEDENTARY
2024-11-01T10:25:00Z,SEDENTARY
2024-11-01T10:26:00Z,SEDENTARY
2024-11-01T10:27:00Z,LIGHTLY_ACTIVE
2024-11-01T10:28:00Z,SEDENTARY
2024-11-01T10:30:00Z,SEDENTARY
2024-11-01T10:33:00Z,SEDENTARY
2024-11-01T10:39:00Z,SEDENTARY
2024-11-01T10:42:00Z,SEDENTARY
2024-11-01T10:43:00Z,SEDENTARY
2024-11-01T10:44:00Z,SEDENTARY
2024-11-01T10:45:00Z,SEDENTARY
2024-11-01T10:46:00Z,SEDENTARY
2024-11-01T10:47:00Z,SEDENTARY
2024-11-01T10:50:00Z,SEDENTARY
2024-11-01T10:51:00Z,SEDENTARY
2024-11-01T10:53:00Z,SEDENTARY
2024-11-01T10:54:00Z,SEDENTARY
2024-11-01T10:56:00Z,SEDENTARY
2024-11-01T10:58:00Z,SEDENTARY
2024-11-01T11:01:00Z,SEDENTARY
2024-11-01T11:02:00Z,SEDENTARY
2024-11-01T11:03:00Z,SEDENTARY
2024-11-01T11:09:00Z,SEDENTARY
2024-11-01T11:10:00Z,SEDENTARY
2024-11-01T11:12:00Z,SEDENTARY
2024-11-01T11:13:00Z,SEDENTARY
2024-11-01T11:15:00Z,SEDENTARY
2024-11-01T11:19:00Z,SEDENTARY
2024-11-01T11:21:00Z,SEDENTARY
2024-11-01T11:22:00Z,SEDENTARY
2024-11-01T11:23:00Z,SEDENTARY
2024-11-01T11:25:00Z,SEDENTARY
2024-11-01T11:26:00Z,SEDENTARY
2024-11-01T11:27:00Z,SEDENTARY
2024-11-01T11:28:00Z,SEDENTARY
2024-11-01T11:29:00Z,SEDENTARY
2024-11-01T11:31:00Z,SEDENTARY
2024-11-01T11:32:00Z,SEDENTARY
2024-11-01T11:35:00Z,SEDENTARY
2024-11-01T11:36:00Z,SEDENTARY
2024-11-01T11:37:00Z,SEDENTARY
