timestamp,steps,distance millimeters,altitude gain millimeters
2024-11-14T03:14:33Z,0,0,0
2024-11-14T03:14:57Z,0,0,0
2024-11-14T03:17:12Z,0,0,0
2024-11-14T03:17:13Z,0,0,0
2024-11-14T03:17:14Z,0,0,0
2024-11-14T03:17:15Z,0,0,0
2024-11-14T03:17:16Z,0,0,0
2024-11-14T03:17:17Z,0,0,0
2024-11-14T03:17:18Z,0,0,0
2024-11-14T03:17:19Z,0,0,0
2024-11-14T03:17:20Z,0,0,0
2024-11-14T03:17:21Z,0,0,0
2024-11-14T03:17:22Z,0,0,0
2024-11-14T03:17:23Z,0,0,0
2024-11-14T03:17:24Z,0,0,0
2024-11-14T03:17:25Z,0,0,0
2024-11-14T03:17:35Z,0,2960,0
2024-11-14T03:17:36Z,0,1640,0
2024-11-14T03:17:37Z,0,820,0
2024-11-14T03:17:38Z,0,1620,0
2024-11-14T03:17:39Z,0,1620,0
2024-11-14T03:17:40Z,0,0,0
2024-11-14T03:17:41Z,0,0,0
2024-11-14T03:17:42Z,0,0,0
2024-11-14T03:19:12Z,0,5230,0
2024-11-14T03:19:13Z,0,1560,0
2024-11-14T03:19:14Z,0,1520,0
2024-11-14T03:19:15Z,0,1480,0
2024-11-14T03:19:16Z,0,1520,0
2024-11-14T03:19:17Z,0,0,0
2024-11-14T03:19:18Z,0,2380,0
2024-11-14T03:19:19Z,0,820,0
2024-11-14T03:19:20Z,0,0,0
2024-11-14T03:19:21Z,0,0,0
2024-11-14T03:19:22Z,0,0,0
2024-11-14T03:19:38Z,0,3700,0
2024-11-14T03:19:39Z,0,1560,0
2024-11-14T03:19:40Z,0,1560,0
2024-11-14T03:19:41Z,0,0,0
2024-11-14T03:19:42Z,0,1600,0
2024-11-14T03:19:43Z,0,1630,0
2024-11-14T03:19:44Z,0,0,0
2024-11-14T03:19:45Z,0,0,0
2024-11-14T03:19:46Z,0,0,0
2024-11-14T03:25:36Z,0,2960,0
2024-11-14T03:25:37Z,0,780,0
2024-11-14T03:25:38Z,0,1600,0
2024-11-14T03:25:39Z,0,0,0
2024-11-14T03:25:40Z,0,1140,0
2024-11-14T03:25:41Z,0,600,0
2024-11-14T03:25:42Z,0,0,0
2024-11-14T03:25:43Z,0,1950,0
2024-11-14T03:25:44Z,0,590,0
2024-11-14T03:25:45Z,0,820,0
2024-11-14T03:25:46Z,0,0,0
2024-11-14T03:25:47Z,0,570,0
2024-11-14T03:25:48Z,0,570,0
2024-11-14T03:25:49Z,0,570,0
2024-11-14T03:25:52Z,0,570,0
2024-11-14T03:25:53Z,0,0,0
2024-11-14T03:25:54Z,0,1730,0
2024-11-14T03:25:55Z,0,0,0
2024-11-14T03:25:56Z,0,0,0
2024-11-14T03:25:57Z,0,0,0
2024-11-14T03:26:22Z,0,3760,0
2024-11-14T03:26:23Z,0,810,0
2024-11-14T03:26:24Z,0,0,0
2024-11-14T03:26:25Z,0,0,0
2024-11-14T03:26:26Z,0,0,0
2024-11-14T03:35:13Z,0,0,0
2024-11-14T03:35:14Z,0,0,0
2024-11-14T03:35:15Z,0,0,0
2024-11-14T03:35:16Z,0,0,0
2024-11-14T03:35:17Z,0,0,0
2024-11-14T03:35:18Z,0,0,0
2024-11-14T03:35:19Z,0,0,0
2024-11-14T03:35:20Z,0,0,0
2024-11-14T03:35:21Z,0,0,0
2024-11-14T03:35:22Z,0,0,0
2024-11-14T03:35:23Z,0,0,0
2024-11-14T03:35:24Z,0,0,0
2024-11-14T03:35:25Z,0,0,0
2024-11-14T03:35:26Z,0,0,0
2024-11-14T03:35:27Z,0,0,0
2024-11-14T03:35:28Z,0,0,0
2024-11-14T03:36:14Z,0,0,0
2024-11-14T03:36:15Z,0,0,0
2024-11-14T03:36:16Z,0,0,0
2024-11-14T03:36:17Z,0,0,0
2024-11-14T03:36:18Z,0,0,0
2024-11-14T03:36:19Z,0,0,0
2024-11-14T03:36:20Z,0,0,0
2024-11-14T03:36:21Z,0,0,0
2024-11-14T03:36:22Z,0,0,0
2024-11-14T03:36:23Z,0,0,0
2024-11-14T03:36:24Z,0,0,0
2024-11-14T03:36:25Z,0,0,0
2024-11-14T03:36:26Z,0,0,0
2024-11-14T03:36:27Z,0,0,0
2024-11-14T03:36:28Z,0,0,0
2024-11-14T03:39:36Z,0,0,0
2024-11-14T03:39:37Z,0,0,0
2024-11-14T03:39:38Z,0,0,0
2024-11-14T03:39:39Z,0,0,0
2024-11-14T03:39:40Z,0,0,0
2024-11-14T03:39:41Z,0,0,0
2024-11-14T03:39:42Z,0,0,0
2024-11-14T03:39:43Z,0,0,0
2024-11-14T03:39:44Z,0,0,0
2024-11-14T03:39:45Z,0,0,0
2024-11-14T03:39:46Z,0,0,0
2024-11-14T03:39:47Z,0,0,0
2024-11-14T03:39:48Z,0,0,0
2024-11-14T03:39:49Z,0,0,0
2024-11-14T03:39:50Z,0,0,0
2024-11-14T03:39:51Z,0,0,0
2024-11-14T03:39:55Z,0,0,0
2024-11-14T03:39:56Z,0,0,0
2024-11-14T03:39:57Z,0,0,0
2024-11-14T03:39:58Z,0,0,0
2024-11-14T03:39:59Z,0,0,0
2024-11-14T03:40:00Z,0,0,0
2024-11-14T03:40:01Z,0,0,0
2024-11-14T03:40:02Z,0,0,0
2024-11-14T03:40:03Z,0,0,0
2024-11-14T03:40:04Z,0,0,0
2024-11-14T03:40:05Z,0,0,0
2024-11-14T03:40:06Z,0,0,0
2024-11-14T03:40:07Z,0,0,0
2024-11-14T03:40:08Z,0,0,0
2024-11-14T03:40:11Z,0,0,0
2024-11-14T03:40:12Z,0,0,0
2024-11-14T03:40:13Z,0,0,0
2024-11-14T03:40:14Z,0,0,0
2024-11-14T03:40:15Z,0,0,0
2024-11-14T03:40:29Z,0,0,0
2024-11-14T03:40:30Z,0,0,0
2024-11-14T03:40:31Z,0,0,0
2024-11-14T03:40:32Z,0,0,0
2024-11-14T03:40:33Z,0,0,0
2024-11-14T03:40:34Z,0,0,0
2024-11-14T03:40:35Z,0,0,0
2024-11-14T03:40:36Z,0,0,0
2024-11-14T03:40:37Z,0,0,0
2024-11-14T03:40:38Z,0,0,0
2024-11-14T03:40:39Z,0,0,0
2024-11-14T03:40:40Z,0,0,0
2024-11-14T03:40:41Z,0,0,0
2024-11-14T03:40:42Z,0,0,0
2024-11-14T03:40:45Z,0,0,0
2024-11-14T03:40:46Z,0,0,0
2024-11-14T03:40:47Z,0,0,0
2024-11-14T03:40:48Z,0,0,0
2024-11-14T03:40:49Z,0,0,0
2024-11-14T03:40:50Z,0,0,0
2024-11-14T03:43:08Z,0,0,0
2024-11-14T03:43:09Z,0,0,0
2024-11-14T03:43:10Z,0,0,0
2024-11-14T03:43:11Z,0,0,0
2024-11-14T03:43:12Z,0,0,0
2024-11-14T03:43:13Z,0,0,0
2024-11-14T03:43:14Z,0,0,0
2024-11-14T03:43:15Z,0,0,0
2024-11-14T03:43:16Z,0,0,0
2024-11-14T03:43:17Z,0,0,0
2024-11-14T03:43:18Z,0,0,0
2024-11-14T03:43:19Z,0,2960,0
2024-11-14T03:43:20Z,0,790,0
2024-11-14T03:43:21Z,0,0,0
2024-11-14T03:43:22Z,0,0,0
2024-11-14T03:43:23Z,0,0,0
2024-11-14T03:45:13Z,0,5920,0
2024-11-14T03:45:14Z,0,780,0
2024-11-14T03:45:15Z,0,1560,0
2024-11-14T03:45:16Z,0,740,0
2024-11-14T03:45:17Z,0,0,0
2024-11-14T03:45:18Z,0,0,0
2024-11-14T03:45:19Z,0,0,0
2024-11-14T03:45:20Z,0,0,0
2024-11-14T03:45:21Z,0,0,0
2024-11-14T03:45:22Z,0,0,0
2024-11-14T03:45:23Z,0,0,0
2024-11-14T03:45:24Z,0,0,0
2024-11-14T03:45:25Z,0,0,0
2024-11-14T03:45:26Z,0,4560,0
2024-11-14T03:45:27Z,0,1640,0
2024-11-14T03:45:28Z,0,1560,0
2024-11-14T03:45:31Z,0,0,0
2024-11-14T03:45:32Z,0,0,0
2024-11-14T03:45:33Z,0,0,0
2024-11-14T03:45:34Z,0,0,0
2024-11-14T03:45:35Z,0,0,0
2024-11-14T03:45:36Z,0,0,0
2024-11-14T03:45:37Z,0,0,0
2024-11-14T03:45:38Z,0,0,0
2024-11-14T03:45:39Z,0,0,0
2024-11-14T03:45:40Z,0,0,0
2024-11-14T03:45:41Z,0,0,0
2024-11-14T03:45:42Z,0,4560,0
2024-11-14T03:45:43Z,0,1600,0
2024-11-14T03:45:44Z,0,1640,0
2024-11-14T03:45:45Z,0,780,0
2024-11-14T03:45:46Z,0,820,0
2024-11-14T03:45:47Z,0,2420,0
2024-11-14T03:45:48Z,0,780,0
2024-11-14T03:45:49Z,0,780,0
2024-11-14T03:45:50Z,0,1600,0
2024-11-14T03:45:51Z,0,0,0
2024-11-14T03:45:52Z,0,2440,0
2024-11-14T03:45:53Z,0,790,0
2024-11-14T03:45:54Z,0,1580,0
2024-11-14T03:45:55Z,0,800,0
2024-11-14T03:45:56Z,0,600,0
2024-11-14T03:45:57Z,0,1200,0
2024-11-14T03:45:58Z,0,0,0
2024-11-14T03:45:59Z,0,0,0
2024-11-14T03:46:00Z,0,0,0
2024-11-14T03:46:26Z,0,0,0
2024-11-14T03:46:27Z,0,0,0
2024-11-14T03:46:28Z,0,0,0
2024-11-14T03:46:29Z,0,0,0
2024-11-14T03:46:30Z,0,0,0
2024-11-14T03:46:31Z,0,0,0
