timestamp,vertical ratio
2025-05-21T23:14:08Z,1029.0
2025-05-21T23:14:14Z,964.8
2025-05-21T23:14:19Z,966.6
2025-05-21T23:14:24Z,983.6
2025-05-21T23:14:29Z,1145.4
2025-05-21T23:14:41Z,1282.8
2025-05-21T23:14:56Z,1130.7
2025-05-21T23:15:01Z,1100.5
2025-05-21T23:15:06Z,1095.4
2025-05-21T23:15:11Z,1061.5
2025-05-21T23:15:15Z,1014.3
2025-05-21T23:15:20Z,957.7
2025-05-21T23:15:25Z,999.4
2025-05-21T23:17:06Z,1224.4
2025-05-21T23:17:11Z,1142.1
2025-05-21T23:17:16Z,1087.0
2025-05-21T23:17:21Z,996.3
2025-05-21T23:17:26Z,958.2
2025-05-21T23:17:31Z,928.2
2025-05-21T23:17:36Z,916.2
2025-05-21T23:17:41Z,892.3
2025-05-21T23:17:46Z,909.1
2025-05-21T23:17:51Z,885.1
2025-05-21T23:17:56Z,881.3
2025-05-21T23:18:01Z,858.6
2025-05-21T23:18:06Z,872.7
2025-05-21T23:18:11Z,883.1
2025-05-21T23:18:16Z,867.2
2025-05-21T23:18:21Z,862.8
2025-05-21T23:18:26Z,839.2
2025-05-21T23:18:32Z,865.6
2025-05-21T23:18:37Z,880.1
2025-05-21T23:18:42Z,910.0
2025-05-21T23:18:47Z,893.2
2025-05-21T23:18:52Z,862.5
2025-05-21T23:18:57Z,818.1
2025-05-21T23:19:02Z,817.9
2025-05-21T23:19:07Z,860.9
2025-05-21T23:19:12Z,895.2
2025-05-21T23:19:17Z,902.5
2025-05-21T23:19:22Z,864.2
2025-05-21T23:19:27Z,875.0
2025-05-21T23:19:32Z,877.0
2025-05-21T23:19:37Z,885.5
2025-05-21T23:19:42Z,884.5
2025-05-21T23:19:47Z,879.4
2025-05-21T23:19:52Z,891.9
2025-05-21T23:19:57Z,887.8
2025-05-21T23:20:02Z,925.1
2025-05-21T23:20:07Z,915.1
2025-05-21T23:20:12Z,887.0
2025-05-21T23:20:17Z,838.3
2025-05-21T23:20:22Z,852.7
2025-05-21T23:20:27Z,895.0
2025-05-21T23:20:31Z,908.5
2025-05-21T23:20:36Z,876.4
2025-05-21T23:20:42Z,834.6
2025-05-21T23:20:47Z,841.9
2025-05-21T23:20:52Z,846.7
2025-05-21T23:20:57Z,869.0
2025-05-21T23:21:02Z,854.5
2025-05-21T23:21:07Z,866.0
2025-05-21T23:21:12Z,833.4
2025-05-21T23:21:17Z,836.2
2025-05-21T23:21:22Z,823.2
2025-05-21T23:21:27Z,853.3
2025-05-21T23:21:32Z,859.6
2025-05-21T23:21:37Z,809.1
2025-05-21T23:21:42Z,800.7
2025-05-21T23:21:47Z,795.7
2025-05-21T23:21:52Z,816.4
2025-05-21T23:21:57Z,814.8
2025-05-21T23:22:02Z,860.9
2025-05-21T23:22:07Z,924.8
2025-05-21T23:22:12Z,953.1
2025-05-21T23:22:17Z,926.3
2025-05-21T23:22:22Z,917.1
2025-05-21T23:22:27Z,902.5
2025-05-21T23:22:32Z,904.7
2025-05-21T23:22:37Z,865.8
2025-05-21T23:22:42Z,867.2
2025-05-21T23:22:47Z,855.9
2025-05-21T23:22:52Z,881.8
2025-05-21T23:22:57Z,876.6
2025-05-21T23:23:02Z,869.0
2025-05-21T23:23:07Z,884.8
2025-05-21T23:23:12Z,875.2
2025-05-21T23:23:17Z,841.6
2025-05-21T23:23:22Z,823.2
2025-05-21T23:23:27Z,836.0
2025-05-21T23:23:32Z,863.1
2025-05-21T23:23:37Z,860.1
2025-05-21T23:23:43Z,866.5
2025-05-21T23:23:48Z,871.4
2025-05-21T23:23:53Z,884.1
2025-05-21T23:23:58Z,868.6
2025-05-21T23:24:03Z,878.3
2025-05-21T23:24:08Z,857.8
2025-05-21T23:24:13Z,867.3
2025-05-21T23:24:18Z,862.6
2025-05-21T23:24:23Z,898.0
2025-05-21T23:24:28Z,905.3
2025-05-21T23:24:33Z,907.0
2025-05-21T23:24:38Z,890.6
2025-05-21T23:24:43Z,868.2
2025-05-21T23:24:48Z,883.9
2025-05-21T23:24:53Z,885.9
2025-05-21T23:24:58Z,901.7
2025-05-21T23:25:03Z,875.9
2025-05-21T23:25:08Z,861.4
2025-05-21T23:25:13Z,842.6
2025-05-21T23:25:18Z,843.7
2025-05-21T23:25:23Z,856.8
2025-05-21T23:25:28Z,901.4
2025-05-21T23:25:33Z,955.9
2025-05-21T23:25:37Z,1098.1
2025-05-21T23:25:41Z,1201.6
2025-05-21T23:25:46Z,1296.1
2025-05-21T23:25:51Z,1230.9
2025-05-21T23:25:56Z,1228.6
2025-05-21T23:26:12Z,1040.4
2025-05-21T23:26:17Z,1132.7
2025-05-21T23:26:22Z,1181.8
2025-05-21T23:26:27Z,1217.4
2025-05-21T23:26:32Z,1235.9
2025-05-21T23:26:37Z,1246.3
2025-05-21T23:26:42Z,1283.9
2025-05-21T23:26:53Z,1332.4
2025-05-21T23:26:58Z,1349.4
2025-05-21T23:28:25Z,1022.5
2025-05-21T23:28:30Z,946.5
2025-05-21T23:28:35Z,910.1
2025-05-21T23:28:40Z,857.4
2025-05-21T23:28:45Z,854.6
2025-05-21T23:28:50Z,851.1
2025-05-21T23:28:55Z,840.4
2025-05-21T23:29:00Z,842.2
2025-05-21T23:29:05Z,857.6
2025-05-21T23:29:10Z,863.1
2025-05-21T23:29:15Z,864.8
2025-05-21T23:29:20Z,840.8
2025-05-21T23:29:25Z,826.6
2025-05-21T23:29:30Z,807.3
2025-05-21T23:29:35Z,820.6
2025-05-21T23:29:39Z,832.0
2025-05-21T23:29:44Z,860.1
2025-05-21T23:29:49Z,868.4
2025-05-21T23:29:54Z,876.6
2025-05-21T23:29:59Z,859.7
2025-05-21T23:30:04Z,838.3
2025-05-21T23:30:09Z,844.1
2025-05-21T23:30:14Z,855.7
2025-05-21T23:30:19Z,879.1
2025-05-21T23:30:24Z,888.1
2025-05-21T23:30:29Z,895.1
2025-05-21T23:30:34Z,907.9
2025-05-21T23:30:39Z,906.8
2025-05-21T23:30:44Z,905.8
2025-05-21T23:30:50Z,900.8
2025-05-21T23:30:55Z,903.0
2025-05-21T23:31:00Z,926.3
2025-05-21T23:31:05Z,947.6
2025-05-21T23:31:10Z,945.7
2025-05-21T23:31:15Z,913.8
2025-05-21T23:31:20Z,906.8
2025-05-21T23:31:25Z,924.0
2025-05-21T23:31:30Z,940.7
2025-05-21T23:31:35Z,940.7
2025-05-21T23:31:40Z,931.4
2025-05-21T23:31:45Z,939.5
2025-05-21T23:31:50Z,937.0
2025-05-21T23:31:55Z,942.9
2025-05-21T23:32:00Z,938.4
2025-05-21T23:32:05Z,925.5
2025-05-21T23:32:10Z,916.8
2025-05-21T23:32:15Z,904.2
2025-05-21T23:32:20Z,920.3
2025-05-21T23:32:25Z,930.2
2025-05-21T23:32:30Z,948.5
2025-05-21T23:32:35Z,942.3
2025-05-21T23:32:40Z,851.9
2025-05-21T23:32:45Z,835.1
2025-05-21T23:32:50Z,839.0
2025-05-21T23:32:55Z,923.1
2025-05-21T23:33:00Z,908.5
2025-05-21T23:33:05Z,904.8
2025-05-21T23:33:10Z,890.7
2025-05-21T23:33:15Z,897.2
2025-05-21T23:33:20Z,886.6
2025-05-21T23:33:26Z,871.1
2025-05-21T23:33:31Z,866.3
2025-05-21T23:33:36Z,849.4
2025-05-21T23:33:41Z,862.0
2025-05-21T23:33:46Z,862.5
2025-05-21T23:33:51Z,860.8
2025-05-21T23:33:56Z,861.1
2025-05-21T23:34:01Z,865.4
2025-05-21T23:34:06Z,891.9
2025-05-21T23:34:11Z,904.1
2025-05-21T23:34:16Z,926.0
2025-05-21T23:34:21Z,912.4
2025-05-21T23:34:26Z,878.3
2025-05-21T23:34:31Z,865.0
2025-05-21T23:34:36Z,890.7
2025-05-21T23:34:40Z,936.9
2025-05-21T23:34:46Z,906.3
2025-05-21T23:34:50Z,890.4
2025-05-21T23:34:55Z,882.6
2025-05-21T23:35:00Z,904.5
2025-05-21T23:35:05Z,880.0
2025-05-21T23:35:10Z,872.3
2025-05-21T23:35:15Z,876.7
2025-05-21T23:35:20Z,895.2
2025-05-21T23:35:25Z,894.6
2025-05-21T23:35:30Z,898.7
2025-05-21T23:35:35Z,909.1
2025-05-21T23:35:40Z,908.5
2025-05-21T23:35:45Z,921.6
2025-05-21T23:35:50Z,924.6
2025-05-21T23:35:55Z,930.8
2025-05-21T23:36:01Z,920.6
2025-05-21T23:36:06Z,901.1
2025-05-21T23:36:11Z,898.9
2025-05-21T23:36:16Z,896.7
2025-05-21T23:36:21Z,912.0
2025-05-21T23:36:26Z,920.2
2025-05-21T23:36:31Z,916.3
2025-05-21T23:36:36Z,906.1
2025-05-21T23:36:41Z,892.0
2025-05-21T23:36:46Z,895.6
2025-05-21T23:36:51Z,905.3
2025-05-21T23:36:56Z,840.6
2025-05-21T23:37:01Z,856.2
2025-05-21T23:37:06Z,862.0
2025-05-21T23:37:11Z,924.9
2025-05-21T23:37:16Z,912.1
2025-05-21T23:37:21Z,875.8
2025-05-21T23:37:26Z,837.2
2025-05-21T23:37:31Z,826.9
2025-05-21T23:37:36Z,860.7
2025-05-21T23:37:41Z,899.9
2025-05-21T23:37:46Z,908.8
2025-05-21T23:37:51Z,911.5
2025-05-21T23:37:56Z,918.6
2025-05-21T23:38:01Z,891.0
2025-05-21T23:38:06Z,880.9
2025-05-21T23:38:11Z,878.3
2025-05-21T23:38:16Z,898.1
2025-05-21T23:38:21Z,879.0
2025-05-21T23:38:26Z,889.4
2025-05-21T23:38:31Z,918.2
2025-05-21T23:38:37Z,959.4
2025-05-21T23:38:42Z,948.4
2025-05-21T23:38:47Z,922.9
2025-05-21T23:38:52Z,901.9
2025-05-21T23:38:57Z,909.5
2025-05-21T23:39:02Z,919.2
2025-05-21T23:39:07Z,912.7
2025-05-21T23:39:12Z,909.1
2025-05-21T23:39:17Z,909.4
2025-05-21T23:39:22Z,912.0
2025-05-21T23:39:27Z,894.0
2025-05-21T23:39:31Z,878.6
2025-05-21T23:39:36Z,871.1
2025-05-21T23:39:41Z,883.7
2025-05-21T23:39:46Z,877.9
2025-05-21T23:39:51Z,881.9
2025-05-21T23:39:56Z,873.8
2025-05-21T23:40:01Z,886.9
2025-05-21T23:40:06Z,882.1
2025-05-21T23:40:12Z,917.9
2025-05-21T23:40:17Z,933.9
2025-05-21T23:40:21Z,954.5
2025-05-21T23:40:26Z,924.2
2025-05-21T23:40:32Z,892.5
2025-05-21T23:40:36Z,903.5
2025-05-21T23:40:42Z,910.4
2025-05-21T23:40:47Z,929.2
2025-05-21T23:40:52Z,913.1
2025-05-21T23:40:57Z,913.4
2025-05-21T23:41:02Z,926.7
2025-05-21T23:41:07Z,934.9
2025-05-21T23:41:12Z,947.2
2025-05-21T23:41:17Z,917.5
2025-05-21T23:41:22Z,903.1
2025-05-21T23:41:27Z,880.0
2025-05-21T23:41:32Z,920.1
2025-05-21T23:41:37Z,1014.0
2025-05-21T23:41:42Z,1145.9
2025-05-21T23:41:47Z,1209.9
2025-05-21T23:41:52Z,1182.8
2025-05-21T23:41:57Z,1125.5
2025-05-21T23:42:02Z,1148.2
2025-05-21T23:42:07Z,1190.0
2025-05-21T23:42:12Z,1193.3
2025-05-21T23:42:17Z,1195.3
2025-05-21T23:42:23Z,1158.2
2025-05-21T23:42:27Z,1183.8
2025-05-21T23:42:40Z,1151.7
2025-05-21T23:42:52Z,1370.0
2025-05-21T23:43:10Z,1317.3
2025-05-21T23:43:15Z,1358.1
2025-05-21T23:43:20Z,1382.2
2025-05-21T23:43:25Z,1392.3
2025-05-21T23:43:30Z,1397.6
2025-05-21T23:43:35Z,1374.2
2025-05-21T23:43:46Z,1247.8
2025-05-21T23:43:51Z,1328.3
2025-05-21T23:43:57Z,1289.8
2025-05-21T23:44:02Z,1370.1
2025-05-21T23:44:07Z,1379.2
2025-05-21T23:44:12Z,1447.6
2025-05-21T23:44:17Z,1426.4
2025-05-21T23:44:21Z,1420.9
2025-05-21T23:44:27Z,1422.6
2025-05-21T23:44:32Z,1423.7
2025-05-21T23:44:37Z,1413.8
2025-05-21T23:45:17Z,1429.3
2025-05-21T23:45:21Z,1396.5
2025-05-21T23:45:33Z,1188.2
2025-05-21T23:45:38Z,1298.0
2025-05-21T23:45:43Z,1282.5
2025-05-21T23:45:48Z,1367.0
2025-05-21T23:45:53Z,1356.5
2025-05-21T23:45:59Z,1394.5
2025-05-21T23:46:03Z,1362.3
2025-05-21T23:46:08Z,1338.4
2025-05-21T23:46:28Z,1401.5
2025-05-21T23:46:33Z,1373.2
2025-05-21T23:46:38Z,1357.5
2025-05-21T23:46:43Z,1344.7
2025-05-21T23:46:48Z,1329.9
2025-05-21T23:46:53Z,1331.8
2025-05-21T23:46:57Z,1326.6
2025-05-21T23:47:08Z,1312.8
