timestamp,ground contact time
2025-07-31T00:42:01Z,285
2025-07-31T00:42:06Z,283
2025-07-31T00:42:11Z,284
2025-07-31T00:42:16Z,288
2025-07-31T00:42:21Z,290
2025-07-31T00:42:26Z,291
2025-07-31T00:42:31Z,288
2025-07-31T00:42:36Z,286
2025-07-31T00:42:41Z,289
2025-07-31T00:42:46Z,288
2025-07-31T00:42:51Z,286
2025-07-31T00:42:56Z,283
2025-07-31T00:43:01Z,282
2025-07-31T00:43:06Z,288
2025-07-31T00:43:11Z,285
2025-07-31T00:43:16Z,285
2025-07-31T00:43:21Z,279
2025-07-31T00:43:26Z,277
2025-07-31T00:43:31Z,276
2025-07-31T00:43:36Z,276
2025-07-31T00:43:41Z,277
2025-07-31T00:43:46Z,277
2025-07-31T00:43:51Z,276
2025-07-31T00:43:56Z,275
2025-07-31T00:44:01Z,276
2025-07-31T00:44:06Z,275
2025-07-31T00:44:11Z,274
2025-07-31T00:44:16Z,277
2025-07-31T00:44:21Z,280
2025-07-31T00:44:26Z,288
2025-07-31T00:44:31Z,283
2025-07-31T00:44:35Z,283
2025-07-31T00:44:40Z,274
2025-07-31T00:44:45Z,274
2025-07-31T00:44:51Z,270
2025-07-31T00:44:55Z,270
2025-07-31T00:45:00Z,270
2025-07-31T00:45:05Z,270
2025-07-31T00:45:10Z,271
2025-07-31T00:45:15Z,269
2025-07-31T00:45:20Z,271
2025-07-31T00:45:25Z,270
2025-07-31T00:45:30Z,273
2025-07-31T00:45:35Z,274
2025-07-31T00:45:40Z,276
2025-07-31T00:45:45Z,274
2025-07-31T00:45:51Z,272
2025-07-31T00:45:56Z,274
2025-07-31T00:46:01Z,275
2025-07-31T00:46:06Z,274
2025-07-31T00:46:11Z,269
2025-07-31T00:46:16Z,267
2025-07-31T00:46:21Z,277
2025-07-31T00:46:26Z,301
2025-07-31T00:46:31Z,319
2025-07-31T00:46:36Z,331
2025-07-31T00:47:40Z,267
2025-07-31T00:47:45Z,273
2025-07-31T00:47:50Z,274
2025-07-31T00:47:55Z,276
2025-07-31T00:48:00Z,274
2025-07-31T00:48:05Z,275
2025-07-31T00:48:10Z,272
2025-07-31T00:48:15Z,270
2025-07-31T00:48:20Z,267
2025-07-31T00:48:25Z,267
2025-07-31T00:48:30Z,267
2025-07-31T00:48:35Z,265
2025-07-31T00:48:40Z,268
2025-07-31T00:48:45Z,270
2025-07-31T00:48:50Z,274
2025-07-31T00:48:55Z,297
2025-07-31T00:49:00Z,318
2025-07-31T00:49:05Z,333
2025-07-31T00:49:47Z,262
2025-07-31T00:49:51Z,265
2025-07-31T00:49:56Z,265
2025-07-31T00:50:01Z,268
2025-07-31T00:50:06Z,270
2025-07-31T00:50:11Z,273
2025-07-31T00:50:16Z,272
2025-07-31T00:50:21Z,275
2025-07-31T00:50:26Z,273
2025-07-31T00:50:31Z,275
2025-07-31T00:50:36Z,271
2025-07-31T00:50:41Z,276
2025-07-31T00:50:46Z,270
2025-07-31T00:50:51Z,269
2025-07-31T00:50:56Z,264
2025-07-31T00:51:01Z,279
2025-07-31T00:51:06Z,294
2025-07-31T00:51:11Z,313
2025-07-31T23:46:30Z,273
2025-07-31T23:46:35Z,273
