timestamp,steps
2023-02-01T01:04:00Z,7
2023-02-01T01:10:00Z,7
2023-02-01T01:11:00Z,65
2023-02-01T01:12:00Z,31
2023-02-01T01:13:00Z,7
2023-02-01T01:14:00Z,20
2023-02-01T01:23:00Z,9
2023-02-01T01:24:00Z,2
2023-02-01T01:26:00Z,9
2023-02-01T01:29:00Z,8
2023-02-01T01:30:00Z,10
2023-02-01T01:38:00Z,72
2023-02-01T01:39:00Z,14
2023-02-01T01:40:00Z,7
2023-02-01T01:41:00Z,23
2023-02-01T01:42:00Z,11
2023-02-01T01:43:00Z,51
2023-02-01T01:44:00Z,84
2023-02-01T01:45:00Z,72
2023-02-01T01:46:00Z,29
2023-02-01T01:47:00Z,8
2023-02-01T01:52:00Z,4
2023-02-01T01:55:00Z,40
2023-02-01T01:56:00Z,54
2023-02-01T01:57:00Z,21
2023-02-01T01:58:00Z,20
2023-02-01T01:59:00Z,9
2023-02-01T02:00:00Z,64
2023-02-01T02:03:00Z,6
2023-02-01T02:13:00Z,3
2023-02-01T02:14:00Z,1
2023-02-01T02:15:00Z,17
2023-02-01T02:33:00Z,21
2023-02-01T02:34:00Z,56
2023-02-01T02:44:00Z,5
2023-02-01T02:45:00Z,8
2023-02-01T02:46:00Z,12
2023-02-01T02:47:00Z,12
2023-02-01T03:15:00Z,8
2023-02-01T03:16:00Z,80
2023-02-01T03:17:00Z,49
2023-02-01T03:18:00Z,11
2023-02-01T03:49:00Z,3
2023-02-01T04:46:00Z,5
2023-02-01T05:23:00Z,31
2023-02-01T05:24:00Z,55
2023-02-01T05:25:00Z,38
2023-02-01T05:31:00Z,19
2023-02-01T05:44:00Z,22
2023-02-01T05:50:00Z,28
2023-02-01T05:51:00Z,36
2023-02-01T05:52:00Z,72
2023-02-01T05:53:00Z,10
2023-02-01T06:20:00Z,4
2023-02-01T06:23:00Z,3
2023-02-01T06:29:00Z,5
2023-02-01T06:32:00Z,8
2023-02-01T06:33:00Z,5
2023-02-01T06:38:00Z,39
2023-02-01T06:40:00Z,4
2023-02-01T06:41:00Z,12
2023-02-01T06:43:00Z,27
2023-02-01T06:46:00Z,8
2023-02-01T06:49:00Z,28
2023-02-01T06:55:00Z,53
2023-02-01T06:56:00Z,15
2023-02-01T07:23:00Z,8
2023-02-01T07:24:00Z,10
2023-02-01T14:11:00Z,59
2023-02-01T14:12:00Z,13
2023-02-01T14:13:00Z,28
2023-02-01T14:14:00Z,21
2023-02-01T14:20:00Z,18
2023-02-01T14:27:00Z,23
2023-02-01T14:28:00Z,5
2023-02-01T14:40:00Z,3
2023-02-01T14:41:00Z,46
2023-02-01T14:42:00Z,33
2023-02-01T14:43:00Z,50
2023-02-01T14:44:00Z,74
2023-02-01T14:45:00Z,39
2023-02-01T15:06:00Z,23
2023-02-01T15:07:00Z,28
2023-02-01T15:08:00Z,31
2023-02-01T15:10:00Z,10
2023-02-01T15:56:00Z,3
2023-02-01T16:16:00Z,13
2023-02-01T16:19:00Z,11
2023-02-01T16:24:00Z,5
2023-02-01T16:32:00Z,16
2023-02-01T16:33:00Z,14
2023-02-01T16:56:00Z,4
2023-02-01T17:02:00Z,8
2023-02-01T17:23:00Z,7
2023-02-01T18:02:00Z,28
2023-02-01T18:03:00Z,27
2023-02-01T18:04:00Z,9
2023-02-01T18:09:00Z,40
2023-02-01T18:10:00Z,44
2023-02-01T18:11:00Z,21
2023-02-03T10:36:00Z,9
2023-02-03T10:37:00Z,64
2023-02-03T10:38:00Z,21
2023-02-03T10:39:00Z,2
2023-02-03T10:40:00Z,10
