timestamp,steps per minute
2024-11-05T12:30:45Z,121
2024-11-05T12:30:46Z,126
2024-11-05T12:30:47Z,137
2024-11-05T12:30:48Z,149
2024-11-05T12:30:49Z,157
2024-11-05T12:30:50Z,162
2024-11-05T12:30:51Z,167
2024-11-05T12:30:52Z,168
2024-11-05T12:30:53Z,170
2024-11-05T12:30:54Z,171
2024-11-05T12:30:55Z,172
2024-11-05T12:30:56Z,172
2024-11-05T12:30:57Z,173
2024-11-05T12:30:58Z,174
2024-11-05T12:30:59Z,173
2024-11-05T12:31:00Z,173
2024-11-05T12:31:01Z,173
2024-11-05T12:31:02Z,172
2024-11-05T12:31:03Z,173
2024-11-05T12:31:04Z,172
2024-11-05T12:31:05Z,173
2024-11-05T12:31:06Z,173
2024-11-05T12:31:07Z,174
2024-11-05T12:31:08Z,174
2024-11-05T12:31:09Z,174
2024-11-05T12:31:10Z,174
2024-11-05T12:31:11Z,175
2024-11-05T12:31:12Z,175
2024-11-05T12:31:13Z,175
2024-11-05T12:31:14Z,175
2024-11-05T12:31:15Z,175
2024-11-05T12:31:16Z,175
2024-11-05T12:31:17Z,176
2024-11-05T12:31:18Z,175
2024-11-05T12:31:19Z,174
2024-11-05T12:31:20Z,174
2024-11-05T12:31:21Z,175
2024-11-05T12:31:22Z,175
2024-11-05T12:31:23Z,175
2024-11-05T12:31:24Z,175
2024-11-05T12:31:25Z,173
2024-11-05T12:31:26Z,175
2024-11-05T12:31:27Z,176
2024-11-05T12:31:28Z,176
2024-11-05T12:31:29Z,176
2024-11-05T12:31:30Z,176
2024-11-05T12:31:31Z,177
2024-11-05T12:31:32Z,177
2024-11-05T12:31:33Z,178
2024-11-05T12:31:34Z,178
2024-11-05T12:31:35Z,178
2024-11-05T12:31:36Z,177
2024-11-05T12:31:37Z,178
2024-11-05T12:31:38Z,179
2024-11-05T12:31:39Z,179
2024-11-05T12:31:40Z,179
2024-11-05T12:31:41Z,178
2024-11-05T12:31:42Z,178
2024-11-05T12:31:43Z,179
2024-11-05T12:31:44Z,180
2024-11-05T12:31:45Z,179
2024-11-05T12:31:46Z,178
2024-11-05T12:31:47Z,180
2024-11-05T12:31:48Z,178
2024-11-05T12:31:49Z,177
2024-11-05T12:31:50Z,176
2024-11-05T12:31:51Z,178
2024-11-05T12:31:52Z,180
2024-11-05T12:31:53Z,179
2024-11-05T12:31:54Z,176
2024-11-05T12:31:55Z,175
2024-11-05T12:31:56Z,177
2024-11-05T12:31:57Z,179
2024-11-05T12:31:58Z,179
2024-11-05T12:31:59Z,179
2024-11-05T12:32:00Z,178
2024-11-05T12:32:01Z,178
2024-11-05T12:32:02Z,179
2024-11-05T12:32:03Z,179
2024-11-05T12:32:04Z,180
2024-11-05T12:32:05Z,181
2024-11-05T12:32:06Z,180
2024-11-05T12:32:07Z,181
2024-11-05T12:32:08Z,181
2024-11-05T12:32:09Z,181
2024-11-05T12:32:10Z,181
2024-11-05T12:32:11Z,181
2024-11-05T12:32:12Z,182
2024-11-05T12:32:13Z,182
2024-11-05T12:32:14Z,181
2024-11-05T12:32:15Z,181
2024-11-05T12:32:16Z,181
2024-11-05T12:32:17Z,181
2024-11-05T12:32:18Z,182
2024-11-05T12:32:19Z,182
2024-11-05T12:32:20Z,182
2024-11-05T12:32:21Z,182
2024-11-05T12:32:22Z,183
2024-11-05T12:32:23Z,182
2024-11-05T12:32:24Z,182
2024-11-05T12:32:25Z,182
2024-11-05T12:32:26Z,181
2024-11-05T12:32:27Z,180
2024-11-05T12:32:28Z,180
2024-11-05T12:32:29Z,180
2024-11-05T12:32:30Z,181
2024-11-05T12:32:31Z,181
2024-11-05T12:32:32Z,181
2024-11-05T12:32:33Z,180
2024-11-05T12:32:34Z,180
2024-11-05T12:32:35Z,181
2024-11-05T12:32:36Z,181
2024-11-05T12:32:37Z,182
2024-11-05T12:32:38Z,182
2024-11-05T12:32:39Z,182
2024-11-05T12:32:40Z,181
2024-11-05T12:32:41Z,181
2024-11-05T12:32:42Z,182
