timestamp,vertical ratio
2025-08-08T00:40:39Z,857.4
2025-08-08T00:40:44Z,899.3
2025-08-08T00:40:49Z,881.0
2025-08-08T00:40:54Z,914.0
2025-08-08T00:40:59Z,862.6
2025-08-08T00:41:05Z,858.1
2025-08-08T00:41:09Z,791.4
2025-08-08T00:41:14Z,800.6
2025-08-08T00:41:19Z,773.9
2025-08-08T00:41:24Z,781.8
2025-08-08T00:41:29Z,769.5
2025-08-08T00:41:34Z,721.8
2025-08-08T00:41:39Z,662.6
2025-08-08T00:41:44Z,610.3
2025-08-08T00:41:49Z,624.5
2025-08-08T00:41:54Z,627.6
2025-08-08T00:41:59Z,639.3
2025-08-08T00:42:04Z,621.4
2025-08-08T00:42:09Z,634.7
2025-08-08T00:42:14Z,644.9
2025-08-08T00:42:19Z,673.0
2025-08-08T00:42:24Z,672.0
2025-08-08T00:42:29Z,663.5
2025-08-08T00:42:34Z,658.5
2025-08-08T00:42:39Z,662.3
2025-08-08T00:42:44Z,660.2
2025-08-08T00:42:49Z,707.9
2025-08-08T00:42:54Z,758.0
2025-08-08T00:42:59Z,791.7
2025-08-08T00:43:04Z,792.1
2025-08-08T00:43:09Z,802.2
2025-08-08T00:43:14Z,811.8
2025-08-08T00:43:19Z,821.9
2025-08-08T00:43:24Z,842.1
2025-08-08T00:43:29Z,849.1
2025-08-08T00:43:34Z,842.3
2025-08-08T00:43:39Z,828.5
2025-08-08T00:43:44Z,834.8
2025-08-08T00:43:49Z,843.2
2025-08-08T00:43:54Z,825.4
2025-08-08T00:43:59Z,816.0
2025-08-08T00:44:04Z,802.0
2025-08-08T00:44:09Z,827.7
2025-08-08T00:44:14Z,978.2
2025-08-08T00:44:19Z,1177.7
2025-08-08T00:44:24Z,1154.5
2025-08-08T00:44:29Z,999.7
2025-08-08T00:44:34Z,778.8
2025-08-08T00:44:40Z,746.6
2025-08-08T00:44:45Z,758.0
2025-08-08T00:44:50Z,760.8
2025-08-08T00:44:55Z,786.4
2025-08-08T00:45:00Z,765.5
2025-08-08T00:45:05Z,760.5
2025-08-08T00:45:10Z,737.2
2025-08-08T00:45:15Z,729.9
2025-08-08T00:45:20Z,737.9
2025-08-08T00:45:25Z,750.5
2025-08-08T00:45:30Z,763.2
2025-08-08T00:45:34Z,743.9
2025-08-08T00:45:39Z,723.0
2025-08-08T00:45:44Z,722.2
2025-08-08T00:45:49Z,743.1
2025-08-08T00:45:54Z,772.5
2025-08-08T00:45:59Z,765.4
2025-08-08T00:46:04Z,764.6
2025-08-08T00:46:09Z,779.3
2025-08-08T00:46:14Z,771.7
2025-08-08T00:46:19Z,755.7
2025-08-08T00:46:24Z,709.5
2025-08-08T00:46:29Z,701.9
2025-08-08T00:46:34Z,711.2
2025-08-08T00:46:39Z,708.8
2025-08-08T00:46:44Z,720.9
2025-08-08T00:46:49Z,707.8
2025-08-08T00:46:54Z,721.9
2025-08-08T00:46:59Z,717.4
2025-08-08T00:47:04Z,722.3
2025-08-08T00:47:09Z,726.6
2025-08-08T00:47:14Z,734.1
2025-08-08T00:47:19Z,848.5
2025-08-08T00:47:24Z,1051.4
2025-08-08T00:47:29Z,1063.0
2025-08-08T00:47:34Z,987.6
2025-08-08T00:47:39Z,794.9
2025-08-08T00:47:44Z,793.7
2025-08-08T00:47:49Z,764.3
2025-08-08T00:47:54Z,757.1
2025-08-08T00:47:59Z,751.0
2025-08-08T00:48:04Z,760.6
2025-08-08T00:48:09Z,765.4
2025-08-08T00:48:14Z,757.8
2025-08-08T00:48:19Z,834.4
2025-08-08T00:48:24Z,1052.8
