timestamp,beats per minute
2023-12-22T00:45:30Z,32.0
2023-12-22T00:45:35Z,77.0
2023-12-22T00:45:40Z,79.0
2023-12-22T00:45:45Z,83.0
2023-12-22T00:45:50Z,76.0
2023-12-22T00:45:55Z,70.0
2023-12-22T00:46:00Z,67.0
2023-12-22T00:46:05Z,65.0
2023-12-22T00:46:10Z,64.0
2023-12-22T00:46:25Z,65.0
2023-12-22T00:46:30Z,68.0
2023-12-22T00:46:35Z,67.0
2023-12-22T00:46:40Z,66.0
2023-12-22T00:46:45Z,67.0
2023-12-22T00:46:55Z,63.0
2023-12-22T00:47:06Z,65.0
2023-12-22T00:47:11Z,67.0
2023-12-22T00:47:21Z,68.0
2023-12-22T00:47:26Z,71.0
2023-12-22T00:47:31Z,74.0
2023-12-22T00:47:36Z,68.0
2023-12-22T00:47:41Z,67.0
2023-12-22T00:47:46Z,74.0
2023-12-22T00:47:51Z,76.0
2023-12-22T00:47:56Z,75.0
2023-12-22T00:48:01Z,74.0
2023-12-22T00:48:06Z,73.0
2023-12-22T00:48:16Z,74.0
2023-12-22T00:48:21Z,75.0
2023-12-22T00:48:31Z,76.0
2023-12-22T00:48:36Z,75.0
2023-12-22T00:48:46Z,76.0
2023-12-22T00:48:51Z,75.0
2023-12-22T00:48:56Z,74.0
2023-12-22T00:49:01Z,75.0
2023-12-22T00:49:06Z,77.0
2023-12-22T00:49:11Z,71.0
2023-12-22T00:49:16Z,68.0
2023-12-22T00:49:26Z,66.0
2023-12-22T00:49:31Z,64.0
2023-12-22T00:49:36Z,63.0
2023-12-22T00:49:41Z,62.0
2023-12-22T00:49:46Z,62.0
2023-12-22T00:49:56Z,65.0
2023-12-22T00:50:01Z,67.0
2023-12-22T00:50:06Z,66.0
2023-12-22T00:50:11Z,67.0
2023-12-22T00:50:16Z,64.0
2023-12-22T00:50:21Z,61.0
2023-12-22T00:50:26Z,60.0
2023-12-22T00:50:33Z,59.0
2023-12-22T00:50:43Z,62.0
2023-12-22T00:50:48Z,67.0
2023-12-22T00:50:53Z,71.0
2023-12-22T00:50:58Z,75.0
2023-12-22T00:51:03Z,72.0
2023-12-22T00:51:08Z,77.0
2023-12-22T00:51:13Z,72.0
2023-12-22T00:51:18Z,71.0
2023-12-22T00:51:23Z,74.0
2023-12-22T00:51:28Z,75.0
2023-12-22T00:51:33Z,77.0
2023-12-22T00:51:38Z,76.0
2023-12-22T00:51:43Z,74.0
2023-12-22T00:51:48Z,76.0
2023-12-22T00:51:58Z,78.0
2023-12-22T00:52:03Z,81.0
2023-12-22T00:52:08Z,80.0
2023-12-22T00:52:13Z,79.0
2023-12-22T00:52:23Z,81.0
2023-12-22T00:52:28Z,82.0
2023-12-22T00:52:33Z,81.0
2023-12-22T00:52:38Z,79.0
2023-12-22T00:52:43Z,77.0
2023-12-22T00:52:48Z,76.0
2023-12-22T00:53:03Z,76.0
2023-12-22T00:53:08Z,77.0
2023-12-22T00:53:13Z,77.0
2023-12-22T00:53:23Z,74.0
2023-12-22T00:53:28Z,75.0
2023-12-22T00:53:33Z,78.0
2023-12-22T00:53:38Z,77.0
2023-12-22T00:53:43Z,78.0
2023-12-22T00:53:48Z,81.0
2023-12-22T00:53:53Z,79.0
2023-12-22T00:53:58Z,76.0
2023-12-22T00:54:03Z,77.0
2023-12-22T00:54:08Z,78.0
2023-12-22T00:54:13Z,80.0
2023-12-22T00:54:18Z,83.0
2023-12-22T00:54:23Z,86.0
2023-12-22T00:54:28Z,84.0
2023-12-22T00:54:33Z,81.0
2023-12-22T00:54:38Z,78.0
2023-12-22T00:54:43Z,72.0
2023-12-22T00:54:48Z,69.0
2023-12-22T00:54:53Z,67.0
2023-12-22T00:54:58Z,68.0
2023-12-22T00:55:13Z,66.0
2023-12-22T00:55:28Z,66.0
2023-12-22T00:55:33Z,65.0
2023-12-22T00:55:43Z,66.0
2023-12-22T00:55:48Z,70.0
2023-12-22T00:55:53Z,77.0
2023-12-22T00:55:58Z,82.0
2023-12-22T00:56:03Z,86.0
2023-12-22T00:56:08Z,88.0
2023-12-22T00:56:13Z,86.0
2023-12-22T00:56:18Z,85.0
2023-12-22T00:56:23Z,84.0
2023-12-22T00:56:28Z,82.0
2023-12-22T00:56:38Z,83.0
2023-12-22T00:56:48Z,81.0
2023-12-22T00:56:53Z,80.0
2023-12-22T00:56:58Z,79.0
