timestamp,steps,distance millimeters,altitude gain millimeters
2025-06-01T07:39:56Z,0,0,0
2025-06-01T07:40:13Z,0,0,0
2025-06-01T07:41:22Z,0,4310,0
2025-06-01T07:41:23Z,0,600,0
2025-06-01T07:41:24Z,0,600,0
2025-06-01T07:41:25Z,0,1230,0
2025-06-01T07:41:26Z,0,1930,0
2025-06-01T07:41:27Z,0,660,0
2025-06-01T07:41:28Z,0,1310,0
2025-06-01T07:41:29Z,0,650,0
2025-06-01T07:41:30Z,0,1300,0
2025-06-01T07:41:31Z,0,1310,0
2025-06-01T07:41:32Z,0,660,0
2025-06-01T07:41:33Z,0,1310,0
2025-06-01T07:41:34Z,0,650,0
2025-06-01T07:41:35Z,0,1300,0
2025-06-01T07:41:36Z,0,640,0
2025-06-01T07:41:39Z,0,0,0
2025-06-01T07:42:24Z,0,4310,0
2025-06-01T07:42:25Z,0,1390,0
2025-06-01T07:42:26Z,0,1390,0
2025-06-01T07:42:27Z,0,680,0
2025-06-01T07:42:28Z,0,1280,0
2025-06-01T07:42:29Z,0,1240,0
2025-06-01T07:42:30Z,0,630,0
2025-06-01T07:42:31Z,0,1280,0
2025-06-01T07:42:32Z,0,690,0
2025-06-01T07:42:33Z,0,0,0
2025-06-01T07:42:34Z,0,0,0
2025-06-01T07:42:35Z,0,0,0
2025-06-01T07:44:42Z,0,4860,0
2025-06-01T07:44:43Z,0,630,0
2025-06-01T07:44:44Z,0,630,0
2025-06-01T07:44:45Z,0,1270,0
2025-06-01T07:44:46Z,0,0,0
2025-06-01T07:44:47Z,0,0,0
2025-06-01T07:44:48Z,0,0,0
2025-06-01T07:44:59Z,0,2960,0
2025-06-01T07:45:00Z,0,1270,0
2025-06-01T07:45:01Z,0,1260,0
2025-06-01T07:45:02Z,0,0,0
2025-06-01T07:45:03Z,0,1910,0
2025-06-01T07:45:04Z,0,1270,0
2025-06-01T07:45:05Z,0,630,0
2025-06-01T07:45:06Z,0,1240,0
2025-06-01T07:45:07Z,0,620,0
2025-06-01T07:45:08Z,0,1240,0
2025-06-01T07:45:09Z,0,620,0
2025-06-01T07:45:10Z,0,630,0
2025-06-01T07:45:11Z,0,0,0
2025-06-01T07:45:12Z,0,0,0
2025-06-01T07:45:13Z,0,1140,0
2025-06-01T07:45:16Z,0,0,0
2025-06-01T07:46:01Z,0,4400,0
2025-06-01T07:46:02Z,0,720,0
2025-06-01T07:46:03Z,0,680,0
2025-06-01T07:46:04Z,0,1260,0
2025-06-01T07:46:05Z,0,670,0
2025-06-01T07:46:06Z,0,0,0
2025-06-01T07:46:07Z,0,0,0
2025-06-01T07:46:08Z,0,0,0
2025-06-01T07:47:17Z,0,4320,0
2025-06-01T07:47:18Z,0,700,0
2025-06-01T07:47:19Z,0,630,0
2025-06-01T07:47:20Z,0,630,0
2025-06-01T07:47:21Z,0,1950,0
2025-06-01T07:47:22Z,0,2200,0
2025-06-01T07:47:23Z,0,720,0
2025-06-01T07:47:24Z,0,1280,0
2025-06-01T07:47:25Z,0,610,0
2025-06-01T07:47:26Z,0,1250,0
2025-06-01T07:47:27Z,0,1360,0
2025-06-01T07:47:28Z,0,700,0
