timestamp,stride length
2025-07-05T09:03:08Z,74.20
2025-07-05T09:03:11Z,73.30
2025-07-05T09:03:14Z,74.20
2025-07-05T09:03:17Z,73.80
2025-07-05T09:03:20Z,77.40
2025-07-05T09:03:24Z,85.50
2025-07-05T09:03:26Z,89.00
2025-07-05T09:03:29Z,89.60
2025-07-05T09:03:32Z,89.60
2025-07-05T09:03:35Z,89.60
2025-07-05T09:03:39Z,89.60
2025-07-05T09:03:42Z,89.60
2025-07-05T09:03:45Z,89.60
2025-07-05T09:03:49Z,89.60
2025-07-05T09:03:52Z,89.60
2025-07-05T09:03:55Z,89.60
2025-07-05T09:03:58Z,90.80
2025-07-05T09:04:02Z,90.20
2025-07-05T09:04:05Z,90.20
2025-07-05T09:04:08Z,89.60
2025-07-05T09:04:11Z,89.60
2025-07-05T09:04:15Z,90.20
2025-07-05T09:04:18Z,91.40
2025-07-05T09:04:21Z,92.60
2025-07-05T09:04:25Z,93.20
2025-07-05T09:04:28Z,93.80
2025-07-05T09:04:31Z,95.00
2025-07-05T09:04:34Z,93.20
2025-07-05T09:04:37Z,92.00
2025-07-05T09:04:40Z,92.60
2025-07-05T09:04:44Z,95.00
2025-07-05T09:04:47Z,93.80
2025-07-05T09:04:50Z,93.80
2025-07-05T09:04:53Z,93.80
2025-07-05T09:04:57Z,93.20
2025-07-05T09:05:00Z,93.20
2025-07-05T09:05:03Z,93.20
2025-07-05T09:05:06Z,95.00
2025-07-05T09:05:10Z,93.20
2025-07-05T09:05:13Z,93.80
2025-07-05T09:05:16Z,95.60
2025-07-05T09:05:19Z,93.80
2025-07-05T09:05:23Z,93.20
2025-07-05T09:05:25Z,91.00
2025-07-05T09:05:29Z,89.90
2025-07-05T09:05:32Z,89.70
2025-07-05T09:05:35Z,89.60
2025-07-05T09:05:38Z,89.70
2025-07-05T09:05:42Z,87.30
2025-07-05T09:05:45Z,83.90
2025-07-05T09:05:48Z,84.50
2025-07-05T09:05:52Z,83.90
2025-07-05T09:05:55Z,84.50
2025-07-05T09:05:58Z,79.20
2025-07-05T09:06:01Z,76.10
2025-07-05T09:06:05Z,76.10
2025-07-05T09:06:08Z,76.10
2025-07-05T09:06:11Z,77.50
2025-07-05T09:06:15Z,79.00
2025-07-05T09:06:18Z,79.20
2025-07-05T09:06:21Z,79.20
2025-07-05T09:06:24Z,80.20
2025-07-05T09:06:28Z,79.20
2025-07-05T09:06:31Z,81.00
2025-07-05T09:06:34Z,78.20
2025-07-05T09:06:37Z,79.40
2025-07-05T09:06:41Z,78.20
2025-07-05T09:06:44Z,80.50
2025-07-05T09:06:47Z,78.80
2025-07-05T09:06:51Z,83.20
2025-07-05T09:06:54Z,83.20
2025-07-05T09:06:57Z,86.70
2025-07-05T09:07:00Z,85.80
2025-07-05T09:07:04Z,85.70
2025-07-05T09:07:07Z,84.70
2025-07-05T09:07:10Z,86.50
2025-07-05T09:07:13Z,87.70
2025-07-05T09:07:16Z,87.10
2025-07-05T09:07:20Z,85.20
2025-07-05T09:07:23Z,82.30
2025-07-05T09:07:26Z,76.00
2025-07-05T09:07:29Z,79.10
2025-07-05T09:07:33Z,80.70
2025-07-05T09:07:35Z,77.80
2025-07-05T09:07:39Z,85.70
2025-07-05T09:07:42Z,81.20
2025-07-05T09:07:46Z,82.70
2025-07-05T09:07:49Z,79.80
2025-07-05T09:07:52Z,81.70
2025-07-05T09:07:55Z,83.70
2025-07-05T09:07:58Z,85.00
2025-07-05T09:08:02Z,82.50
2025-07-05T09:08:05Z,85.00
2025-07-05T09:08:08Z,83.70
2025-07-05T09:08:11Z,81.70
2025-07-05T09:08:15Z,79.20
2025-07-05T09:08:18Z,79.20
2025-07-05T09:08:21Z,84.10
2025-07-05T09:08:24Z,82.90
2025-07-05T09:08:27Z,84.60
2025-07-05T09:08:31Z,83.70
2025-07-05T09:08:34Z,83.70
2025-07-05T09:08:37Z,84.60
2025-07-05T09:08:40Z,86.40
2025-07-05T09:08:44Z,84.50
2025-07-05T09:08:47Z,82.00
2025-07-05T09:08:50Z,83.00
2025-07-05T09:08:53Z,84.00
2025-07-05T09:08:57Z,83.00
2025-07-05T09:09:00Z,83.40
2025-07-05T09:09:03Z,83.90
2025-07-05T09:09:06Z,81.30
2025-07-05T09:09:10Z,83.90
2025-07-05T09:09:13Z,81.10
2025-07-05T09:09:16Z,81.30
2025-07-05T09:09:19Z,82.10
2025-07-05T09:09:22Z,83.90
2025-07-05T09:09:26Z,81.30
2025-07-05T09:09:29Z,81.30
2025-07-05T09:09:33Z,84.80
2025-07-05T09:09:36Z,87.40
2025-07-05T09:09:39Z,87.90
2025-07-05T09:09:42Z,87.60
2025-07-05T09:09:46Z,87.40
2025-07-05T09:09:49Z,87.40
2025-07-05T09:09:52Z,87.40
2025-07-05T09:09:55Z,87.40
2025-07-05T09:09:59Z,87.40
2025-07-05T09:10:02Z,87.40
2025-07-05T09:10:05Z,87.40
2025-07-05T09:10:08Z,89.80
2025-07-05T09:10:11Z,89.70
2025-07-05T09:10:15Z,89.80
2025-07-05T09:10:18Z,89.70
2025-07-05T09:10:21Z,89.60
2025-07-05T09:10:24Z,89.80
2025-07-05T09:10:27Z,89.10
2025-07-05T09:10:30Z,89.20
2025-07-05T09:10:39Z,68.40
2025-07-05T09:10:43Z,73.60
2025-07-05T09:10:45Z,83.70
2025-07-05T09:10:48Z,89.60
2025-07-05T09:10:52Z,89.70
2025-07-05T09:10:55Z,89.70
2025-07-05T09:10:58Z,89.80
2025-07-05T09:11:02Z,89.60
2025-07-05T09:11:05Z,88.80
2025-07-05T09:11:08Z,88.30
2025-07-05T09:11:11Z,88.50
2025-07-05T09:11:15Z,88.30
2025-07-05T09:11:18Z,88.70
2025-07-05T09:11:21Z,85.80
2025-07-05T09:11:24Z,85.00
2025-07-05T09:11:27Z,85.00
2025-07-05T09:11:31Z,85.00
2025-07-05T09:11:34Z,85.50
2025-07-05T09:11:37Z,87.10
2025-07-05T09:11:40Z,88.10
2025-07-05T09:11:44Z,88.30
2025-07-05T09:11:47Z,88.10
2025-07-05T09:11:50Z,87.60
2025-07-05T09:11:53Z,86.60
2025-07-05T09:11:56Z,88.30
2025-07-05T09:12:00Z,87.50
2025-07-05T09:12:03Z,87.50
2025-07-05T09:12:06Z,87.90
2025-07-05T09:12:09Z,89.30
