timestamp,steps per minute
2025-07-05T09:03:03Z,115
2025-07-05T09:03:04Z,115
2025-07-05T09:03:05Z,115
2025-07-05T09:03:06Z,114
2025-07-05T09:03:07Z,114
2025-07-05T09:03:08Z,115
2025-07-05T09:03:09Z,116
2025-07-05T09:03:10Z,116
2025-07-05T09:03:11Z,116
2025-07-05T09:03:12Z,116
2025-07-05T09:03:13Z,117
2025-07-05T09:03:14Z,117
2025-07-05T09:03:15Z,118
2025-07-05T09:03:16Z,119
2025-07-05T09:03:17Z,119
2025-07-05T09:03:18Z,124
2025-07-05T09:03:19Z,138
2025-07-05T09:03:20Z,152
2025-07-05T09:03:21Z,162
2025-07-05T09:03:22Z,169
2025-07-05T09:03:23Z,172
2025-07-05T09:03:24Z,176
2025-07-05T09:03:25Z,177
2025-07-05T09:03:26Z,178
2025-07-05T09:03:27Z,178
2025-07-05T09:03:28Z,178
2025-07-05T09:03:29Z,179
2025-07-05T09:03:30Z,178
2025-07-05T09:03:31Z,177
2025-07-05T09:03:32Z,178
2025-07-05T09:03:33Z,180
2025-07-05T09:03:34Z,181
2025-07-05T09:03:35Z,182
2025-07-05T09:03:36Z,181
2025-07-05T09:03:37Z,182
2025-07-05T09:03:38Z,182
2025-07-05T09:03:39Z,181
2025-07-05T09:03:40Z,181
2025-07-05T09:03:41Z,181
2025-07-05T09:03:42Z,182
2025-07-05T09:03:43Z,182
2025-07-05T09:03:44Z,183
2025-07-05T09:03:45Z,182
2025-07-05T09:03:46Z,182
2025-07-05T09:03:47Z,182
2025-07-05T09:03:48Z,182
2025-07-05T09:03:49Z,182
2025-07-05T09:03:50Z,181
2025-07-05T09:03:51Z,182
2025-07-05T09:03:52Z,182
2025-07-05T09:03:53Z,183
2025-07-05T09:03:54Z,182
2025-07-05T09:03:55Z,183
2025-07-05T09:03:56Z,185
2025-07-05T09:03:57Z,184
2025-07-05T09:03:58Z,184
2025-07-05T09:03:59Z,184
2025-07-05T09:04:00Z,184
2025-07-05T09:04:01Z,183
2025-07-05T09:04:02Z,183
2025-07-05T09:04:03Z,183
2025-07-05T09:04:04Z,183
2025-07-05T09:04:05Z,184
2025-07-05T09:04:06Z,184
2025-07-05T09:04:07Z,184
2025-07-05T09:04:08Z,183
2025-07-05T09:04:09Z,183
2025-07-05T09:04:10Z,183
2025-07-05T09:04:11Z,183
2025-07-05T09:04:12Z,184
2025-07-05T09:04:13Z,184
2025-07-05T09:04:14Z,184
2025-07-05T09:04:15Z,184
2025-07-05T09:04:16Z,185
2025-07-05T09:04:17Z,185
2025-07-05T09:04:18Z,185
2025-07-05T09:04:19Z,185
2025-07-05T09:04:20Z,185
2025-07-05T09:04:21Z,185
2025-07-05T09:04:22Z,186
2025-07-05T09:04:23Z,186
2025-07-05T09:04:24Z,185
2025-07-05T09:04:25Z,186
2025-07-05T09:04:26Z,186
2025-07-05T09:04:27Z,187
2025-07-05T09:04:28Z,187
2025-07-05T09:04:29Z,186
2025-07-05T09:04:30Z,186
2025-07-05T09:04:31Z,186
2025-07-05T09:04:32Z,186
2025-07-05T09:04:33Z,186
2025-07-05T09:04:34Z,186
2025-07-05T09:04:35Z,185
2025-07-05T09:04:36Z,185
2025-07-05T09:04:37Z,185
2025-07-05T09:04:38Z,186
2025-07-05T09:04:39Z,186
2025-07-05T09:04:40Z,186
2025-07-05T09:04:41Z,186
2025-07-05T09:04:42Z,186
2025-07-05T09:04:43Z,186
2025-07-05T09:04:44Z,186
2025-07-05T09:04:45Z,186
2025-07-05T09:04:46Z,186
2025-07-05T09:04:47Z,186
2025-07-05T09:04:48Z,186
2025-07-05T09:04:49Z,186
2025-07-05T09:04:50Z,186
2025-07-05T09:04:51Z,186
2025-07-05T09:04:52Z,186
2025-07-05T09:04:53Z,187
2025-07-05T09:04:54Z,186
2025-07-05T09:04:55Z,186
2025-07-05T09:04:56Z,185
2025-07-05T09:04:57Z,185
2025-07-05T09:04:58Z,186
2025-07-05T09:04:59Z,186
2025-07-05T09:05:00Z,185
2025-07-05T09:05:01Z,186
2025-07-05T09:05:02Z,186
2025-07-05T09:05:03Z,185
