timestamp,steps,distance millimeters,altitude gain millimeters
2025-05-22T00:00:00Z,2,1380,0
2025-05-22T00:00:01Z,2,1380,0
2025-05-22T00:00:02Z,2,1380,0
2025-05-22T00:00:03Z,2,1380,0
2025-05-22T00:00:04Z,2,1380,0
2025-05-22T00:00:05Z,2,1410,0
2025-05-22T00:00:06Z,2,1380,0
2025-05-22T00:00:07Z,2,1380,0
2025-05-22T00:00:08Z,2,1380,0
2025-05-22T00:00:09Z,2,1410,0
2025-05-22T00:00:10Z,2,1410,0
2025-05-22T00:00:11Z,2,1380,0
2025-05-22T00:00:12Z,2,1380,0
2025-05-22T00:00:13Z,2,2070,0
2025-05-22T00:00:14Z,2,1380,0
2025-05-22T00:00:15Z,2,1440,0
2025-05-22T00:00:16Z,2,1360,0
2025-05-22T00:00:17Z,2,1360,0
2025-05-22T00:00:18Z,2,0,0
2025-05-22T00:00:19Z,2,2120,0
2025-05-22T00:00:20Z,2,1360,0
2025-05-22T00:00:21Z,2,1360,0
2025-05-22T00:00:22Z,2,1360,0
2025-05-22T00:00:23Z,2,1360,0
2025-05-22T00:00:24Z,2,1360,0
2025-05-22T00:00:25Z,2,1360,0
2025-05-22T00:00:26Z,3,1360,0
2025-05-22T00:00:27Z,1,1360,0
2025-05-22T00:00:28Z,3,1360,0
2025-05-22T00:00:29Z,2,2720,0
2025-05-22T00:00:30Z,2,0,0
2025-05-22T00:00:31Z,2,1360,0
2025-05-22T00:00:32Z,2,1440,0
2025-05-22T00:00:33Z,2,1480,0
2025-05-22T00:00:34Z,2,1440,0
2025-05-22T00:00:35Z,2,1400,0
2025-05-22T00:00:36Z,2,1440,0
2025-05-22T00:00:37Z,2,1440,0
2025-05-22T00:00:38Z,2,1440,0
2025-05-22T00:00:39Z,2,1440,0
2025-05-22T00:00:40Z,2,2880,0
2025-05-22T00:00:41Z,2,1440,0
2025-05-22T00:00:42Z,2,1440,0
2025-05-22T00:00:43Z,2,1440,0
2025-05-22T00:00:44Z,2,1400,0
2025-05-22T00:00:45Z,1,0,0
2025-05-22T00:00:46Z,2,2160,0
2025-05-22T00:00:47Z,2,0,0
2025-05-22T00:00:48Z,2,2640,0
2025-05-22T00:00:49Z,2,1440,0
2025-05-22T00:00:50Z,3,0,0
2025-05-22T00:00:51Z,2,2880,0
2025-05-22T00:00:52Z,1,1440,0
2025-05-22T00:00:53Z,3,1440,0
2025-05-22T00:00:54Z,2,1440,0
2025-05-22T00:00:55Z,2,1440,0
2025-05-22T00:00:56Z,2,1440,0
2025-05-22T00:00:57Z,2,1440,0
2025-05-22T00:00:58Z,2,1440,0
2025-05-22T00:00:59Z,2,1440,0
2025-05-22T00:01:00Z,2,1440,0
2025-05-22T00:01:01Z,2,1440,0
2025-05-22T00:01:02Z,2,2160,0
2025-05-22T00:01:03Z,2,1410,0
2025-05-22T00:01:04Z,2,1440,0
2025-05-22T00:01:05Z,2,0,0
2025-05-22T00:01:06Z,2,0,0
2025-05-22T00:01:07Z,2,3600,0
2025-05-22T00:01:08Z,2,1440,0
2025-05-22T00:01:09Z,2,1440,0
2025-05-22T00:01:10Z,2,1440,0
2025-05-22T00:01:11Z,2,1440,0
2025-05-22T00:01:12Z,2,1440,0
2025-05-22T00:01:13Z,2,1440,0
2025-05-22T00:01:14Z,2,1440,0
2025-05-22T00:01:15Z,2,1440,0
2025-05-22T00:01:16Z,2,1440,0
2025-05-22T00:01:17Z,2,1440,0
2025-05-22T00:01:18Z,2,1440,0
2025-05-22T00:01:19Z,2,1440,0
2025-05-22T00:01:20Z,2,1440,0
2025-05-22T00:01:21Z,2,1440,0
2025-05-22T00:01:22Z,2,1460,0
2025-05-22T00:01:23Z,2,730,0
2025-05-22T00:01:24Z,1,2860,0
2025-05-22T00:01:25Z,2,0,0
2025-05-22T00:01:26Z,3,1320,0
2025-05-22T00:01:27Z,2,1330,0
2025-05-22T00:01:28Z,1,1450,0
2025-05-22T00:01:29Z,3,1450,0
2025-05-22T00:01:30Z,1,1430,0
2025-05-22T00:01:31Z,3,1460,0
2025-05-22T00:01:32Z,2,1450,0
2025-05-22T00:01:33Z,2,1450,0
2025-05-22T00:01:34Z,2,1440,0
2025-05-22T00:01:35Z,2,2890,0
2025-05-22T00:01:36Z,2,1440,0
2025-05-22T00:01:37Z,2,1450,0
2025-05-22T00:01:38Z,2,1460,0
2025-05-22T00:01:39Z,3,1460,0
2025-05-22T00:01:40Z,2,1460,0
2025-05-22T00:01:41Z,2,1460,0
2025-05-22T00:01:42Z,2,1450,0
2025-05-22T00:01:43Z,2,1460,0
2025-05-22T00:01:44Z,2,1430,0
2025-05-22T00:01:45Z,2,1460,0
2025-05-22T00:01:46Z,2,1460,0
2025-05-22T00:01:47Z,2,1460,0
2025-05-22T00:01:48Z,2,1420,0
2025-05-22T00:01:49Z,2,1420,0
2025-05-22T00:01:50Z,1,1380,0
2025-05-22T00:01:51Z,2,1370,0
2025-05-22T00:01:52Z,2,1380,0
2025-05-22T00:01:53Z,2,0,0
2025-05-22T00:01:54Z,1,1400,0
2025-05-22T00:01:55Z,2,700,0
2025-05-22T00:01:56Z,2,1950,0
2025-05-22T00:01:57Z,2,2690,0
2025-05-22T00:01:58Z,2,1400,0
2025-05-22T00:01:59Z,2,0,0
2025-05-22T00:02:00Z,2,2100,0
2025-05-22T00:02:01Z,2,0,0
2025-05-22T00:02:02Z,2,2780,0
2025-05-22T00:02:03Z,2,1400,0
2025-05-22T00:02:04Z,2,1400,0
2025-05-22T00:02:05Z,2,0,0
2025-05-22T00:02:06Z,2,1400,0
2025-05-22T00:02:07Z,2,1380,0
2025-05-22T00:02:08Z,2,1400,0
2025-05-22T00:02:09Z,2,2800,0
2025-05-22T00:02:10Z,2,1400,0
2025-05-22T00:02:11Z,2,1400,0
2025-05-22T00:02:12Z,2,0,0
2025-05-22T00:02:13Z,2,1420,0
2025-05-22T00:02:14Z,2,2800,0
2025-05-22T00:02:15Z,2,1420,0
2025-05-22T00:02:16Z,2,0,0
2025-05-22T00:02:17Z,2,1400,0
2025-05-22T00:02:18Z,1,1370,0
2025-05-22T00:02:19Z,2,1340,0
2025-05-22T00:02:20Z,2,670,0
2025-05-22T00:02:21Z,2,2600,0
2025-05-22T00:02:22Z,2,1410,0
2025-05-22T00:02:23Z,2,0,0
2025-05-22T00:02:24Z,2,1440,0
2025-05-22T00:02:25Z,1,1440,0
2025-05-22T00:02:26Z,2,2140,0
2025-05-22T00:02:27Z,2,0,0
2025-05-22T00:02:28Z,1,1410,0
2025-05-22T00:02:29Z,2,1440,0
2025-05-22T00:02:30Z,2,0,0
2025-05-22T00:02:31Z,2,2570,0
2025-05-22T00:02:32Z,2,2140,0
2025-05-22T00:02:33Z,2,1440,0
2025-05-22T00:02:34Z,2,0,0
2025-05-22T00:02:35Z,2,2160,0
2025-05-22T00:02:36Z,2,1440,0
2025-05-22T00:02:37Z,2,1440,0
2025-05-22T00:02:38Z,2,1500,0
2025-05-22T00:02:39Z,2,1500,0
2025-05-22T00:02:40Z,2,0,0
2025-05-22T00:02:41Z,2,2250,0
2025-05-22T00:02:42Z,2,2980,0
2025-05-22T00:02:43Z,2,0,0
2025-05-22T00:02:44Z,2,2220,0
2025-05-22T00:02:45Z,2,1500,0
2025-05-22T00:02:46Z,2,1470,0
2025-05-22T00:02:47Z,2,1480,0
2025-05-22T00:02:48Z,2,1470,0
2025-05-22T00:02:49Z,2,1470,0
2025-05-22T00:02:50Z,2,1500,0
2025-05-22T00:02:51Z,2,1500,0
2025-05-22T00:02:52Z,2,1500,0
2025-05-22T00:02:53Z,2,1500,0
2025-05-22T00:02:54Z,2,1500,0
2025-05-22T00:02:55Z,3,2250,0
2025-05-22T00:02:56Z,1,0,0
2025-05-22T00:02:57Z,2,2220,0
2025-05-22T00:02:58Z,2,1500,0
2025-05-22T00:02:59Z,2,0,0
2025-05-22T00:03:00Z,2,2190,0
2025-05-22T00:03:01Z,1,750,0
2025-05-22T00:03:02Z,2,2190,0
2025-05-22T00:03:03Z,1,1280,0
2025-05-22T00:03:04Z,1,640,0
2025-05-22T00:03:05Z,2,610,0
2025-05-22T00:03:06Z,2,1220,0
2025-05-22T00:03:07Z,2,0,0
2025-05-22T00:03:08Z,2,2000,0
2025-05-22T00:03:09Z,2,2250,-304
2025-05-22T00:03:10Z,2,1500,0
2025-05-22T00:03:11Z,2,1500,0
2025-05-22T00:03:12Z,2,1470,0
2025-05-22T00:03:13Z,2,1460,0
2025-05-22T00:03:14Z,2,2250,0
2025-05-22T00:03:15Z,3,750,0
2025-05-22T00:03:16Z,1,2960,0
2025-05-22T00:03:17Z,2,1440,0
2025-05-22T00:03:18Z,2,720,0
2025-05-22T00:03:19Z,2,1450,0
2025-05-22T00:03:20Z,1,720,0
2025-05-22T00:03:21Z,0,1420,0
2025-05-22T00:03:22Z,2,0,0
2025-05-22T00:03:23Z,2,580,0
2025-05-22T00:03:24Z,2,580,0
2025-05-22T00:03:25Z,2,0,0
