timestamp,steps
2023-10-02T21:47:00Z,11
2023-10-02T21:53:00Z,6
2023-10-02T21:54:00Z,21
2023-10-02T21:56:00Z,4
2023-10-02T21:57:00Z,69
2023-10-02T21:58:00Z,81
2023-10-02T21:59:00Z,28
2023-10-02T22:00:00Z,33
2023-10-02T22:01:00Z,6
2023-10-02T22:02:00Z,88
2023-10-02T22:03:00Z,39
2023-10-02T22:04:00Z,37
2023-10-02T22:05:00Z,12
2023-10-02T22:06:00Z,46
2023-10-02T22:07:00Z,2
2023-10-02T22:08:00Z,44
2023-10-02T22:09:00Z,71
2023-10-02T22:10:00Z,85
2023-10-02T22:11:00Z,80
2023-10-02T22:12:00Z,57
2023-10-02T22:13:00Z,92
2023-10-02T22:14:00Z,59
2023-10-02T22:15:00Z,52
2023-10-02T22:16:00Z,68
2023-10-02T22:17:00Z,100
2023-10-02T22:18:00Z,85
2023-10-02T22:19:00Z,75
2023-10-02T22:20:00Z,61
2023-10-02T22:21:00Z,97
2023-10-02T22:22:00Z,65
2023-10-02T22:23:00Z,93
2023-10-02T22:24:00Z,100
2023-10-02T22:25:00Z,51
2023-10-02T22:26:00Z,82
2023-10-02T22:27:00Z,70
2023-10-02T22:28:00Z,71
2023-10-02T22:29:00Z,39
2023-10-02T22:30:00Z,16
2023-10-02T22:32:00Z,27
2023-10-02T22:45:00Z,10
2023-10-02T22:48:00Z,22
2023-10-02T22:54:00Z,14
2023-10-04T02:49:00Z,13
2023-10-04T02:50:00Z,10
2023-10-04T02:51:00Z,8
2023-10-04T02:52:00Z,71
2023-10-04T02:53:00Z,85
2023-10-04T02:54:00Z,84
2023-10-04T02:55:00Z,31
2023-10-04T02:57:00Z,16
2023-10-04T02:58:00Z,73
2023-10-04T02:59:00Z,41
2023-10-04T03:00:00Z,26
2023-10-04T03:01:00Z,5
2023-10-04T03:02:00Z,32
2023-10-04T03:03:00Z,48
2023-10-04T03:04:00Z,56
2023-10-04T03:05:00Z,14
2023-10-04T03:06:00Z,44
2023-10-04T03:07:00Z,9
2023-10-04T03:11:00Z,3
2023-10-04T03:12:00Z,86
2023-10-04T03:13:00Z,77
2023-10-04T03:14:00Z,68
2023-10-04T03:15:00Z,34
2023-10-04T03:16:00Z,48
2023-10-04T03:17:00Z,73
2023-10-04T03:18:00Z,83
2023-10-04T03:19:00Z,83
2023-10-04T03:20:00Z,89
2023-10-04T03:21:00Z,26
2023-10-04T03:22:00Z,65
2023-10-04T03:23:00Z,80
2023-10-04T03:24:00Z,59
2023-10-04T03:25:00Z,82
2023-10-04T03:26:00Z,63
2023-10-04T03:29:00Z,35
2023-10-06T16:28:00Z,10
2023-10-06T16:29:00Z,2
2023-10-06T16:30:00Z,40
2023-10-06T16:31:00Z,68
2023-10-06T16:32:00Z,30
2023-10-06T16:33:00Z,52
2023-10-06T16:34:00Z,54
2023-10-06T16:35:00Z,56
2023-10-06T16:36:00Z,47
2023-10-06T16:37:00Z,45
2023-10-06T16:38:00Z,80
2023-10-06T16:39:00Z,10
2023-10-06T16:44:00Z,4
2023-10-06T16:50:00Z,4
2023-10-06T16:55:00Z,4
2023-10-06T16:56:00Z,19
2023-10-06T16:57:00Z,8
2023-10-06T16:58:00Z,52
2023-10-06T16:59:00Z,36
2023-10-06T17:00:00Z,79
2023-10-06T17:01:00Z,87
2023-10-06T17:04:00Z,16
2023-10-06T17:05:00Z,18
2023-10-06T17:08:00Z,15
2023-10-06T17:09:00Z,52
2023-10-06T17:10:00Z,50
2023-10-06T17:11:00Z,58
2023-10-06T17:12:00Z,58
2023-10-06T17:13:00Z,25
2023-10-06T17:20:00Z,32
2023-10-06T17:22:00Z,17
2023-10-06T17:25:00Z,1
2023-10-06T17:26:00Z,26
2023-10-06T17:27:00Z,45
2023-10-06T17:28:00Z,83
2023-10-06T17:29:00Z,71
2023-10-06T17:30:00Z,71
2023-10-06T17:31:00Z,5
2023-10-06T17:36:00Z,4
2023-10-06T17:42:00Z,18
2023-10-06T17:43:00Z,27
2023-10-10T07:53:00Z,32
2023-10-10T07:54:00Z,17
2023-10-10T07:55:00Z,20
2023-10-10T07:57:00Z,21
2023-10-10T07:58:00Z,13
2023-10-10T07:59:00Z,48
2023-10-10T08:00:00Z,21
2023-10-10T08:02:00Z,3
2023-10-10T08:05:00Z,40
2023-10-10T08:06:00Z,65
2023-10-10T08:07:00Z,96
2023-10-10T08:08:00Z,155
2023-10-10T08:09:00Z,167
2023-10-10T08:10:00Z,166
2023-10-10T08:11:00Z,168
2023-10-10T08:12:00Z,79
2023-10-10T08:13:00Z,56
2023-10-10T08:14:00Z,119
2023-10-10T08:15:00Z,122
2023-10-10T08:16:00Z,84
2023-10-10T08:17:00Z,106
2023-10-10T08:18:00Z,88
2023-10-10T08:19:00Z,98
2023-10-10T08:20:00Z,45
2023-10-10T08:21:00Z,61
2023-10-10T08:22:00Z,85
2023-10-10T08:23:00Z,46
2023-10-10T08:26:00Z,78
2023-10-10T08:27:00Z,39
2023-10-10T08:29:00Z,35
2023-10-10T08:30:00Z,84
2023-10-10T08:31:00Z,98
2023-10-10T08:32:00Z,40
2023-10-10T08:33:00Z,22
2023-10-10T08:34:00Z,26
2023-10-10T08:36:00Z,13
2023-10-10T08:37:00Z,17
2023-10-10T08:41:00Z,10
2023-10-10T08:42:00Z,10
2023-10-10T08:43:00Z,34
2023-10-10T08:45:00Z,11
2023-10-10T08:47:00Z,37
2023-10-10T08:50:00Z,10
2023-10-10T08:51:00Z,51
2023-10-10T08:52:00Z,68
2023-10-10T08:53:00Z,13
2023-10-10T08:57:00Z,6
2023-10-10T08:58:00Z,2
2023-10-10T08:59:00Z,27
2023-10-10T09:01:00Z,36
2023-10-10T09:05:00Z,79
2023-10-10T09:06:00Z,176
2023-10-10T09:07:00Z,146
2023-10-10T09:08:00Z,156
2023-10-10T09:09:00Z,139
2023-10-10T09:10:00Z,126
2023-10-10T09:11:00Z,63
2023-10-10T09:12:00Z,7
2023-10-10T09:13:00Z,53
