timestamp,latitude,longitude,altitude
2024-05-04T11:10:26Z,32.569272,-97.061092,166.5
2024-05-04T11:10:27Z,32.569287,-97.061093,158.9
2024-05-04T11:10:28Z,32.569310,-97.061128,162.9
2024-05-04T11:10:29Z,32.569323,-97.061160,165.2
2024-05-04T11:10:30Z,32.569353,-97.061192,166.8
2024-05-04T11:10:31Z,32.569378,-97.061217,166.2
2024-05-04T11:10:32Z,32.569403,-97.061240,166.4
2024-05-04T11:10:33Z,32.569423,-97.061267,168.0
2024-05-04T11:10:34Z,32.569445,-97.061297,168.5
2024-05-04T11:10:35Z,32.569463,-97.061327,170.8
2024-05-04T11:10:36Z,32.569480,-97.061357,170.5
2024-05-04T11:10:37Z,32.569493,-97.061380,169.9
2024-05-04T11:10:38Z,32.569503,-97.061392,170.5
2024-05-04T11:10:39Z,32.569520,-97.061397,169.7
2024-05-04T11:10:40Z,32.569545,-97.061398,169.89
2024-05-04T11:10:41Z,32.569577,-97.061390,169.3
2024-05-04T11:10:42Z,32.569607,-97.061370,169.89
2024-05-04T11:10:43Z,32.569640,-97.061345,169.99
2024-05-04T11:10:44Z,32.569662,-97.061320,171.1
2024-05-04T11:10:45Z,32.569682,-97.061293,170.3
2024-05-04T11:10:46Z,32.569703,-97.061267,169.89
2024-05-04T11:10:47Z,32.569722,-97.061242,170.7
2024-05-04T11:10:48Z,32.569740,-97.061220,171.3
2024-05-04T11:10:49Z,32.569758,-97.061198,171.1
2024-05-04T11:10:50Z,32.569778,-97.061178,170.9
2024-05-04T11:10:51Z,32.569800,-97.061160,170.6
2024-05-04T11:10:52Z,32.569822,-97.061145,170.8
2024-05-04T11:10:53Z,32.569842,-97.061130,170.6
2024-05-04T11:10:54Z,32.569865,-97.061115,170.4
2024-05-04T11:10:55Z,32.569888,-97.061098,170.4
2024-05-04T11:10:56Z,32.569912,-97.061082,170.1
2024-05-04T11:10:57Z,32.569933,-97.061067,170.6
2024-05-04T11:10:58Z,32.569955,-97.061053,170.9
2024-05-04T11:10:59Z,32.569978,-97.061038,170.9
2024-05-04T11:11:00Z,32.570000,-97.061022,170.5
2024-05-04T11:11:01Z,32.570023,-97.061005,170.6
2024-05-04T11:11:02Z,32.570047,-97.060990,170.9
2024-05-04T11:11:03Z,32.570070,-97.060977,170.4
2024-05-04T11:11:04Z,32.570097,-97.060965,170.0
2024-05-04T11:11:05Z,32.570123,-97.060955,170.1
2024-05-04T11:11:06Z,32.570150,-97.060942,171.1
2024-05-04T11:11:07Z,32.570175,-97.060927,169.6
2024-05-04T11:11:08Z,32.570198,-97.060910,169.6
2024-05-04T11:11:09Z,32.570223,-97.060895,169.3
2024-05-04T11:11:10Z,32.570250,-97.060883,168.6
2024-05-04T11:11:11Z,32.570275,-97.060872,168.9
2024-05-04T11:11:12Z,32.570303,-97.060858,168.0
2024-05-04T11:11:13Z,32.570330,-97.060850,168.3
2024-05-04T11:11:14Z,32.570355,-97.060843,168.9
2024-05-04T11:11:15Z,32.570382,-97.060837,168.8
2024-05-04T11:11:16Z,32.570408,-97.060828,167.5
2024-05-04T11:11:17Z,32.570435,-97.060822,168.0
2024-05-04T11:11:18Z,32.570460,-97.060813,168.4
2024-05-04T11:11:19Z,32.570485,-97.060808,168.8
2024-05-04T11:11:20Z,32.570510,-97.060805,169.3
2024-05-04T11:11:21Z,32.570537,-97.060803,169.4
2024-05-04T11:11:22Z,32.570563,-97.060798,169.5
2024-05-04T11:11:23Z,32.570588,-97.060792,170.5
2024-05-04T11:11:24Z,32.570613,-97.060785,171.2
2024-05-04T11:11:25Z,32.570642,-97.060782,171.39
2024-05-04T11:11:26Z,32.570670,-97.060782,171.59
2024-05-04T11:11:27Z,32.570702,-97.060785,172.69
2024-05-04T11:11:28Z,32.570728,-97.060788,173.09
2024-05-04T11:11:29Z,32.570753,-97.060787,173.0
2024-05-04T11:11:30Z,32.570778,-97.060785,172.6
2024-05-04T11:11:31Z,32.570805,-97.060783,172.8
2024-05-04T11:11:32Z,32.570837,-97.060782,173.3
2024-05-04T11:11:33Z,32.570865,-97.060782,173.89
2024-05-04T11:11:34Z,32.570887,-97.060780,174.49
2024-05-04T11:11:35Z,32.570908,-97.060777,173.89
2024-05-04T11:11:36Z,32.570933,-97.060777,173.7
2024-05-04T11:11:37Z,32.570960,-97.060778,173.6
2024-05-04T11:11:38Z,32.570983,-97.060780,173.9
2024-05-04T11:11:39Z,32.571008,-97.060785,174.1
