timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds
2024-12-30T00:10:00Z,38.509,0.0
2024-12-30T00:15:00Z,25.095,0.0
2024-12-30T00:20:00Z,24.731,0.0
2024-12-30T00:25:00Z,46.722,0.0
2024-12-30T00:30:00Z,37.3,0.0
2024-12-30T00:35:00Z,50.335,0.0
2024-12-30T00:40:00Z,47.684,0.0
2024-12-30T00:45:00Z,53.705,0.0
2024-12-30T00:50:00Z,42.341,0.0
2024-12-30T00:55:00Z,37.595,0.0
2024-12-30T01:00:00Z,32.643,0.0
2024-12-30T01:05:00Z,37.894,0.0
2024-12-30T01:10:00Z,49.322,0.0
2024-12-30T01:15:00Z,36.33,0.0
2024-12-30T01:20:00Z,42.494,0.0
2024-12-30T01:25:00Z,43.313,0.0
2024-12-30T01:30:00Z,42.565,0.0
2024-12-30T01:35:00Z,56.842,0.0
2024-12-30T01:40:00Z,61.183,0.0
2024-12-30T01:45:00Z,36.173,0.0
2024-12-30T01:50:00Z,38.089,0.0
2024-12-30T01:55:00Z,46.898,0.0
2024-12-30T02:00:00Z,47.542,0.0
2024-12-30T02:05:00Z,18.476,0.0
2024-12-30T02:10:00Z,32.287,0.0
2024-12-30T02:15:00Z,21.467,0.0
2024-12-30T02:20:00Z,24.767,0.0
2024-12-30T02:25:00Z,31.006,0.0
2024-12-30T02:30:00Z,36.378,0.0
2024-12-30T02:35:00Z,32.306,0.0
2024-12-30T02:40:00Z,36.52,0.0
2024-12-30T02:45:00Z,40.744,0.0
2024-12-30T02:50:00Z,46.559,0.0
2024-12-30T02:55:00Z,51.123,0.0
2024-12-30T03:00:00Z,45.406,0.0
2024-12-30T03:05:00Z,63.522,0.0
2024-12-30T03:10:00Z,65.949,0.0
2024-12-30T03:15:00Z,64.647,0.0
2024-12-30T03:20:00Z,57.213,0.0
2024-12-30T03:25:00Z,57.93,0.0
2024-12-30T03:30:00Z,51.543,0.0
2024-12-30T03:35:00Z,48.66,0.0
2024-12-30T03:40:00Z,42.255,0.0
2024-12-30T03:45:00Z,38.317,0.0
2024-12-30T03:50:00Z,41.738,0.0
2024-12-30T03:55:00Z,49.108,0.0
2024-12-30T04:00:00Z,37.193,0.0
2024-12-30T04:05:00Z,32.46,0.0
2024-12-30T04:10:00Z,45.322,0.0
