timestamp,steps per minute
2025-07-28T00:34:10Z,113
2025-07-28T00:34:11Z,113
2025-07-28T00:34:12Z,119
2025-07-28T00:34:13Z,132
2025-07-28T00:34:14Z,150
2025-07-28T00:34:15Z,163
2025-07-28T00:34:16Z,171
2025-07-28T00:34:17Z,176
2025-07-28T00:34:18Z,178
2025-07-28T00:34:19Z,180
2025-07-28T00:34:20Z,180
2025-07-28T00:34:21Z,178
2025-07-28T00:34:22Z,179
2025-07-28T00:34:23Z,178
2025-07-28T00:34:24Z,179
2025-07-28T00:34:25Z,179
2025-07-28T00:34:26Z,177
2025-07-28T00:34:27Z,177
2025-07-28T00:34:28Z,177
2025-07-28T00:34:29Z,178
2025-07-28T00:34:30Z,181
2025-07-28T00:34:31Z,181
2025-07-28T00:34:32Z,182
2025-07-28T00:34:33Z,181
2025-07-28T00:34:34Z,180
2025-07-28T00:34:35Z,180
2025-07-28T00:34:36Z,183
2025-07-28T00:34:37Z,184
2025-07-28T00:34:38Z,182
2025-07-28T00:34:39Z,178
2025-07-28T00:34:40Z,178
2025-07-28T00:34:41Z,180
2025-07-28T00:34:42Z,180
2025-07-28T00:34:43Z,179
2025-07-28T00:34:44Z,178
2025-07-28T00:34:45Z,179
2025-07-28T00:34:46Z,180
2025-07-28T00:34:47Z,180
2025-07-28T00:34:48Z,179
2025-07-28T00:34:49Z,179
2025-07-28T00:34:50Z,180
2025-07-28T00:34:51Z,180
2025-07-28T00:34:52Z,180
2025-07-28T00:34:53Z,180
2025-07-28T00:34:54Z,180
2025-07-28T00:34:55Z,178
2025-07-28T00:34:56Z,179
2025-07-28T00:34:57Z,180
2025-07-28T00:34:58Z,181
2025-07-28T00:34:59Z,182
2025-07-28T00:35:00Z,182
2025-07-28T00:35:01Z,183
2025-07-28T00:35:02Z,183
2025-07-28T00:35:03Z,185
2025-07-28T00:35:04Z,185
2025-07-28T00:35:05Z,185
2025-07-28T00:35:06Z,185
2025-07-28T00:35:07Z,184
2025-07-28T00:35:08Z,184
2025-07-28T00:35:09Z,182
2025-07-28T00:35:10Z,176
2025-07-28T00:35:11Z,174
2025-07-28T00:35:12Z,177
2025-07-28T00:35:13Z,179
2025-07-28T00:35:14Z,180
2025-07-28T00:35:15Z,182
2025-07-28T00:35:16Z,181
2025-07-28T00:35:17Z,181
2025-07-28T00:35:18Z,180
2025-07-28T00:35:19Z,180
2025-07-28T00:35:20Z,180
2025-07-28T00:35:21Z,179
2025-07-28T00:35:22Z,177
2025-07-28T00:35:23Z,177
2025-07-28T00:35:24Z,179
2025-07-28T00:35:25Z,180
2025-07-28T00:35:26Z,182
2025-07-28T00:35:27Z,183
2025-07-28T00:35:28Z,183
2025-07-28T00:35:29Z,182
2025-07-28T00:35:30Z,183
2025-07-28T00:35:31Z,184
2025-07-28T00:35:32Z,184
2025-07-28T00:35:33Z,184
2025-07-28T00:35:34Z,184
2025-07-28T00:35:35Z,184
2025-07-28T00:35:36Z,183
2025-07-28T00:35:37Z,185
2025-07-28T00:35:38Z,185
2025-07-28T00:35:39Z,183
2025-07-28T00:35:40Z,183
2025-07-28T00:35:41Z,184
2025-07-28T00:35:42Z,184
