timestamp,oxygen saturation percentage
2025-08-01T20:31:50Z,93.2
2025-08-01T20:32:50Z,93.4
2025-08-01T20:33:50Z,93.5
2025-08-01T20:34:50Z,93.3
2025-08-01T20:35:50Z,93.2
2025-08-01T20:36:50Z,93.2
2025-08-01T20:37:50Z,93.2
2025-08-01T20:38:50Z,93.2
2025-08-01T20:40:50Z,93.0
2025-08-01T20:41:50Z,93.3
2025-08-01T20:42:50Z,93.4
2025-08-01T20:44:50Z,92.8
2025-08-01T20:45:50Z,92.3
2025-08-01T20:46:50Z,92.0
2025-08-01T20:47:50Z,91.7
2025-08-01T20:48:50Z,91.7
2025-08-01T20:49:50Z,91.7
2025-08-01T20:50:50Z,91.6
2025-08-01T20:51:50Z,91.8
2025-08-01T20:52:50Z,91.8
2025-08-01T20:53:50Z,92.0
2025-08-01T20:54:50Z,92.0
2025-08-01T20:55:50Z,92.2
2025-08-01T20:56:50Z,92.2
2025-08-01T20:57:50Z,92.1
2025-08-01T20:58:50Z,92.0
2025-08-01T20:59:50Z,92.0
2025-08-01T21:00:50Z,91.8
2025-08-01T21:01:50Z,92.1
2025-08-01T21:02:50Z,92.1
2025-08-01T21:03:50Z,91.9
2025-08-01T21:04:50Z,92.3
2025-08-01T21:06:50Z,91.7
2025-08-01T21:08:50Z,92.3
2025-08-01T21:09:50Z,92.8
2025-08-01T21:10:50Z,93.0
2025-08-01T21:11:50Z,93.4
2025-08-01T21:12:50Z,93.1
2025-08-01T21:13:50Z,93.0
2025-08-01T21:14:50Z,93.1
2025-08-01T21:15:50Z,93.3
2025-08-01T21:17:50Z,92.7
2025-08-01T21:18:50Z,93.3
2025-08-01T21:19:50Z,93.0
2025-08-01T21:21:50Z,92.2
2025-08-01T21:22:50Z,91.9
2025-08-01T21:23:50Z,91.7
2025-08-01T21:24:50Z,91.7
2025-08-01T21:25:50Z,91.9
2025-08-01T21:26:50Z,92.2
2025-08-01T21:27:50Z,92.4
2025-08-01T21:28:50Z,91.9
2025-08-01T21:29:50Z,91.2
2025-08-01T21:30:50Z,90.9
2025-08-01T21:31:50Z,91.5
2025-08-01T21:32:50Z,91.8
2025-08-01T21:33:50Z,92.8
2025-08-01T21:34:50Z,93.4
2025-08-01T21:36:50Z,93.8
2025-08-01T21:37:50Z,94.1
2025-08-01T21:38:50Z,94.5
2025-08-01T21:39:50Z,94.5
2025-08-01T21:41:50Z,92.6
2025-08-01T21:42:50Z,93.2
2025-08-01T21:43:50Z,94.7
2025-08-01T21:44:50Z,95.3
2025-08-01T21:45:50Z,95.5
2025-08-01T21:46:50Z,95.9
2025-08-01T21:47:50Z,95.9
2025-08-01T21:48:50Z,96.1
2025-08-01T21:49:50Z,95.1
2025-08-01T21:50:50Z,95.4
2025-08-01T21:51:50Z,95.6
2025-08-01T21:52:50Z,95.2
2025-08-01T21:53:50Z,95.5
2025-08-01T21:57:50Z,95.7
2025-08-01T21:59:50Z,95.3
2025-08-01T22:00:50Z,95.0
2025-08-01T22:01:50Z,95.0
2025-08-01T22:02:50Z,94.9
2025-08-01T22:03:50Z,94.9
2025-08-01T22:04:50Z,95.1
2025-08-01T22:05:50Z,94.9
2025-08-01T22:06:50Z,94.1
2025-08-01T22:07:50Z,93.5
2025-08-01T22:08:50Z,93.1
2025-08-01T22:09:50Z,92.8
2025-08-01T22:10:50Z,92.9
2025-08-01T22:11:50Z,92.7
2025-08-01T22:14:50Z,92.5
2025-08-01T22:15:50Z,92.7
2025-08-01T22:16:50Z,92.7
2025-08-01T22:17:50Z,93.2
2025-08-01T22:18:50Z,93.5
2025-08-01T22:20:50Z,94.0
2025-08-01T22:21:50Z,94.6
2025-08-01T22:22:50Z,95.4
2025-08-01T22:23:50Z,95.7
2025-08-01T22:24:50Z,96.0
2025-08-01T22:25:50Z,96.1
2025-08-01T22:26:50Z,96.4
2025-08-01T22:27:50Z,96.2
2025-08-01T22:28:50Z,96.5
2025-08-01T22:29:50Z,96.2
2025-08-01T22:30:50Z,95.7
2025-08-01T22:31:50Z,95.3
2025-08-01T22:32:50Z,95.1
2025-08-01T22:34:50Z,95.2
2025-08-01T22:36:50Z,94.8
2025-08-01T22:37:50Z,94.4
2025-08-01T22:38:50Z,94.4
2025-08-01T22:39:50Z,94.5
2025-08-01T22:40:50Z,95.0
2025-08-01T22:42:50Z,95.4
2025-08-01T22:43:50Z,95.8
2025-08-01T22:44:50Z,96.1
2025-08-01T22:45:50Z,96.2
2025-08-01T22:46:50Z,96.3
2025-08-01T22:47:50Z,96.2
2025-08-01T22:48:50Z,95.9
2025-08-01T22:49:50Z,95.8
2025-08-01T22:50:50Z,95.8
2025-08-01T22:51:50Z,96.1
2025-08-01T22:52:50Z,96.5
2025-08-01T22:53:50Z,96.6
2025-08-01T22:55:50Z,96.0
2025-08-01T22:56:50Z,95.3
2025-08-01T22:58:50Z,94.7
2025-08-01T22:59:50Z,94.6
2025-08-01T23:00:50Z,94.6
2025-08-01T23:01:50Z,94.6
2025-08-01T23:02:50Z,94.4
2025-08-01T23:03:50Z,94.2
2025-08-01T23:04:50Z,94.2
2025-08-01T23:05:50Z,94.3
2025-08-01T23:06:50Z,94.3
2025-08-01T23:09:50Z,93.7
2025-08-01T23:11:50Z,93.7
2025-08-01T23:12:50Z,94.0
2025-08-01T23:13:50Z,94.4
2025-08-01T23:14:50Z,94.4
2025-08-01T23:15:50Z,94.7
2025-08-01T23:16:50Z,94.7
2025-08-01T23:17:50Z,94.4
2025-08-01T23:18:50Z,94.5
2025-08-01T23:20:50Z,94.1
2025-08-01T23:22:50Z,93.4
2025-08-01T23:24:50Z,92.9
2025-08-01T23:25:50Z,92.8
2025-08-01T23:26:50Z,92.7
2025-08-01T23:27:50Z,93.1
2025-08-01T23:28:50Z,93.1
2025-08-01T23:29:50Z,93.1
2025-08-01T23:30:50Z,93.1
2025-08-01T23:31:50Z,93.3
2025-08-01T23:32:50Z,93.3
2025-08-01T23:33:50Z,93.5
2025-08-01T23:35:50Z,94.5
2025-08-01T23:37:50Z,95.6
2025-08-01T23:38:50Z,96.4
2025-08-01T23:39:50Z,96.5
2025-08-01T23:40:50Z,96.5
2025-08-01T23:41:50Z,96.8
2025-08-01T23:42:50Z,97.0
2025-08-01T23:43:50Z,97.4
2025-08-01T23:44:50Z,97.3
2025-08-01T23:45:50Z,97.4
2025-08-01T23:46:50Z,97.2
2025-08-01T23:47:50Z,97.0
2025-08-01T23:49:50Z,96.4
2025-08-01T23:50:50Z,95.8
2025-08-01T23:51:50Z,95.0
2025-08-01T23:52:50Z,94.7
2025-08-01T23:53:50Z,94.5
2025-08-01T23:54:50Z,94.3
2025-08-01T23:56:50Z,94.1
2025-08-01T23:57:50Z,93.9
2025-08-02T00:02:50Z,93.4
2025-08-02T00:03:50Z,93.8
2025-08-02T00:04:50Z,92.9
2025-08-02T00:05:50Z,92.7
2025-08-02T00:06:50Z,93.2
2025-08-02T00:07:50Z,93.2
2025-08-02T00:10:50Z,92.9
2025-08-02T00:11:50Z,92.8
2025-08-02T00:13:50Z,92.7
2025-08-02T00:14:50Z,93.4
2025-08-02T06:24:21Z,92.2
2025-08-02T06:25:21Z,91.7
2025-08-02T06:26:21Z,91.4
2025-08-02T06:56:51Z,93.1
2025-08-02T06:58:51Z,93.6
2025-08-02T06:59:51Z,93.5
2025-08-02T07:00:51Z,93.4
2025-08-02T07:01:51Z,93.5
2025-08-02T07:02:51Z,93.7
2025-08-02T07:08:21Z,93.1
2025-08-02T07:09:21Z,93.4
2025-08-02T07:10:21Z,93.2
2025-08-02T07:11:21Z,93.5
2025-08-02T07:12:21Z,93.3
2025-08-02T07:13:21Z,93.3
2025-08-02T07:14:21Z,93.4
2025-08-02T07:15:21Z,93.4
2025-08-02T07:16:21Z,93.5
2025-08-02T07:18:21Z,92.6
2025-08-02T07:19:21Z,92.2
2025-08-02T07:20:21Z,91.2
2025-08-02T07:21:21Z,91.2
2025-08-02T07:22:21Z,90.7
2025-08-02T07:23:21Z,90.7
2025-08-02T07:25:21Z,92.1
2025-08-02T07:26:21Z,93.5
2025-08-02T07:27:21Z,93.9
2025-08-02T07:28:21Z,94.6
2025-08-02T07:29:21Z,95.1
2025-08-02T07:30:21Z,95.5
2025-08-02T07:31:21Z,95.7
2025-08-02T07:32:21Z,95.5
2025-08-02T07:33:21Z,95.6
2025-08-02T07:34:21Z,95.6
2025-08-02T07:35:21Z,95.6
2025-08-02T07:36:21Z,95.6
2025-08-02T07:37:21Z,95.7
2025-08-02T07:38:21Z,95.6
2025-08-02T07:39:21Z,95.6
2025-08-02T07:40:21Z,95.4
2025-08-02T07:41:21Z,95.5
2025-08-02T07:42:21Z,95.4
2025-08-02T07:43:21Z,95.3
2025-08-02T07:45:21Z,95.3
2025-08-02T07:46:21Z,94.9
2025-08-02T07:47:21Z,94.8
2025-08-02T07:48:21Z,94.4
2025-08-02T07:49:21Z,94.3
2025-08-02T07:50:21Z,94.3
2025-08-02T07:51:21Z,94.2
2025-08-02T07:52:21Z,94.1
2025-08-02T07:53:21Z,93.9
2025-08-02T07:54:21Z,94.1
2025-08-02T07:55:21Z,94.4
2025-08-02T07:56:21Z,94.2
2025-08-02T07:57:21Z,94.5
2025-08-02T07:58:21Z,94.5
2025-08-02T07:59:21Z,94.7
2025-08-02T08:00:21Z,94.8
2025-08-02T08:01:21Z,94.7
2025-08-02T08:02:21Z,94.7
2025-08-02T08:04:21Z,93.7
2025-08-02T08:05:21Z,93.7
2025-08-02T08:06:21Z,94.1
2025-08-02T08:07:21Z,94.1
2025-08-02T08:11:21Z,94.2
2025-08-02T08:13:21Z,94.5
2025-08-02T08:15:21Z,95.2
2025-08-02T08:16:21Z,93.7
2025-08-02T17:18:20Z,88.5
2025-08-02T17:19:20Z,88.9
2025-08-02T17:20:20Z,89.1
2025-08-02T17:22:20Z,91.9
2025-08-02T17:23:20Z,91.2
2025-08-02T17:24:20Z,91.9
2025-08-02T17:25:20Z,92.2
2025-08-02T17:26:20Z,92.6
2025-08-02T17:27:20Z,93.1
2025-08-02T17:29:20Z,91.5
2025-08-02T17:31:20Z,91.3
2025-08-02T17:32:20Z,91.6
2025-08-02T17:33:20Z,91.7
2025-08-02T17:34:20Z,90.4
2025-08-02T17:35:20Z,90.1
2025-08-02T17:36:20Z,90.2
2025-08-02T17:37:20Z,90.3
2025-08-02T17:38:20Z,89.7
2025-08-02T17:39:20Z,90.1
2025-08-02T17:40:20Z,89.9
2025-08-02T17:41:20Z,89.4
2025-08-02T17:42:20Z,89.3
2025-08-02T17:43:20Z,90.6
2025-08-02T17:44:20Z,91.5
2025-08-02T17:45:20Z,91.7
2025-08-02T17:46:20Z,91.7
2025-08-02T17:48:20Z,90.6
2025-08-02T17:49:20Z,90.8
2025-08-02T17:50:20Z,90.8
2025-08-02T17:51:20Z,90.7
2025-08-02T17:52:20Z,90.0
2025-08-02T17:53:20Z,91.2
2025-08-02T17:54:20Z,90.1
2025-08-02T17:55:20Z,90.5
2025-08-02T17:56:20Z,90.7
2025-08-02T17:58:20Z,90.5
2025-08-02T17:59:20Z,90.2
2025-08-02T18:00:20Z,92.1
2025-08-02T18:04:20Z,91.9
2025-08-02T18:07:20Z,92.1
2025-08-02T18:08:20Z,91.5
2025-08-02T18:09:20Z,92.8
2025-08-02T18:10:20Z,92.4
2025-08-02T18:11:20Z,92.2
2025-08-02T18:12:20Z,90.9
2025-08-02T18:13:20Z,90.6
2025-08-02T18:14:20Z,90.9
2025-08-02T18:16:20Z,91.1
2025-08-02T18:18:20Z,90.5
2025-08-02T18:19:20Z,91.2
2025-08-02T18:20:20Z,91.5
2025-08-02T18:21:20Z,91.0
2025-08-02T18:22:20Z,90.8
2025-08-02T18:23:20Z,90.7
2025-08-02T18:24:20Z,90.5
2025-08-02T18:25:20Z,90.4
2025-08-02T18:26:20Z,90.5
2025-08-02T18:27:20Z,90.4
2025-08-02T18:28:20Z,90.0
2025-08-02T18:30:20Z,89.7
2025-08-02T18:31:20Z,89.3
2025-08-02T18:32:20Z,89.8
2025-08-02T18:33:20Z,89.9
2025-08-02T18:34:20Z,90.0
2025-08-02T18:35:20Z,90.1
2025-08-02T18:36:20Z,90.1
2025-08-02T18:37:20Z,90.1
2025-08-02T18:38:20Z,89.9
2025-08-02T18:39:20Z,89.9
2025-08-02T18:40:20Z,89.9
2025-08-02T18:42:20Z,90.0
2025-08-02T18:43:20Z,89.3
2025-08-02T18:44:20Z,89.4
2025-08-02T18:45:20Z,89.5
2025-08-02T18:46:20Z,89.4
2025-08-02T18:47:20Z,89.6
2025-08-02T18:48:20Z,89.7
2025-08-02T18:49:20Z,89.7
2025-08-02T18:50:20Z,89.6
2025-08-02T18:51:20Z,89.6
2025-08-02T18:52:20Z,89.7
2025-08-02T18:53:20Z,90.0
2025-08-02T18:54:20Z,90.2
2025-08-02T18:55:20Z,89.9
2025-08-02T18:56:20Z,89.7
2025-08-02T18:58:20Z,89.2
2025-08-02T18:59:20Z,89.3
2025-08-02T19:00:20Z,89.7
2025-08-02T19:01:20Z,89.7
2025-08-02T19:02:20Z,90.2
2025-08-02T19:03:20Z,90.7
2025-08-02T19:04:20Z,90.9
2025-08-02T19:06:20Z,92.0
2025-08-02T19:07:20Z,92.8
2025-08-02T19:08:20Z,93.4
2025-08-02T19:09:20Z,93.9
2025-08-02T19:10:20Z,93.9
2025-08-02T19:12:20Z,92.4
2025-08-02T19:13:20Z,92.0
2025-08-02T19:14:20Z,93.0
2025-08-02T19:15:20Z,93.5
2025-08-02T19:16:20Z,93.8
2025-08-02T19:17:20Z,93.7
2025-08-02T19:18:20Z,93.7
2025-08-02T19:19:20Z,93.8
2025-08-02T19:20:20Z,93.9
2025-08-02T19:21:20Z,94.0
2025-08-02T19:23:20Z,93.7
2025-08-02T19:27:20Z,93.4
2025-08-02T19:28:20Z,93.8
2025-08-02T19:30:20Z,93.9
2025-08-02T19:31:20Z,94.3
2025-08-02T19:32:20Z,94.5
2025-08-02T19:33:20Z,94.5
2025-08-02T19:34:20Z,94.5
2025-08-02T19:35:20Z,94.3
2025-08-02T19:36:20Z,94.0
2025-08-02T19:37:20Z,93.9
2025-08-02T19:38:20Z,93.6
2025-08-02T19:39:20Z,94.2
2025-08-02T19:40:20Z,94.3
2025-08-02T19:41:20Z,94.5
2025-08-02T19:42:20Z,94.5
2025-08-02T19:43:20Z,95.0
2025-08-02T19:44:20Z,94.8
2025-08-02T19:45:20Z,94.8
2025-08-02T19:46:20Z,94.9
2025-08-02T19:47:20Z,95.3
2025-08-02T19:48:20Z,95.6
2025-08-02T19:49:20Z,95.9
2025-08-02T19:57:20Z,95.7
2025-08-02T19:58:20Z,95.5
2025-08-02T19:59:20Z,95.8
2025-08-02T20:00:20Z,95.7
2025-08-02T20:01:20Z,96.0
2025-08-02T20:02:20Z,96.5
2025-08-02T20:03:20Z,96.7
2025-08-02T20:04:20Z,97.2
2025-08-02T20:05:20Z,97.5
2025-08-02T20:08:20Z,96.9
2025-08-02T20:09:20Z,96.2
2025-08-02T20:10:20Z,95.5
2025-08-02T20:11:20Z,95.1
2025-08-02T20:12:20Z,94.8
2025-08-02T20:13:20Z,94.7
2025-08-02T20:14:20Z,94.4
2025-08-02T20:15:20Z,94.4
2025-08-02T20:16:20Z,94.2
2025-08-02T20:17:20Z,94.0
2025-08-02T20:18:20Z,94.3
2025-08-02T20:19:20Z,94.4
2025-08-02T20:20:20Z,94.4
2025-08-02T20:21:20Z,94.3
2025-08-02T20:22:20Z,94.4
2025-08-02T20:23:20Z,94.4
2025-08-02T20:24:20Z,94.4
2025-08-02T20:25:20Z,94.5
2025-08-02T20:26:20Z,94.6
2025-08-02T20:27:20Z,94.7
2025-08-02T20:28:20Z,94.5
2025-08-02T20:29:20Z,94.5
2025-08-02T20:30:20Z,94.4
2025-08-02T20:31:20Z,94.4
2025-08-02T20:32:20Z,94.7
2025-08-02T20:33:20Z,94.4
2025-08-02T20:34:20Z,94.5
2025-08-02T20:36:20Z,94.5
2025-08-02T20:38:20Z,94.6
2025-08-02T20:39:20Z,94.9
2025-08-02T20:40:20Z,94.9
2025-08-02T20:41:20Z,94.6
2025-08-02T20:42:20Z,94.7
2025-08-02T20:43:20Z,94.7
2025-08-02T20:50:20Z,94.6
2025-08-02T20:51:20Z,94.7
2025-08-02T20:52:20Z,95.1
2025-08-02T20:53:20Z,95.7
2025-08-02T20:54:20Z,96.0
2025-08-02T20:55:20Z,96.2
2025-08-02T20:56:20Z,96.6
2025-08-02T20:57:20Z,96.9
2025-08-02T20:58:20Z,97.1
2025-08-02T20:59:20Z,97.2
2025-08-02T21:00:20Z,97.3
2025-08-02T21:04:20Z,96.4
2025-08-02T21:10:20Z,94.6
2025-08-02T21:11:20Z,92.8
2025-08-02T21:12:20Z,91.5
2025-08-02T21:14:20Z,91.3
2025-08-02T21:15:20Z,93.4
2025-08-02T21:16:20Z,94.5
2025-08-02T21:17:20Z,95.6
2025-08-02T21:21:20Z,95.2
2025-08-02T21:22:20Z,94.3
2025-08-02T21:23:20Z,93.8
2025-08-02T21:26:20Z,93.3
2025-08-02T21:27:20Z,91.9
2025-08-02T21:29:20Z,91.4
2025-08-02T21:32:20Z,89.3
2025-08-02T21:33:20Z,89.9
2025-08-02T21:34:20Z,90.2
2025-08-02T22:21:50Z,92.7
2025-08-02T22:22:50Z,93.2
2025-08-02T22:23:50Z,93.5
2025-08-02T22:24:50Z,93.7
2025-08-02T22:28:50Z,94.9
2025-08-02T22:29:50Z,94.1
2025-08-02T22:30:50Z,93.2
2025-08-02T22:31:50Z,92.4
2025-08-02T22:47:20Z,91.3
2025-08-02T22:48:20Z,92.1
2025-08-02T22:49:20Z,92.0
2025-08-02T22:50:20Z,92.5
2025-08-02T22:51:20Z,92.4
2025-08-02T22:52:20Z,92.2
2025-08-02T23:05:20Z,89.6
2025-08-02T23:06:20Z,90.2
2025-08-02T23:07:20Z,91.4
2025-08-02T23:08:20Z,92.0
2025-08-02T23:09:20Z,91.8
2025-08-02T23:10:20Z,93.2
2025-08-02T23:11:20Z,93.5
2025-08-02T23:12:20Z,94.5
2025-08-02T23:13:20Z,93.7
2025-08-02T23:14:20Z,93.8
2025-08-02T23:15:20Z,93.1
2025-08-02T23:16:20Z,93.8
2025-08-02T23:17:20Z,93.8
2025-08-02T23:18:20Z,93.6
2025-08-02T23:19:20Z,94.6
2025-08-02T23:20:20Z,94.2
2025-08-02T23:21:20Z,94.2
2025-08-02T23:22:20Z,93.2
2025-08-02T23:23:20Z,91.8
2025-08-02T23:24:20Z,90.8
2025-08-02T23:25:20Z,90.9
2025-08-02T23:29:20Z,91.4
2025-08-02T23:30:20Z,91.6
2025-08-02T23:32:20Z,91.6
2025-08-02T23:33:20Z,92.4
2025-08-02T23:34:20Z,93.1
2025-08-02T23:35:20Z,93.8
2025-08-02T23:36:20Z,94.0
2025-08-02T23:37:20Z,94.4
2025-08-02T23:38:20Z,94.8
2025-08-02T23:39:20Z,94.9
2025-08-02T23:40:20Z,95.0
2025-08-02T23:41:20Z,95.0
2025-08-02T23:42:20Z,95.0
2025-08-02T23:43:20Z,94.9
2025-08-02T23:44:20Z,94.9
2025-08-02T23:45:20Z,94.8
2025-08-02T23:46:20Z,94.7
2025-08-02T23:47:20Z,94.8
2025-08-02T23:56:20Z,93.6
2025-08-02T23:57:20Z,92.7
2025-08-02T23:58:20Z,92.4
2025-08-03T00:00:20Z,92.2
2025-08-03T00:03:20Z,92.7
2025-08-03T00:04:20Z,93.0
2025-08-03T00:13:20Z,92.5
2025-08-03T00:14:20Z,91.9
2025-08-03T00:15:20Z,91.3
2025-08-03T00:16:20Z,91.4
2025-08-03T01:10:19Z,94.6
2025-08-03T01:11:19Z,94.5
2025-08-03T01:12:19Z,94.6
2025-08-03T01:24:34Z,95.0
2025-08-03T01:25:34Z,92.2
2025-08-03T01:26:34Z,92.4
2025-08-03T01:27:34Z,92.6
2025-08-03T01:28:34Z,92.5
2025-08-03T01:29:34Z,92.3
2025-08-03T01:30:34Z,92.5
2025-08-03T01:31:34Z,92.7
2025-08-03T01:32:34Z,92.7
2025-08-03T01:34:34Z,92.0
2025-08-03T01:38:34Z,91.8
2025-08-03T01:40:34Z,90.9
2025-08-03T01:41:34Z,90.4
2025-08-03T01:42:34Z,89.9
2025-08-03T09:48:51Z,91.2
2025-08-03T09:49:51Z,91.5
2025-08-03T09:50:51Z,91.7
2025-08-03T09:51:51Z,91.7
2025-08-03T09:52:51Z,91.6
2025-08-03T09:53:51Z,91.9
2025-08-03T09:54:51Z,91.8
2025-08-03T09:55:51Z,91.8
2025-08-03T09:56:51Z,91.9
2025-08-03T09:57:51Z,91.8
2025-08-03T09:58:51Z,91.8
2025-08-03T10:00:51Z,92.1
2025-08-03T10:01:51Z,92.0
2025-08-03T10:02:51Z,91.6
2025-08-03T10:03:51Z,91.5
2025-08-03T10:04:51Z,91.4
2025-08-03T10:07:21Z,91.4
2025-08-03T10:08:21Z,91.4
2025-08-03T10:09:21Z,91.4
2025-08-03T10:10:21Z,91.4
2025-08-03T10:14:21Z,91.6
2025-08-03T10:15:21Z,91.6
2025-08-03T10:17:21Z,91.7
