timestamp,temperature celsius
2025-04-08T14:43:00Z,25.67
2025-04-08T14:44:00Z,25.67
2025-04-08T14:45:00Z,28.57
2025-04-08T14:46:00Z,32.730000000000004
2025-04-08T14:47:00Z,34.39
2025-04-08T14:48:00Z,34.74
2025-04-08T14:52:00Z,33.63
2025-04-08T14:53:00Z,34.03
2025-04-08T14:54:00Z,33.64
2025-04-08T14:55:00Z,33.550000000000004
2025-04-08T14:56:00Z,33.68
2025-04-08T14:57:00Z,33.52
2025-04-08T14:58:00Z,33.45
2025-04-08T14:59:00Z,33.39
2025-04-08T15:00:00Z,33.32
2025-04-08T15:01:00Z,33.22
2025-04-08T15:02:00Z,33.17
2025-04-08T15:03:00Z,33.1
2025-04-08T15:04:00Z,33.02
2025-04-08T15:05:00Z,32.940000000000005
2025-04-08T15:06:00Z,32.79
2025-04-08T15:07:00Z,32.5
2025-04-08T15:08:00Z,32.25
2025-04-08T15:09:00Z,32.07
2025-04-08T15:10:00Z,31.87
2025-04-08T15:11:00Z,31.96
2025-04-08T15:12:00Z,31.92
2025-04-08T15:13:00Z,31.810000000000002
2025-04-08T15:14:00Z,31.75
2025-04-08T15:15:00Z,31.84
2025-04-08T15:16:00Z,31.89
2025-04-08T15:17:00Z,31.96
2025-04-08T15:18:00Z,31.990000000000002
2025-04-08T15:19:00Z,31.92
2025-04-08T15:20:00Z,31.78
2025-04-08T15:21:00Z,31.71
2025-04-08T15:22:00Z,31.59
2025-04-08T15:23:00Z,31.53
2025-04-08T15:24:00Z,31.48
2025-04-08T15:25:00Z,31.71
2025-04-08T15:26:00Z,31.71
2025-04-08T15:27:00Z,31.700000000000003
2025-04-08T15:28:00Z,31.71
2025-04-08T15:29:00Z,31.75
2025-04-08T15:30:00Z,31.8
2025-04-08T15:31:00Z,31.76
2025-04-08T15:32:00Z,31.75
2025-04-08T15:33:00Z,31.770000000000003
2025-04-08T15:34:00Z,31.78
2025-04-08T15:35:00Z,31.73
2025-04-08T15:36:00Z,31.82
2025-04-08T15:37:00Z,31.8
2025-04-08T15:38:00Z,31.82
2025-04-08T15:39:00Z,31.770000000000003
2025-04-08T15:40:00Z,31.580000000000002
2025-04-08T15:41:00Z,31.44
2025-04-08T15:42:00Z,31.330000000000002
2025-04-08T15:43:00Z,31.39
2025-04-08T15:44:00Z,31.400000000000002
2025-04-08T15:45:00Z,31.35
2025-04-08T15:46:00Z,31.490000000000002
2025-04-08T15:47:00Z,31.46
2025-04-08T15:48:00Z,31.650000000000002
2025-04-08T15:49:00Z,31.78
2025-04-08T15:50:00Z,31.790000000000003
2025-04-08T15:51:00Z,31.990000000000002
2025-04-08T15:52:00Z,31.87
2025-04-08T15:53:00Z,31.75
2025-04-08T15:54:00Z,31.59
2025-04-08T15:55:00Z,31.48
2025-04-08T15:56:00Z,31.46
2025-04-08T15:57:00Z,31.46
2025-04-08T15:58:00Z,31.46
2025-04-08T15:59:00Z,31.490000000000002
2025-04-08T16:00:00Z,31.470000000000002
2025-04-08T16:01:00Z,31.5
2025-04-08T16:02:00Z,31.41
2025-04-08T16:03:00Z,31.35
2025-04-08T16:04:00Z,31.240000000000002
2025-04-08T16:05:00Z,31.080000000000002
2025-04-08T16:06:00Z,30.93
2025-04-08T16:07:00Z,30.85
2025-04-08T16:08:00Z,30.82
2025-04-08T16:09:00Z,30.85
2025-04-08T16:10:00Z,30.900000000000002
2025-04-08T16:11:00Z,30.94
2025-04-08T16:12:00Z,30.92
2025-04-08T16:13:00Z,31.03
2025-04-08T16:14:00Z,31.180000000000003
2025-04-08T16:15:00Z,31.150000000000002
2025-04-08T16:16:00Z,31.17
2025-04-08T16:17:00Z,31.25
2025-04-08T16:18:00Z,31.32
2025-04-08T16:19:00Z,31.37
2025-04-08T16:20:00Z,31.39
2025-04-08T16:21:00Z,31.39
2025-04-08T16:22:00Z,31.330000000000002
2025-04-08T16:23:00Z,31.32
2025-04-08T16:24:00Z,31.28
2025-04-08T16:25:00Z,31.270000000000003
2025-04-08T16:26:00Z,31.42
2025-04-08T16:27:00Z,31.39
2025-04-08T16:28:00Z,31.35
2025-04-08T16:29:00Z,31.270000000000003
2025-04-08T16:30:00Z,31.150000000000002
2025-04-08T16:31:00Z,31.150000000000002
2025-04-08T16:32:00Z,31.14
2025-04-08T16:33:00Z,31.150000000000002
2025-04-08T16:34:00Z,31.1
2025-04-08T16:35:00Z,31.07
2025-04-08T16:36:00Z,31.180000000000003
2025-04-08T16:37:00Z,31.150000000000002
2025-04-08T16:38:00Z,31.16
2025-04-08T16:39:00Z,31.17
2025-04-08T16:40:00Z,31.130000000000003
2025-04-08T16:41:00Z,31.17
2025-04-08T16:42:00Z,31.3
2025-04-08T16:43:00Z,31.35
2025-04-08T16:44:00Z,31.25
2025-04-08T16:45:00Z,31.32
2025-04-08T16:46:00Z,31.28
2025-04-08T16:47:00Z,31.28
2025-04-08T16:48:00Z,31.26
2025-04-08T16:49:00Z,31.25
2025-04-08T16:50:00Z,31.25
2025-04-08T16:51:00Z,31.3
2025-04-08T16:52:00Z,31.35
2025-04-08T16:53:00Z,31.39
2025-04-08T16:54:00Z,31.44
2025-04-08T16:55:00Z,31.53
2025-04-08T16:56:00Z,31.64
2025-04-08T16:57:00Z,31.76
2025-04-08T16:58:00Z,31.82
2025-04-08T16:59:00Z,31.87
2025-04-08T17:00:00Z,31.96
2025-04-08T17:01:00Z,31.96
2025-04-08T17:02:00Z,31.930000000000003
2025-04-08T17:03:00Z,31.930000000000003
2025-04-08T17:04:00Z,31.89
2025-04-08T17:05:00Z,31.89
2025-04-08T17:06:00Z,31.89
2025-04-08T17:07:00Z,31.91
2025-04-08T17:08:00Z,31.930000000000003
2025-04-08T17:09:00Z,31.85
2025-04-08T17:10:00Z,32.1
2025-04-08T17:11:00Z,31.94
2025-04-08T17:12:00Z,31.89
2025-04-08T17:13:00Z,31.85
2025-04-08T17:14:00Z,31.78
2025-04-08T17:15:00Z,31.57
2025-04-08T17:16:00Z,31.5
2025-04-08T17:17:00Z,31.39
2025-04-08T17:18:00Z,31.28
2025-04-08T17:19:00Z,31.21
2025-04-08T17:20:00Z,31.21
2025-04-08T17:21:00Z,31.130000000000003
2025-04-08T17:22:00Z,31.150000000000002
2025-04-08T17:23:00Z,31.1
2025-04-08T17:24:00Z,31.0
2025-04-08T17:25:00Z,30.84
2025-04-08T17:26:00Z,30.650000000000002
2025-04-08T17:27:00Z,30.66
2025-04-08T17:28:00Z,30.71
2025-04-08T17:29:00Z,30.75
2025-04-08T17:30:00Z,30.75
2025-04-08T17:31:00Z,30.490000000000002
2025-04-08T17:32:00Z,30.560000000000002
2025-04-08T17:33:00Z,30.53
2025-04-08T17:34:00Z,30.44
2025-04-08T17:35:00Z,30.46
2025-04-08T17:36:00Z,30.5
2025-04-08T17:37:00Z,30.400000000000002
2025-04-08T17:38:00Z,30.26
2025-04-08T17:39:00Z,30.580000000000002
2025-04-08T17:40:00Z,30.720000000000002
2025-04-08T17:41:00Z,30.89
2025-04-08T17:42:00Z,31.060000000000002
2025-04-08T17:43:00Z,30.94
2025-04-08T17:44:00Z,30.900000000000002
2025-04-08T17:45:00Z,30.89
2025-04-08T17:46:00Z,31.0
2025-04-08T17:47:00Z,31.1
2025-04-08T17:48:00Z,31.110000000000003
2025-04-08T17:49:00Z,30.82
2025-04-08T17:50:00Z,30.720000000000002
2025-04-08T17:51:00Z,30.830000000000002
2025-04-08T17:52:00Z,30.830000000000002
2025-04-08T17:53:00Z,30.78
2025-04-08T17:54:00Z,30.92
2025-04-08T17:55:00Z,31.0
2025-04-08T17:56:00Z,31.17
2025-04-08T17:57:00Z,31.400000000000002
2025-04-08T17:58:00Z,31.51
2025-04-08T17:59:00Z,31.520000000000003
2025-04-08T18:00:00Z,31.580000000000002
2025-04-08T18:01:00Z,31.830000000000002
2025-04-08T18:02:00Z,32.1
2025-04-08T18:03:00Z,32.370000000000005
2025-04-08T18:04:00Z,32.5
2025-04-08T18:05:00Z,32.77
2025-04-08T18:06:00Z,32.57
2025-04-08T18:07:00Z,32.43
2025-04-08T18:08:00Z,32.27
2025-04-08T18:09:00Z,32.32
2025-04-08T18:10:00Z,32.17
2025-04-08T18:11:00Z,31.98
2025-04-08T18:12:00Z,31.790000000000003
2025-04-08T18:13:00Z,31.71
2025-04-08T18:14:00Z,31.64
2025-04-08T18:15:00Z,31.64
2025-04-08T18:16:00Z,31.6
2025-04-08T18:17:00Z,31.630000000000003
2025-04-08T18:18:00Z,31.59
2025-04-08T18:19:00Z,31.560000000000002
2025-04-08T18:20:00Z,31.400000000000002
2025-04-08T18:21:00Z,31.48
2025-04-08T18:22:00Z,31.67
2025-04-08T18:23:00Z,31.82
2025-04-08T18:24:00Z,31.82
2025-04-08T18:25:00Z,31.810000000000002
2025-04-08T18:26:00Z,31.66
2025-04-08T18:27:00Z,32.02
2025-04-08T18:28:00Z,32.35
2025-04-08T18:29:00Z,32.42
2025-04-08T18:30:00Z,32.410000000000004
2025-04-08T18:31:00Z,32.45
2025-04-08T18:32:00Z,32.57
2025-04-08T18:33:00Z,32.6
2025-04-08T18:34:00Z,32.620000000000005
2025-04-08T18:35:00Z,32.89
2025-04-08T18:36:00Z,32.9
2025-04-08T18:37:00Z,32.64
2025-04-08T18:38:00Z,32.53
2025-04-08T18:39:00Z,32.43
2025-04-08T18:40:00Z,32.43
