timestamp,steps,distance millimeters,altitude gain millimeters
2025-07-02T08:20:22Z,0,740,0
2025-07-02T08:20:23Z,0,1480,0
2025-07-02T08:20:24Z,0,1480,0
2025-07-02T08:20:25Z,0,1480,0
2025-07-02T08:20:26Z,0,1430,0
2025-07-02T08:20:27Z,0,1480,0
2025-07-02T08:20:28Z,0,1480,0
2025-07-02T08:20:29Z,0,740,0
2025-07-02T08:20:30Z,0,1480,0
2025-07-02T08:20:31Z,0,0,0
2025-07-02T08:20:32Z,0,3700,0
2025-07-02T08:20:33Z,0,1480,0
2025-07-02T08:20:34Z,0,0,0
2025-07-02T08:20:35Z,0,2960,0
2025-07-02T08:20:36Z,0,1480,0
2025-07-02T08:20:37Z,0,1480,0
2025-07-02T08:20:38Z,0,740,0
2025-07-02T08:20:39Z,0,1480,0
2025-07-02T08:20:40Z,0,0,0
2025-07-02T08:20:41Z,0,2120,0
2025-07-02T08:20:42Z,0,1430,0
2025-07-02T08:20:43Z,0,1430,0
2025-07-02T08:20:44Z,0,1510,0
2025-07-02T08:20:45Z,0,1540,0
2025-07-02T08:20:46Z,0,1480,0
2025-07-02T08:20:47Z,0,1480,0
2025-07-02T08:20:48Z,0,1480,0
2025-07-02T08:20:49Z,0,1430,0
2025-07-02T08:20:50Z,0,1480,0
2025-07-02T08:20:51Z,0,1510,0
2025-07-02T08:20:52Z,0,1480,0
2025-07-02T08:20:53Z,0,2220,0
2025-07-02T08:20:54Z,0,1480,0
2025-07-02T08:20:55Z,0,1480,0
2025-07-02T08:20:56Z,0,1480,0
2025-07-02T08:20:57Z,0,1480,0
2025-07-02T08:20:58Z,0,740,0
2025-07-02T08:20:59Z,0,1430,0
2025-07-02T08:21:00Z,0,1480,0
2025-07-02T08:21:01Z,0,1510,0
2025-07-02T08:21:02Z,0,1480,0
2025-07-02T08:21:03Z,0,1480,0
2025-07-02T08:21:04Z,0,1480,0
2025-07-02T08:21:05Z,0,1410,0
2025-07-02T08:21:06Z,0,1330,0
2025-07-02T08:21:07Z,0,1430,0
2025-07-02T08:21:08Z,0,1480,0
2025-07-02T08:21:09Z,0,1480,0
2025-07-02T08:21:10Z,0,1480,0
2025-07-02T08:21:11Z,0,1480,0
2025-07-02T08:21:12Z,0,740,0
2025-07-02T08:21:13Z,0,1480,0
2025-07-02T08:21:14Z,0,2220,0
2025-07-02T08:21:15Z,0,1480,0
2025-07-02T08:21:16Z,0,1480,0
2025-07-02T08:21:17Z,0,1480,0
2025-07-02T08:21:18Z,0,1480,0
2025-07-02T08:21:19Z,0,1480,0
2025-07-02T08:21:20Z,0,740,0
2025-07-02T08:21:21Z,0,1480,0
2025-07-02T08:21:22Z,0,1480,0
2025-07-02T08:21:23Z,0,1480,0
2025-07-02T08:21:24Z,0,2220,0
2025-07-02T08:21:25Z,0,1480,0
2025-07-02T08:21:26Z,0,1480,0
2025-07-02T08:21:27Z,0,740,0
2025-07-02T08:21:28Z,0,1480,0
2025-07-02T08:21:29Z,0,1480,0
2025-07-02T08:21:30Z,0,1480,0
2025-07-02T08:21:31Z,0,1480,0
2025-07-02T08:21:32Z,0,1480,0
2025-07-02T08:21:33Z,0,1480,0
2025-07-02T08:21:34Z,0,740,0
