timestamp,heart rate zone,total minutes
2023-01-01T02:07:00Z,fat burn,1
2023-01-09T07:14:00Z,fat burn,1
2023-01-12T12:11:00Z,fat burn,1
2023-01-12T12:15:00Z,fat burn,1
2023-01-12T12:27:00Z,fat burn,1
2023-01-12T13:20:00Z,fat burn,1
2023-01-12T13:22:00Z,fat burn,1
2023-01-12T13:23:00Z,fat burn,1
2023-01-12T13:24:00Z,fat burn,1
2023-01-12T13:25:00Z,fat burn,1
2023-01-12T13:27:00Z,fat burn,1
2023-01-12T13:28:00Z,fat burn,1
2023-01-12T13:29:00Z,fat burn,1
2023-01-12T13:30:00Z,fat burn,1
2023-01-12T13:31:00Z,fat burn,1
2023-01-12T13:32:00Z,fat burn,1
2023-01-12T13:33:00Z,fat burn,1
2023-01-12T13:34:00Z,fat burn,1
2023-01-12T13:35:00Z,fat burn,1
2023-01-12T13:37:00Z,fat burn,1
2023-01-12T13:39:00Z,fat burn,1
2023-01-12T13:40:00Z,fat burn,1
2023-01-12T13:41:00Z,fat burn,1
2023-01-12T13:42:00Z,fat burn,1
2023-01-12T13:43:00Z,fat burn,1
2023-01-12T13:44:00Z,fat burn,1
2023-01-12T13:45:00Z,fat burn,1
2023-01-12T13:47:00Z,fat burn,1
2023-01-12T13:48:00Z,cardio,2
2023-01-12T13:49:00Z,fat burn,1
2023-01-12T13:55:00Z,fat burn,1
2023-01-12T13:56:00Z,fat burn,1
2023-01-12T13:57:00Z,fat burn,1
2023-01-12T13:58:00Z,fat burn,1
2023-01-12T13:59:00Z,fat burn,1
2023-01-12T14:00:00Z,fat burn,1
2023-01-12T14:01:00Z,fat burn,1
2023-01-12T14:05:00Z,fat burn,1
2023-01-12T14:06:00Z,fat burn,1
2023-01-12T14:20:00Z,fat burn,1
2023-01-12T14:21:00Z,fat burn,1
2023-01-12T14:22:00Z,fat burn,1
2023-01-12T14:23:00Z,fat burn,1
2023-01-12T14:24:00Z,fat burn,1
2023-01-12T14:25:00Z,fat burn,1
2023-01-12T14:26:00Z,fat burn,1
2023-01-12T14:27:00Z,fat burn,1
2023-01-12T14:28:00Z,fat burn,1
2023-01-13T02:00:00Z,fat burn,1
2023-01-15T02:53:00Z,fat burn,1
2023-01-15T03:13:00Z,fat burn,1
2023-01-15T03:14:00Z,fat burn,1
2023-01-15T03:15:00Z,fat burn,1
2023-01-15T08:25:00Z,fat burn,1
2023-01-15T08:26:00Z,fat burn,1
2023-01-15T08:27:00Z,fat burn,1
2023-01-15T08:30:00Z,fat burn,1
2023-01-15T08:31:00Z,fat burn,1
2023-01-15T08:32:00Z,fat burn,1
2023-01-15T08:33:00Z,fat burn,1
2023-01-15T08:34:00Z,fat burn,1
2023-01-15T08:35:00Z,fat burn,1
2023-01-15T08:36:00Z,fat burn,1
2023-01-15T08:37:00Z,fat burn,1
2023-01-15T08:38:00Z,fat burn,1
2023-01-15T08:39:00Z,fat burn,1
2023-01-15T08:41:00Z,fat burn,1
2023-01-15T08:42:00Z,cardio,2
2023-01-15T08:43:00Z,fat burn,1
2023-01-15T08:44:00Z,fat burn,1
2023-01-15T08:45:00Z,fat burn,1
2023-01-15T08:46:00Z,fat burn,1
2023-01-15T08:47:00Z,fat burn,1
2023-01-15T08:48:00Z,fat burn,1
2023-01-15T08:53:00Z,fat burn,1
2023-01-15T08:55:00Z,fat burn,1
2023-01-15T08:59:00Z,fat burn,1
2023-01-15T13:18:00Z,fat burn,1
2023-01-16T08:27:00Z,fat burn,1
2023-01-16T08:28:00Z,fat burn,1
2023-01-31T10:30:00Z,fat burn,1
2023-01-31T10:31:00Z,fat burn,1
2023-01-31T12:26:00Z,fat burn,1
2023-01-31T12:33:00Z,fat burn,1
2023-01-31T12:34:00Z,fat burn,1
2023-01-31T13:04:00Z,fat burn,1
2023-01-31T13:05:00Z,fat burn,1
2023-01-31T13:06:00Z,fat burn,1
2023-01-31T13:12:00Z,fat burn,1
2023-01-31T13:13:00Z,fat burn,1
2023-01-31T13:14:00Z,fat burn,1
2023-01-31T13:15:00Z,fat burn,1
2023-01-31T13:16:00Z,fat burn,1
2023-01-31T13:20:00Z,fat burn,1
2023-01-31T13:21:00Z,fat burn,1
2023-01-31T13:25:00Z,fat burn,1
2023-01-31T13:26:00Z,fat burn,1
2023-01-31T13:27:00Z,fat burn,1
2023-01-31T13:28:00Z,fat burn,1
2023-01-31T13:29:00Z,fat burn,1
2023-01-31T13:30:00Z,fat burn,1
2023-01-31T13:31:00Z,fat burn,1
2023-01-31T13:32:00Z,fat burn,1
2023-01-31T13:33:00Z,fat burn,1
2023-01-31T13:34:00Z,fat burn,1
2023-01-31T13:35:00Z,fat burn,1
2023-01-31T13:36:00Z,fat burn,1
2023-01-31T13:37:00Z,fat burn,1
2023-01-31T13:38:00Z,fat burn,1
2023-01-31T13:39:00Z,fat burn,1
2023-01-31T13:40:00Z,fat burn,1
2023-01-31T13:41:00Z,fat burn,1
2023-01-31T13:42:00Z,fat burn,1
2023-01-31T13:43:00Z,fat burn,1
2023-01-31T13:44:00Z,fat burn,1
2023-01-31T13:45:00Z,fat burn,1
2023-01-31T13:46:00Z,fat burn,1
2023-01-31T13:47:00Z,fat burn,1
2023-01-31T13:48:00Z,fat burn,1
2023-01-31T13:49:00Z,fat burn,1
2023-01-31T13:50:00Z,fat burn,1
2023-01-31T13:51:00Z,fat burn,1
2023-01-31T13:52:00Z,fat burn,1
2023-01-31T13:53:00Z,fat burn,1
2023-01-31T13:54:00Z,fat burn,1
2023-01-31T13:56:00Z,fat burn,1
2023-01-31T13:57:00Z,fat burn,1
2023-01-31T14:16:00Z,fat burn,1
2023-01-31T15:12:00Z,fat burn,1
2023-01-31T15:13:00Z,fat burn,1
2023-01-31T15:31:00Z,fat burn,1
2023-01-31T15:32:00Z,fat burn,1
2023-01-31T15:34:00Z,fat burn,1
2023-01-31T15:35:00Z,fat burn,1
