timestamp,ground contact time
2024-11-05T12:30:52Z,274
2024-11-05T12:30:57Z,265
2024-11-05T12:31:02Z,268
2024-11-05T12:31:07Z,267
2024-11-05T12:31:12Z,270
2024-11-05T12:31:17Z,268
2024-11-05T12:31:22Z,264
2024-11-05T12:31:27Z,267
2024-11-05T12:31:32Z,267
2024-11-05T12:31:37Z,267
2024-11-05T12:31:42Z,262
2024-11-05T12:31:47Z,259
2024-11-05T12:31:52Z,261
2024-11-05T12:31:57Z,260
2024-11-05T12:32:02Z,257
2024-11-05T12:32:07Z,249
2024-11-05T12:32:12Z,252
2024-11-05T12:32:17Z,255
2024-11-05T12:32:22Z,254
2024-11-05T12:32:27Z,245
2024-11-05T12:32:33Z,238
2024-11-05T12:32:38Z,241
2024-11-05T12:32:43Z,244
2024-11-05T12:32:48Z,242
2024-11-05T12:32:53Z,245
2024-11-05T12:32:58Z,240
2024-11-05T12:33:03Z,240
2024-11-05T12:33:08Z,235
2024-11-05T12:33:13Z,235
2024-11-05T12:33:18Z,235
2024-11-05T12:33:23Z,233
2024-11-05T12:33:28Z,236
2024-11-05T12:33:33Z,233
2024-11-05T12:33:38Z,235
2024-11-05T12:33:43Z,235
2024-11-05T12:33:48Z,238
2024-11-05T12:33:53Z,235
2024-11-05T12:33:58Z,232
2024-11-05T12:34:03Z,232
2024-11-05T12:34:07Z,232
2024-11-05T12:34:12Z,234
2024-11-05T12:34:17Z,234
2024-11-05T12:34:23Z,234
2024-11-05T12:34:27Z,230
2024-11-05T12:34:32Z,232
2024-11-05T12:34:37Z,237
2024-11-05T12:34:42Z,239
2024-11-05T12:34:47Z,240
2024-11-05T12:34:52Z,239
2024-11-05T12:34:57Z,249
2024-11-05T12:35:02Z,251
2024-11-05T12:35:07Z,250
2024-11-05T12:35:12Z,243
2024-11-05T12:35:17Z,239
2024-11-05T12:35:22Z,237
2024-11-05T12:35:27Z,237
2024-11-05T12:35:32Z,237
2024-11-05T12:35:37Z,241
2024-11-05T12:35:42Z,239
2024-11-05T12:35:47Z,238
2024-11-05T12:35:52Z,237
2024-11-05T12:35:57Z,238
2024-11-05T12:36:02Z,242
2024-11-05T12:36:07Z,243
2024-11-05T12:36:12Z,243
2024-11-05T12:36:17Z,238
2024-11-05T12:36:22Z,235
2024-11-05T12:36:27Z,239
2024-11-05T12:36:32Z,243
2024-11-05T12:36:37Z,244
2024-11-05T12:36:42Z,250
2024-11-05T12:36:47Z,252
2024-11-05T12:36:52Z,253
2024-11-05T12:36:57Z,245
2024-11-05T12:37:02Z,244
2024-11-05T12:37:07Z,246
2024-11-05T12:37:12Z,249
2024-11-05T12:37:17Z,252
2024-11-05T12:37:23Z,248
2024-11-05T12:37:28Z,246
2024-11-05T12:37:33Z,243
2024-11-05T12:37:38Z,249
2024-11-05T12:37:43Z,249
2024-11-05T12:37:48Z,246
2024-11-05T12:37:53Z,242
2024-11-05T12:37:58Z,247
2024-11-05T12:38:03Z,252
2024-11-05T12:38:08Z,253
2024-11-05T12:38:13Z,247
2024-11-05T12:38:18Z,243
2024-11-05T12:38:23Z,244
2024-11-05T12:38:28Z,246
2024-11-05T12:38:33Z,267
2024-11-05T12:38:38Z,277
2024-11-05T12:38:42Z,289
2024-11-05T12:38:47Z,273
2024-11-05T12:38:52Z,273
2024-11-05T12:38:57Z,262
2024-11-05T12:39:02Z,254
2024-11-05T12:39:07Z,243
2024-11-05T12:39:12Z,240
