timestamp,latitude,longitude,altitude
2024-08-31T12:31:38Z,32.569380,-97.061247,175.8
2024-08-31T12:31:39Z,32.569390,-97.061260,175.6
2024-08-31T12:31:40Z,32.569395,-97.061273,174.6
2024-08-31T12:31:41Z,32.569410,-97.061288,173.7
2024-08-31T12:31:42Z,32.569427,-97.061298,173.2
2024-08-31T12:31:43Z,32.569438,-97.061315,173.4
2024-08-31T12:31:44Z,32.569450,-97.061342,172.7
2024-08-31T12:31:45Z,32.569460,-97.061370,172.0
2024-08-31T12:31:46Z,32.569468,-97.061400,171.9
2024-08-31T12:31:47Z,32.569477,-97.061423,174.0
2024-08-31T12:31:48Z,32.569482,-97.061450,173.6
2024-08-31T12:31:49Z,32.569485,-97.061477,173.299
2024-08-31T12:31:50Z,32.569487,-97.061502,173.1
2024-08-31T12:31:51Z,32.569487,-97.061528,172.7
2024-08-31T12:31:52Z,32.569482,-97.061550,172.399
2024-08-31T12:31:53Z,32.569472,-97.061568,174.299
2024-08-31T12:31:54Z,32.569457,-97.061585,173.799
2024-08-31T12:31:55Z,32.569443,-97.061598,174.1
2024-08-31T12:31:56Z,32.569425,-97.061615,174.1
2024-08-31T12:31:57Z,32.569403,-97.061638,173.5
2024-08-31T12:31:58Z,32.569382,-97.061662,175.0
2024-08-31T12:31:59Z,32.569363,-97.061683,175.2
2024-08-31T12:32:00Z,32.569350,-97.061697,175.399
2024-08-31T12:32:01Z,32.569335,-97.061710,175.799
2024-08-31T12:32:02Z,32.569317,-97.061725,175.899
2024-08-31T12:32:03Z,32.569297,-97.061740,175.899
2024-08-31T12:32:04Z,32.569278,-97.061755,175.899
2024-08-31T12:32:05Z,32.569262,-97.061765,175.7
2024-08-31T12:32:06Z,32.569240,-97.061782,176.1
2024-08-31T12:32:07Z,32.569222,-97.061800,176.6
2024-08-31T12:32:08Z,32.569203,-97.061817,176.0
2024-08-31T12:32:09Z,32.569183,-97.061832,175.1
2024-08-31T12:32:10Z,32.569160,-97.061850,174.5
2024-08-31T12:32:11Z,32.569133,-97.061872,174.7
2024-08-31T12:32:12Z,32.569105,-97.061892,174.799
2024-08-31T12:32:13Z,32.569083,-97.061903,175.399
2024-08-31T12:32:14Z,32.569060,-97.061913,175.8
2024-08-31T12:32:15Z,32.569040,-97.061927,175.8
2024-08-31T12:32:16Z,32.569022,-97.061938,175.8
2024-08-31T12:32:17Z,32.568998,-97.061953,176.1
2024-08-31T12:32:18Z,32.568977,-97.061972,173.7
2024-08-31T12:32:19Z,32.568947,-97.061987,175.4
2024-08-31T12:32:20Z,32.568920,-97.061993,175.2
2024-08-31T12:32:21Z,32.568897,-97.061995,175.4
2024-08-31T12:32:22Z,32.568867,-97.062000,177.0
2024-08-31T12:32:23Z,32.568838,-97.062012,178.1
2024-08-31T12:32:24Z,32.568815,-97.062035,177.1
2024-08-31T12:32:25Z,32.568807,-97.062073,176.299
2024-08-31T12:32:26Z,32.568812,-97.062113,175.799
2024-08-31T12:32:27Z,32.568827,-97.062157,176.999
2024-08-31T12:32:28Z,32.568850,-97.062197,177.299
2024-08-31T12:32:29Z,32.568877,-97.062237,176.999
2024-08-31T12:32:30Z,32.568907,-97.062277,177.0
2024-08-31T12:32:31Z,32.568935,-97.062320,175.9
2024-08-31T12:32:32Z,32.568960,-97.062365,175.2
2024-08-31T12:32:33Z,32.568982,-97.062405,174.8
2024-08-31T12:32:34Z,32.569000,-97.062433,173.7
2024-08-31T12:32:35Z,32.569017,-97.062460,173.3
2024-08-31T12:32:36Z,32.569035,-97.062488,173.4
2024-08-31T12:32:37Z,32.569053,-97.062512,172.5
2024-08-31T12:32:38Z,32.569072,-97.062533,172.7
2024-08-31T12:32:39Z,32.569090,-97.062558,172.1
2024-08-31T12:32:40Z,32.569107,-97.062583,171.9
2024-08-31T12:32:41Z,32.569125,-97.062608,171.7
2024-08-31T12:32:42Z,32.569142,-97.062637,171.4
2024-08-31T12:32:43Z,32.569158,-97.062665,171.5
2024-08-31T12:32:44Z,32.569173,-97.062688,171.7
2024-08-31T12:32:45Z,32.569182,-97.062707,171.5
2024-08-31T12:32:46Z,32.569190,-97.062730,170.7
2024-08-31T12:32:47Z,32.569200,-97.062755,170.5
2024-08-31T12:32:48Z,32.569213,-97.062778,171.3
2024-08-31T12:32:49Z,32.569230,-97.062803,171.2
2024-08-31T12:32:50Z,32.569250,-97.062832,170.8
2024-08-31T12:32:51Z,32.569272,-97.062860,172.3
2024-08-31T12:32:52Z,32.569290,-97.062888,172.4
2024-08-31T12:32:53Z,32.569307,-97.062912,172.3
2024-08-31T12:32:54Z,32.569322,-97.062935,172.0
2024-08-31T12:32:55Z,32.569342,-97.062953,172.6
2024-08-31T12:32:56Z,32.569358,-97.062967,172.5
2024-08-31T12:32:57Z,32.569372,-97.062978,172.4
2024-08-31T12:32:58Z,32.569362,-97.062998,172.9
2024-08-31T12:32:59Z,32.569335,-97.063018,173.1
2024-08-31T12:33:00Z,32.569303,-97.063028,173.299
2024-08-31T12:33:01Z,32.569268,-97.063037,173.7
2024-08-31T12:33:02Z,32.569232,-97.063050,173.1
2024-08-31T12:33:03Z,32.569202,-97.063062,173.0
2024-08-31T12:33:04Z,32.569173,-97.063073,173.0
2024-08-31T12:33:05Z,32.569147,-97.063090,172.2
2024-08-31T12:33:06Z,32.569120,-97.063107,172.6
2024-08-31T12:33:07Z,32.569097,-97.063125,172.2
2024-08-31T12:33:08Z,32.569070,-97.063143,173.1
2024-08-31T12:33:09Z,32.569050,-97.063160,172.6
2024-08-31T12:33:10Z,32.569030,-97.063175,172.5
2024-08-31T12:33:11Z,32.569012,-97.063188,172.1
2024-08-31T12:33:12Z,32.568992,-97.063203,172.7
2024-08-31T12:33:13Z,32.568973,-97.063218,172.2
2024-08-31T12:33:14Z,32.568955,-97.063240,172.0
2024-08-31T12:33:15Z,32.568938,-97.063260,171.9
2024-08-31T12:33:16Z,32.568923,-97.063278,171.5
2024-08-31T12:33:17Z,32.568905,-97.063302,172.0
2024-08-31T12:33:18Z,32.568885,-97.063325,172.4
2024-08-31T12:33:19Z,32.568865,-97.063347,172.1
2024-08-31T12:33:20Z,32.568845,-97.063367,172.1
2024-08-31T12:33:21Z,32.568825,-97.063385,171.9
2024-08-31T12:33:22Z,32.568805,-97.063405,171.7
2024-08-31T12:33:23Z,32.568787,-97.063428,171.6
2024-08-31T12:33:24Z,32.568767,-97.063452,171.8
2024-08-31T12:33:25Z,32.568747,-97.063477,172.1
2024-08-31T12:33:26Z,32.568725,-97.063502,172.6
2024-08-31T12:33:27Z,32.568702,-97.063527,172.9
2024-08-31T12:33:28Z,32.568680,-97.063548,172.8
2024-08-31T12:33:29Z,32.568660,-97.063570,172.7
2024-08-31T12:33:30Z,32.568633,-97.063597,172.7
2024-08-31T12:33:31Z,32.568612,-97.063618,174.0
2024-08-31T12:33:32Z,32.568592,-97.063640,173.6
2024-08-31T12:33:33Z,32.568573,-97.063663,173.1
2024-08-31T12:33:34Z,32.568558,-97.063687,172.299
2024-08-31T12:33:35Z,32.568545,-97.063710,173.299
2024-08-31T12:33:36Z,32.568530,-97.063733,173.1
2024-08-31T12:33:37Z,32.568517,-97.063755,173.1
2024-08-31T12:33:38Z,32.568505,-97.063778,173.799
2024-08-31T12:33:39Z,32.568490,-97.063805,174.2
2024-08-31T12:33:40Z,32.568477,-97.063835,174.1
2024-08-31T12:33:41Z,32.568463,-97.063868,173.9
2024-08-31T12:33:42Z,32.568450,-97.063900,174.1
2024-08-31T12:33:43Z,32.568438,-97.063932,173.9
2024-08-31T12:33:44Z,32.568428,-97.063960,173.8
