timestamp,beats per minute
2023-09-28T00:00:02Z,67.0
2023-09-28T00:00:07Z,66.0
2023-09-28T00:00:12Z,65.0
2023-09-28T00:00:17Z,66.0
2023-09-28T00:00:22Z,67.0
2023-09-28T00:00:27Z,66.0
2023-09-28T00:00:32Z,67.0
2023-09-28T00:00:37Z,66.0
2023-09-28T00:00:42Z,67.0
2023-09-28T00:00:47Z,69.0
2023-09-28T00:00:52Z,68.0
2023-09-28T00:00:57Z,69.0
2023-09-28T00:01:12Z,70.0
2023-09-28T00:01:17Z,71.0
2023-09-28T00:01:22Z,69.0
2023-09-28T00:01:32Z,70.0
2023-09-28T00:01:37Z,70.0
2023-09-28T00:01:42Z,70.0
2023-09-28T00:01:47Z,71.0
2023-09-28T00:01:52Z,72.0
2023-09-28T00:01:57Z,72.0
2023-09-28T00:02:02Z,71.0
2023-09-28T00:02:17Z,73.0
2023-09-28T00:02:22Z,78.0
2023-09-28T00:02:27Z,81.0
2023-09-28T00:02:32Z,83.0
2023-09-28T00:02:47Z,87.0
2023-09-28T00:02:52Z,90.0
2023-09-28T00:02:57Z,91.0
2023-09-28T00:03:02Z,92.0
2023-09-28T00:03:07Z,91.0
2023-09-28T00:03:12Z,86.0
2023-09-28T00:03:17Z,85.0
2023-09-28T00:03:22Z,82.0
2023-09-28T00:03:27Z,79.0
2023-09-28T00:03:32Z,76.0
2023-09-28T00:03:37Z,75.0
2023-09-28T00:03:42Z,76.0
2023-09-28T00:03:47Z,77.0
2023-09-28T00:03:57Z,80.0
2023-09-28T00:04:02Z,79.0
2023-09-28T00:04:07Z,77.0
2023-09-28T00:04:17Z,79.0
2023-09-28T00:04:22Z,77.0
2023-09-28T00:04:27Z,74.0
2023-09-28T00:04:32Z,77.0
2023-09-28T00:04:42Z,76.0
2023-09-28T00:04:47Z,80.0
2023-09-28T00:04:52Z,76.0
2023-09-28T00:04:57Z,75.0
2023-09-28T00:05:07Z,77.0
2023-09-28T00:05:17Z,80.0
2023-09-28T00:05:22Z,79.0
2023-09-28T00:05:27Z,78.0
2023-09-28T00:05:32Z,77.0
2023-09-28T00:05:37Z,79.0
2023-09-28T00:05:42Z,81.0
2023-09-28T00:05:47Z,80.0
2023-09-28T00:05:52Z,78.0
2023-09-28T00:05:57Z,79.0
2023-09-28T00:06:07Z,77.0
2023-09-28T00:06:12Z,78.0
2023-09-28T00:06:17Z,77.0
2023-09-28T00:06:22Z,73.0
2023-09-28T00:06:27Z,72.0
2023-09-28T00:06:32Z,71.0
2023-09-28T00:06:37Z,72.0
2023-09-28T00:06:42Z,71.0
2023-09-28T00:06:47Z,70.0
2023-09-28T00:06:52Z,69.0
2023-09-28T00:07:07Z,70.0
2023-09-28T00:07:22Z,70.0
2023-09-28T00:07:27Z,72.0
2023-09-28T00:07:32Z,71.0
2023-09-28T00:07:37Z,71.0
2023-09-28T00:07:42Z,70.0
2023-09-28T00:07:47Z,71.0
2023-09-28T00:07:52Z,75.0
2023-09-28T00:07:57Z,76.0
