timestamp,steps
2024-12-01T15:59:00Z,14
2024-12-02T05:01:00Z,27
2024-12-02T05:03:00Z,43
2024-12-02T06:19:00Z,4
2024-12-02T08:47:00Z,67
2024-12-02T08:48:00Z,18
2024-12-02T10:45:00Z,9
2024-12-02T10:48:00Z,44
2024-12-02T10:49:00Z,59
2024-12-02T10:50:00Z,11
2024-12-02T10:51:00Z,8
2024-12-02T10:52:00Z,4
2024-12-02T10:53:00Z,21
2024-12-02T10:54:00Z,32
2024-12-02T10:55:00Z,15
2024-12-02T11:14:00Z,7
2024-12-02T12:37:00Z,11
2024-12-02T12:49:00Z,59
2024-12-02T12:52:00Z,15
2024-12-02T12:53:00Z,28
2024-12-02T12:54:00Z,67
2024-12-02T13:02:00Z,36
2024-12-02T13:03:00Z,56
2024-12-02T13:04:00Z,6
2024-12-02T13:05:00Z,6
2024-12-02T13:06:00Z,8
2024-12-02T13:07:00Z,13
2024-12-02T13:11:00Z,8
2024-12-02T13:12:00Z,8
2024-12-02T13:15:00Z,23
2024-12-02T13:16:00Z,31
2024-12-02T13:17:00Z,19
2024-12-02T13:18:00Z,27
2024-12-02T13:19:00Z,18
2024-12-02T13:20:00Z,19
2024-12-02T13:22:00Z,23
2024-12-02T13:26:00Z,7
2024-12-02T13:27:00Z,56
2024-12-02T13:28:00Z,71
2024-12-02T13:29:00Z,49
2024-12-02T13:30:00Z,31
2024-12-02T13:31:00Z,33
2024-12-02T13:32:00Z,15
2024-12-02T13:33:00Z,1
2024-12-02T13:35:00Z,34
2024-12-02T13:40:00Z,2
2024-12-02T13:41:00Z,26
2024-12-02T13:42:00Z,38
2024-12-02T13:43:00Z,53
2024-12-02T13:44:00Z,10
2024-12-02T13:45:00Z,25
2024-12-02T13:46:00Z,20
2024-12-02T13:47:00Z,11
2024-12-02T13:48:00Z,31
2024-12-02T13:49:00Z,18
2024-12-02T13:50:00Z,36
2024-12-02T13:51:00Z,10
2024-12-02T13:52:00Z,11
2024-12-02T13:58:00Z,37
2024-12-02T13:59:00Z,67
2024-12-02T14:03:00Z,26
2024-12-02T14:04:00Z,51
2024-12-02T14:05:00Z,1
2024-12-02T14:06:00Z,89
2024-12-02T14:07:00Z,33
2024-12-02T14:08:00Z,3
2024-12-02T14:10:00Z,57
2024-12-02T14:11:00Z,47
2024-12-02T14:12:00Z,33
2024-12-02T14:13:00Z,25
2024-12-02T14:14:00Z,31
2024-12-02T14:16:00Z,46
2024-12-02T14:18:00Z,12
2024-12-02T14:19:00Z,8
2024-12-02T14:38:00Z,33
2024-12-02T14:39:00Z,26
2024-12-02T14:46:00Z,26
2024-12-02T14:53:00Z,35
2024-12-02T14:54:00Z,4
2024-12-02T15:02:00Z,35
2024-12-02T15:03:00Z,48
2024-12-02T15:04:00Z,23
2024-12-02T15:06:00Z,43
2024-12-02T15:10:00Z,15
2024-12-02T15:11:00Z,46
2024-12-02T15:12:00Z,35
2024-12-02T15:16:00Z,9
2024-12-02T15:34:00Z,13
2024-12-02T15:49:00Z,4
2024-12-02T15:50:00Z,4
2024-12-02T15:51:00Z,50
2024-12-02T16:01:00Z,18
2024-12-02T16:02:00Z,86
2024-12-02T16:04:00Z,8
2024-12-02T16:05:00Z,107
2024-12-02T16:06:00Z,48
2024-12-02T16:10:00Z,43
2024-12-02T16:27:00Z,34
2024-12-02T16:28:00Z,26
2024-12-02T16:50:00Z,7
2024-12-02T16:52:00Z,6
2024-12-02T16:53:00Z,7
2024-12-02T16:57:00Z,9
2024-12-02T16:58:00Z,5
2024-12-02T17:02:00Z,55
2024-12-02T17:06:00Z,19
2024-12-02T17:07:00Z,27
2024-12-02T17:13:00Z,33
2024-12-02T17:14:00Z,49
2024-12-02T17:41:00Z,48
2024-12-02T17:45:00Z,36
2024-12-02T17:46:00Z,11
2024-12-02T18:53:00Z,4
2024-12-02T18:58:00Z,14
2024-12-02T18:59:00Z,29
2024-12-02T19:11:00Z,46
2024-12-02T19:12:00Z,106
2024-12-02T19:15:00Z,27
2024-12-02T19:16:00Z,40
2024-12-02T19:17:00Z,10
2024-12-02T19:18:00Z,12
2024-12-02T19:19:00Z,31
2024-12-02T19:20:00Z,2
2024-12-02T19:23:00Z,34
2024-12-02T19:24:00Z,9
2024-12-02T19:26:00Z,54
2024-12-02T19:27:00Z,5
2024-12-02T19:29:00Z,63
2024-12-02T19:30:00Z,2
2024-12-02T19:32:00Z,35
2024-12-02T19:33:00Z,8
2024-12-02T19:34:00Z,58
2024-12-02T19:36:00Z,28
2024-12-02T19:39:00Z,34
2024-12-02T19:40:00Z,50
2024-12-02T19:41:00Z,6
2024-12-02T19:42:00Z,4
2024-12-02T19:43:00Z,38
2024-12-02T19:46:00Z,68
2024-12-02T19:47:00Z,3
2024-12-02T19:48:00Z,59
2024-12-02T19:52:00Z,45
2024-12-02T19:53:00Z,13
2024-12-03T10:33:00Z,11
2024-12-03T10:40:00Z,24
2024-12-03T11:57:00Z,7
2024-12-03T12:22:00Z,26
2024-12-03T13:02:00Z,54
2024-12-03T13:03:00Z,19
2024-12-03T13:18:00Z,1
2024-12-03T13:19:00Z,9
2024-12-03T13:22:00Z,12
2024-12-03T13:26:00Z,24
2024-12-03T13:32:00Z,10
2024-12-03T13:37:00Z,10
2024-12-03T13:38:00Z,12
2024-12-03T13:49:00Z,12
2024-12-03T13:50:00Z,75
2024-12-03T13:51:00Z,77
2024-12-03T13:53:00Z,1
2024-12-03T13:54:00Z,8
2024-12-03T14:00:00Z,44
2024-12-03T14:01:00Z,54
2024-12-03T14:02:00Z,16
2024-12-03T14:07:00Z,35
2024-12-03T14:08:00Z,42
2024-12-03T14:09:00Z,27
2024-12-03T14:10:00Z,59
2024-12-03T14:11:00Z,94
2024-12-03T14:12:00Z,8
2024-12-03T14:15:00Z,18
2024-12-03T14:16:00Z,15
2024-12-03T14:17:00Z,21
2024-12-03T14:30:00Z,38
2024-12-03T14:43:00Z,15
2024-12-03T14:46:00Z,45
2024-12-03T14:47:00Z,13
2024-12-03T14:50:00Z,4
2024-12-03T14:52:00Z,5
2024-12-03T14:53:00Z,12
2024-12-03T14:54:00Z,14
2024-12-03T14:57:00Z,8
2024-12-03T14:59:00Z,7
2024-12-03T15:01:00Z,36
2024-12-03T15:41:00Z,14
2024-12-03T15:42:00Z,100
2024-12-03T15:43:00Z,95
2024-12-03T15:44:00Z,53
2024-12-03T15:46:00Z,2
2024-12-03T15:47:00Z,5
2024-12-03T15:52:00Z,8
2024-12-03T16:01:00Z,36
2024-12-03T16:02:00Z,25
2024-12-03T16:03:00Z,60
2024-12-03T16:04:00Z,49
2024-12-03T16:05:00Z,62
2024-12-03T16:09:00Z,14
2024-12-03T16:10:00Z,68
2024-12-03T16:11:00Z,64
2024-12-03T16:12:00Z,89
2024-12-03T16:13:00Z,13
2024-12-03T16:16:00Z,39
2024-12-03T16:17:00Z,30
2024-12-03T16:18:00Z,39
2024-12-03T16:19:00Z,19
2024-12-03T16:20:00Z,17
2024-12-03T16:22:00Z,42
2024-12-03T16:23:00Z,6
2024-12-03T16:50:00Z,47
2024-12-03T16:51:00Z,1
2024-12-03T17:01:00Z,58
2024-12-03T17:05:00Z,24
2024-12-03T17:06:00Z,22
2024-12-03T17:07:00Z,29
2024-12-03T17:08:00Z,49
2024-12-03T17:09:00Z,16
2024-12-03T17:12:00Z,47
2024-12-03T17:13:00Z,9
2024-12-03T17:14:00Z,26
2024-12-03T17:40:00Z,22
2024-12-03T17:41:00Z,7
2024-12-03T17:42:00Z,37
2024-12-03T17:53:00Z,6
2024-12-03T17:54:00Z,11
2024-12-03T17:58:00Z,8
2024-12-03T18:07:00Z,7
2024-12-03T18:10:00Z,4
2024-12-03T18:11:00Z,4
2024-12-03T18:16:00Z,10
2024-12-03T18:17:00Z,43
2024-12-03T18:18:00Z,40
2024-12-03T18:20:00Z,63
2024-12-03T18:21:00Z,21
2024-12-03T18:29:00Z,10
2024-12-03T18:30:00Z,17
2024-12-03T18:32:00Z,21
2024-12-03T18:33:00Z,11
2024-12-03T18:57:00Z,28
2024-12-03T18:58:00Z,16
2024-12-03T18:59:00Z,45
2024-12-03T19:00:00Z,33
2024-12-03T20:03:00Z,6
2024-12-03T20:17:00Z,44
2024-12-03T20:20:00Z,19
2024-12-03T20:21:00Z,36
2024-12-03T20:22:00Z,11
2024-12-03T20:24:00Z,12
2024-12-03T20:25:00Z,16
