timestamp,oxygen saturation percentage
2024-12-02T06:51:20Z,93.2
2024-12-02T06:53:20Z,93.0
2024-12-02T06:54:20Z,92.8
2024-12-02T06:55:20Z,93.1
2024-12-02T06:56:20Z,93.1
2024-12-02T06:57:20Z,93.1
2024-12-02T06:58:20Z,93.4
2024-12-02T06:59:20Z,93.3
2024-12-02T07:00:20Z,93.4
2024-12-02T07:01:20Z,93.4
2024-12-02T07:03:20Z,93.8
2024-12-02T07:06:20Z,93.6
2024-12-02T07:08:20Z,93.1
2024-12-02T07:09:20Z,92.4
2024-12-02T07:12:20Z,92.9
2024-12-02T07:13:20Z,93.0
2024-12-02T07:14:20Z,93.0
2024-12-02T07:15:20Z,93.2
2024-12-02T07:16:20Z,93.2
2024-12-02T07:17:20Z,93.3
2024-12-02T07:19:20Z,93.6
2024-12-02T07:20:20Z,94.4
2024-12-02T07:24:20Z,94.3
2024-12-02T07:25:20Z,93.5
2024-12-02T07:26:20Z,93.2
2024-12-02T07:28:20Z,93.4
2024-12-02T07:29:20Z,93.5
2024-12-02T07:30:20Z,93.6
2024-12-02T07:31:20Z,93.6
2024-12-02T07:32:20Z,93.8
2024-12-02T07:33:20Z,93.6
2024-12-02T07:34:20Z,93.6
2024-12-02T07:35:20Z,93.6
2024-12-02T07:36:20Z,93.7
2024-12-02T07:37:20Z,93.6
2024-12-02T07:38:20Z,93.6
2024-12-02T07:39:20Z,93.6
2024-12-02T07:40:20Z,93.5
2024-12-02T07:42:20Z,93.1
2024-12-02T07:43:20Z,92.7
2024-12-02T07:44:20Z,92.7
2024-12-02T07:46:20Z,93.0
2024-12-02T07:48:20Z,93.0
2024-12-02T07:50:20Z,93.0
2024-12-02T07:51:20Z,91.6
2024-12-02T07:52:20Z,91.6
2024-12-02T07:53:20Z,91.1
2024-12-02T07:55:20Z,93.2
2024-12-02T07:56:20Z,94.2
2024-12-02T07:57:20Z,94.5
2024-12-02T07:58:20Z,95.0
2024-12-02T07:59:20Z,95.3
2024-12-02T08:00:20Z,95.4
2024-12-02T08:02:20Z,95.3
2024-12-02T08:03:20Z,94.7
2024-12-02T08:04:20Z,94.3
2024-12-02T08:05:20Z,93.9
2024-12-02T08:06:20Z,93.6
2024-12-02T08:07:20Z,93.6
2024-12-02T08:08:20Z,93.6
2024-12-02T08:09:20Z,93.6
2024-12-02T08:10:20Z,93.6
2024-12-02T08:11:20Z,93.6
2024-12-02T08:12:20Z,93.8
2024-12-02T08:13:20Z,93.6
2024-12-02T08:14:20Z,93.5
2024-12-02T08:16:20Z,93.8
2024-12-02T08:17:20Z,94.2
2024-12-02T08:18:20Z,94.1
2024-12-02T08:19:20Z,94.3
2024-12-02T08:20:20Z,94.2
2024-12-02T08:21:20Z,94.2
2024-12-02T08:22:20Z,94.2
2024-12-02T08:24:20Z,93.6
2024-12-02T08:25:20Z,93.0
2024-12-02T08:26:20Z,92.3
2024-12-02T08:27:20Z,91.3
2024-12-02T08:28:20Z,90.8
2024-12-02T08:30:20Z,91.1
2024-12-02T08:31:20Z,91.7
2024-12-02T08:32:20Z,92.8
2024-12-02T08:33:20Z,93.4
2024-12-02T08:34:20Z,93.8
2024-12-02T08:35:20Z,93.8
2024-12-02T08:36:20Z,94.3
2024-12-02T08:37:20Z,94.2
2024-12-02T08:38:20Z,94.5
2024-12-02T08:40:20Z,93.9
2024-12-02T08:41:20Z,93.7
2024-12-02T08:42:20Z,93.5
2024-12-02T08:43:20Z,93.4
2024-12-02T08:44:20Z,93.5
2024-12-03T07:22:31Z,94.9
2024-12-03T07:23:31Z,95.0
2024-12-03T07:24:31Z,94.8
2024-12-03T07:25:31Z,94.9
2024-12-03T07:26:31Z,95.0
2024-12-03T07:27:31Z,95.2
2024-12-03T07:28:31Z,95.3
2024-12-03T07:29:31Z,95.2
2024-12-03T07:30:31Z,95.1
2024-12-03T07:31:31Z,95.1
2024-12-03T07:32:31Z,95.0
2024-12-03T07:33:31Z,94.8
2024-12-03T07:34:31Z,94.7
2024-12-03T07:35:31Z,94.7
2024-12-03T07:36:31Z,94.6
2024-12-03T07:37:31Z,94.6
2024-12-03T07:38:31Z,95.2
2024-12-03T07:39:31Z,95.2
2024-12-03T07:40:31Z,95.4
2024-12-03T07:41:31Z,95.7
2024-12-03T07:42:31Z,95.9
2024-12-03T07:43:31Z,95.7
2024-12-03T07:44:31Z,95.5
2024-12-03T07:45:31Z,95.7
2024-12-03T07:46:31Z,95.6
2024-12-03T07:47:31Z,95.8
2024-12-03T07:48:31Z,96.0
2024-12-03T07:50:31Z,95.9
2024-12-03T07:51:31Z,95.7
2024-12-03T07:52:31Z,95.7
2024-12-03T07:55:31Z,95.5
2024-12-03T07:56:31Z,95.3
2024-12-03T07:57:31Z,95.2
2024-12-03T07:58:31Z,95.1
2024-12-03T07:59:31Z,95.0
2024-12-03T08:03:31Z,94.7
2024-12-03T08:05:31Z,94.3
2024-12-03T08:06:31Z,94.1
2024-12-03T08:07:31Z,94.7
2024-12-03T08:08:31Z,95.3
2024-12-03T08:10:31Z,95.1
2024-12-03T08:11:31Z,95.3
2024-12-03T08:12:31Z,95.2
2024-12-03T08:13:31Z,95.1
2024-12-03T08:15:31Z,95.3
2024-12-03T08:17:31Z,95.4
2024-12-03T08:18:31Z,94.8
2024-12-03T08:19:31Z,94.3
2024-12-03T08:21:31Z,94.4
2024-12-03T08:22:31Z,95.1
2024-12-03T08:23:31Z,95.5
2024-12-03T08:25:31Z,95.0
2024-12-03T08:26:31Z,94.7
2024-12-03T08:28:31Z,94.3
2024-12-03T08:29:31Z,94.2
2024-12-03T08:30:31Z,94.3
2024-12-03T08:33:31Z,94.6
2024-12-03T08:35:31Z,94.9
2024-12-03T08:36:31Z,94.7
2024-12-03T08:38:31Z,94.8
2024-12-03T08:39:31Z,95.5
2024-12-03T08:41:31Z,96.2
2024-12-03T08:42:31Z,97.1
2024-12-03T08:43:31Z,97.1
2024-12-03T08:45:31Z,97.0
2024-12-03T08:46:31Z,95.9
2024-12-03T08:47:31Z,95.3
2024-12-03T08:48:31Z,95.0
2024-12-03T08:50:31Z,94.8
2024-12-03T08:51:31Z,94.8
2024-12-03T08:52:31Z,94.8
2024-12-03T08:53:31Z,94.7
2024-12-03T08:56:31Z,94.9
2024-12-03T08:57:31Z,94.7
2024-12-03T08:58:31Z,94.7
2024-12-03T08:59:31Z,94.6
2024-12-03T09:00:31Z,94.7
2024-12-03T09:02:31Z,94.5
2024-12-03T09:04:31Z,93.9
2024-12-03T09:05:31Z,93.2
2024-12-03T09:07:31Z,93.0
2024-12-03T09:08:31Z,93.1
2024-12-03T09:10:31Z,92.1
2024-12-03T09:11:31Z,91.4
2024-12-03T09:12:31Z,90.0
2024-12-03T09:13:31Z,90.3
2024-12-03T09:14:31Z,90.0
2024-12-03T09:15:31Z,89.6
2024-12-03T09:16:31Z,89.4
2024-12-03T09:17:31Z,89.9
2024-12-03T09:19:31Z,90.1
2024-12-03T09:21:31Z,90.8
2024-12-03T09:22:31Z,91.9
2024-12-03T09:23:31Z,92.7
2024-12-03T09:24:31Z,93.4
2024-12-03T09:25:31Z,93.7
2024-12-03T09:26:31Z,93.7
2024-12-03T09:27:31Z,94.0
2024-12-03T09:28:31Z,93.9
2024-12-03T09:29:31Z,94.1
2024-12-03T09:30:31Z,94.3
2024-12-03T09:31:31Z,94.4
2024-12-03T09:32:31Z,94.4
2024-12-03T09:33:31Z,94.5
2024-12-03T09:34:31Z,94.2
2024-12-03T09:35:31Z,94.3
2024-12-03T09:36:31Z,94.2
2024-12-03T09:38:31Z,94.3
2024-12-03T09:39:31Z,94.3
2024-12-03T09:40:31Z,94.5
2024-12-03T09:41:31Z,94.8
2024-12-03T09:44:31Z,94.4
2024-12-03T09:46:31Z,93.4
2024-12-03T09:47:31Z,93.2
2024-12-03T09:48:31Z,93.2
2024-12-03T09:49:31Z,92.8
2024-12-03T09:50:31Z,93.5
2024-12-03T09:51:31Z,93.8
2024-12-03T09:52:31Z,94.4
2024-12-03T09:54:31Z,93.6
2024-12-03T09:55:31Z,92.7
2024-12-03T09:56:31Z,92.2
2024-12-03T09:57:31Z,92.2
2024-12-03T09:58:31Z,92.1
2024-12-03T09:59:31Z,91.9
2024-12-03T10:00:31Z,92.0
2024-12-03T10:01:31Z,91.9
2024-12-03T10:02:31Z,92.0
2024-12-03T10:03:31Z,91.9
2024-12-03T10:04:31Z,92.0
2024-12-03T10:05:31Z,92.3
2024-12-03T10:06:31Z,92.4
2024-12-03T10:07:31Z,92.5
2024-12-03T10:08:31Z,92.8
2024-12-03T10:09:31Z,92.8
2024-12-03T10:10:31Z,93.1
2024-12-03T10:11:31Z,93.4
2024-12-03T10:12:31Z,93.4
2024-12-03T10:13:31Z,93.4
2024-12-03T10:15:31Z,93.3
2024-12-03T10:16:31Z,93.1
2024-12-03T10:17:31Z,92.8
2024-12-03T10:18:31Z,92.8
2024-12-03T10:20:31Z,92.9
2024-12-03T10:22:31Z,95.0
2024-12-03T10:23:31Z,94.7
2024-12-04T04:36:20Z,92.9
2024-12-04T04:37:20Z,93.3
2024-12-04T04:38:20Z,93.3
2024-12-04T04:39:20Z,93.4
2024-12-04T04:40:20Z,93.2
2024-12-04T04:41:20Z,93.4
2024-12-04T04:44:20Z,93.3
2024-12-04T04:45:20Z,93.2
2024-12-04T04:46:20Z,93.0
2024-12-04T04:47:20Z,92.8
2024-12-04T04:48:20Z,92.7
2024-12-04T04:49:20Z,92.9
2024-12-04T04:50:20Z,93.1
2024-12-04T04:52:20Z,93.2
2024-12-04T04:53:20Z,93.5
2024-12-04T04:54:20Z,93.1
2024-12-04T04:55:20Z,93.0
2024-12-04T04:56:20Z,92.9
2024-12-04T04:57:20Z,92.9
2024-12-04T04:58:20Z,92.8
2024-12-04T04:59:20Z,92.9
2024-12-04T05:01:20Z,92.7
2024-12-04T05:02:20Z,92.7
2024-12-04T05:03:20Z,92.6
2024-12-04T05:04:20Z,92.6
2024-12-04T05:05:20Z,92.5
2024-12-04T05:06:20Z,92.6
2024-12-04T05:07:20Z,92.6
2024-12-04T05:09:20Z,92.7
2024-12-04T05:12:20Z,93.5
2024-12-04T05:14:20Z,95.1
2024-12-04T05:15:20Z,96.4
2024-12-04T05:16:20Z,97.0
2024-12-04T05:17:20Z,96.9
2024-12-04T05:18:20Z,96.8
2024-12-04T05:19:20Z,96.8
2024-12-04T05:20:20Z,96.5
2024-12-04T05:22:20Z,97.1
2024-12-04T05:27:20Z,96.3
2024-12-04T05:28:20Z,95.5
2024-12-04T05:29:20Z,95.2
2024-12-04T05:30:20Z,95.3
2024-12-04T05:31:20Z,95.3
2024-12-04T05:32:20Z,95.4
2024-12-04T05:33:20Z,95.6
2024-12-04T05:34:20Z,96.2
2024-12-04T05:35:20Z,96.4
2024-12-04T05:36:20Z,96.8
2024-12-04T05:37:20Z,97.2
2024-12-04T05:38:20Z,97.3
2024-12-04T05:39:20Z,97.3
2024-12-04T05:41:20Z,97.1
2024-12-04T05:42:20Z,97.5
2024-12-04T05:45:20Z,96.4
2024-12-04T05:46:20Z,95.5
2024-12-04T05:47:20Z,95.0
2024-12-04T05:48:20Z,94.5
2024-12-04T05:49:20Z,94.4
2024-12-04T05:50:20Z,94.2
2024-12-04T05:51:20Z,94.2
2024-12-04T05:52:20Z,94.0
2024-12-04T05:53:20Z,93.9
2024-12-04T05:54:20Z,93.8
2024-12-04T05:55:20Z,93.8
2024-12-04T05:56:20Z,93.7
2024-12-04T05:57:20Z,93.7
2024-12-04T05:58:20Z,93.8
2024-12-04T05:59:20Z,93.7
2024-12-04T06:00:20Z,93.5
2024-12-04T06:01:20Z,93.2
2024-12-04T06:02:20Z,93.2
2024-12-04T06:03:20Z,93.1
2024-12-04T06:04:20Z,93.7
2024-12-04T06:05:20Z,94.1
2024-12-04T06:06:20Z,94.7
2024-12-04T06:07:20Z,93.6
2024-12-04T06:08:20Z,92.9
2024-12-04T06:09:20Z,92.7
2024-12-04T06:10:20Z,93.1
2024-12-04T06:11:20Z,93.3
2024-12-04T06:12:20Z,93.5
2024-12-04T06:13:20Z,93.5
2024-12-04T06:14:20Z,93.5
2024-12-04T06:15:20Z,93.7
2024-12-04T06:16:20Z,93.8
2024-12-04T06:17:20Z,93.9
2024-12-04T06:18:20Z,94.1
2024-12-04T06:19:20Z,94.4
2024-12-04T06:20:20Z,94.5
2024-12-04T06:21:20Z,94.6
2024-12-04T06:22:20Z,94.3
2024-12-04T06:23:20Z,94.5
2024-12-04T06:24:20Z,94.7
2024-12-04T06:25:20Z,94.9
2024-12-04T06:26:20Z,94.5
2024-12-04T06:27:20Z,94.3
2024-12-04T06:28:20Z,94.2
2024-12-04T06:29:20Z,94.1
2024-12-04T06:30:20Z,94.2
2024-12-04T06:31:20Z,94.2
2024-12-04T06:32:20Z,94.1
2024-12-04T06:33:20Z,93.7
2024-12-04T06:34:20Z,93.7
2024-12-04T06:35:20Z,93.5
2024-12-04T06:36:20Z,93.8
2024-12-04T06:37:20Z,93.9
2024-12-04T06:38:20Z,94.0
2024-12-04T06:39:20Z,94.1
2024-12-04T06:40:20Z,94.2
2024-12-04T06:41:20Z,93.7
2024-12-04T06:42:20Z,93.2
2024-12-04T06:44:20Z,93.2
2024-12-04T06:45:20Z,93.6
2024-12-04T06:46:20Z,93.8
2024-12-04T06:47:20Z,94.1
2024-12-04T06:49:20Z,93.5
2024-12-04T06:50:20Z,92.9
2024-12-04T06:51:20Z,92.6
2024-12-04T06:52:20Z,92.4
2024-12-04T06:53:20Z,92.3
2024-12-04T06:54:20Z,92.3
2024-12-04T06:55:20Z,92.5
2024-12-04T06:56:20Z,92.6
2024-12-04T06:57:20Z,92.7
2024-12-04T06:58:20Z,92.7
2024-12-04T07:00:20Z,93.0
2024-12-04T07:01:20Z,93.4
2024-12-04T07:02:20Z,93.7
2024-12-04T07:03:20Z,94.0
2024-12-04T07:04:20Z,94.1
2024-12-04T07:05:20Z,94.2
2024-12-04T07:06:20Z,94.4
2024-12-04T07:08:20Z,94.4
2024-12-04T07:09:20Z,94.4
2024-12-04T07:10:20Z,94.4
2024-12-04T07:11:20Z,94.5
2024-12-04T07:12:20Z,94.4
2024-12-04T07:13:20Z,94.4
2024-12-04T07:16:20Z,94.6
2024-12-04T07:17:20Z,94.5
2024-12-04T07:19:20Z,94.1
2024-12-04T07:20:20Z,93.5
2024-12-04T07:21:20Z,94.0
2024-12-04T07:22:20Z,94.4
2024-12-04T07:24:20Z,94.8
2024-12-04T07:28:20Z,95.2
2024-12-04T07:29:20Z,95.6
2024-12-04T07:30:20Z,95.6
2024-12-04T07:31:20Z,94.5
2024-12-04T07:32:20Z,93.5
2024-12-04T07:33:20Z,93.9
2024-12-04T07:34:20Z,93.5
2024-12-04T07:35:20Z,92.2
2024-12-04T07:36:20Z,91.7
2024-12-04T07:37:20Z,92.1
2024-12-04T07:38:20Z,91.6
2024-12-04T07:48:20Z,92.6
2024-12-04T07:49:20Z,92.3
2024-12-04T07:53:20Z,92.5
2024-12-04T07:54:20Z,92.8
2024-12-04T07:55:20Z,94.1
2024-12-04T07:56:20Z,94.9
2024-12-04T07:57:20Z,94.9
2024-12-04T08:00:20Z,94.9
2024-12-04T08:01:20Z,94.1
2024-12-04T08:02:20Z,94.3
2024-12-04T08:03:20Z,94.5
2024-12-04T08:04:20Z,94.4
2024-12-04T08:05:20Z,94.2
2024-12-04T08:06:20Z,94.3
2024-12-04T08:07:20Z,93.7
2024-12-04T08:08:20Z,93.6
2024-12-04T08:09:20Z,93.8
2024-12-04T08:10:20Z,93.8
2024-12-04T08:11:20Z,93.1
2024-12-04T08:12:20Z,92.6
2024-12-04T08:13:20Z,93.3
2024-12-04T08:14:20Z,93.8
2024-12-04T08:15:20Z,93.7
2024-12-04T08:16:20Z,93.5
2024-12-04T08:17:20Z,93.5
2024-12-04T08:20:19Z,93.8
2024-12-04T08:21:19Z,94.6
2024-12-04T08:22:19Z,95.0
2024-12-04T08:24:19Z,95.6
2024-12-04T08:25:19Z,95.1
2024-12-04T08:26:19Z,94.3
2024-12-04T08:27:19Z,93.0
2024-12-04T08:28:19Z,92.6
2024-12-04T08:29:19Z,93.7
2024-12-04T08:30:19Z,94.0
2024-12-04T08:31:19Z,94.1
2024-12-04T08:32:19Z,94.2
2024-12-04T08:33:19Z,94.3
2024-12-04T08:34:19Z,94.0
2024-12-04T08:35:19Z,93.6
2024-12-04T08:36:19Z,94.0
2024-12-04T08:37:19Z,92.5
2024-12-04T08:38:19Z,92.7
2024-12-04T08:40:19Z,92.4
2024-12-04T08:41:19Z,92.0
2024-12-04T08:42:19Z,91.6
2024-12-04T08:43:19Z,91.3
2024-12-04T08:44:19Z,91.0
2024-12-04T08:45:19Z,90.6
2024-12-04T08:46:19Z,90.3
2024-12-04T08:48:19Z,91.2
2024-12-04T08:49:19Z,92.6
2024-12-04T08:50:19Z,93.2
2024-12-04T08:51:19Z,93.4
2024-12-04T08:52:19Z,93.9
2024-12-04T08:53:19Z,94.1
2024-12-04T08:54:19Z,94.1
2024-12-04T08:55:19Z,94.0
2024-12-04T08:56:19Z,94.0
2024-12-04T08:57:19Z,94.0
2024-12-04T08:58:19Z,94.0
2024-12-04T08:59:19Z,94.0
2024-12-04T09:00:19Z,93.8
2024-12-04T09:01:19Z,93.9
2024-12-04T09:02:19Z,93.9
2024-12-04T09:03:19Z,93.9
2024-12-04T09:04:19Z,93.9
2024-12-04T09:05:19Z,93.9
2024-12-04T09:06:19Z,93.9
2024-12-04T09:07:19Z,93.8
2024-12-04T09:09:19Z,93.4
2024-12-04T09:10:19Z,92.9
2024-12-04T09:11:19Z,92.5
2024-12-04T09:12:19Z,92.3
2024-12-04T09:13:19Z,92.1
2024-12-04T09:14:19Z,92.1
2024-12-04T09:15:19Z,92.2
2024-12-04T09:16:19Z,92.1
2024-12-04T09:17:19Z,92.1
2024-12-04T09:18:19Z,92.1
2024-12-04T09:19:19Z,92.2
2024-12-04T09:20:19Z,92.2
2024-12-04T09:21:19Z,92.2
2024-12-04T09:22:19Z,92.2
2024-12-04T09:23:19Z,92.2
2024-12-04T09:24:19Z,92.3
2024-12-04T09:25:19Z,92.3
2024-12-04T09:27:19Z,92.5
2024-12-04T09:28:19Z,93.0
2024-12-04T09:29:19Z,93.5
2024-12-04T09:30:19Z,93.8
2024-12-04T09:31:19Z,93.9
2024-12-04T09:33:19Z,94.1
2024-12-04T09:34:19Z,93.8
2024-12-04T09:35:19Z,93.4
2024-12-04T09:36:19Z,93.1
2024-12-04T09:37:19Z,93.3
2024-12-04T09:38:19Z,93.1
2024-12-04T09:39:19Z,93.2
2024-12-04T09:40:19Z,93.2
2024-12-04T09:41:19Z,92.6
2024-12-04T09:42:19Z,92.7
2024-12-04T09:43:19Z,92.2
2024-12-04T09:44:19Z,92.3
2024-12-04T09:45:19Z,92.3
2024-12-04T09:46:19Z,92.6
2024-12-04T09:47:19Z,92.4
2024-12-04T09:48:19Z,92.3
2024-12-04T09:49:19Z,92.5
2024-12-04T09:50:19Z,92.2
2024-12-04T09:51:19Z,91.9
2024-12-04T09:52:19Z,92.2
2024-12-04T09:54:19Z,92.5
2024-12-04T09:55:19Z,92.3
2024-12-04T09:57:19Z,93.7
2024-12-04T09:58:19Z,95.0
2024-12-04T09:59:19Z,95.9
2024-12-04T10:02:19Z,94.9
2024-12-04T10:03:19Z,94.6
2024-12-04T10:07:19Z,94.4
2024-12-04T10:08:19Z,93.8
2024-12-04T10:09:19Z,93.5
2024-12-04T10:10:19Z,93.5
2024-12-04T10:11:19Z,93.5
2024-12-04T10:12:19Z,93.6
2024-12-04T10:13:19Z,93.9
2024-12-04T10:14:19Z,93.5
2024-12-04T10:16:19Z,93.8
2024-12-04T10:17:19Z,94.1
2024-12-04T10:18:19Z,94.5
2024-12-04T10:19:19Z,94.6
2024-12-04T10:20:19Z,94.7
2024-12-04T10:21:19Z,94.5
2024-12-04T10:22:19Z,94.8
2024-12-04T10:23:19Z,95.1
2024-12-04T10:24:19Z,95.4
2024-12-04T10:25:19Z,95.4
2024-12-04T10:26:19Z,95.4
2024-12-04T10:28:19Z,94.4
2024-12-04T10:29:19Z,93.7
2024-12-04T10:32:19Z,93.2
2024-12-04T10:33:19Z,93.4
2024-12-04T10:34:19Z,93.9
2024-12-04T10:35:19Z,93.8
2024-12-04T10:37:19Z,94.5
2024-12-04T10:39:19Z,94.9
2024-12-04T10:41:19Z,94.6
2024-12-04T10:43:19Z,93.1
2024-12-04T10:55:19Z,91.7
2024-12-04T21:23:49Z,96.0
2024-12-04T21:24:49Z,95.6
2024-12-04T21:25:49Z,95.5
2024-12-04T21:26:49Z,95.6
2024-12-04T21:27:49Z,95.1
2024-12-04T21:40:49Z,94.3
2024-12-05T04:42:20Z,94.6
2024-12-05T04:43:20Z,94.6
2024-12-05T04:44:20Z,94.7
2024-12-05T04:45:20Z,95.0
2024-12-05T04:46:20Z,94.1
2024-12-05T04:47:20Z,94.7
2024-12-05T04:49:20Z,94.7
2024-12-05T04:50:20Z,94.5
2024-12-05T04:51:20Z,94.2
2024-12-05T04:52:20Z,93.9
2024-12-05T04:55:20Z,94.0
2024-12-05T04:57:20Z,93.2
2024-12-05T05:00:20Z,93.4
2024-12-05T05:01:20Z,93.5
2024-12-05T05:02:20Z,93.1
2024-12-05T05:03:20Z,93.1
2024-12-05T05:05:20Z,93.1
2024-12-05T05:06:20Z,92.9
2024-12-05T05:07:20Z,92.7
2024-12-05T05:08:20Z,92.9
2024-12-05T05:09:20Z,92.8
2024-12-05T05:10:20Z,92.9
2024-12-05T05:11:20Z,92.9
2024-12-05T05:12:20Z,92.7
2024-12-05T05:13:20Z,92.9
2024-12-05T05:14:20Z,93.0
2024-12-05T05:15:20Z,93.2
2024-12-05T05:16:20Z,93.2
2024-12-05T05:17:20Z,93.1
2024-12-05T05:18:20Z,93.3
2024-12-05T05:19:20Z,93.2
2024-12-05T05:21:20Z,93.5
2024-12-05T05:22:20Z,93.5
2024-12-05T05:23:20Z,93.2
2024-12-05T05:25:20Z,93.1
2024-12-05T05:27:20Z,93.3
2024-12-05T05:28:20Z,93.3
2024-12-05T05:29:20Z,92.7
2024-12-05T05:30:20Z,92.9
2024-12-05T05:31:20Z,93.4
2024-12-05T05:33:20Z,93.2
2024-12-05T05:34:20Z,93.0
2024-12-05T05:35:20Z,93.0
2024-12-05T05:37:20Z,93.5
2024-12-05T05:38:20Z,93.6
2024-12-05T05:39:20Z,93.5
2024-12-05T05:41:20Z,93.7
2024-12-05T05:43:20Z,93.6
2024-12-05T05:44:20Z,93.7
2024-12-05T05:45:20Z,94.0
2024-12-05T05:46:20Z,94.1
2024-12-05T05:47:20Z,94.3
2024-12-05T05:49:20Z,94.1
2024-12-05T05:50:20Z,93.9
2024-12-05T05:51:20Z,93.6
2024-12-05T05:52:20Z,93.4
2024-12-05T05:53:20Z,93.3
2024-12-05T05:54:20Z,93.9
2024-12-05T05:55:20Z,94.1
2024-12-05T05:56:20Z,94.3
2024-12-05T05:57:20Z,94.5
2024-12-05T05:58:20Z,94.7
2024-12-05T05:59:20Z,94.7
2024-12-05T06:01:20Z,94.8
2024-12-05T06:02:20Z,94.8
2024-12-05T06:03:20Z,94.6
2024-12-05T06:04:20Z,94.4
2024-12-05T06:05:20Z,94.2
2024-12-05T06:06:20Z,94.1
2024-12-05T06:07:20Z,94.3
2024-12-05T06:08:20Z,94.5
2024-12-05T06:09:20Z,94.4
2024-12-05T06:10:20Z,94.4
2024-12-05T06:11:20Z,94.3
2024-12-05T06:12:20Z,94.2
2024-12-05T06:13:20Z,94.4
2024-12-05T06:14:20Z,94.5
2024-12-05T06:15:20Z,94.5
2024-12-05T06:16:20Z,94.5
2024-12-05T06:18:20Z,94.9
2024-12-05T06:19:20Z,95.6
2024-12-05T06:20:20Z,96.9
2024-12-05T06:23:20Z,96.3
2024-12-05T06:24:20Z,96.1
2024-12-05T06:25:20Z,95.8
2024-12-05T06:26:20Z,95.7
2024-12-05T06:27:20Z,95.6
2024-12-05T06:28:20Z,95.4
2024-12-05T06:29:20Z,95.5
2024-12-05T06:30:20Z,95.7
2024-12-05T06:32:20Z,95.7
2024-12-05T06:33:20Z,96.4
2024-12-05T06:34:20Z,96.4
2024-12-05T06:35:20Z,96.7
2024-12-05T06:36:20Z,96.6
2024-12-05T06:37:20Z,96.4
2024-12-05T06:38:20Z,96.1
2024-12-05T06:39:20Z,96.0
2024-12-05T06:40:20Z,94.4
2024-12-05T06:41:20Z,94.2
2024-12-05T06:42:20Z,94.0
