timestamp,beats per minute
2023-08-31T06:51:02Z,95.0
2023-08-31T06:51:07Z,94.0
2023-08-31T06:51:12Z,89.0
2023-08-31T06:51:22Z,91.0
2023-08-31T06:51:27Z,92.0
2023-08-31T06:51:32Z,95.0
2023-08-31T06:51:37Z,96.0
2023-08-31T06:51:42Z,93.0
2023-08-31T06:51:47Z,92.0
2023-08-31T06:51:57Z,93.0
2023-08-31T06:52:02Z,94.0
2023-08-31T06:52:07Z,93.0
2023-08-31T06:52:17Z,94.0
2023-08-31T06:52:27Z,89.0
2023-08-31T06:52:32Z,88.0
2023-08-31T06:52:37Z,87.0
2023-08-31T06:52:47Z,88.0
2023-08-31T06:52:52Z,92.0
2023-08-31T06:52:57Z,91.0
2023-08-31T06:53:02Z,92.0
2023-08-31T06:53:07Z,89.0
2023-08-31T06:53:12Z,88.0
2023-08-31T06:53:22Z,86.0
2023-08-31T06:53:32Z,90.0
2023-08-31T06:53:37Z,94.0
2023-08-31T06:53:42Z,96.0
2023-08-31T06:53:52Z,92.0
2023-08-31T06:53:57Z,95.0
2023-08-31T06:54:02Z,97.0
2023-08-31T06:54:12Z,96.0
2023-08-31T06:54:17Z,95.0
2023-08-31T06:54:22Z,94.0
2023-08-31T06:54:27Z,86.0
2023-08-31T06:54:32Z,84.0
2023-08-31T06:54:42Z,81.0
2023-08-31T06:54:47Z,80.0
2023-08-31T06:54:57Z,81.0
2023-08-31T06:55:07Z,77.0
2023-08-31T06:55:12Z,75.0
2023-08-31T06:55:27Z,77.0
2023-08-31T06:55:32Z,78.0
2023-08-31T06:55:37Z,77.0
2023-08-31T06:55:42Z,76.0
2023-08-31T06:55:47Z,75.0
2023-08-31T06:55:52Z,74.0
2023-08-31T06:56:03Z,75.0
2023-08-31T06:56:08Z,76.0
2023-08-31T06:56:13Z,75.0
2023-08-31T06:56:18Z,74.0
2023-08-31T06:56:23Z,72.0
2023-08-31T06:56:33Z,73.0
2023-08-31T06:56:38Z,74.0
2023-08-31T06:56:43Z,77.0
2023-08-31T06:56:48Z,79.0
2023-08-31T06:56:53Z,81.0
2023-08-31T06:57:03Z,78.0
2023-08-31T06:57:08Z,79.0
2023-08-31T06:57:13Z,78.0
2023-08-31T06:57:18Z,80.0
2023-08-31T06:57:28Z,79.0
2023-08-31T06:57:33Z,80.0
2023-08-31T06:57:38Z,81.0
2023-08-31T06:57:43Z,87.0
2023-08-31T06:57:48Z,91.0
2023-08-31T06:57:53Z,89.0
2023-08-31T06:57:58Z,88.0
2023-08-31T06:58:03Z,89.0
2023-08-31T06:58:08Z,90.0
2023-08-31T06:58:13Z,94.0
2023-08-31T06:58:18Z,97.0
2023-08-31T06:58:23Z,93.0
2023-08-31T06:58:28Z,96.0
2023-08-31T06:58:33Z,99.0
2023-08-31T06:58:38Z,105.0
2023-08-31T06:58:43Z,107.0
2023-08-31T06:58:53Z,104.0
2023-08-31T06:58:58Z,108.0
2023-08-31T06:59:03Z,104.0
2023-08-31T06:59:10Z,108.0
2023-08-31T06:59:17Z,114.0
2023-08-31T06:59:22Z,117.0
2023-08-31T06:59:32Z,121.0
2023-08-31T06:59:37Z,119.0
2023-08-31T06:59:42Z,118.0
2023-08-31T06:59:47Z,119.0
2023-08-31T06:59:52Z,117.0
2023-08-31T06:59:57Z,112.0
2023-08-31T07:00:02Z,109.0
2023-08-31T07:00:07Z,110.0
2023-08-31T07:00:12Z,112.0
2023-08-31T07:00:17Z,115.0
2023-08-31T07:00:22Z,112.0
2023-08-31T07:00:27Z,101.0
2023-08-31T07:00:32Z,100.0
2023-08-31T07:00:37Z,99.0
2023-08-31T07:00:42Z,100.0
2023-08-31T07:00:47Z,99.0
2023-08-31T07:00:52Z,103.0
2023-08-31T07:00:57Z,106.0
2023-08-31T07:01:07Z,107.0
2023-08-31T07:01:12Z,108.0
2023-08-31T07:01:17Z,109.0
2023-08-31T07:01:22Z,110.0
2023-08-31T07:01:27Z,113.0
2023-08-31T07:01:32Z,114.0
2023-08-31T07:01:37Z,115.0
2023-08-31T07:01:42Z,117.0
2023-08-31T07:01:52Z,110.0
2023-08-31T07:01:57Z,105.0
2023-08-31T07:02:02Z,106.0
2023-08-31T07:02:07Z,107.0
2023-08-31T07:02:12Z,103.0
2023-08-31T07:02:17Z,107.0
2023-08-31T07:02:22Z,109.0
2023-08-31T07:02:27Z,114.0
2023-08-31T07:02:34Z,121.0
2023-08-31T07:02:39Z,122.0
2023-08-31T07:02:44Z,118.0
2023-08-31T07:02:49Z,117.0
2023-08-31T07:02:54Z,116.0
2023-08-31T07:02:59Z,113.0
2023-08-31T07:03:04Z,112.0
2023-08-31T07:03:09Z,107.0
2023-08-31T07:03:14Z,100.0
2023-08-31T07:03:19Z,94.0
2023-08-31T07:03:24Z,92.0
2023-08-31T07:03:29Z,94.0
2023-08-31T07:03:34Z,100.0
2023-08-31T07:03:39Z,102.0
2023-08-31T07:03:44Z,101.0
2023-08-31T07:03:49Z,96.0
2023-08-31T07:03:54Z,97.0
2023-08-31T07:03:59Z,98.0
2023-08-31T07:04:04Z,99.0
2023-08-31T07:04:09Z,98.0
2023-08-31T07:04:14Z,97.0
2023-08-31T07:04:19Z,96.0
2023-08-31T07:04:24Z,91.0
2023-08-31T07:04:29Z,90.0
2023-08-31T07:04:34Z,94.0
2023-08-31T07:04:39Z,96.0
2023-08-31T07:04:44Z,100.0
2023-08-31T07:04:49Z,103.0
2023-08-31T07:04:54Z,104.0
2023-08-31T07:04:59Z,107.0
2023-08-31T07:05:04Z,113.0
2023-08-31T07:05:09Z,112.0
2023-08-31T07:05:14Z,114.0
