timestamp,stride length
2024-09-28T11:22:49Z,80.10
2024-09-28T11:22:52Z,94.10
2024-09-28T11:22:55Z,96.40
2024-09-28T11:22:58Z,97.90
2024-09-28T11:23:01Z,97.80
2024-09-28T11:23:04Z,100.90
2024-09-28T11:23:07Z,98.80
2024-09-28T11:23:10Z,99.10
2024-09-28T11:23:14Z,97.90
2024-09-28T11:23:17Z,98.20
2024-09-28T11:23:20Z,99.60
2024-09-28T11:23:23Z,99.40
2024-09-28T11:23:26Z,100.50
2024-09-28T11:23:29Z,100.40
2024-09-28T11:23:32Z,100.20
2024-09-28T11:23:35Z,99.90
2024-09-28T11:23:38Z,100.00
2024-09-28T11:23:41Z,98.70
2024-09-28T11:23:44Z,98.10
2024-09-28T11:23:47Z,99.60
2024-09-28T11:23:50Z,99.50
2024-09-28T11:23:53Z,99.50
2024-09-28T11:23:56Z,99.40
2024-09-28T11:23:59Z,100.20
2024-09-28T11:24:03Z,100.90
2024-09-28T11:24:06Z,100.20
2024-09-28T11:24:09Z,99.90
2024-09-28T11:24:12Z,100.60
2024-09-28T11:24:15Z,101.60
2024-09-28T11:24:18Z,100.90
2024-09-28T11:24:21Z,100.50
2024-09-28T11:24:24Z,101.30
2024-09-28T11:24:28Z,101.00
2024-09-28T11:24:31Z,100.80
2024-09-28T11:24:34Z,100.20
2024-09-28T11:24:37Z,101.10
2024-09-28T11:24:41Z,101.60
2024-09-28T11:24:44Z,102.00
2024-09-28T11:24:47Z,101.90
2024-09-28T11:24:50Z,101.80
2024-09-28T11:24:53Z,101.90
2024-09-28T11:24:57Z,102.70
2024-09-28T11:25:00Z,101.50
2024-09-28T11:25:03Z,100.10
2024-09-28T11:25:07Z,101.60
2024-09-28T11:25:10Z,100.90
2024-09-28T11:25:13Z,100.80
2024-09-28T11:25:16Z,100.90
2024-09-28T11:25:19Z,101.50
2024-09-28T11:25:23Z,101.40
2024-09-28T11:25:26Z,100.90
2024-09-28T11:25:29Z,101.50
2024-09-28T11:25:33Z,101.10
2024-09-28T11:25:36Z,100.90
2024-09-28T11:25:39Z,100.70
2024-09-28T11:25:42Z,100.90
2024-09-28T11:25:46Z,101.80
2024-09-28T11:25:49Z,101.40
2024-09-28T11:25:52Z,101.80
2024-09-28T11:25:56Z,101.90
2024-09-28T11:25:59Z,101.90
