timestamp,latitude,longitude,altitude
2023-11-24T08:21:14Z,16.069873,108.184852,44.8
2023-11-24T08:21:15Z,16.069958,108.184800,22.49
2023-11-24T08:21:16Z,16.070005,108.184807,15.89
2023-11-24T08:21:17Z,16.070010,108.184837,12.69
2023-11-24T08:21:18Z,16.070075,108.184873,29.69
2023-11-24T08:21:19Z,16.070017,108.184900,21.69
2023-11-24T08:21:21Z,16.069992,108.184967,26.59
2023-11-24T08:21:22Z,16.070022,108.184975,31.4
2023-11-24T08:21:23Z,16.070038,108.185000,31.7
2023-11-24T08:21:24Z,16.070065,108.185013,28.7
2023-11-24T08:21:25Z,16.070053,108.185043,29.2
2023-11-24T08:21:26Z,16.070053,108.185082,33.7
2023-11-24T08:21:27Z,16.070070,108.185105,27.3
2023-11-24T08:21:28Z,16.070092,108.185085,33.6
2023-11-24T08:21:29Z,16.070092,108.185108,34.8
2023-11-24T08:21:30Z,16.070107,108.185105,32.4
2023-11-24T08:21:31Z,16.070113,108.185113,41.59
2023-11-24T08:21:32Z,16.070143,108.185143,48.59
2023-11-24T08:21:33Z,16.070198,108.185118,35.19
2023-11-24T08:21:34Z,16.070210,108.185142,34.9
2023-11-24T08:21:35Z,16.070195,108.185180,38.29
2023-11-24T08:21:36Z,16.070210,108.185155,42.59
2023-11-24T08:21:37Z,16.070233,108.185160,38.59
2023-11-24T08:21:38Z,16.070255,108.185183,39.0
2023-11-24T08:21:39Z,16.070283,108.185215,40.2
2023-11-24T08:21:40Z,16.070312,108.185252,38.9
2023-11-24T08:21:41Z,16.070317,108.185268,39.8
2023-11-24T08:21:42Z,16.070332,108.185242,43.7
2023-11-24T08:21:43Z,16.070373,108.185245,35.1
2023-11-24T08:21:44Z,16.070405,108.185213,47.9
2023-11-24T08:21:45Z,16.070433,108.185213,55.1
2023-11-24T08:21:46Z,16.070448,108.185217,57.4
2023-11-24T08:21:47Z,16.070467,108.185248,57.7
2023-11-24T08:21:48Z,16.070487,108.185222,57.4
2023-11-24T08:21:49Z,16.070485,108.185265,60.2
2023-11-24T08:21:50Z,16.070515,108.185217,51.09
2023-11-24T08:21:51Z,16.070587,108.185302,38.49
2023-11-24T08:21:52Z,16.070642,108.185297,36.09
2023-11-24T08:21:53Z,16.070628,108.185322,30.1
2023-11-24T08:21:54Z,16.070675,108.185328,26.7
2023-11-24T08:21:55Z,16.070675,108.185363,22.3
2023-11-24T08:21:56Z,16.070675,108.185407,22.1
2023-11-24T08:21:57Z,16.070688,108.185432,30.1
2023-11-24T08:21:58Z,16.070692,108.185417,35.0
2023-11-24T08:21:59Z,16.070698,108.185437,38.1
2023-11-24T08:22:00Z,16.070740,108.185407,42.0
2023-11-24T08:22:03Z,16.070763,108.185370,52.3
2023-11-24T08:22:04Z,16.070758,108.185360,59.3
2023-11-24T08:22:05Z,16.070812,108.185382,53.59
2023-11-24T08:22:06Z,16.070858,108.185310,41.49
2023-11-24T08:22:07Z,16.070890,108.185303,42.09
2023-11-24T08:22:08Z,16.070987,108.185433,29.99
2023-11-24T08:22:09Z,16.070997,108.185470,34.19
2023-11-24T08:22:10Z,16.070992,108.185460,40.4
2023-11-24T08:22:11Z,16.071008,108.185462,42.5
2023-11-24T08:22:12Z,16.071063,108.185493,39.9
2023-11-24T08:22:13Z,16.071083,108.185518,41.3
2023-11-24T08:22:14Z,16.071110,108.185528,40.9
2023-11-24T08:22:15Z,16.071120,108.185518,40.0
2023-11-24T08:22:16Z,16.071135,108.185540,31.0
2023-11-24T08:22:17Z,16.071118,108.185563,36.7
2023-11-24T08:22:18Z,16.071135,108.185598,40.2
2023-11-24T08:22:19Z,16.071147,108.185593,41.8
2023-11-24T08:22:20Z,16.071175,108.185572,48.2
2023-11-24T08:22:21Z,16.071210,108.185570,49.0
2023-11-24T08:22:22Z,16.071222,108.185590,49.1
2023-11-24T08:22:23Z,16.071293,108.185622,45.7
2023-11-24T08:22:24Z,16.071335,108.185628,44.2
2023-11-24T08:22:25Z,16.071343,108.185643,43.3
2023-11-24T08:22:26Z,16.071418,108.185728,38.0
2023-11-24T08:22:27Z,16.071405,108.185748,44.3
2023-11-24T08:22:28Z,16.071450,108.185742,38.19
2023-11-24T08:22:29Z,16.071500,108.185813,31.89
2023-11-24T08:22:30Z,16.071485,108.185860,27.99
2023-11-24T08:22:31Z,16.071530,108.185900,23.79
2023-11-24T08:22:32Z,16.071550,108.185940,24.79
2023-11-24T08:22:33Z,16.071527,108.185942,28.79
2023-11-24T08:22:34Z,16.071582,108.185995,40.0
2023-11-24T08:22:35Z,16.071722,108.185905,16.7
2023-11-24T08:22:36Z,16.071727,108.185935,21.2
2023-11-24T08:22:37Z,16.071738,108.185962,22.3
2023-11-24T08:22:38Z,16.071748,108.186010,18.2
2023-11-24T08:22:39Z,16.071755,108.186048,24.0
2023-11-24T08:22:40Z,16.071770,108.186120,27.2
2023-11-24T08:22:41Z,16.071777,108.186142,29.4
2023-11-24T08:22:42Z,16.071788,108.186182,32.4
2023-11-24T08:22:43Z,16.071798,108.186223,27.79
2023-11-24T08:22:44Z,16.071827,108.186202,26.69
2023-11-24T08:22:45Z,16.071822,108.186227,35.5
2023-11-24T08:22:46Z,16.071832,108.186217,26.7
2023-11-24T08:22:47Z,16.071820,108.186223,23.3
2023-11-24T08:22:48Z,16.071788,108.186270,28.2
2023-11-24T08:22:50Z,16.071772,108.186292,36.3
2023-11-24T08:22:51Z,16.071745,108.186330,34.19
2023-11-24T08:22:52Z,16.071715,108.186368,37.4
2023-11-24T08:22:53Z,16.071738,108.186418,36.19
2023-11-24T08:22:54Z,16.071743,108.186458,36.59
2023-11-24T08:22:55Z,16.071747,108.186482,37.89
2023-11-24T08:22:56Z,16.071722,108.186515,33.99
2023-11-24T08:22:57Z,16.071737,108.186542,35.29
2023-11-24T08:22:58Z,16.071742,108.186572,36.19
2023-11-24T08:22:59Z,16.071738,108.186590,37.5
2023-11-24T08:23:00Z,16.071753,108.186587,31.7
2023-11-24T08:23:01Z,16.071773,108.186595,26.79
2023-11-24T08:23:02Z,16.071773,108.186625,21.29
2023-11-24T08:23:03Z,16.071763,108.186643,23.4
2023-11-24T08:23:04Z,16.071772,108.186650,20.0
2023-11-24T08:23:05Z,16.071770,108.186667,18.7
2023-11-24T08:23:06Z,16.071767,108.186690,17.7
2023-11-24T08:23:07Z,16.071765,108.186722,16.8
2023-11-24T08:23:08Z,16.071762,108.186747,15.7
2023-11-24T08:23:09Z,16.071758,108.186770,15.6
2023-11-24T08:23:10Z,16.071755,108.186792,16.7
2023-11-24T08:23:11Z,16.071750,108.186812,18.09
2023-11-24T08:23:12Z,16.071743,108.186832,17.89
2023-11-24T08:23:13Z,16.071733,108.186850,18.59
2023-11-24T08:23:14Z,16.071720,108.186867,18.79
2023-11-24T08:23:15Z,16.071707,108.186887,17.89
2023-11-24T08:23:16Z,16.071695,108.186908,17.29
2023-11-24T08:23:17Z,16.071682,108.186932,18.1
2023-11-24T08:23:18Z,16.071670,108.186957,17.1
2023-11-24T08:23:19Z,16.071658,108.186983,17.1
2023-11-24T08:23:20Z,16.071650,108.187012,16.9
2023-11-24T08:23:21Z,16.071645,108.187033,17.4
2023-11-24T08:23:22Z,16.071640,108.187053,17.3
2023-11-24T08:23:23Z,16.071630,108.187080,17.5
2023-11-24T08:23:24Z,16.071603,108.187112,18.2
2023-11-24T08:23:25Z,16.071558,108.187145,19.09
2023-11-24T08:23:26Z,16.071515,108.187177,19.3
2023-11-24T08:23:27Z,16.071477,108.187200,19.6
2023-11-24T08:23:28Z,16.071455,108.187220,21.3
2023-11-24T08:23:29Z,16.071440,108.187240,21.4
2023-11-24T08:23:30Z,16.071430,108.187263,22.3
2023-11-24T08:23:31Z,16.071452,108.187267,17.6
2023-11-24T08:23:32Z,16.071468,108.187267,17.3
2023-11-24T08:23:33Z,16.071508,108.187255,16.8
2023-11-24T08:23:34Z,16.071550,108.187235,16.2
2023-11-24T08:23:35Z,16.071573,108.187213,16.5
2023-11-24T08:23:36Z,16.071578,108.187192,16.3
2023-11-24T08:23:37Z,16.071568,108.187170,16.2
2023-11-24T08:23:38Z,16.071550,108.187155,15.39
2023-11-24T08:23:39Z,16.071537,108.187140,14.3
2023-11-24T08:23:40Z,16.071527,108.187125,14.49
2023-11-24T08:23:41Z,16.071550,108.187118,14.99
2023-11-24T08:23:42Z,16.071533,108.187120,14.2
2023-11-24T08:23:43Z,16.071507,108.187132,14.7
2023-11-24T08:23:44Z,16.071488,108.187147,14.3
2023-11-24T08:23:45Z,16.071468,108.187157,16.39
2023-11-24T08:23:46Z,16.071450,108.187163,16.2
2023-11-24T08:23:47Z,16.071430,108.187165,15.0
2023-11-24T08:23:48Z,16.071410,108.187158,14.3
2023-11-24T08:23:49Z,16.071392,108.187152,13.1
2023-11-24T08:23:50Z,16.071375,108.187147,13.6
2023-11-24T08:23:51Z,16.071360,108.187145,13.7
2023-11-24T08:23:52Z,16.071345,108.187147,13.8
2023-11-24T08:23:53Z,16.071330,108.187147,13.49
2023-11-24T08:23:54Z,16.071317,108.187148,13.8
2023-11-24T08:23:55Z,16.071303,108.187148,13.7
2023-11-24T08:23:56Z,16.071290,108.187148,13.6
2023-11-24T08:23:57Z,16.071277,108.187150,13.8
2023-11-24T08:23:58Z,16.071265,108.187152,13.99
2023-11-24T08:23:59Z,16.071253,108.187153,13.99
2023-11-24T08:24:00Z,16.071242,108.187153,13.9
2023-11-24T08:24:01Z,16.071230,108.187152,13.9
2023-11-24T08:24:02Z,16.071220,108.187152,13.9
2023-11-24T08:24:03Z,16.071205,108.187150,14.0
2023-11-24T08:24:04Z,16.071192,108.187147,14.0
2023-11-24T08:24:05Z,16.071178,108.187142,13.2
2023-11-24T08:24:06Z,16.071167,108.187137,12.89
2023-11-24T08:24:07Z,16.071155,108.187137,13.59
2023-11-24T08:24:08Z,16.071143,108.187135,13.59
