timestamp,vertical oscillation
2025-05-31T00:00:03Z,8.2
2025-05-31T00:00:08Z,8.2
2025-05-31T00:00:13Z,8.2
2025-05-31T00:00:18Z,8.1
2025-05-31T00:00:23Z,8.0
2025-05-31T00:00:28Z,7.9
2025-05-31T00:00:33Z,7.9
2025-05-31T00:00:38Z,7.9
2025-05-31T00:00:43Z,7.9
2025-05-31T00:00:48Z,8.0
2025-05-31T00:00:53Z,7.9
2025-05-31T00:00:58Z,7.9
2025-05-31T00:01:03Z,8.0
2025-05-31T00:01:08Z,8.2
2025-05-31T00:01:13Z,8.1
2025-05-31T00:01:18Z,8.2
2025-05-31T00:01:23Z,8.3
2025-05-31T00:01:28Z,8.4
2025-05-31T00:01:34Z,8.6
2025-05-31T00:01:39Z,8.9
2025-05-31T00:01:44Z,8.9
2025-05-31T00:01:49Z,9.2
2025-05-31T00:01:54Z,8.9
2025-05-31T00:01:59Z,8.8
2025-05-31T00:02:04Z,8.2
2025-05-31T00:02:09Z,8.0
2025-05-31T00:02:14Z,8.0
2025-05-31T00:02:19Z,8.2
2025-05-31T00:02:24Z,8.4
2025-05-31T00:02:29Z,8.3
2025-05-31T00:02:34Z,8.1
2025-05-31T00:02:39Z,8.1
2025-05-31T00:02:44Z,8.2
2025-05-31T00:02:48Z,8.4
2025-05-31T00:02:53Z,8.4
2025-05-31T00:02:58Z,8.2
2025-05-31T00:03:03Z,8.4
2025-05-31T00:03:08Z,8.3
2025-05-31T00:03:13Z,8.3
2025-05-31T00:03:18Z,8.1
2025-05-31T00:03:23Z,7.9
2025-05-31T00:03:28Z,7.8
2025-05-31T00:03:33Z,7.8
2025-05-31T00:03:38Z,8.1
2025-05-31T00:03:43Z,8.6
2025-05-31T00:03:48Z,8.9
2025-05-31T00:03:53Z,9.2
2025-05-31T00:03:58Z,9.2
2025-05-31T00:04:03Z,9.3
2025-05-31T00:04:08Z,9.4
2025-05-31T00:04:13Z,9.6
2025-05-31T00:04:18Z,9.6
2025-05-31T00:04:23Z,9.5
2025-05-31T00:04:28Z,9.4
2025-05-31T00:04:40Z,8.6
2025-05-31T00:04:45Z,8.9
2025-05-31T00:04:50Z,8.6
2025-05-31T00:04:55Z,8.4
2025-05-31T00:05:00Z,8.1
2025-05-31T00:05:05Z,8.2
2025-05-31T00:05:10Z,8.2
2025-05-31T00:05:15Z,8.1
2025-05-31T00:05:20Z,8.0
2025-05-31T00:05:25Z,8.0
2025-05-31T00:05:30Z,8.0
2025-05-31T00:05:35Z,8.0
2025-05-31T00:05:40Z,8.1
2025-05-31T00:05:46Z,8.2
2025-05-31T00:05:51Z,8.1
2025-05-31T00:05:56Z,8.0
2025-05-31T00:06:01Z,7.9
2025-05-31T00:06:06Z,8.0
2025-05-31T00:06:11Z,8.1
2025-05-31T00:06:16Z,8.2
2025-05-31T00:06:21Z,8.1
2025-05-31T00:06:26Z,8.1
2025-05-31T00:06:31Z,8.2
2025-05-31T00:06:36Z,8.2
2025-05-31T00:06:41Z,8.3
2025-05-31T00:06:46Z,8.2
2025-05-31T00:06:51Z,8.3
2025-05-31T00:06:56Z,8.4
2025-05-31T00:07:01Z,8.3
2025-05-31T00:07:06Z,8.3
2025-05-31T00:07:11Z,8.4
2025-05-31T00:07:16Z,9.0
2025-05-31T00:07:21Z,9.3
2025-05-31T00:07:26Z,9.5
2025-05-31T00:07:31Z,9.5
2025-05-31T00:07:36Z,9.2
2025-05-31T00:07:41Z,9.1
2025-05-31T00:07:53Z,9.1
2025-05-31T00:07:58Z,9.2
2025-05-31T00:08:03Z,9.3
2025-05-31T00:08:18Z,10.2
2025-05-31T00:08:23Z,10.0
2025-05-31T00:08:28Z,9.7
2025-05-31T00:08:33Z,9.5
2025-05-31T00:08:38Z,9.7
2025-05-31T00:08:43Z,9.2
2025-05-31T00:08:48Z,8.6
2025-05-31T00:08:53Z,7.8
2025-05-31T00:08:58Z,7.9
2025-05-31T00:09:03Z,7.9
2025-05-31T00:09:08Z,8.1
2025-05-31T00:09:13Z,8.0
2025-05-31T00:09:18Z,7.9
2025-05-31T00:09:23Z,7.8
2025-05-31T00:09:28Z,7.8
2025-05-31T00:09:33Z,7.9
2025-05-31T00:09:38Z,7.8
2025-05-31T00:09:43Z,7.9
2025-05-31T00:09:48Z,8.1
2025-05-31T00:09:53Z,8.3
2025-05-31T00:09:58Z,8.3
2025-05-31T00:10:03Z,8.2
2025-05-31T00:10:08Z,8.2
2025-05-31T00:10:13Z,8.2
2025-05-31T00:10:18Z,8.1
2025-05-31T00:10:23Z,8.0
2025-05-31T00:10:28Z,8.1
2025-05-31T00:10:33Z,8.1
2025-05-31T00:10:38Z,8.1
2025-05-31T00:10:43Z,8.1
2025-05-31T00:10:48Z,8.0
2025-05-31T00:10:53Z,8.0
2025-05-31T00:10:58Z,8.1
2025-05-31T00:11:03Z,8.1
2025-05-31T00:11:08Z,8.2
2025-05-31T00:11:13Z,8.5
2025-05-31T00:11:18Z,8.9
2025-05-31T00:11:23Z,9.5
2025-05-31T00:11:28Z,9.6
2025-05-31T00:11:33Z,9.6
2025-05-31T00:11:38Z,9.6
2025-05-31T00:11:43Z,9.1
2025-05-31T00:11:51Z,7.8
2025-05-31T00:11:56Z,8.0
2025-05-31T00:12:01Z,8.1
2025-05-31T00:12:06Z,8.2
2025-05-31T00:12:11Z,8.2
2025-05-31T00:12:16Z,8.2
2025-05-31T00:12:21Z,8.2
2025-05-31T00:12:26Z,8.0
2025-05-31T00:12:31Z,8.0
2025-05-31T00:12:36Z,7.9
2025-05-31T00:12:41Z,8.0
2025-05-31T00:12:46Z,8.1
2025-05-31T00:12:51Z,8.2
2025-05-31T00:12:56Z,8.2
2025-05-31T00:13:01Z,8.1
2025-05-31T00:13:06Z,8.0
2025-05-31T00:13:10Z,7.9
2025-05-31T00:13:15Z,7.8
2025-05-31T00:13:20Z,7.9
2025-05-31T00:13:25Z,8.0
2025-05-31T00:13:30Z,8.0
2025-05-31T00:13:35Z,7.9
2025-05-31T00:13:40Z,8.0
2025-05-31T00:13:45Z,8.0
2025-05-31T00:13:50Z,8.1
2025-05-31T00:13:55Z,8.1
2025-05-31T00:14:00Z,8.1
2025-05-31T00:14:05Z,8.0
2025-05-31T00:14:10Z,8.1
2025-05-31T00:14:15Z,8.2
2025-05-31T00:14:20Z,8.3
2025-05-31T00:14:25Z,8.4
2025-05-31T00:14:30Z,8.8
2025-05-31T00:14:35Z,9.3
2025-05-31T00:14:40Z,9.4
2025-05-31T00:14:45Z,9.4
2025-05-31T00:14:50Z,9.1
2025-05-31T00:14:55Z,8.9
2025-05-31T00:15:00Z,8.9
2025-05-31T00:15:05Z,8.8
2025-05-31T00:15:10Z,8.8
2025-05-31T00:15:15Z,8.8
2025-05-31T00:15:20Z,8.8
2025-05-31T00:15:26Z,8.8
2025-05-31T00:15:31Z,8.8
2025-05-31T00:15:36Z,8.7
2025-05-31T00:15:41Z,8.9
2025-05-31T00:15:46Z,8.8
2025-05-31T00:15:51Z,8.9
2025-05-31T00:15:56Z,8.7
2025-05-31T00:16:01Z,8.5
2025-05-31T00:16:06Z,8.4
2025-05-31T00:16:11Z,8.6
2025-05-31T00:16:16Z,8.6
2025-05-31T00:16:21Z,8.5
2025-05-31T00:16:26Z,8.4
2025-05-31T00:16:31Z,8.5
2025-05-31T00:16:36Z,8.4
2025-05-31T00:16:41Z,8.3
2025-05-31T00:16:46Z,8.4
2025-05-31T00:16:51Z,8.6
2025-05-31T00:16:56Z,8.7
2025-05-31T00:17:01Z,8.6
2025-05-31T00:17:06Z,8.5
2025-05-31T00:17:11Z,8.6
2025-05-31T00:17:16Z,8.5
2025-05-31T00:17:21Z,8.6
2025-05-31T00:17:26Z,8.5
2025-05-31T00:17:31Z,8.5
2025-05-31T00:17:36Z,8.3
2025-05-31T00:17:41Z,8.3
2025-05-31T00:17:46Z,8.4
2025-05-31T00:17:51Z,9.2
2025-05-31T00:17:56Z,9.4
2025-05-31T00:18:01Z,9.3
2025-05-31T00:18:06Z,9.2
2025-05-31T00:18:11Z,9.1
2025-05-31T00:18:16Z,9.3
2025-05-31T00:18:20Z,9.1
2025-05-31T00:18:25Z,9.3
2025-05-31T00:18:30Z,9.5
2025-05-31T00:18:35Z,9.4
2025-05-31T00:18:40Z,9.2
2025-05-31T00:18:45Z,8.7
2025-05-31T00:18:50Z,8.5
2025-05-31T00:18:55Z,8.3
2025-05-31T00:19:00Z,8.2
2025-05-31T00:19:05Z,8.3
2025-05-31T00:19:10Z,8.2
2025-05-31T00:19:15Z,8.5
2025-05-31T00:19:20Z,8.6
2025-05-31T00:19:25Z,8.7
2025-05-31T00:19:30Z,8.5
2025-05-31T00:19:35Z,8.3
2025-05-31T00:19:40Z,8.2
2025-05-31T00:19:45Z,8.2
2025-05-31T00:19:50Z,8.4
2025-05-31T00:19:55Z,8.4
2025-05-31T00:20:00Z,8.9
2025-05-31T00:20:05Z,9.4
2025-05-31T00:20:10Z,9.9
2025-05-31T00:20:15Z,9.9
2025-05-31T00:20:20Z,9.5
2025-05-31T00:20:32Z,8.4
2025-05-31T00:20:59Z,8.7
2025-05-31T00:21:06Z,8.5
2025-05-31T00:21:11Z,8.3
2025-05-31T00:21:16Z,8.2
2025-05-31T00:21:21Z,8.0
2025-05-31T00:21:26Z,8.1
2025-05-31T00:21:31Z,8.4
2025-05-31T00:21:36Z,8.5
2025-05-31T00:21:41Z,8.6
