timestamp,heart rate zone,total minutes
2024-02-01T01:37:00Z,fat burn,1
2024-02-01T01:38:00Z,cardio,2
2024-02-01T01:39:00Z,cardio,2
2024-02-01T01:40:00Z,cardio,2
2024-02-01T01:41:00Z,cardio,2
2024-02-01T01:42:00Z,cardio,2
2024-02-01T01:43:00Z,cardio,2
2024-02-01T01:44:00Z,cardio,2
2024-02-01T01:45:00Z,cardio,2
2024-02-01T01:46:00Z,cardio,2
2024-02-01T01:47:00Z,cardio,2
2024-02-01T01:48:00Z,fat burn,1
2024-02-01T01:49:00Z,cardio,2
2024-02-01T01:50:00Z,cardio,2
2024-02-01T01:51:00Z,cardio,2
2024-02-01T01:52:00Z,cardio,2
2024-02-01T01:53:00Z,cardio,2
2024-02-01T01:54:00Z,cardio,2
2024-02-01T01:55:00Z,cardio,2
2024-02-01T01:56:00Z,cardio,2
2024-02-01T01:57:00Z,cardio,2
2024-02-01T01:58:00Z,cardio,2
2024-02-01T01:59:00Z,cardio,2
2024-02-01T02:00:00Z,cardio,2
2024-02-01T02:01:00Z,fat burn,1
2024-02-01T02:02:00Z,fat burn,1
2024-02-01T02:03:00Z,fat burn,1
2024-02-01T02:04:00Z,fat burn,1
2024-02-01T02:08:00Z,fat burn,1
2024-02-01T02:13:00Z,fat burn,1
2024-02-01T02:14:00Z,fat burn,1
2024-02-01T02:15:00Z,fat burn,1
2024-02-01T02:16:00Z,fat burn,1
2024-02-01T02:17:00Z,fat burn,1
2024-02-01T02:18:00Z,fat burn,1
2024-02-01T02:19:00Z,fat burn,1
2024-02-01T02:20:00Z,fat burn,1
2024-02-01T02:21:00Z,fat burn,1
2024-02-01T02:22:00Z,fat burn,1
2024-02-01T02:23:00Z,fat burn,1
2024-02-01T02:24:00Z,fat burn,1
2024-02-01T03:20:00Z,fat burn,1
2024-02-01T03:21:00Z,fat burn,1
2024-02-01T03:25:00Z,fat burn,1
2024-02-01T03:28:00Z,fat burn,1
2024-02-01T03:42:00Z,fat burn,1
2024-02-02T09:55:00Z,fat burn,1
2024-02-02T09:56:00Z,fat burn,1
2024-02-02T10:01:00Z,fat burn,1
2024-02-02T10:02:00Z,fat burn,1
2024-02-02T10:03:00Z,fat burn,1
2024-02-02T10:04:00Z,fat burn,1
2024-02-02T10:05:00Z,fat burn,1
2024-02-02T10:06:00Z,fat burn,1
2024-02-02T10:07:00Z,fat burn,1
2024-02-02T10:08:00Z,fat burn,1
2024-02-02T10:09:00Z,cardio,2
2024-02-02T10:10:00Z,fat burn,1
2024-02-02T10:11:00Z,fat burn,1
2024-02-02T10:13:00Z,fat burn,1
2024-02-07T09:19:00Z,fat burn,1
2024-02-07T09:20:00Z,cardio,2
2024-02-07T09:21:00Z,cardio,2
2024-02-07T09:22:00Z,cardio,2
2024-02-07T09:23:00Z,cardio,2
2024-02-07T09:24:00Z,cardio,2
2024-02-07T09:25:00Z,cardio,2
2024-02-07T09:26:00Z,cardio,2
2024-02-07T09:27:00Z,cardio,2
2024-02-07T09:28:00Z,cardio,2
2024-02-07T09:29:00Z,cardio,2
