timestamp,beats per minute
2024-12-28T00:00:00Z,81.0
2024-12-28T00:00:03Z,80.0
2024-12-28T00:00:06Z,80.0
2024-12-28T00:00:07Z,78.0
2024-12-28T00:00:09Z,77.0
2024-12-28T00:00:11Z,78.0
2024-12-28T00:00:12Z,80.0
2024-12-28T00:00:15Z,80.0
2024-12-28T00:00:18Z,82.0
2024-12-28T00:00:21Z,82.0
2024-12-28T00:00:22Z,81.0
2024-12-28T00:00:24Z,80.0
2024-12-28T00:00:27Z,80.0
2024-12-28T00:00:30Z,79.0
2024-12-28T00:00:32Z,78.0
2024-12-28T00:00:33Z,79.0
2024-12-28T00:00:36Z,79.0
2024-12-28T00:00:37Z,80.0
2024-12-28T00:00:39Z,79.0
2024-12-28T00:00:42Z,79.0
2024-12-28T00:00:43Z,78.0
2024-12-28T00:00:44Z,78.0
2024-12-28T00:00:47Z,78.0
2024-12-28T00:00:50Z,78.0
2024-12-28T00:00:53Z,76.0
2024-12-28T00:00:55Z,75.0
2024-12-28T00:00:57Z,74.0
2024-12-28T00:01:00Z,73.0
2024-12-28T00:01:02Z,72.0
2024-12-28T00:01:05Z,72.0
2024-12-28T00:01:06Z,71.0
2024-12-28T00:01:09Z,71.0
2024-12-28T00:01:10Z,70.0
2024-12-28T00:01:12Z,70.0
2024-12-28T00:01:13Z,70.0
2024-12-28T00:01:14Z,69.0
2024-12-28T00:01:16Z,70.0
2024-12-28T00:01:19Z,70.0
2024-12-28T00:01:20Z,73.0
2024-12-28T00:01:21Z,74.0
2024-12-28T00:01:23Z,76.0
2024-12-28T00:01:25Z,75.0
2024-12-28T00:01:27Z,77.0
2024-12-28T00:01:29Z,76.0
2024-12-28T00:01:32Z,76.0
2024-12-28T00:01:33Z,74.0
2024-12-28T00:01:35Z,73.0
2024-12-28T00:01:38Z,73.0
2024-12-28T00:01:39Z,76.0
2024-12-28T00:01:41Z,78.0
2024-12-28T00:01:43Z,81.0
2024-12-28T00:01:45Z,84.0
2024-12-28T00:01:47Z,86.0
2024-12-28T00:01:50Z,86.0
2024-12-28T00:01:52Z,87.0
2024-12-28T00:01:54Z,88.0
2024-12-28T00:01:56Z,85.0
2024-12-28T00:01:59Z,85.0
2024-12-28T00:02:00Z,83.0
2024-12-28T00:02:02Z,81.0
2024-12-28T00:02:05Z,81.0
2024-12-28T00:02:06Z,80.0
2024-12-28T00:02:09Z,80.0
2024-12-28T00:02:10Z,81.0
2024-12-28T00:02:13Z,81.0
2024-12-28T00:02:15Z,79.0
2024-12-28T00:02:17Z,78.0
2024-12-28T00:02:19Z,76.0
2024-12-28T00:02:20Z,76.0
2024-12-28T00:02:21Z,76.0
2024-12-28T00:02:24Z,76.0
2024-12-28T00:02:27Z,76.0
2024-12-28T00:02:29Z,77.0
2024-12-28T00:02:30Z,77.0
2024-12-28T00:02:33Z,78.0
2024-12-28T00:02:34Z,78.0
2024-12-28T00:02:36Z,77.0
2024-12-28T00:02:38Z,78.0
2024-12-28T00:02:41Z,78.0
2024-12-28T00:02:44Z,79.0
2024-12-28T00:02:47Z,79.0
2024-12-28T00:02:48Z,80.0
2024-12-28T00:02:51Z,80.0
2024-12-28T00:02:52Z,81.0
2024-12-28T00:02:54Z,80.0
2024-12-28T00:02:56Z,82.0
2024-12-28T00:02:57Z,85.0
2024-12-28T00:03:00Z,85.0
2024-12-28T00:03:01Z,84.0
2024-12-28T00:03:03Z,82.0
2024-12-28T00:03:06Z,82.0
2024-12-28T00:03:07Z,81.0
2024-12-28T00:03:10Z,81.0
2024-12-28T00:03:11Z,80.0
2024-12-28T00:03:13Z,79.0
2024-12-28T00:03:15Z,78.0
2024-12-28T00:03:18Z,78.0
2024-12-28T00:03:19Z,77.0
2024-12-28T00:03:20Z,75.0
2024-12-28T00:03:23Z,73.0
2024-12-28T00:03:24Z,75.0
2024-12-28T00:03:27Z,75.0
2024-12-28T00:03:28Z,73.0
2024-12-28T00:03:30Z,72.0
2024-12-28T00:03:32Z,74.0
2024-12-28T00:03:35Z,74.0
2024-12-28T00:03:36Z,73.0
2024-12-28T00:03:39Z,73.0
2024-12-28T00:03:40Z,72.0
2024-12-28T00:03:43Z,72.0
2024-12-28T00:03:46Z,72.0
2024-12-28T00:03:47Z,74.0
2024-12-28T00:03:49Z,76.0
2024-12-28T00:03:51Z,79.0
2024-12-28T00:03:53Z,80.0
2024-12-28T00:03:56Z,80.0
2024-12-28T00:03:59Z,82.0
2024-12-28T00:04:02Z,82.0
2024-12-28T00:04:03Z,83.0
2024-12-28T00:04:06Z,83.0
2024-12-28T00:04:07Z,82.0
2024-12-28T00:04:09Z,80.0
2024-12-28T00:04:10Z,79.0
2024-12-28T00:04:12Z,78.0
2024-12-28T00:04:14Z,77.0
2024-12-28T00:04:16Z,76.0
2024-12-28T00:04:19Z,76.0
2024-12-28T00:04:20Z,74.0
2024-12-28T00:04:22Z,75.0
2024-12-28T00:04:23Z,75.0
2024-12-28T00:04:24Z,74.0
2024-12-28T00:04:27Z,74.0
2024-12-28T00:04:28Z,73.0
2024-12-28T00:04:30Z,72.0
2024-12-28T00:04:33Z,72.0
2024-12-28T00:04:35Z,71.0
2024-12-28T00:04:38Z,71.0
2024-12-28T00:04:39Z,69.0
2024-12-28T00:04:41Z,68.0
2024-12-28T00:04:43Z,67.0
2024-12-28T00:04:46Z,67.0
2024-12-28T00:04:49Z,66.0
2024-12-28T00:04:51Z,64.0
2024-12-28T00:04:53Z,65.0
2024-12-28T00:04:55Z,64.0
2024-12-28T00:04:57Z,66.0
2024-12-28T00:05:00Z,67.0
2024-12-28T00:05:02Z,69.0
2024-12-28T00:05:04Z,70.0
2024-12-28T00:05:07Z,70.0
2024-12-28T00:05:08Z,72.0
2024-12-28T00:05:10Z,71.0
2024-12-28T00:05:13Z,71.0
2024-12-28T00:05:16Z,72.0
2024-12-28T00:05:18Z,71.0
2024-12-28T00:05:21Z,71.0
2024-12-28T00:05:22Z,71.0
2024-12-28T00:05:23Z,72.0
2024-12-28T00:05:26Z,72.0
2024-12-28T00:05:29Z,71.0
2024-12-28T00:05:32Z,71.0
2024-12-28T00:05:35Z,72.0
2024-12-28T00:05:37Z,71.0
2024-12-28T00:05:40Z,71.0
2024-12-28T00:05:43Z,72.0
2024-12-28T00:05:46Z,72.0
2024-12-28T00:05:49Z,72.0
2024-12-28T00:05:52Z,72.0
2024-12-28T00:05:55Z,72.0
2024-12-28T00:05:58Z,72.0
2024-12-28T00:06:00Z,73.0
2024-12-28T00:06:02Z,75.0
2024-12-28T00:06:04Z,77.0
2024-12-28T00:06:06Z,79.0
2024-12-28T00:06:08Z,79.0
2024-12-28T00:06:10Z,79.0
2024-12-28T00:06:11Z,77.0
2024-12-28T00:06:13Z,75.0
2024-12-28T00:06:16Z,75.0
2024-12-28T00:06:19Z,75.0
2024-12-28T00:06:22Z,75.0
2024-12-28T00:06:23Z,76.0
2024-12-28T00:06:25Z,75.0
2024-12-28T00:06:26Z,75.0
2024-12-28T00:06:29Z,73.0
2024-12-28T00:06:31Z,74.0
2024-12-28T00:06:34Z,74.0
2024-12-28T00:06:36Z,73.0
2024-12-28T00:06:39Z,73.0
2024-12-28T00:06:40Z,72.0
2024-12-28T00:06:42Z,71.0
2024-12-28T00:06:43Z,71.0
2024-12-28T00:06:44Z,70.0
2024-12-28T00:06:47Z,70.0
2024-12-28T00:06:48Z,72.0
2024-12-28T00:06:50Z,74.0
2024-12-28T00:06:52Z,75.0
2024-12-28T00:06:54Z,74.0
2024-12-28T00:06:56Z,76.0
2024-12-28T00:06:57Z,75.0
2024-12-28T00:06:59Z,74.0
2024-12-28T00:07:01Z,73.0
2024-12-28T00:07:03Z,72.0
2024-12-28T00:07:05Z,71.0
2024-12-28T00:07:07Z,70.0
2024-12-28T00:07:09Z,71.0
2024-12-28T00:07:11Z,70.0
2024-12-28T00:07:14Z,70.0
2024-12-28T00:07:15Z,71.0
2024-12-28T00:07:18Z,71.0
2024-12-28T00:07:19Z,71.0
2024-12-28T00:07:21Z,74.0
2024-12-28T00:07:22Z,78.0
2024-12-28T00:07:24Z,78.0
2024-12-28T00:07:26Z,79.0
2024-12-28T00:07:28Z,77.0
2024-12-28T00:07:29Z,77.0
2024-12-28T00:07:30Z,76.0
2024-12-28T00:07:32Z,75.0
2024-12-28T00:07:33Z,75.0
2024-12-28T00:07:34Z,74.0
2024-12-28T00:07:36Z,73.0
2024-12-28T00:07:38Z,72.0
2024-12-28T00:07:40Z,72.0
2024-12-28T00:07:42Z,73.0
2024-12-28T00:07:44Z,73.0
2024-12-28T00:07:45Z,73.0
2024-12-28T00:07:46Z,73.0
2024-12-28T00:07:49Z,72.0
2024-12-28T00:07:52Z,72.0
2024-12-28T00:07:55Z,72.0
2024-12-28T00:07:57Z,71.0
2024-12-28T00:08:00Z,71.0
2024-12-28T00:08:03Z,71.0
2024-12-28T00:08:06Z,71.0
2024-12-28T00:08:09Z,71.0
2024-12-28T00:08:12Z,72.0
2024-12-28T00:08:13Z,72.0
2024-12-28T00:08:14Z,71.0
2024-12-28T00:08:17Z,71.0
2024-12-28T00:08:20Z,71.0
2024-12-28T00:08:23Z,71.0
2024-12-28T00:08:26Z,72.0
2024-12-28T00:08:28Z,73.0
2024-12-28T00:08:30Z,74.0
