timestamp,latitude,longitude,altitude
2025-07-07T23:06:12Z,16.069520,108.183013,13.4
2025-07-07T23:06:13Z,16.069517,108.183037,12.1
2025-07-07T23:06:14Z,16.069525,108.183038,1.9
2025-07-07T23:06:15Z,16.069535,108.183038,-0.599
2025-07-07T23:06:16Z,16.069543,108.183033,12.5
2025-07-07T23:06:17Z,16.069560,108.183037,11.7
2025-07-07T23:06:18Z,16.069578,108.183035,24.7
2025-07-07T23:06:19Z,16.069588,108.183028,26.7
2025-07-07T23:06:20Z,16.069592,108.183023,17.5
2025-07-07T23:06:21Z,16.069595,108.183022,13.3
2025-07-07T23:06:22Z,16.069597,108.183013,14.8
2025-07-07T23:06:23Z,16.069598,108.182998,14.6
2025-07-07T23:06:24Z,16.069607,108.182993,19.0
2025-07-07T23:06:25Z,16.069618,108.182987,15.0
2025-07-07T23:06:26Z,16.069628,108.182978,12.5
2025-07-07T23:06:27Z,16.069637,108.182970,9.2
2025-07-07T23:06:28Z,16.069648,108.182960,13.6
2025-07-07T23:06:29Z,16.069657,108.182947,13.1
2025-07-07T23:06:30Z,16.069668,108.182932,15.3
2025-07-07T23:06:31Z,16.069678,108.182917,21.1
2025-07-07T23:06:32Z,16.069693,108.182892,35.4
2025-07-07T23:06:33Z,16.069715,108.182845,30.9
2025-07-07T23:06:34Z,16.069723,108.182827,27.5
2025-07-07T23:06:35Z,16.069727,108.182808,26.3
2025-07-07T23:06:36Z,16.069725,108.182805,25.8
2025-07-07T23:06:37Z,16.069725,108.182800,25.4
2025-07-07T23:06:38Z,16.069722,108.182797,24.4
2025-07-07T23:06:39Z,16.069718,108.182792,22.9
2025-07-07T23:06:40Z,16.069723,108.182783,20.9
2025-07-07T23:06:41Z,16.069728,108.182775,17.6
2025-07-07T23:06:42Z,16.069738,108.182765,16.0
2025-07-07T23:06:43Z,16.069750,108.182752,13.0
2025-07-07T23:06:44Z,16.069762,108.182742,12.8
2025-07-07T23:06:45Z,16.069772,108.182733,12.6
2025-07-07T23:06:46Z,16.069785,108.182728,12.4
2025-07-07T23:06:47Z,16.069800,108.182725,12.3
2025-07-07T23:06:48Z,16.069817,108.182725,12.5
2025-07-07T23:06:49Z,16.069835,108.182722,11.7
2025-07-07T23:06:50Z,16.069855,108.182718,12.2
2025-07-07T23:06:51Z,16.069873,108.182712,12.5
2025-07-07T23:06:52Z,16.069890,108.182702,11.7
2025-07-07T23:06:53Z,16.069908,108.182692,11.799
2025-07-07T23:06:54Z,16.069927,108.182680,10.7
2025-07-07T23:06:55Z,16.069947,108.182670,11.899
2025-07-07T23:06:56Z,16.069967,108.182660,11.299
2025-07-07T23:06:57Z,16.069987,108.182653,12.799
2025-07-07T23:06:58Z,16.070005,108.182647,13.299
2025-07-07T23:06:59Z,16.070023,108.182643,13.7
2025-07-07T23:07:00Z,16.070038,108.182640,13.299
2025-07-07T23:07:01Z,16.070055,108.182638,12.399
2025-07-07T23:07:02Z,16.070073,108.182637,12.499
2025-07-07T23:07:03Z,16.070092,108.182635,12.999
2025-07-07T23:07:04Z,16.070112,108.182633,13.199
2025-07-07T23:07:05Z,16.070130,108.182630,13.099
2025-07-07T23:07:06Z,16.070145,108.182627,12.299
2025-07-07T23:07:07Z,16.070160,108.182627,11.599
2025-07-07T23:07:08Z,16.070173,108.182630,10.9
2025-07-07T23:07:09Z,16.070188,108.182635,9.9
2025-07-07T23:07:10Z,16.070202,108.182638,9.9
2025-07-07T23:07:11Z,16.070213,108.182643,9.3
2025-07-07T23:07:12Z,16.070227,108.182645,9.1
2025-07-07T23:07:13Z,16.070238,108.182647,9.3
2025-07-07T23:07:14Z,16.070247,108.182650,9.1
2025-07-07T23:07:15Z,16.070257,108.182653,8.3
2025-07-07T23:07:16Z,16.070267,108.182655,7.8
2025-07-07T23:07:17Z,16.070278,108.182658,7.2
2025-07-07T23:07:18Z,16.070290,108.182660,7.7
2025-07-07T23:07:19Z,16.070302,108.182662,7.0
2025-07-07T23:07:20Z,16.070313,108.182663,8.1
2025-07-07T23:07:21Z,16.070325,108.182665,7.8
2025-07-07T23:07:22Z,16.070337,108.182668,8.3
2025-07-07T23:07:23Z,16.070348,108.182670,8.0
2025-07-07T23:07:24Z,16.070358,108.182670,6.9
2025-07-07T23:07:26Z,16.070367,108.182670,7.8
2025-07-07T23:07:27Z,16.070387,108.182668,7.5
2025-07-07T23:07:28Z,16.070395,108.182668,6.4
2025-07-07T23:07:29Z,16.070405,108.182668,6.7
2025-07-07T23:07:30Z,16.070417,108.182668,6.2
2025-07-07T23:07:31Z,16.070427,108.182670,6.2
2025-07-07T23:07:32Z,16.070440,108.182672,6.4
2025-07-07T23:07:33Z,16.070453,108.182675,5.7
2025-07-07T23:07:34Z,16.070468,108.182678,5.3
2025-07-07T23:07:35Z,16.070483,108.182680,4.5
2025-07-07T23:07:36Z,16.070498,108.182682,4.3
2025-07-07T23:07:37Z,16.070512,108.182682,3.5
2025-07-07T23:07:38Z,16.070523,108.182678,3.0
2025-07-07T23:07:39Z,16.070535,108.182673,2.4
2025-07-07T23:07:40Z,16.070545,108.182668,1.799
2025-07-07T23:07:41Z,16.070555,108.182663,0.599
2025-07-07T23:07:42Z,16.070563,108.182660,0.099
2025-07-07T23:07:43Z,16.070572,108.182657,-0.6
2025-07-07T23:07:44Z,16.070580,108.182657,0.399
2025-07-07T23:07:45Z,16.070587,108.182655,1.099
2025-07-07T23:07:46Z,16.070595,108.182655,2.4
2025-07-07T23:07:47Z,16.070602,108.182653,2.3
2025-07-07T23:07:48Z,16.070610,108.182652,2.1
2025-07-07T23:07:49Z,16.070618,108.182650,3.5
2025-07-07T23:07:50Z,16.070627,108.182648,2.9
2025-07-07T23:07:51Z,16.070635,108.182645,4.3
2025-07-07T23:07:52Z,16.070642,108.182643,4.8
2025-07-07T23:07:53Z,16.070650,108.182642,5.3
