timestamp,latitude,longitude,altitude
2025-07-29T23:41:03Z,16.069350,108.184097,22.9
2025-07-29T23:41:04Z,16.069333,108.184103,31.599
2025-07-29T23:41:05Z,16.069335,108.184107,46.099
2025-07-29T23:41:06Z,16.069340,108.184103,41.399
2025-07-29T23:41:07Z,16.069340,108.184107,25.399
2025-07-29T23:41:08Z,16.069345,108.184103,13.099
2025-07-29T23:41:09Z,16.069357,108.184102,30.0
2025-07-29T23:41:10Z,16.069372,108.184105,30.1
2025-07-29T23:41:11Z,16.069380,108.184102,30.2
2025-07-29T23:41:12Z,16.069385,108.184108,28.5
2025-07-29T23:41:13Z,16.069390,108.184110,27.2
2025-07-29T23:41:14Z,16.069397,108.184113,26.8
2025-07-29T23:41:15Z,16.069400,108.184123,24.9
2025-07-29T23:41:16Z,16.069405,108.184135,22.8
2025-07-29T23:41:17Z,16.069413,108.184145,22.1
2025-07-29T23:41:18Z,16.069422,108.184155,20.7
2025-07-29T23:41:19Z,16.069432,108.184165,21.0
2025-07-29T23:41:20Z,16.069443,108.184172,20.7
2025-07-29T23:41:21Z,16.069457,108.184182,20.4
2025-07-29T23:41:22Z,16.069472,108.184195,20.7
2025-07-29T23:41:24Z,16.069483,108.184210,20.7
2025-07-29T23:41:25Z,16.069505,108.184233,21.0
2025-07-29T23:41:26Z,16.069515,108.184243,21.4
2025-07-29T23:41:27Z,16.069525,108.184252,21.099
2025-07-29T23:41:28Z,16.069533,108.184258,20.6
2025-07-29T23:41:29Z,16.069543,108.184265,21.1
2025-07-29T23:41:30Z,16.069553,108.184273,22.5
2025-07-29T23:41:31Z,16.069567,108.184283,23.8
2025-07-29T23:41:32Z,16.069578,108.184293,23.3
2025-07-29T23:41:33Z,16.069593,108.184307,22.8
2025-07-29T23:41:35Z,16.069608,108.184322,22.2
2025-07-29T23:41:36Z,16.069623,108.184342,21.099
2025-07-29T23:41:37Z,16.069638,108.184363,21.7
2025-07-29T23:41:38Z,16.069652,108.184388,21.8
2025-07-29T23:41:39Z,16.069667,108.184413,20.5
2025-07-29T23:41:40Z,16.069682,108.184440,20.2
2025-07-29T23:41:41Z,16.069698,108.184463,20.7
2025-07-29T23:41:42Z,16.069717,108.184487,20.9
2025-07-29T23:41:43Z,16.069737,108.184508,22.599
2025-07-29T23:41:44Z,16.069760,108.184532,20.9
2025-07-29T23:41:45Z,16.069780,108.184553,19.099
2025-07-29T23:41:47Z,16.069802,108.184597,12.2
2025-07-29T23:41:48Z,16.069797,108.184617,11.799
2025-07-29T23:41:49Z,16.069782,108.184633,12.399
2025-07-29T23:41:50Z,16.069757,108.184647,12.399
2025-07-29T23:41:51Z,16.069727,108.184658,11.7
2025-07-29T23:41:52Z,16.069695,108.184670,11.6
