timestamp,stride length
2025-07-30T00:46:34Z,68.70
2025-07-30T00:46:38Z,68.70
2025-07-30T00:46:41Z,65.00
2025-07-30T00:46:45Z,65.00
2025-07-30T00:46:48Z,68.30
2025-07-30T00:46:51Z,67.50
2025-07-30T00:46:55Z,69.90
2025-07-30T00:46:58Z,68.70
2025-07-30T00:47:01Z,68.30
2025-07-30T00:47:05Z,68.30
2025-07-30T00:47:08Z,67.20
2025-07-30T00:47:10Z,78.90
2025-07-30T00:47:13Z,81.40
2025-07-30T00:47:17Z,81.80
2025-07-30T00:47:20Z,81.50
2025-07-30T00:47:22Z,81.30
2025-07-30T00:47:26Z,81.30
2025-07-30T00:47:29Z,82.20
2025-07-30T00:47:32Z,82.10
2025-07-30T00:47:36Z,82.70
2025-07-30T00:47:39Z,82.10
2025-07-30T00:47:42Z,82.10
2025-07-30T00:47:45Z,81.80
2025-07-30T00:47:48Z,81.00
2025-07-30T00:47:52Z,81.30
2025-07-30T00:47:55Z,81.10
2025-07-30T00:47:58Z,81.30
2025-07-30T00:48:02Z,81.00
2025-07-30T00:48:05Z,82.10
2025-07-30T00:48:08Z,81.10
2025-07-30T00:48:11Z,81.00
2025-07-30T00:48:15Z,81.30
2025-07-30T00:48:17Z,84.10
2025-07-30T00:48:21Z,82.90
2025-07-30T00:48:24Z,82.20
2025-07-30T00:48:27Z,82.00
2025-07-30T00:48:30Z,81.80
2025-07-30T00:48:33Z,81.80
2025-07-30T00:48:37Z,81.80
2025-07-30T00:48:39Z,81.80
2025-07-30T00:48:43Z,81.40
2025-07-30T00:48:46Z,81.40
2025-07-30T00:48:49Z,81.40
2025-07-30T00:48:52Z,81.40
2025-07-30T00:48:55Z,81.40
2025-07-30T00:48:58Z,81.70
2025-07-30T00:49:01Z,81.70
2025-07-30T00:49:04Z,81.70
2025-07-30T00:49:08Z,81.70
2025-07-30T00:49:11Z,81.70
2025-07-30T00:49:14Z,84.10
2025-07-30T00:49:17Z,86.40
2025-07-30T00:49:20Z,86.40
2025-07-30T00:49:23Z,86.40
2025-07-30T00:49:26Z,86.40
2025-07-30T00:49:29Z,85.80
2025-07-30T00:49:33Z,83.20
2025-07-30T00:49:35Z,83.20
2025-07-30T00:49:38Z,83.20
2025-07-30T00:49:42Z,83.20
2025-07-30T00:49:45Z,83.20
2025-07-30T00:49:48Z,83.20
2025-07-30T00:49:51Z,83.20
2025-07-30T00:49:54Z,83.20
2025-07-30T00:49:57Z,83.10
2025-07-30T00:50:00Z,83.10
2025-07-30T00:50:04Z,83.10
2025-07-30T00:50:07Z,83.10
2025-07-30T00:50:10Z,83.10
2025-07-30T00:50:13Z,83.30
2025-07-30T00:50:16Z,84.20
2025-07-30T00:50:19Z,84.20
2025-07-30T00:50:22Z,84.20
2025-07-30T00:50:25Z,84.20
2025-07-30T00:50:29Z,84.20
2025-07-30T00:50:31Z,82.50
2025-07-30T00:50:35Z,82.00
