timestamp,speed
2024-11-04T12:27:16Z,11.28
2024-11-04T12:27:17Z,11.29
2024-11-04T12:27:18Z,11.30
2024-11-04T12:27:19Z,11.33
2024-11-04T12:27:20Z,11.26
2024-11-04T12:27:21Z,11.16
2024-11-04T12:27:22Z,11.08
2024-11-04T12:27:23Z,11.04
2024-11-04T12:27:24Z,11.06
2024-11-04T12:27:25Z,11.04
2024-11-04T12:27:26Z,11.02
2024-11-04T12:27:27Z,10.97
2024-11-04T12:27:28Z,10.97
2024-11-04T12:27:29Z,10.97
2024-11-04T12:27:30Z,10.95
2024-11-04T12:27:31Z,10.87
2024-11-04T12:27:32Z,10.84
2024-11-04T12:27:33Z,10.84
2024-11-04T12:27:34Z,10.83
2024-11-04T12:27:35Z,10.80
2024-11-04T12:27:36Z,10.79
2024-11-04T12:27:37Z,10.84
2024-11-04T12:27:38Z,10.94
2024-11-04T12:27:39Z,10.98
2024-11-04T12:27:40Z,11.01
2024-11-04T12:27:41Z,10.98
2024-11-04T12:27:42Z,10.98
2024-11-04T12:27:43Z,10.98
2024-11-04T12:27:44Z,11.05
2024-11-04T12:27:45Z,11.10
2024-11-04T12:27:46Z,11.17
2024-11-04T12:27:47Z,11.23
2024-11-04T12:27:48Z,11.29
2024-11-04T12:27:49Z,11.50
2024-11-04T12:27:50Z,11.57
2024-11-04T12:27:51Z,11.67
2024-11-04T12:27:52Z,11.76
2024-11-04T12:27:53Z,11.85
2024-11-04T12:27:54Z,11.83
2024-11-04T12:27:55Z,11.77
2024-11-04T12:27:56Z,11.70
2024-11-04T12:27:57Z,11.76
2024-11-04T12:27:58Z,11.82
2024-11-04T12:27:59Z,11.84
2024-11-04T12:28:00Z,11.87
2024-11-04T12:28:01Z,11.89
2024-11-04T12:28:02Z,11.87
2024-11-04T12:28:03Z,11.84
2024-11-04T12:28:04Z,11.78
2024-11-04T12:28:05Z,11.80
2024-11-04T12:28:06Z,11.83
2024-11-04T12:28:07Z,11.83
2024-11-04T12:28:08Z,11.82
2024-11-04T12:28:09Z,11.82
2024-11-04T12:28:10Z,11.72
2024-11-04T12:28:11Z,11.70
2024-11-04T12:28:12Z,11.74
2024-11-04T12:28:13Z,11.72
2024-11-04T12:28:14Z,11.66
2024-11-04T12:28:15Z,11.77
2024-11-04T12:28:16Z,11.87
2024-11-04T12:28:17Z,11.90
2024-11-04T12:28:18Z,11.97
2024-11-04T12:28:19Z,12.03
2024-11-04T12:28:20Z,12.00
2024-11-04T12:28:21Z,11.95
2024-11-04T12:28:22Z,11.93
2024-11-04T12:28:23Z,11.95
2024-11-04T12:28:24Z,11.91
2024-11-04T12:28:25Z,11.90
2024-11-04T12:28:26Z,12.05
2024-11-04T12:28:27Z,12.08
2024-11-04T12:28:28Z,12.05
2024-11-04T12:28:29Z,12.02
2024-11-04T12:28:30Z,12.03
2024-11-04T12:28:31Z,11.93
2024-11-04T12:28:32Z,11.83
2024-11-04T12:28:33Z,11.81
2024-11-04T12:28:34Z,11.79
2024-11-04T12:28:35Z,11.73
2024-11-04T12:28:36Z,11.73
2024-11-04T12:28:37Z,11.74
2024-11-04T12:28:38Z,11.76
2024-11-04T12:28:39Z,11.77
2024-11-04T12:28:40Z,11.80
2024-11-04T12:28:41Z,11.85
2024-11-04T12:28:42Z,11.86
2024-11-04T12:28:43Z,11.88
2024-11-04T12:28:44Z,11.91
2024-11-04T12:28:45Z,11.78
2024-11-04T12:28:46Z,11.70
2024-11-04T12:28:47Z,11.58
2024-11-04T12:28:48Z,11.51
2024-11-04T12:28:49Z,11.43
2024-11-04T12:28:50Z,11.42
2024-11-04T12:28:51Z,11.42
2024-11-04T12:28:52Z,11.39
2024-11-04T12:28:53Z,11.38
2024-11-04T12:28:54Z,11.33
2024-11-04T12:28:55Z,11.28
2024-11-04T12:28:56Z,11.31
2024-11-04T12:28:57Z,11.28
2024-11-04T12:28:58Z,11.25
2024-11-04T12:28:59Z,11.29
2024-11-04T12:29:00Z,11.33
2024-11-04T12:29:01Z,11.31
2024-11-04T12:29:02Z,11.30
2024-11-04T12:29:03Z,11.28
2024-11-04T12:29:04Z,11.26
2024-11-04T12:29:05Z,11.20
2024-11-04T12:29:06Z,11.13
2024-11-04T12:29:07Z,10.76
2024-11-04T12:29:08Z,9.96
2024-11-04T12:29:09Z,9.91
2024-11-04T12:29:10Z,9.90
2024-11-04T12:29:11Z,9.95
2024-11-04T12:29:12Z,10.10
2024-11-04T12:29:13Z,10.53
2024-11-04T12:29:14Z,10.86
2024-11-04T12:29:15Z,10.92
2024-11-04T12:29:16Z,10.91
2024-11-04T12:29:17Z,10.97
2024-11-04T12:29:18Z,11.03
2024-11-04T12:29:19Z,11.06
2024-11-04T12:29:20Z,11.10
2024-11-04T12:29:21Z,11.06
2024-11-04T12:29:22Z,11.07
2024-11-04T12:29:23Z,11.05
2024-11-04T12:29:24Z,11.09
2024-11-04T12:29:25Z,11.08
2024-11-04T12:29:26Z,11.03
2024-11-04T12:29:27Z,11.02
2024-11-04T12:29:28Z,11.06
2024-11-04T12:29:29Z,11.08
2024-11-04T12:29:30Z,10.99
2024-11-04T12:29:31Z,10.88
2024-11-04T12:29:32Z,10.81
2024-11-04T12:29:33Z,10.68
2024-11-04T12:29:34Z,10.58
2024-11-04T12:29:35Z,10.49
2024-11-04T12:29:36Z,10.61
2024-11-04T12:29:37Z,10.68
2024-11-04T12:29:38Z,10.73
2024-11-04T12:29:39Z,10.81
2024-11-04T12:29:40Z,10.93
2024-11-04T12:29:41Z,10.89
2024-11-04T12:29:42Z,10.80
2024-11-04T12:29:43Z,10.71
2024-11-04T12:29:44Z,10.74
2024-11-04T12:29:45Z,10.70
2024-11-04T12:29:46Z,10.68
2024-11-04T12:29:47Z,10.69
2024-11-04T12:29:48Z,10.66
2024-11-04T12:29:49Z,10.67
2024-11-04T12:29:50Z,10.60
2024-11-04T12:29:51Z,10.56
2024-11-04T12:29:52Z,10.53
2024-11-04T12:29:53Z,10.47
2024-11-04T12:29:54Z,10.52
2024-11-04T12:29:55Z,10.49
2024-11-04T12:29:56Z,10.41
2024-11-04T12:29:57Z,10.40
2024-11-04T12:29:58Z,10.40
2024-11-04T12:29:59Z,10.38
2024-11-04T12:30:00Z,10.34
2024-11-04T12:30:01Z,10.34
2024-11-04T12:30:02Z,10.38
2024-11-04T12:30:03Z,10.35
