timestamp,distance
2025-08-01T06:10:00Z,9.40
2025-08-01T06:14:00Z,27.70
2025-08-01T06:31:00Z,10.80
2025-08-01T06:33:00Z,3.20
2025-08-01T06:34:00Z,28.70
2025-08-01T06:36:00Z,6.70
2025-08-01T06:37:00Z,13.00
2025-08-01T06:38:00Z,6.60
2025-08-01T06:39:00Z,12.00
2025-08-01T06:58:00Z,7.30
2025-08-01T07:00:00Z,32.90
2025-08-01T07:03:00Z,14.20
2025-08-01T07:04:00Z,8.80
2025-08-01T07:14:00Z,3.00
2025-08-01T07:27:00Z,10.90
2025-08-01T07:50:00Z,3.70
2025-08-01T07:55:00Z,8.20
2025-08-01T08:00:00Z,5.20
2025-08-01T08:18:00Z,6.40
2025-08-01T08:29:00Z,5.20
2025-08-01T08:34:00Z,5.30
2025-08-01T09:04:00Z,13.30
2025-08-01T09:05:00Z,36.50
2025-08-01T09:06:00Z,18.10
2025-08-01T09:37:00Z,3.00
2025-08-01T09:43:00Z,25.80
2025-08-01T09:44:00Z,42.20
2025-08-01T09:45:00Z,4.00
2025-08-01T09:46:00Z,9.70
2025-08-01T10:05:00Z,13.10
2025-08-01T10:07:00Z,22.10
2025-08-01T10:08:00Z,6.60
2025-08-01T10:10:00Z,6.70
2025-08-01T10:13:00Z,6.50
2025-08-01T10:14:00Z,17.00
2025-08-01T10:15:00Z,7.90
2025-08-01T10:16:00Z,25.10
2025-08-01T10:56:00Z,7.70
2025-08-01T10:57:00Z,21.20
2025-08-01T10:59:00Z,24.70
2025-08-01T11:03:00Z,6.60
2025-08-01T11:07:00Z,12.60
2025-08-01T11:15:00Z,6.70
2025-08-01T11:16:00Z,5.40
2025-08-01T11:19:00Z,11.60
2025-08-01T11:20:00Z,4.10
2025-08-01T11:22:00Z,4.20
2025-08-01T11:54:00Z,38.70
2025-08-01T11:55:00Z,8.40
2025-08-01T11:56:00Z,5.90
2025-08-01T12:18:00Z,5.50
2025-08-01T12:19:00Z,3.00
2025-08-01T12:58:00Z,47.40
2025-08-01T13:02:00Z,4.20
2025-08-01T13:03:00Z,43.90
2025-08-01T13:04:00Z,17.00
2025-08-01T13:19:00Z,13.30
2025-08-01T13:20:00Z,14.40
2025-08-01T13:21:00Z,23.90
2025-08-01T13:25:00Z,3.00
2025-08-01T13:41:00Z,4.40
2025-08-01T13:42:00Z,4.80
2025-08-01T13:45:00Z,14.60
2025-08-01T13:46:00Z,0.60
2025-08-01T13:55:00Z,10.70
2025-08-01T13:56:00Z,16.10
2025-08-01T14:04:00Z,6.60
2025-08-01T14:09:00Z,6.60
2025-08-01T14:10:00Z,5.20
2025-08-01T14:14:00Z,29.90
2025-08-01T14:15:00Z,18.40
2025-08-01T14:16:00Z,51.10
2025-08-01T14:19:00Z,6.40
2025-08-01T14:25:00Z,3.00
2025-08-01T14:26:00Z,4.60
2025-08-01T14:29:00Z,6.00
2025-08-01T14:46:00Z,2.68
2025-08-01T14:47:00Z,5.30
2025-08-01T14:50:00Z,3.00
2025-08-01T14:59:00Z,3.00
2025-08-01T15:01:00Z,11.40
2025-08-01T15:06:00Z,16.60
2025-08-01T15:07:00Z,28.30
2025-08-01T15:08:00Z,12.90
2025-08-01T15:09:00Z,49.10
2025-08-01T15:13:00Z,6.50
2025-08-01T15:14:00Z,3.40
2025-08-01T15:24:00Z,3.00
2025-08-01T15:50:00Z,14.70
2025-08-01T15:51:00Z,47.90
2025-08-01T15:52:00Z,11.70
2025-08-01T15:53:00Z,32.30
2025-08-01T15:58:00Z,30.70
2025-08-01T15:59:00Z,17.00
2025-08-01T16:27:00Z,15.20
2025-08-01T16:28:00Z,13.80
2025-08-01T16:29:00Z,17.40
2025-08-01T16:30:00Z,15.60
2025-08-01T16:33:00Z,3.60
2025-08-01T16:36:00Z,14.00
2025-08-01T16:37:00Z,7.70
2025-08-01T17:34:00Z,7.80
2025-08-01T18:08:00Z,7.70
2025-08-01T19:32:00Z,7.20
2025-08-01T19:33:00Z,18.70
2025-08-01T21:55:00Z,4.70
2025-08-01T21:56:00Z,26.60
2025-08-02T00:02:00Z,10.40
2025-08-02T00:16:00Z,7.10
2025-08-02T00:19:00Z,2.68
2025-08-02T00:20:00Z,7.00
2025-08-02T00:21:00Z,12.00
2025-08-02T00:22:00Z,40.90
2025-08-02T00:23:00Z,19.10
2025-08-02T00:24:00Z,26.20
2025-08-02T00:25:00Z,4.10
2025-08-02T00:26:00Z,24.60
2025-08-02T00:27:00Z,16.50
2025-08-02T00:28:00Z,22.20
2025-08-02T00:29:00Z,22.00
2025-08-02T00:30:00Z,21.50
2025-08-02T00:32:00Z,11.00
2025-08-02T00:34:00Z,13.20
2025-08-02T00:35:00Z,3.00
2025-08-02T00:36:00Z,7.90
2025-08-02T00:37:00Z,26.30
2025-08-02T00:38:00Z,24.30
2025-08-02T00:39:00Z,52.80
2025-08-02T00:40:00Z,56.40
2025-08-02T00:41:00Z,116.50
2025-08-02T00:42:00Z,54.20
2025-08-02T00:47:00Z,16.50
2025-08-02T00:48:00Z,65.00
2025-08-02T00:49:00Z,9.40
2025-08-02T00:50:00Z,34.70
2025-08-02T00:51:00Z,6.90
2025-08-02T00:52:00Z,14.30
2025-08-02T00:54:00Z,12.00
2025-08-02T00:55:00Z,23.49
2025-08-02T00:56:00Z,3.36
2025-08-02T00:57:00Z,26.84
2025-08-02T00:58:00Z,29.52
2025-08-02T00:59:00Z,7.38
2025-08-02T01:02:00Z,89.30
2025-08-02T01:03:00Z,12.90
2025-08-02T01:06:00Z,27.30
2025-08-02T01:07:00Z,37.20
2025-08-02T01:09:00Z,34.89
2025-08-02T01:10:00Z,14.09
2025-08-02T01:11:00Z,14.76
2025-08-02T01:12:00Z,2.68
2025-08-02T01:13:00Z,30.20
2025-08-02T01:14:00Z,2.01
2025-08-02T01:15:00Z,22.14
2025-08-02T01:17:00Z,16.78
2025-08-02T01:19:00Z,8.79
2025-08-02T01:20:00Z,107.70
2025-08-02T01:21:00Z,5.90
2025-08-02T01:22:00Z,23.50
2025-08-02T01:24:00Z,11.80
2025-08-02T01:25:00Z,38.10
2025-08-02T01:26:00Z,27.90
2025-08-02T01:27:00Z,25.00
2025-08-02T01:28:00Z,21.50
2025-08-02T01:29:00Z,14.50
2025-08-02T01:31:00Z,4.90
2025-08-02T01:32:00Z,15.00
2025-08-02T01:33:00Z,14.60
2025-08-02T01:34:00Z,8.80
2025-08-02T01:35:00Z,23.90
2025-08-02T01:42:00Z,4.20
2025-08-02T01:43:00Z,9.00
2025-08-02T01:47:00Z,11.40
2025-08-02T01:48:00Z,37.00
2025-08-02T01:49:00Z,27.10
2025-08-02T01:50:00Z,39.80
2025-08-02T01:51:00Z,14.70
2025-08-02T01:52:00Z,30.20
2025-08-02T01:54:00Z,6.00
2025-08-02T02:00:00Z,26.20
2025-08-02T02:01:00Z,10.80
2025-08-02T02:03:00Z,14.10
2025-08-02T02:06:00Z,6.10
2025-08-02T02:29:00Z,3.80
2025-08-02T02:40:00Z,7.40
2025-08-02T02:47:00Z,4.80
2025-08-02T02:48:00Z,3.00
2025-08-02T02:50:00Z,16.78
2025-08-02T02:52:00Z,15.10
2025-08-02T02:56:00Z,12.60
2025-08-02T02:57:00Z,3.70
2025-08-02T03:05:00Z,14.40
2025-08-02T03:06:00Z,17.80
2025-08-02T03:07:00Z,12.70
2025-08-02T03:15:00Z,8.20
2025-08-02T03:18:00Z,14.10
2025-08-02T03:19:00Z,6.20
2025-08-02T03:30:00Z,8.30
2025-08-02T03:31:00Z,3.70
2025-08-02T03:35:00Z,4.80
2025-08-02T03:36:00Z,14.90
2025-08-02T04:12:00Z,6.50
2025-08-02T04:13:00Z,15.10
2025-08-02T04:21:00Z,5.00
2025-08-02T04:22:00Z,3.80
2025-08-02T04:25:00Z,19.70
2025-08-02T04:26:00Z,46.90
2025-08-02T04:27:00Z,9.30
2025-08-02T04:31:00Z,3.60
2025-08-02T04:34:00Z,9.20
2025-08-02T04:36:00Z,14.70
2025-08-02T04:37:00Z,19.50
2025-08-02T06:06:00Z,23.90
2025-08-02T06:27:00Z,4.20
2025-08-02T06:28:00Z,41.20
2025-08-02T06:29:00Z,11.30
2025-08-02T06:32:00Z,6.20
2025-08-02T06:43:00Z,6.70
2025-08-02T06:44:00Z,4.20
2025-08-02T08:19:00Z,36.91
2025-08-02T08:20:00Z,23.49
2025-08-02T08:21:00Z,36.23
2025-08-02T08:22:00Z,7.38
2025-08-02T08:23:00Z,50.70
2025-08-02T08:31:00Z,6.71
2025-08-02T08:32:00Z,17.45
2025-08-02T08:33:00Z,18.79
2025-08-02T08:34:00Z,18.79
2025-08-02T08:35:00Z,65.40
2025-08-02T08:36:00Z,8.90
2025-08-02T08:39:00Z,13.30
2025-08-02T08:40:00Z,37.00
2025-08-02T08:41:00Z,5.00
2025-08-02T09:03:00Z,14.80
2025-08-02T09:05:00Z,31.00
2025-08-02T09:06:00Z,33.40
2025-08-02T09:07:00Z,17.20
2025-08-02T09:41:00Z,11.80
2025-08-02T09:42:00Z,3.00
2025-08-02T09:43:00Z,4.90
2025-08-02T09:45:00Z,10.40
2025-08-02T09:46:00Z,21.80
2025-08-02T09:47:00Z,26.50
2025-08-02T09:48:00Z,15.30
2025-08-02T09:49:00Z,7.40
2025-08-02T09:50:00Z,19.00
2025-08-02T09:51:00Z,17.70
2025-08-02T10:07:00Z,8.90
2025-08-02T10:08:00Z,5.90
2025-08-02T10:11:00Z,12.30
2025-08-02T12:07:00Z,11.40
2025-08-02T12:08:00Z,10.90
2025-08-02T12:10:00Z,10.20
2025-08-02T12:11:00Z,7.10
2025-08-02T12:14:00Z,3.60
2025-08-02T12:15:00Z,8.30
2025-08-02T12:16:00Z,10.00
2025-08-02T12:17:00Z,30.60
2025-08-02T12:46:00Z,4.80
2025-08-02T12:48:00Z,4.70
2025-08-02T12:53:00Z,26.40
2025-08-02T13:14:00Z,67.12
2025-08-02T13:15:00Z,55.69
2025-08-02T13:16:00Z,10.74
2025-08-02T13:26:00Z,5.40
2025-08-02T13:36:00Z,3.00
2025-08-02T13:42:00Z,3.70
2025-08-02T13:51:00Z,7.70
2025-08-02T14:02:00Z,11.99
2025-08-02T14:03:00Z,23.10
2025-08-02T14:09:00Z,6.30
2025-08-02T14:11:00Z,16.30
2025-08-02T14:12:00Z,28.20
2025-08-02T14:13:00Z,5.30
2025-08-02T14:14:00Z,19.90
2025-08-02T14:15:00Z,17.40
2025-08-02T14:20:00Z,27.60
2025-08-02T14:21:00Z,16.70
2025-08-02T14:22:00Z,24.50
2025-08-02T14:23:00Z,4.40
2025-08-02T14:29:00Z,12.90
2025-08-02T14:34:00Z,13.40
2025-08-02T14:35:00Z,9.40
2025-08-02T14:36:00Z,8.40
2025-08-02T14:37:00Z,10.70
2025-08-02T14:39:00Z,20.50
2025-08-02T14:40:00Z,40.40
2025-08-02T14:43:00Z,4.90
2025-08-02T14:44:00Z,34.90
2025-08-02T14:45:00Z,22.90
2025-08-02T14:46:00Z,1.80
2025-08-02T14:47:00Z,29.80
2025-08-02T14:48:00Z,5.70
2025-08-02T14:50:00Z,14.40
2025-08-02T14:51:00Z,3.00
2025-08-02T14:52:00Z,8.60
2025-08-02T14:53:00Z,21.70
2025-08-02T14:54:00Z,78.10
2025-08-02T14:55:00Z,62.30
2025-08-02T14:56:00Z,17.70
2025-08-02T14:57:00Z,67.90
2025-08-02T14:58:00Z,79.50
2025-08-02T14:59:00Z,35.70
2025-08-02T15:00:00Z,104.70
2025-08-02T15:01:00Z,80.50
2025-08-02T15:02:00Z,73.00
2025-08-02T15:03:00Z,90.90
2025-08-02T15:04:00Z,93.60
2025-08-02T15:05:00Z,94.30
2025-08-02T15:06:00Z,27.80
2025-08-02T15:07:00Z,4.70
2025-08-02T15:08:00Z,15.80
2025-08-02T15:09:00Z,0.70
2025-08-02T15:13:00Z,16.00
2025-08-02T15:14:00Z,9.00
2025-08-02T15:15:00Z,6.40
2025-08-02T15:16:00Z,6.50
2025-08-02T15:21:00Z,6.40
2025-08-02T15:22:00Z,7.00
2025-08-02T15:25:00Z,5.70
2025-08-02T15:26:00Z,26.00
2025-08-02T15:27:00Z,101.30
2025-08-02T15:28:00Z,50.30
2025-08-02T15:29:00Z,24.80
2025-08-02T15:30:00Z,30.60
2025-08-02T15:31:00Z,16.50
2025-08-02T15:32:00Z,14.00
2025-08-02T15:33:00Z,0.60
2025-08-02T15:36:00Z,3.80
2025-08-02T15:37:00Z,8.40
2025-08-02T15:39:00Z,5.80
2025-08-02T15:40:00Z,4.10
