timestamp,beats per minute
2023-01-15T01:55:45Z,68.0
2023-01-15T01:55:50Z,84.0
2023-01-15T01:56:00Z,86.0
2023-01-15T01:56:05Z,92.0
2023-01-15T01:56:10Z,101.0
2023-01-15T01:56:15Z,97.0
2023-01-15T01:56:20Z,91.0
2023-01-15T01:56:25Z,94.0
2023-01-15T01:56:30Z,99.0
2023-01-15T01:56:35Z,102.0
2023-01-15T01:56:40Z,99.0
2023-01-15T01:56:55Z,101.0
2023-01-15T01:57:10Z,103.0
2023-01-15T01:57:15Z,104.0
2023-01-15T01:57:20Z,105.0
2023-01-15T01:57:30Z,107.0
2023-01-15T01:57:35Z,102.0
2023-01-15T01:57:40Z,101.0
2023-01-15T01:57:45Z,99.0
2023-01-15T01:57:50Z,95.0
2023-01-15T01:57:55Z,91.0
2023-01-15T01:58:05Z,92.0
2023-01-15T01:58:10Z,93.0
2023-01-15T01:58:15Z,95.0
2023-01-15T01:58:20Z,96.0
2023-01-15T01:58:30Z,97.0
2023-01-15T01:58:35Z,96.0
2023-01-15T01:58:40Z,94.0
2023-01-15T01:58:45Z,92.0
2023-01-15T01:58:50Z,90.0
2023-01-15T01:59:05Z,91.0
2023-01-15T01:59:10Z,93.0
2023-01-15T01:59:15Z,90.0
2023-01-15T01:59:20Z,88.0
2023-01-15T01:59:25Z,89.0
2023-01-15T01:59:30Z,90.0
2023-01-15T01:59:40Z,91.0
2023-01-15T01:59:45Z,92.0
2023-01-15T01:59:50Z,91.0
2023-01-15T01:59:55Z,90.0
2023-01-15T02:00:10Z,89.0
2023-01-15T02:00:15Z,91.0
2023-01-15T02:00:20Z,96.0
2023-01-15T02:00:25Z,98.0
2023-01-15T02:00:35Z,99.0
2023-01-15T02:00:40Z,98.0
2023-01-15T02:00:45Z,96.0
2023-01-15T02:00:50Z,90.0
2023-01-15T02:00:55Z,87.0
2023-01-15T02:01:00Z,85.0
2023-01-15T02:01:05Z,85.0
2023-01-15T02:01:10Z,85.0
2023-01-15T02:01:15Z,86.0
2023-01-15T02:01:20Z,87.0
2023-01-15T02:01:25Z,85.0
2023-01-15T02:01:30Z,83.0
2023-01-15T02:01:35Z,84.0
2023-01-15T02:01:40Z,87.0
2023-01-15T02:01:45Z,91.0
2023-01-15T02:01:50Z,90.0
2023-01-15T02:01:55Z,89.0
2023-01-15T02:02:00Z,90.0
2023-01-15T02:02:10Z,89.0
2023-01-15T02:02:25Z,89.0
2023-01-15T02:02:30Z,88.0
2023-01-15T02:02:35Z,87.0
2023-01-15T02:02:40Z,89.0
2023-01-15T02:02:45Z,89.0
2023-01-15T02:02:50Z,88.0
2023-01-15T02:02:55Z,87.0
2023-01-15T02:03:00Z,88.0
2023-01-15T02:03:05Z,89.0
2023-01-15T02:03:10Z,90.0
2023-01-15T02:03:20Z,91.0
2023-01-15T02:03:30Z,92.0
2023-01-15T02:03:35Z,90.0
2023-01-15T02:03:40Z,92.0
2023-01-15T02:03:45Z,96.0
2023-01-15T02:03:50Z,104.0
2023-01-15T02:03:55Z,108.0
2023-01-15T02:04:05Z,107.0
2023-01-15T02:04:10Z,106.0
2023-01-15T02:04:20Z,107.0
2023-01-15T02:04:30Z,109.0
2023-01-15T02:04:35Z,107.0
2023-01-15T02:04:40Z,105.0
2023-01-15T02:04:45Z,104.0
2023-01-15T02:04:50Z,103.0
2023-01-15T02:05:00Z,104.0
2023-01-15T02:05:05Z,106.0
2023-01-15T02:05:15Z,107.0
2023-01-15T02:05:20Z,104.0
2023-01-15T02:05:35Z,103.0
2023-01-15T02:05:45Z,102.0
2023-01-15T02:05:50Z,101.0
2023-01-15T02:05:55Z,105.0
2023-01-15T02:06:00Z,107.0
2023-01-15T02:06:05Z,111.0
2023-01-15T02:06:10Z,110.0
2023-01-15T02:06:15Z,109.0
2023-01-15T02:06:20Z,108.0
2023-01-15T02:06:25Z,107.0
2023-01-15T02:06:30Z,106.0
2023-01-15T02:06:40Z,111.0
2023-01-15T02:06:55Z,110.0
2023-01-15T02:07:00Z,108.0
2023-01-15T02:07:05Z,106.0
2023-01-15T02:07:10Z,107.0
2023-01-15T02:07:15Z,109.0
2023-01-15T02:07:20Z,111.0
2023-01-15T02:07:35Z,111.0
2023-01-15T02:07:40Z,109.0
2023-01-15T02:07:50Z,110.0
2023-01-15T02:07:55Z,107.0
2023-01-15T02:08:05Z,105.0
2023-01-15T02:08:10Z,106.0
2023-01-15T02:08:15Z,105.0
2023-01-15T02:08:20Z,103.0
2023-01-15T02:08:25Z,105.0
2023-01-15T02:08:30Z,103.0
2023-01-15T02:08:35Z,106.0
2023-01-15T02:08:45Z,105.0
2023-01-15T02:08:50Z,103.0
2023-01-15T02:08:55Z,104.0
2023-01-15T02:09:00Z,103.0
2023-01-15T02:09:05Z,99.0
2023-01-15T02:09:10Z,97.0
2023-01-15T02:09:15Z,99.0
2023-01-15T02:09:20Z,100.0
2023-01-15T02:09:30Z,99.0
2023-01-15T02:09:35Z,96.0
2023-01-15T02:09:40Z,94.0
2023-01-15T02:09:45Z,93.0
2023-01-15T02:09:50Z,92.0
2023-01-15T02:09:55Z,91.0
2023-01-15T02:10:00Z,90.0
2023-01-15T02:10:05Z,93.0
2023-01-15T02:10:10Z,94.0
2023-01-15T02:10:20Z,93.0
2023-01-15T02:10:35Z,92.0
2023-01-15T02:10:40Z,93.0
2023-01-15T02:10:45Z,94.0
2023-01-15T02:10:50Z,93.0
2023-01-15T02:11:05Z,92.0
2023-01-15T02:11:10Z,90.0
2023-01-15T02:11:20Z,89.0
2023-01-15T02:11:25Z,89.0
2023-01-15T02:11:30Z,90.0
2023-01-15T02:11:35Z,92.0
2023-01-15T02:11:40Z,93.0
2023-01-15T02:11:50Z,92.0
2023-01-15T02:12:00Z,93.0
2023-01-15T02:12:05Z,92.0
2023-01-15T02:12:10Z,91.0
2023-01-15T02:12:15Z,94.0
2023-01-15T02:12:25Z,92.0
2023-01-15T02:12:30Z,91.0
2023-01-15T02:12:35Z,89.0
2023-01-15T02:12:40Z,88.0
2023-01-15T02:12:45Z,88.0
2023-01-15T02:12:50Z,89.0
2023-01-15T02:12:55Z,90.0
2023-01-15T02:13:00Z,92.0
2023-01-15T02:13:05Z,93.0
2023-01-15T02:13:15Z,94.0
2023-01-15T02:13:20Z,91.0
2023-01-15T02:13:25Z,89.0
2023-01-15T02:13:30Z,90.0
2023-01-15T02:13:35Z,91.0
2023-01-15T02:13:40Z,92.0
2023-01-15T02:13:45Z,93.0
2023-01-15T02:13:50Z,94.0
2023-01-15T02:14:00Z,93.0
2023-01-15T02:14:05Z,97.0
2023-01-15T02:14:10Z,95.0
2023-01-15T02:14:15Z,96.0
2023-01-15T02:14:30Z,94.0
2023-01-15T02:14:35Z,95.0
2023-01-15T02:14:40Z,94.0
2023-01-15T02:14:50Z,93.0
2023-01-15T02:14:55Z,94.0
2023-01-15T02:15:00Z,96.0
2023-01-15T02:15:10Z,93.0
2023-01-15T02:15:15Z,91.0
2023-01-15T02:15:25Z,93.0
2023-01-15T02:15:30Z,94.0
2023-01-15T02:15:35Z,94.0
2023-01-15T02:15:45Z,93.0
2023-01-15T02:15:50Z,96.0
2023-01-15T02:15:55Z,97.0
2023-01-15T02:16:05Z,100.0
2023-01-15T02:16:10Z,99.0
2023-01-15T02:16:15Z,98.0
2023-01-15T02:16:20Z,101.0
