timestamp,stride length
2025-06-15T00:00:00Z,75.40
2025-06-15T00:00:04Z,74.60
2025-06-15T00:00:07Z,73.70
2025-06-15T00:00:10Z,72.50
2025-06-15T00:00:13Z,72.60
2025-06-15T00:00:16Z,86.80
2025-06-15T00:00:19Z,97.30
2025-06-15T00:00:22Z,97.50
2025-06-15T00:00:25Z,97.30
2025-06-15T00:00:29Z,97.30
2025-06-15T00:00:32Z,97.40
2025-06-15T00:00:35Z,97.90
2025-06-15T00:00:38Z,97.90
2025-06-15T00:00:42Z,97.80
2025-06-15T00:00:45Z,98.10
2025-06-15T00:00:48Z,97.70
2025-06-15T00:00:51Z,98.30
2025-06-15T00:00:56Z,88.90
2025-06-15T00:00:58Z,72.40
2025-06-15T00:01:01Z,72.60
2025-06-15T00:01:05Z,72.70
2025-06-15T00:01:08Z,72.60
2025-06-15T00:01:11Z,72.10
2025-06-15T00:01:14Z,72.40
2025-06-15T00:01:17Z,71.60
2025-06-15T00:01:21Z,71.70
2025-06-15T00:01:24Z,71.50
2025-06-15T00:01:28Z,71.50
2025-06-15T00:01:31Z,71.40
2025-06-15T00:01:34Z,70.70
2025-06-15T00:01:37Z,69.40
2025-06-15T00:01:40Z,69.40
2025-06-15T00:01:44Z,69.60
2025-06-15T00:01:47Z,69.80
2025-06-15T00:01:51Z,69.80
2025-06-15T00:01:54Z,69.70
2025-06-15T00:01:57Z,69.50
2025-06-15T00:02:00Z,69.20
2025-06-15T00:02:04Z,69.50
2025-06-15T00:02:07Z,69.80
2025-06-15T00:02:10Z,69.70
2025-06-15T00:02:14Z,70.30
2025-06-15T00:02:16Z,69.70
2025-06-15T00:02:20Z,69.50
2025-06-15T00:02:23Z,70.00
2025-06-15T00:02:27Z,71.20
2025-06-15T00:02:30Z,71.10
2025-06-15T00:02:34Z,71.00
2025-06-15T00:02:37Z,71.00
2025-06-15T00:02:40Z,71.00
2025-06-15T00:02:43Z,71.10
2025-06-15T00:02:47Z,71.00
2025-06-15T00:02:50Z,70.90
2025-06-15T00:02:53Z,70.90
2025-06-15T00:02:56Z,70.80
2025-06-15T00:02:59Z,70.30
2025-06-15T00:03:02Z,70.00
2025-06-15T00:03:07Z,70.00
2025-06-15T00:03:09Z,70.00
2025-06-15T00:03:13Z,70.20
2025-06-15T00:03:16Z,71.50
2025-06-15T00:03:19Z,69.80
2025-06-15T00:03:22Z,69.70
2025-06-15T00:03:25Z,71.50
2025-06-15T00:03:29Z,71.40
2025-06-15T00:03:32Z,70.70
2025-06-15T00:03:36Z,71.20
2025-06-15T00:03:39Z,71.40
2025-06-15T00:03:41Z,72.00
2025-06-15T00:03:45Z,71.40
2025-06-15T00:03:48Z,71.60
2025-06-15T00:03:52Z,71.60
2025-06-15T00:03:54Z,72.10
2025-06-15T00:03:58Z,71.80
2025-06-15T00:04:01Z,71.80
2025-06-15T00:04:05Z,71.60
2025-06-15T00:04:08Z,72.10
2025-06-15T00:04:11Z,72.70
2025-06-15T00:04:14Z,72.20
2025-06-15T00:04:18Z,73.20
2025-06-15T00:04:21Z,72.50
2025-06-15T00:04:25Z,72.70
2025-06-15T00:04:27Z,72.20
2025-06-15T00:04:31Z,71.20
2025-06-15T00:04:34Z,71.40
2025-06-15T00:04:38Z,71.40
2025-06-15T00:04:41Z,72.70
2025-06-15T00:04:45Z,71.00
2025-06-15T00:04:47Z,72.40
2025-06-15T00:04:51Z,71.80
2025-06-15T00:04:54Z,72.20
2025-06-15T00:04:58Z,72.80
2025-06-15T00:05:00Z,73.40
2025-06-15T00:05:04Z,74.30
2025-06-15T00:05:07Z,73.70
2025-06-15T00:05:11Z,72.60
2025-06-15T00:05:14Z,74.00
2025-06-15T00:05:18Z,74.00
2025-06-15T00:05:20Z,73.30
2025-06-15T00:05:24Z,73.00
2025-06-15T00:05:27Z,73.60
2025-06-15T00:05:31Z,73.50
2025-06-15T00:05:34Z,73.60
2025-06-15T00:05:38Z,73.20
2025-06-15T00:05:40Z,72.40
2025-06-15T00:05:45Z,73.80
2025-06-15T00:05:47Z,73.30
2025-06-15T00:05:51Z,72.50
2025-06-15T00:05:54Z,74.70
2025-06-15T00:05:57Z,73.30
2025-06-15T00:05:59Z,70.20
2025-06-15T00:06:03Z,72.90
2025-06-15T00:06:07Z,73.60
2025-06-15T00:06:09Z,72.60
2025-06-15T00:06:12Z,94.60
2025-06-15T00:06:15Z,98.50
2025-06-15T00:06:18Z,98.50
2025-06-15T00:06:22Z,97.00
2025-06-15T00:06:25Z,97.40
2025-06-15T00:06:28Z,96.60
2025-06-15T00:06:31Z,96.60
2025-06-15T00:06:34Z,96.60
2025-06-15T00:06:37Z,96.60
2025-06-15T00:06:41Z,96.90
2025-06-15T00:06:44Z,97.90
2025-06-15T00:06:47Z,97.20
2025-06-15T00:06:50Z,96.90
2025-06-15T00:06:53Z,96.50
2025-06-15T00:06:57Z,96.50
2025-06-15T00:07:00Z,96.50
2025-06-15T00:07:03Z,96.00
2025-06-15T00:07:06Z,95.60
2025-06-15T00:07:09Z,95.60
2025-06-15T00:07:12Z,95.60
2025-06-15T00:07:16Z,95.60
2025-06-15T00:07:19Z,95.60
2025-06-15T00:07:22Z,94.60
2025-06-15T00:07:25Z,95.10
2025-06-15T00:07:28Z,94.60
2025-06-15T00:07:31Z,94.60
2025-06-15T00:07:35Z,94.90
2025-06-15T00:07:38Z,95.30
2025-06-15T00:07:41Z,95.30
2025-06-15T00:07:44Z,97.10
2025-06-15T00:07:47Z,95.30
2025-06-15T00:07:51Z,95.30
2025-06-15T00:07:53Z,95.20
2025-06-15T00:07:57Z,95.20
2025-06-15T00:08:00Z,95.20
2025-06-15T00:08:03Z,95.20
2025-06-15T00:08:06Z,96.60
2025-06-15T00:08:09Z,97.60
2025-06-15T00:08:13Z,96.10
2025-06-15T00:08:16Z,78.80
2025-06-15T00:08:19Z,73.60
2025-06-15T00:08:23Z,72.20
2025-06-15T00:08:26Z,73.30
2025-06-15T00:08:30Z,73.00
2025-06-15T00:08:33Z,71.70
2025-06-15T00:08:36Z,71.90
2025-06-15T00:08:39Z,71.50
2025-06-15T00:08:42Z,73.60
2025-06-15T00:08:46Z,72.90
2025-06-15T00:08:49Z,72.90
2025-06-15T00:08:53Z,75.50
2025-06-15T00:08:56Z,74.70
2025-06-15T00:08:59Z,75.20
2025-06-15T00:09:02Z,74.00
2025-06-15T00:09:06Z,74.50
2025-06-15T00:09:09Z,71.20
2025-06-15T00:09:12Z,73.90
2025-06-15T00:09:15Z,75.00
2025-06-15T00:09:19Z,74.80
2025-06-15T00:09:22Z,72.60
2025-06-15T00:09:24Z,71.10
2025-06-15T00:09:28Z,75.00
2025-06-15T00:09:32Z,74.10
2025-06-15T00:09:35Z,73.70
2025-06-15T00:09:38Z,73.80
2025-06-15T00:09:42Z,74.80
2025-06-15T00:09:45Z,73.50
2025-06-15T00:09:49Z,72.90
2025-06-15T00:09:52Z,74.00
2025-06-15T00:09:55Z,74.70
2025-06-15T00:09:58Z,74.00
2025-06-15T00:10:01Z,74.10
2025-06-15T00:10:05Z,74.20
2025-06-15T00:10:08Z,73.10
2025-06-15T00:10:10Z,87.60
2025-06-15T00:10:14Z,97.80
2025-06-15T00:10:16Z,97.60
2025-06-15T00:10:20Z,98.40
2025-06-15T00:10:23Z,99.50
2025-06-15T00:10:26Z,93.40
2025-06-15T00:10:30Z,98.10
2025-06-15T00:10:34Z,81.20
2025-06-15T00:10:38Z,73.20
2025-06-15T00:10:40Z,69.70
2025-06-15T00:10:43Z,68.80
2025-06-15T00:10:46Z,66.70
2025-06-15T00:11:43Z,71.80
2025-06-15T00:11:46Z,73.40
2025-06-15T00:11:48Z,72.30
2025-06-15T00:11:52Z,73.40
2025-06-15T00:11:55Z,72.30
2025-06-15T00:11:59Z,73.40
2025-06-15T00:12:02Z,73.50
2025-06-15T00:12:05Z,73.10
2025-06-15T00:12:09Z,73.20
2025-06-15T00:12:12Z,73.20
2025-06-15T00:12:16Z,73.40
2025-06-15T00:12:18Z,73.00
2025-06-15T00:12:22Z,73.40
2025-06-15T00:12:26Z,73.30
2025-06-15T00:12:28Z,71.80
2025-06-15T00:12:31Z,72.40
2025-06-15T00:12:34Z,72.10
2025-06-15T00:12:39Z,72.40
2025-06-15T00:12:41Z,72.80
2025-06-15T00:12:45Z,73.70
2025-06-15T00:12:48Z,73.00
2025-06-15T00:12:51Z,72.90
2025-06-15T00:12:54Z,73.00
2025-06-15T00:12:58Z,73.10
2025-06-15T00:13:01Z,72.90
2025-06-15T00:13:04Z,74.40
2025-06-15T00:13:07Z,74.10
2025-06-15T00:13:11Z,74.00
2025-06-15T00:13:14Z,73.70
2025-06-15T00:13:18Z,74.70
2025-06-15T00:13:21Z,74.20
2025-06-15T00:13:25Z,74.60
2025-06-15T00:13:27Z,74.70
2025-06-15T00:13:31Z,74.70
2025-06-15T00:13:34Z,75.30
2025-06-15T00:13:38Z,75.00
2025-06-15T00:13:41Z,74.50
2025-06-15T00:13:44Z,75.60
2025-06-15T00:13:47Z,75.40
2025-06-15T00:13:51Z,74.70
2025-06-15T00:13:54Z,74.40
2025-06-15T00:13:58Z,74.50
2025-06-15T00:14:01Z,73.80
2025-06-15T00:14:05Z,74.10
2025-06-15T00:14:07Z,74.10
2025-06-15T00:14:11Z,74.10
2025-06-15T00:14:14Z,75.00
2025-06-15T00:14:18Z,75.30
2025-06-15T00:14:21Z,75.90
2025-06-15T00:14:25Z,75.90
2025-06-15T00:14:28Z,75.80
2025-06-15T00:14:31Z,75.70
2025-06-15T00:14:34Z,75.80
2025-06-15T00:14:38Z,75.80
2025-06-15T00:14:41Z,75.80
2025-06-15T00:14:45Z,75.30
2025-06-15T00:14:48Z,75.30
2025-06-15T00:14:51Z,75.50
2025-06-15T00:14:54Z,75.50
2025-06-15T00:14:58Z,75.90
2025-06-15T00:15:00Z,76.00
2025-06-15T00:15:04Z,76.90
2025-06-15T00:15:07Z,76.60
2025-06-15T00:15:10Z,75.90
2025-06-15T00:15:15Z,75.90
2025-06-15T00:15:19Z,71.10
2025-06-15T00:15:21Z,66.80
2025-06-15T00:15:24Z,66.70
2025-06-15T00:15:29Z,70.10
2025-06-15T00:15:31Z,69.70
2025-06-15T00:15:35Z,74.70
2025-06-15T00:15:38Z,75.10
2025-06-15T00:15:42Z,68.80
2025-06-15T00:15:44Z,69.40
2025-06-15T00:15:47Z,75.50
2025-06-15T00:15:51Z,72.60
2025-06-15T00:15:54Z,71.90
2025-06-15T00:15:58Z,74.90
2025-06-15T00:16:01Z,72.30
2025-06-15T00:16:04Z,69.10
2025-06-15T00:16:07Z,71.20
2025-06-15T00:16:11Z,71.60
2025-06-15T00:16:14Z,74.30
2025-06-15T00:16:17Z,75.90
2025-06-15T00:16:21Z,69.70
2025-06-15T00:16:24Z,67.20
2025-06-15T00:16:27Z,71.80
2025-06-15T00:16:32Z,74.70
2025-06-15T00:16:34Z,76.10
2025-06-15T00:16:37Z,71.50
2025-06-15T00:16:41Z,73.80
2025-06-15T00:16:44Z,72.00
2025-06-15T00:16:47Z,69.50
2025-06-15T00:16:50Z,74.80
2025-06-15T00:16:54Z,73.20
2025-06-15T00:16:57Z,75.10
2025-06-15T00:17:01Z,76.20
2025-06-15T00:17:04Z,77.00
2025-06-15T00:17:07Z,75.00
2025-06-15T00:17:10Z,69.10
2025-06-15T00:17:13Z,63.80
2025-06-15T00:17:16Z,63.40
2025-06-15T00:17:20Z,69.00
2025-06-15T00:17:22Z,70.00
2025-06-15T00:17:26Z,75.30
2025-06-15T00:17:29Z,75.90
2025-06-15T00:17:32Z,75.90
2025-06-15T00:17:36Z,75.40
2025-06-15T00:17:39Z,74.60
2025-06-15T00:17:42Z,75.40
2025-06-15T00:17:46Z,76.10
2025-06-15T00:17:49Z,75.60
2025-06-15T00:17:53Z,74.90
2025-06-15T00:17:55Z,88.80
2025-06-15T00:17:58Z,99.10
2025-06-15T00:18:01Z,97.80
2025-06-15T00:18:04Z,97.80
2025-06-15T00:18:08Z,98.00
2025-06-15T00:18:11Z,97.60
2025-06-15T00:18:14Z,98.10
2025-06-15T00:18:17Z,98.50
2025-06-15T00:18:20Z,98.50
2025-06-15T00:18:23Z,98.50
2025-06-15T00:18:26Z,98.50
2025-06-15T00:18:30Z,98.30
2025-06-15T00:18:33Z,97.90
2025-06-15T00:18:36Z,97.90
2025-06-15T00:18:39Z,97.90
2025-06-15T00:18:42Z,95.50
2025-06-15T00:18:46Z,80.20
2025-06-15T00:18:49Z,72.10
2025-06-15T00:18:52Z,73.90
2025-06-15T00:18:56Z,72.20
2025-06-15T00:18:59Z,75.10
2025-06-15T00:19:02Z,72.80
2025-06-15T00:19:06Z,73.60
2025-06-15T00:19:10Z,74.80
2025-06-15T00:19:13Z,71.80
2025-06-15T00:19:15Z,95.80
2025-06-15T00:19:18Z,98.70
2025-06-15T00:19:22Z,99.20
