timestamp,steps,distance millimeters,altitude gain millimeters
2025-03-27T20:56:46Z,0,0,0
2025-03-27T20:56:47Z,0,0,0
2025-03-27T20:56:48Z,0,0,0
2025-03-27T20:56:49Z,0,0,0
2025-03-27T20:56:50Z,0,0,0
2025-03-27T20:56:51Z,0,0,0
2025-03-27T20:56:52Z,0,0,0
2025-03-27T20:56:53Z,0,0,0
2025-03-27T20:56:54Z,0,4560,0
2025-03-27T20:56:55Z,0,810,0
2025-03-27T20:56:56Z,0,1620,0
2025-03-27T20:56:57Z,0,820,0
2025-03-27T20:56:58Z,0,820,0
2025-03-27T20:56:59Z,0,1610,0
2025-03-27T20:57:00Z,0,1590,0
2025-03-27T20:57:01Z,0,800,0
2025-03-27T20:57:02Z,0,1620,0
2025-03-27T20:57:03Z,0,800,0
2025-03-27T20:57:04Z,0,820,0
2025-03-27T20:57:05Z,0,1600,0
2025-03-27T20:57:06Z,0,0,0
2025-03-27T20:57:07Z,0,0,0
2025-03-27T20:57:08Z,0,0,0
2025-03-27T20:57:09Z,0,0,0
2025-03-27T20:57:10Z,0,0,0
2025-03-27T20:57:11Z,0,0,0
2025-03-27T20:57:12Z,0,0,0
2025-03-27T20:57:13Z,0,0,0
2025-03-27T20:57:14Z,0,0,0
2025-03-27T20:57:15Z,0,0,0
2025-03-27T20:57:16Z,0,4480,0
2025-03-27T20:57:17Z,0,1560,0
2025-03-27T20:57:18Z,0,770,0
2025-03-27T20:57:19Z,0,1580,0
2025-03-27T20:57:20Z,0,1380,0
2025-03-27T20:57:21Z,0,0,0
2025-03-27T20:57:22Z,0,0,0
2025-03-27T20:57:23Z,0,1520,0
2025-03-27T20:57:24Z,0,2160,0
2025-03-27T20:57:25Z,0,0,0
2025-03-27T20:57:26Z,0,0,0
2025-03-27T20:57:27Z,0,0,0
2025-03-27T21:00:47Z,0,3770,0
2025-03-27T21:00:48Z,0,0,0
2025-03-27T21:00:49Z,0,0,0
2025-03-27T21:00:50Z,0,0,0
2025-03-27T21:01:38Z,0,3780,0
2025-03-27T21:01:39Z,0,1620,0
2025-03-27T21:01:40Z,0,780,0
2025-03-27T21:01:41Z,0,0,0
2025-03-27T21:01:42Z,0,1170,0
2025-03-27T21:01:43Z,0,590,0
2025-03-27T21:01:44Z,0,0,0
2025-03-27T21:01:45Z,0,570,0
2025-03-27T21:01:46Z,0,570,0
2025-03-27T21:01:47Z,0,570,0
2025-03-27T21:01:48Z,0,0,0
2025-03-27T21:01:49Z,0,0,0
2025-03-27T21:01:50Z,0,0,0
2025-03-27T21:02:28Z,0,2960,0
2025-03-27T21:02:29Z,0,1640,0
2025-03-27T21:02:30Z,0,1640,0
2025-03-27T21:02:31Z,0,820,0
2025-03-27T21:02:32Z,0,820,0
2025-03-27T21:02:33Z,0,0,0
2025-03-27T21:02:34Z,0,2370,0
2025-03-27T21:02:35Z,0,0,0
2025-03-27T21:02:36Z,0,1560,0
2025-03-27T21:02:37Z,0,0,0
2025-03-27T21:02:38Z,0,0,0
2025-03-27T21:02:39Z,0,0,0
2025-03-27T21:02:44Z,0,3780,0
2025-03-27T21:02:45Z,0,0,0
2025-03-27T21:02:46Z,0,3890,0
2025-03-27T21:02:47Z,0,1160,0
2025-03-27T21:02:48Z,0,0,0
2025-03-27T21:02:49Z,0,0,0
2025-03-27T21:02:50Z,0,0,0
2025-03-27T21:06:19Z,0,2920,0
2025-03-27T21:06:20Z,0,1510,0
2025-03-27T21:06:21Z,0,1480,0
2025-03-27T21:06:22Z,0,780,0
2025-03-27T21:06:23Z,0,820,0
2025-03-27T21:06:24Z,0,0,0
2025-03-27T21:06:25Z,0,0,0
2025-03-27T21:06:26Z,0,0,0
2025-03-27T21:09:10Z,0,2920,0
2025-03-27T21:09:11Z,0,1320,0
2025-03-27T21:09:12Z,0,0,0
2025-03-27T21:09:13Z,0,0,0
2025-03-27T21:09:14Z,0,0,0
2025-03-27T21:12:44Z,0,4530,0
2025-03-27T21:12:45Z,0,0,0
2025-03-27T21:12:46Z,0,0,0
2025-03-27T21:12:47Z,0,0,0
2025-03-27T21:12:48Z,0,0,0
2025-03-27T21:12:49Z,0,2190,0
2025-03-27T21:12:50Z,0,730,0
2025-03-27T21:12:51Z,0,800,0
2025-03-27T21:12:52Z,0,1180,0
2025-03-27T21:12:53Z,0,1400,0
2025-03-27T21:12:54Z,0,1550,0
2025-03-27T21:12:55Z,0,0,0
2025-03-27T21:12:56Z,0,2260,0
2025-03-27T21:12:57Z,0,770,0
2025-03-27T21:13:00Z,0,2190,0
2025-03-27T21:13:01Z,0,0,0
2025-03-27T21:13:02Z,0,0,0
2025-03-27T21:13:03Z,0,0,0
2025-03-27T21:15:03Z,0,5180,0
2025-03-27T21:15:04Z,0,1480,0
2025-03-27T21:15:05Z,0,2330,0
2025-03-27T21:15:06Z,0,0,0
2025-03-27T21:15:07Z,0,0,0
2025-03-27T21:15:08Z,0,0,0
2025-03-27T21:16:21Z,0,4480,0
2025-03-27T21:16:22Z,0,0,0
2025-03-27T21:16:23Z,0,3200,0
2025-03-27T21:16:24Z,0,780,0
2025-03-27T21:16:25Z,0,820,0
2025-03-27T21:16:26Z,0,0,0
2025-03-27T21:16:27Z,0,1160,0
2025-03-27T21:16:28Z,0,0,0
