timestamp,distance
2024-01-01T03:29:00Z,29.10
2024-01-01T03:30:00Z,32.20
2024-01-01T03:32:00Z,5.70
2024-01-01T03:34:00Z,7.70
2024-01-01T03:35:00Z,25.10
2024-01-01T03:36:00Z,19.60
2024-01-01T03:37:00Z,38.40
2024-01-01T03:38:00Z,24.90
2024-01-01T03:39:00Z,5.20
2024-01-01T03:41:00Z,23.30
2024-01-01T03:42:00Z,12.70
2024-01-01T03:43:00Z,29.50
2024-01-01T03:44:00Z,11.40
2024-01-01T03:45:00Z,35.60
2024-01-01T03:46:00Z,39.90
2024-01-01T03:47:00Z,38.70
2024-01-01T03:48:00Z,25.40
2024-01-01T03:50:00Z,5.00
2024-01-01T03:52:00Z,29.40
2024-01-01T04:01:00Z,8.10
2024-01-01T04:02:00Z,17.50
2024-01-01T04:03:00Z,68.00
2024-01-01T04:04:00Z,38.60
2024-01-01T04:05:00Z,5.00
2024-01-01T04:08:00Z,4.80
2024-01-01T04:09:00Z,42.80
2024-01-01T04:10:00Z,40.70
2024-01-01T04:11:00Z,24.90
2024-01-01T04:12:00Z,65.30
2024-01-01T04:23:00Z,16.30
2024-01-01T04:24:00Z,12.80
2024-01-01T04:25:00Z,2.20
2024-01-01T04:29:00Z,24.00
2024-01-01T04:30:00Z,43.90
2024-01-01T04:32:00Z,7.90
2024-01-01T04:33:00Z,31.40
2024-01-01T04:34:00Z,6.70
2024-01-01T04:39:00Z,8.10
2024-01-01T04:43:00Z,1.50
2024-01-01T04:50:00Z,5.50
2024-01-01T04:51:00Z,52.00
2024-01-01T04:52:00Z,51.90
2024-01-01T04:53:00Z,20.00
2024-01-01T04:54:00Z,35.00
2024-01-01T04:55:00Z,51.40
2024-01-01T04:56:00Z,14.20
2024-01-01T04:57:00Z,14.40
2024-01-01T04:58:00Z,29.70
2024-01-01T04:59:00Z,21.70
2024-01-01T05:00:00Z,26.10
2024-01-01T05:06:00Z,3.00
2024-01-01T05:10:00Z,32.20
2024-01-01T05:11:00Z,62.60
2024-01-01T05:12:00Z,44.80
2024-01-01T05:13:00Z,34.70
2024-01-01T05:14:00Z,4.10
2024-01-01T05:17:00Z,47.30
2024-01-01T05:18:00Z,17.70
2024-01-01T05:19:00Z,10.80
2024-01-01T05:20:00Z,11.80
2024-01-01T05:23:00Z,8.60
2024-01-01T05:25:00Z,46.10
2024-01-01T05:26:00Z,55.90
2024-01-01T05:27:00Z,42.80
2024-01-01T05:28:00Z,58.90
2024-01-01T05:29:00Z,20.80
2024-01-01T05:30:00Z,41.50
2024-01-01T05:31:00Z,24.80
2024-01-01T05:32:00Z,51.50
2024-01-01T05:33:00Z,9.10
2024-01-01T05:34:00Z,11.20
2024-01-01T05:35:00Z,34.00
2024-01-01T05:36:00Z,8.60
2024-01-01T05:38:00Z,17.00
2024-01-01T05:39:00Z,6.90
2024-01-01T05:46:00Z,6.70
2024-01-01T05:47:00Z,4.20
2024-01-01T05:54:00Z,48.50
2024-01-01T05:55:00Z,15.40
2024-01-01T06:01:00Z,3.00
2024-01-01T06:05:00Z,13.60
2024-01-01T06:08:00Z,4.70
2024-01-01T06:09:00Z,1.50
2024-01-01T06:11:00Z,28.80
2024-01-01T06:13:00Z,11.40
2024-01-01T06:16:00Z,4.90
2024-01-01T06:28:00Z,2.20
2024-01-01T06:32:00Z,8.20
2024-01-01T06:51:00Z,16.80
2024-01-01T06:53:00Z,7.60
2024-01-01T06:54:00Z,44.00
2024-01-01T06:55:00Z,50.40
2024-01-01T06:58:00Z,7.10
2024-01-01T07:03:00Z,32.80
2024-01-01T07:11:00Z,2.20
2024-01-01T07:19:00Z,6.40
2024-01-01T07:30:00Z,38.80
2024-01-01T07:31:00Z,32.60
2024-01-01T07:34:00Z,8.10
2024-01-01T07:38:00Z,25.00
2024-01-01T07:39:00Z,0.70
2024-01-01T07:51:00Z,3.70
2024-01-01T07:52:00Z,74.40
2024-01-01T07:53:00Z,36.00
2024-01-01T07:54:00Z,52.20
2024-01-01T07:55:00Z,8.50
2024-01-01T08:06:00Z,4.90
2024-01-01T08:11:00Z,5.40
2024-01-01T08:13:00Z,3.60
2024-01-01T08:14:00Z,37.10
2024-01-01T08:15:00Z,32.20
2024-01-01T08:30:00Z,4.10
2024-01-01T08:31:00Z,3.00
2024-01-01T08:34:00Z,35.40
2024-01-01T08:35:00Z,37.50
2024-01-01T08:36:00Z,15.50
2024-01-01T08:38:00Z,3.50
2024-01-01T08:43:00Z,4.10
2024-01-01T08:47:00Z,16.90
2024-01-01T08:48:00Z,14.10
2024-01-01T08:49:00Z,1.30
2024-01-01T08:50:00Z,4.40
2024-01-01T08:53:00Z,24.90
2024-01-01T08:58:00Z,42.50
2024-01-01T08:59:00Z,28.60
2024-01-01T09:00:00Z,26.00
2024-01-01T09:09:00Z,6.30
2024-01-01T09:11:00Z,33.70
2024-01-01T09:12:00Z,13.40
2024-01-01T09:14:00Z,8.30
2024-01-01T09:15:00Z,47.60
2024-01-01T09:16:00Z,12.50
2024-01-01T09:17:00Z,49.20
2024-01-01T09:18:00Z,52.80
2024-01-01T09:19:00Z,39.80
2024-01-01T09:20:00Z,15.60
