timestamp,steps,distance millimeters,altitude gain millimeters
2024-01-06T00:19:13Z,0,0,0
2024-01-06T00:19:14Z,0,0,-8839
2024-01-06T00:19:15Z,0,0,-8839
2024-01-06T00:19:16Z,0,0,0
2024-01-06T00:19:17Z,0,0,-1524
2024-01-06T00:19:18Z,0,0,-914
2024-01-06T00:19:19Z,3,0,-609
2024-01-06T00:19:20Z,3,1480,0
2024-01-06T00:19:21Z,3,4430,0
2024-01-06T00:19:22Z,3,3000,-914
2024-01-06T00:19:23Z,3,2900,0
2024-01-06T00:19:24Z,3,3820,609
2024-01-06T00:19:25Z,3,2850,0
2024-01-06T00:19:26Z,3,2900,-304
2024-01-06T00:19:27Z,3,2900,0
2024-01-06T00:19:28Z,3,2950,304
2024-01-06T00:19:29Z,3,3000,609
2024-01-06T00:19:30Z,3,2960,1219
2024-01-06T00:19:31Z,3,3000,0
2024-01-06T00:19:32Z,3,3000,-609
2024-01-06T00:19:33Z,3,3000,-914
2024-01-06T00:19:34Z,3,3000,0
2024-01-06T00:19:35Z,3,3000,-609
2024-01-06T00:19:36Z,3,2000,0
2024-01-06T00:19:37Z,3,3000,0
2024-01-06T00:19:38Z,3,3000,304
2024-01-06T00:19:39Z,3,3000,0
2024-01-06T00:19:40Z,3,3000,304
2024-01-06T00:19:41Z,3,3000,0
2024-01-06T00:19:42Z,3,3000,-609
2024-01-06T00:19:43Z,3,3000,0
2024-01-06T00:19:44Z,3,3960,0
2024-01-06T00:19:45Z,3,3000,0
2024-01-06T00:19:46Z,3,3040,0
2024-01-06T00:19:47Z,3,3000,0
2024-01-06T00:19:48Z,3,3030,609
2024-01-06T00:19:49Z,3,3030,0
2024-01-06T00:19:50Z,3,3030,-609
2024-01-06T00:19:51Z,3,3030,0
2024-01-06T00:19:52Z,3,3030,-304
2024-01-06T00:19:53Z,3,2020,-609
2024-01-06T00:19:54Z,3,3030,0
2024-01-06T00:19:55Z,3,3030,0
2024-01-06T00:19:56Z,3,3030,0
2024-01-06T00:19:57Z,3,3060,0
2024-01-06T00:19:58Z,3,3030,0
2024-01-06T00:19:59Z,3,4040,0
