timestamp,latitude,longitude,altitude
2024-02-07T01:23:37Z,32.569120,-97.059627,165.5
2024-02-07T01:23:38Z,32.569122,-97.059590,165.0
2024-02-07T01:23:39Z,32.569132,-97.059590,162.8
2024-02-07T01:23:41Z,32.569148,-97.059578,164.0
2024-02-07T01:23:43Z,32.569147,-97.059590,164.5
2024-02-07T01:23:45Z,32.569140,-97.059602,166.1
2024-02-07T01:23:47Z,32.569130,-97.059613,165.9
2024-02-07T01:23:48Z,32.569125,-97.059622,165.6
2024-02-07T01:23:50Z,32.569142,-97.059637,165.0
2024-02-07T01:23:51Z,32.569160,-97.059662,163.5
2024-02-07T01:23:52Z,32.569150,-97.059700,162.69
2024-02-07T01:23:53Z,32.569198,-97.059660,162.29
2024-02-07T01:23:54Z,32.569222,-97.059645,161.29
2024-02-07T01:23:55Z,32.569237,-97.059630,162.0
2024-02-07T01:23:57Z,32.569247,-97.059637,162.0
2024-02-07T01:23:58Z,32.569260,-97.059597,162.6
2024-02-07T01:23:59Z,32.569247,-97.059582,162.6
2024-02-07T01:24:00Z,32.569235,-97.059590,162.1
2024-02-07T01:24:03Z,32.569235,-97.059607,162.29
2024-02-07T01:24:04Z,32.569235,-97.059617,162.1
2024-02-07T01:24:05Z,32.569233,-97.059632,161.9
2024-02-07T01:24:07Z,32.569237,-97.059647,161.69
2024-02-07T01:24:09Z,32.569252,-97.059655,161.3
2024-02-07T01:24:10Z,32.569262,-97.059662,161.0
2024-02-07T01:24:11Z,32.569283,-97.059665,160.9
2024-02-07T01:24:12Z,32.569313,-97.059668,160.9
2024-02-07T01:24:13Z,32.569330,-97.059668,160.9
2024-02-07T01:24:14Z,32.569342,-97.059668,160.9
2024-02-07T01:24:15Z,32.569330,-97.059667,161.8
2024-02-07T01:24:17Z,32.569318,-97.059673,162.6
2024-02-07T01:24:19Z,32.569313,-97.059688,164.5
2024-02-07T01:24:21Z,32.569305,-97.059703,164.3
2024-02-07T01:24:23Z,32.569293,-97.059710,163.4
2024-02-07T01:24:24Z,32.569278,-97.059713,162.1
2024-02-07T01:24:25Z,32.569268,-97.059713,162.19
2024-02-07T01:24:27Z,32.569260,-97.059725,160.69
2024-02-07T01:24:29Z,32.569262,-97.059748,158.88
2024-02-07T01:24:31Z,32.569263,-97.059762,158.09
2024-02-07T01:24:37Z,32.569258,-97.059772,155.69
2024-02-07T01:24:40Z,32.569260,-97.059785,155.19
