timestamp,vertical ratio
2025-05-22T00:00:00Z,1284.6
2025-05-22T00:00:05Z,1245.4
2025-05-22T00:00:10Z,1244.0
2025-05-22T00:00:15Z,1228.3
2025-05-22T00:00:20Z,1299.6
2025-05-22T00:00:33Z,1287.3
2025-05-22T00:00:38Z,1306.9
2025-05-22T00:00:43Z,1284.9
2025-05-22T00:00:48Z,1241.6
2025-05-22T00:00:58Z,1315.4
2025-05-22T00:01:03Z,1266.4
2025-05-22T00:01:20Z,1269.2
2025-05-22T00:01:25Z,1239.3
2025-05-22T00:01:40Z,1135.4
2025-05-22T00:01:45Z,1129.6
2025-05-22T00:01:50Z,1174.5
2025-05-22T00:02:59Z,1139.2
2025-05-22T00:03:03Z,1210.2
2025-05-22T00:05:34Z,1057.8
2025-05-22T00:05:39Z,1076.6
2025-05-22T00:05:44Z,1119.8
2025-05-22T00:05:49Z,1209.3
2025-05-22T00:06:24Z,1179.8
2025-05-22T00:06:29Z,1111.6
2025-05-22T00:06:34Z,1028.4
2025-05-22T00:06:39Z,922.4
2025-05-22T00:06:44Z,866.4
2025-05-22T00:06:49Z,854.5
2025-05-22T00:06:54Z,848.4
2025-05-22T00:06:59Z,829.9
2025-05-22T00:07:04Z,831.7
2025-05-22T00:07:09Z,818.9
2025-05-22T00:07:14Z,809.2
2025-05-22T00:07:19Z,784.2
2025-05-22T00:07:24Z,779.7
2025-05-22T00:07:29Z,782.7
2025-05-22T00:07:34Z,792.5
2025-05-22T00:07:40Z,799.5
2025-05-22T00:07:45Z,767.7
2025-05-22T00:07:50Z,764.3
2025-05-22T00:07:55Z,742.6
2025-05-22T00:08:00Z,758.8
2025-05-22T00:08:05Z,763.8
2025-05-22T00:08:10Z,779.7
2025-05-22T00:08:14Z,825.3
2025-05-22T00:08:19Z,862.5
2025-05-22T00:08:24Z,894.1
2025-05-22T00:08:29Z,953.0
2025-05-22T00:08:34Z,1080.0
2025-05-22T00:08:39Z,1209.5
2025-05-22T00:08:44Z,1278.0
2025-05-22T00:08:49Z,1290.4
2025-05-22T00:08:54Z,1275.1
2025-05-22T00:08:59Z,1313.3
2025-05-22T00:09:08Z,1231.5
2025-05-22T00:09:13Z,1236.9
2025-05-22T00:09:18Z,1224.3
2025-05-22T00:09:23Z,1235.1
2025-05-22T00:09:28Z,1239.5
2025-05-22T00:09:33Z,1292.9
2025-05-22T00:09:38Z,1272.0
2025-05-22T00:09:43Z,1246.3
2025-05-22T00:09:48Z,1188.3
2025-05-22T00:09:53Z,1237.9
2025-05-22T00:09:58Z,1249.2
2025-05-22T00:10:03Z,1287.5
2025-05-22T00:10:08Z,1207.9
2025-05-22T00:10:13Z,1202.5
2025-05-22T00:10:25Z,1208.6
2025-05-22T00:10:30Z,1197.5
2025-05-22T00:10:35Z,1232.1
2025-05-22T00:10:40Z,1262.8
2025-05-22T00:11:03Z,1156.4
2025-05-22T00:12:00Z,1427.3
2025-05-22T00:12:17Z,1185.0
2025-05-22T00:12:22Z,1275.2
2025-05-22T00:12:27Z,1290.6
2025-05-22T00:12:32Z,1348.9
2025-05-22T00:12:37Z,1367.8
2025-05-22T00:13:02Z,1385.4
2025-05-22T00:13:07Z,1353.6
2025-05-22T00:13:12Z,1340.4
2025-05-22T00:13:17Z,1320.7
2025-05-22T00:13:22Z,1311.4
2025-05-22T00:13:27Z,1301.0
2025-05-22T00:13:32Z,1295.4
2025-05-22T00:13:37Z,1293.2
2025-05-22T00:13:43Z,1351.4
2025-05-22T00:13:48Z,1233.4
2025-05-22T00:13:53Z,1091.7
2025-05-22T00:13:58Z,884.7
2025-05-22T00:14:03Z,847.3
2025-05-22T00:14:08Z,820.1
2025-05-22T00:14:13Z,815.4
2025-05-22T00:14:18Z,822.0
2025-05-22T00:14:23Z,837.9
2025-05-22T00:14:28Z,838.9
2025-05-22T00:14:33Z,844.2
2025-05-22T00:14:38Z,868.0
2025-05-22T00:14:43Z,888.2
2025-05-22T00:14:48Z,886.3
2025-05-22T00:14:53Z,870.4
2025-05-22T00:14:58Z,862.6
2025-05-22T00:15:03Z,851.4
2025-05-22T00:15:08Z,850.4
2025-05-22T00:15:13Z,867.0
2025-05-22T00:15:18Z,869.7
2025-05-22T00:15:23Z,854.7
2025-05-22T00:15:28Z,834.4
2025-05-22T00:15:33Z,835.4
2025-05-22T00:15:38Z,855.3
2025-05-22T00:15:43Z,833.8
2025-05-22T00:15:48Z,847.8
2025-05-22T00:15:53Z,844.9
2025-05-22T00:15:58Z,878.7
2025-05-22T00:16:03Z,882.2
2025-05-22T00:16:08Z,872.3
2025-05-22T00:16:13Z,853.7
2025-05-22T00:16:18Z,823.7
2025-05-22T00:16:23Z,838.1
2025-05-22T00:16:28Z,826.9
2025-05-22T00:16:33Z,821.7
2025-05-22T00:16:38Z,814.4
2025-05-22T00:16:43Z,840.1
2025-05-22T00:16:48Z,856.2
2025-05-22T00:16:53Z,853.3
2025-05-22T00:16:58Z,827.2
2025-05-22T00:17:03Z,841.5
2025-05-22T00:17:08Z,844.7
2025-05-22T00:17:13Z,853.6
2025-05-22T00:17:18Z,852.4
2025-05-22T00:17:23Z,868.7
2025-05-22T00:17:28Z,883.2
2025-05-22T00:17:32Z,851.6
2025-05-22T00:17:37Z,881.8
2025-05-22T00:17:42Z,968.7
2025-05-22T00:17:47Z,1172.1
