timestamp,speed
2025-07-13T00:00:00Z,8.73
2025-07-13T00:00:01Z,8.75
2025-07-13T00:00:02Z,8.81
2025-07-13T00:00:03Z,8.86
2025-07-13T00:00:04Z,8.91
2025-07-13T00:00:05Z,8.92
2025-07-13T00:00:06Z,8.95
2025-07-13T00:00:07Z,8.95
2025-07-13T00:00:08Z,8.89
2025-07-13T00:00:09Z,8.83
2025-07-13T00:00:10Z,8.80
2025-07-13T00:00:11Z,8.80
2025-07-13T00:00:12Z,8.80
2025-07-13T00:00:13Z,8.83
2025-07-13T00:00:14Z,8.90
2025-07-13T00:00:15Z,8.99
2025-07-13T00:00:16Z,9.03
2025-07-13T00:00:17Z,9.10
2025-07-13T00:00:18Z,9.17
2025-07-13T00:00:19Z,9.19
2025-07-13T00:00:20Z,9.21
2025-07-13T00:00:21Z,9.23
2025-07-13T00:00:22Z,9.32
2025-07-13T00:00:23Z,9.65
2025-07-13T00:00:24Z,10.54
2025-07-13T00:00:25Z,12.79
2025-07-13T00:00:26Z,14.46
2025-07-13T00:00:27Z,15.45
2025-07-13T00:00:28Z,16.38
2025-07-13T00:00:29Z,16.78
2025-07-13T00:00:30Z,16.73
2025-07-13T00:00:31Z,16.47
2025-07-13T00:00:32Z,16.10
2025-07-13T00:00:33Z,15.66
2025-07-13T00:00:34Z,15.32
2025-07-13T00:00:35Z,15.25
2025-07-13T00:00:36Z,15.28
2025-07-13T00:00:37Z,15.37
2025-07-13T00:00:38Z,15.47
2025-07-13T00:00:39Z,15.53
2025-07-13T00:00:40Z,15.52
2025-07-13T00:00:41Z,15.54
2025-07-13T00:00:42Z,15.64
2025-07-13T00:00:43Z,15.60
2025-07-13T00:00:44Z,15.63
2025-07-13T00:00:45Z,15.58
2025-07-13T00:00:46Z,15.29
2025-07-13T00:00:47Z,15.03
2025-07-13T00:00:48Z,14.86
2025-07-13T00:00:49Z,14.76
2025-07-13T00:00:50Z,14.71
2025-07-13T00:00:51Z,14.81
2025-07-13T00:00:52Z,14.82
2025-07-13T00:00:53Z,14.73
2025-07-13T00:00:54Z,14.62
2025-07-13T00:00:55Z,14.58
2025-07-13T00:00:56Z,14.06
2025-07-13T00:00:57Z,12.71
2025-07-13T00:00:58Z,10.63
2025-07-13T00:00:59Z,9.67
2025-07-13T00:01:00Z,9.21
2025-07-13T00:01:01Z,9.23
2025-07-13T00:01:02Z,9.22
2025-07-13T00:01:03Z,9.23
2025-07-13T00:01:04Z,9.23
2025-07-13T00:01:05Z,9.24
2025-07-13T00:01:06Z,9.26
2025-07-13T00:01:07Z,9.29
2025-07-13T00:01:08Z,9.29
2025-07-13T00:01:09Z,9.27
2025-07-13T00:01:10Z,9.24
2025-07-13T00:01:11Z,9.25
2025-07-13T00:01:12Z,9.25
2025-07-13T00:01:13Z,9.23
2025-07-13T00:01:14Z,9.26
2025-07-13T00:01:15Z,9.29
2025-07-13T00:01:16Z,9.28
2025-07-13T00:01:17Z,9.29
2025-07-13T00:01:18Z,9.31
2025-07-13T00:01:19Z,9.37
2025-07-13T00:01:20Z,9.39
2025-07-13T00:01:21Z,9.45
