timestamp,steps
2025-08-01T06:10:00Z,13
2025-08-01T06:14:00Z,39
2025-08-01T06:31:00Z,14
2025-08-01T06:33:00Z,4
2025-08-01T06:34:00Z,34
2025-08-01T06:36:00Z,13
2025-08-01T06:37:00Z,17
2025-08-01T06:38:00Z,11
2025-08-01T06:39:00Z,16
2025-08-01T06:58:00Z,11
2025-08-01T07:00:00Z,51
2025-08-01T07:03:00Z,20
2025-08-01T07:04:00Z,14
2025-08-01T07:14:00Z,4
2025-08-01T07:27:00Z,16
2025-08-01T07:50:00Z,5
2025-08-01T07:55:00Z,12
2025-08-01T08:00:00Z,7
2025-08-01T08:18:00Z,9
2025-08-01T08:29:00Z,7
2025-08-01T08:34:00Z,8
2025-08-01T09:04:00Z,22
2025-08-01T09:05:00Z,54
2025-08-01T09:06:00Z,27
2025-08-01T09:37:00Z,4
2025-08-01T09:43:00Z,43
2025-08-01T09:44:00Z,65
2025-08-01T09:45:00Z,3
2025-08-01T09:46:00Z,14
2025-08-01T10:05:00Z,19
2025-08-01T10:07:00Z,34
2025-08-01T10:08:00Z,10
2025-08-01T10:10:00Z,10
2025-08-01T10:13:00Z,9
2025-08-01T10:14:00Z,25
2025-08-01T10:15:00Z,11
2025-08-01T10:16:00Z,36
2025-08-01T10:56:00Z,12
2025-08-01T10:57:00Z,31
2025-08-01T10:59:00Z,37
2025-08-01T11:03:00Z,10
2025-08-01T11:07:00Z,18
2025-08-01T11:15:00Z,9
2025-08-01T11:16:00Z,8
2025-08-01T11:19:00Z,18
2025-08-01T11:20:00Z,6
2025-08-01T11:22:00Z,6
2025-08-01T11:54:00Z,65
2025-08-01T11:55:00Z,12
2025-08-01T11:56:00Z,9
2025-08-01T12:18:00Z,8
2025-08-01T12:19:00Z,4
2025-08-01T12:58:00Z,77
2025-08-01T13:02:00Z,6
2025-08-01T13:03:00Z,75
2025-08-01T13:04:00Z,27
2025-08-01T13:19:00Z,22
2025-08-01T13:20:00Z,22
2025-08-01T13:21:00Z,38
2025-08-01T13:25:00Z,4
2025-08-01T13:41:00Z,9
2025-08-01T13:42:00Z,4
2025-08-01T13:45:00Z,22
2025-08-01T13:55:00Z,19
2025-08-01T13:56:00Z,21
2025-08-01T14:04:00Z,10
2025-08-01T14:09:00Z,10
2025-08-01T14:10:00Z,7
2025-08-01T14:14:00Z,48
2025-08-01T14:15:00Z,28
2025-08-01T14:16:00Z,83
2025-08-01T14:19:00Z,10
2025-08-01T14:25:00Z,4
2025-08-01T14:26:00Z,6
