timestamp,temperature celsius
2025-05-04T16:50:00Z,25.64
2025-05-04T16:51:00Z,25.66
2025-05-04T16:52:00Z,25.67
2025-05-04T16:53:00Z,25.69
2025-05-04T16:54:00Z,25.700000000000003
2025-05-04T16:55:00Z,25.71
2025-05-04T16:56:00Z,25.73
2025-05-04T16:57:00Z,25.75
2025-05-04T16:58:00Z,25.76
2025-05-04T16:59:00Z,25.78
2025-05-04T17:00:00Z,25.790000000000003
2025-05-04T17:01:00Z,26.240000000000002
2025-05-04T17:02:00Z,29.44
2025-05-04T17:03:00Z,29.6
2025-05-04T17:04:00Z,29.040000000000003
2025-05-04T17:05:00Z,28.35
2025-05-04T17:06:00Z,27.790000000000003
2025-05-04T17:07:00Z,28.330000000000002
2025-05-04T17:08:00Z,28.03
2025-05-04T17:09:00Z,27.42
2025-05-04T17:10:00Z,27.0
2025-05-04T17:11:00Z,26.67
2025-05-04T17:12:00Z,26.32
2025-05-04T17:13:00Z,26.02
2025-05-04T17:14:00Z,25.75
2025-05-04T17:15:00Z,25.52
2025-05-04T17:16:00Z,25.32
2025-05-04T17:17:00Z,25.1
2025-05-04T17:18:00Z,24.96
2025-05-04T17:19:00Z,24.82
2025-05-04T17:20:00Z,24.66
2025-05-04T17:21:00Z,24.560000000000002
2025-05-04T17:22:00Z,24.44
2025-05-04T17:23:00Z,24.35
2025-05-04T17:24:00Z,24.26
2025-05-04T17:25:00Z,24.200000000000003
2025-05-04T17:26:00Z,24.130000000000003
2025-05-04T17:27:00Z,24.060000000000002
2025-05-04T17:28:00Z,24.0
2025-05-04T17:29:00Z,29.85
2025-05-04T17:30:00Z,30.650000000000002
2025-05-04T17:31:00Z,31.0
2025-05-04T17:32:00Z,31.040000000000003
2025-05-04T17:33:00Z,31.25
2025-05-04T17:34:00Z,31.57
2025-05-04T17:35:00Z,32.0
2025-05-04T17:36:00Z,32.31
2025-05-04T17:37:00Z,32.57
2025-05-04T17:38:00Z,32.800000000000004
2025-05-04T17:39:00Z,32.980000000000004
2025-05-04T17:40:00Z,32.95
2025-05-04T17:41:00Z,33.02
2025-05-04T17:42:00Z,32.96
2025-05-04T17:43:00Z,33.02
2025-05-04T17:44:00Z,33.07
2025-05-04T17:45:00Z,33.120000000000005
2025-05-04T17:46:00Z,33.25
2025-05-04T17:47:00Z,33.25
2025-05-04T17:48:00Z,33.29
2025-05-04T17:49:00Z,33.370000000000005
2025-05-04T17:50:00Z,33.300000000000004
2025-05-04T17:51:00Z,33.1
2025-05-04T17:52:00Z,32.980000000000004
2025-05-04T17:53:00Z,32.85
2025-05-04T17:54:00Z,32.9
2025-05-04T17:55:00Z,32.800000000000004
2025-05-04T17:56:00Z,32.85
2025-05-04T17:57:00Z,32.980000000000004
2025-05-04T17:58:00Z,33.06
2025-05-04T17:59:00Z,32.96
2025-05-04T18:00:00Z,32.93
2025-05-04T18:01:00Z,32.89
2025-05-04T18:02:00Z,33.03
2025-05-04T18:03:00Z,33.07
2025-05-04T18:04:00Z,33.21
2025-05-04T18:05:00Z,33.300000000000004
2025-05-04T18:06:00Z,33.46
2025-05-04T18:07:00Z,33.54
2025-05-04T18:08:00Z,33.7
2025-05-04T18:09:00Z,33.870000000000005
2025-05-04T18:10:00Z,34.050000000000004
2025-05-04T18:11:00Z,34.35
2025-05-04T18:12:00Z,34.34
2025-05-04T18:13:00Z,34.17
2025-05-04T18:14:00Z,34.0
2025-05-04T18:15:00Z,33.97
2025-05-04T18:16:00Z,33.89
2025-05-04T18:17:00Z,33.74
2025-05-04T18:18:00Z,33.43
2025-05-04T18:19:00Z,33.17
2025-05-04T18:20:00Z,33.24
2025-05-04T18:21:00Z,33.14
2025-05-04T18:22:00Z,33.2
2025-05-04T18:23:00Z,33.38
2025-05-04T18:24:00Z,33.370000000000005
2025-05-04T18:25:00Z,33.56
2025-05-04T18:26:00Z,33.74
2025-05-04T18:27:00Z,33.800000000000004
2025-05-04T18:28:00Z,33.83
2025-05-04T18:29:00Z,33.72
2025-05-04T18:30:00Z,33.72
2025-05-04T18:31:00Z,33.78
2025-05-04T18:32:00Z,33.88
2025-05-04T18:33:00Z,33.980000000000004
2025-05-04T18:34:00Z,33.940000000000005
2025-05-04T18:35:00Z,33.910000000000004
2025-05-04T18:36:00Z,33.910000000000004
2025-05-04T18:37:00Z,33.95
2025-05-04T18:38:00Z,33.980000000000004
2025-05-04T18:39:00Z,34.04
2025-05-04T18:40:00Z,33.870000000000005
2025-05-04T18:41:00Z,33.64
2025-05-04T18:42:00Z,33.57
2025-05-04T18:43:00Z,33.58
2025-05-04T18:44:00Z,33.54
2025-05-04T18:45:00Z,33.59
2025-05-04T18:46:00Z,33.64
2025-05-04T18:47:00Z,33.68
2025-05-04T18:57:00Z,33.9
2025-05-04T18:58:00Z,33.85
2025-05-04T18:59:00Z,33.86
2025-05-04T19:00:00Z,33.910000000000004
2025-05-04T19:01:00Z,33.96
2025-05-04T19:02:00Z,34.06
2025-05-04T19:03:00Z,34.02
2025-05-04T19:04:00Z,34.04
2025-05-04T19:05:00Z,34.07
2025-05-04T19:06:00Z,34.230000000000004
2025-05-04T19:07:00Z,34.21
2025-05-04T19:08:00Z,34.25
2025-05-04T19:09:00Z,34.31
2025-05-04T19:10:00Z,34.34
2025-05-04T19:11:00Z,34.43
2025-05-04T19:12:00Z,34.42
2025-05-04T19:13:00Z,34.440000000000005
2025-05-04T19:14:00Z,34.43
2025-05-04T19:15:00Z,34.46
2025-05-04T19:16:00Z,34.43
2025-05-04T19:17:00Z,34.440000000000005
2025-05-04T19:18:00Z,34.32
2025-05-04T19:19:00Z,34.07
2025-05-04T19:20:00Z,33.800000000000004
2025-05-04T19:21:00Z,33.57
2025-05-04T19:22:00Z,33.35
2025-05-04T19:23:00Z,33.22
2025-05-04T19:24:00Z,33.22
2025-05-04T19:25:00Z,33.27
2025-05-04T19:26:00Z,33.31
2025-05-04T19:27:00Z,33.14
2025-05-04T19:28:00Z,32.9
2025-05-04T19:29:00Z,32.760000000000005
2025-05-04T19:30:00Z,32.67
2025-05-04T19:31:00Z,32.58
2025-05-04T19:32:00Z,32.56
2025-05-04T19:33:00Z,32.6
2025-05-04T19:34:00Z,32.92
2025-05-04T19:35:00Z,32.99
2025-05-04T19:36:00Z,33.03
2025-05-04T19:37:00Z,33.1
2025-05-04T19:38:00Z,33.18
2025-05-04T19:39:00Z,33.31
2025-05-04T19:40:00Z,33.39
2025-05-04T19:41:00Z,33.47
2025-05-04T19:42:00Z,33.6
2025-05-04T19:43:00Z,33.370000000000005
2025-05-04T19:44:00Z,33.160000000000004
2025-05-04T19:45:00Z,32.89
2025-05-04T19:46:00Z,32.760000000000005
2025-05-04T19:47:00Z,32.67
2025-05-04T19:48:00Z,32.550000000000004
2025-05-04T19:49:00Z,32.53
2025-05-04T19:50:00Z,32.49
2025-05-04T19:51:00Z,32.4
2025-05-04T19:52:00Z,32.53
2025-05-04T19:53:00Z,32.440000000000005
2025-05-04T19:54:00Z,32.49
2025-05-04T19:55:00Z,33.03
2025-05-04T19:56:00Z,33.03
2025-05-04T19:57:00Z,33.160000000000004
2025-05-04T19:58:00Z,33.28
2025-05-04T19:59:00Z,33.38
2025-05-04T20:00:00Z,33.57
2025-05-04T20:01:00Z,33.510000000000005
2025-05-04T20:02:00Z,33.64
2025-05-04T20:03:00Z,33.660000000000004
2025-05-04T20:04:00Z,33.730000000000004
2025-05-04T20:05:00Z,33.81
2025-05-04T20:06:00Z,33.9
2025-05-04T20:07:00Z,33.92
2025-05-04T20:08:00Z,33.95
2025-05-04T20:09:00Z,34.010000000000005
2025-05-04T20:10:00Z,34.010000000000005
2025-05-04T20:11:00Z,34.0
2025-05-04T20:12:00Z,33.910000000000004
2025-05-04T20:13:00Z,33.68
2025-05-04T20:14:00Z,33.46
2025-05-04T20:16:00Z,33.32
2025-05-04T20:17:00Z,33.370000000000005
2025-05-04T20:18:00Z,33.49
2025-05-04T20:19:00Z,33.58
2025-05-04T20:20:00Z,33.6
2025-05-04T20:21:00Z,33.730000000000004
2025-05-04T20:22:00Z,33.72
2025-05-04T20:23:00Z,33.64
2025-05-04T20:24:00Z,33.57
2025-05-04T20:25:00Z,33.56
2025-05-04T20:26:00Z,33.59
2025-05-04T20:27:00Z,33.68
2025-05-04T20:28:00Z,33.79
2025-05-04T20:29:00Z,33.82
2025-05-04T20:30:00Z,33.75
2025-05-04T20:31:00Z,33.64
2025-05-04T20:32:00Z,33.46
2025-05-04T20:33:00Z,33.46
2025-05-04T20:34:00Z,33.39
2025-05-04T20:35:00Z,33.230000000000004
