timestamp,light,moderate,very
2023-04-01T08:13:00Z,0,0,1
2023-04-01T08:14:00Z,0,0,1
2023-04-01T08:15:00Z,0,0,1
2023-04-01T08:16:00Z,0,0,1
2023-04-01T08:17:00Z,0,0,1
2023-04-01T08:18:00Z,0,0,1
2023-04-01T08:19:00Z,0,0,1
2023-04-01T08:20:00Z,0,0,1
2023-04-01T08:21:00Z,0,0,1
2023-04-01T08:22:00Z,0,0,1
2023-04-01T08:23:00Z,0,0,1
2023-04-01T08:24:00Z,0,0,1
2023-04-01T08:25:00Z,0,0,1
2023-04-01T08:26:00Z,0,0,1
2023-04-01T08:27:00Z,0,0,1
2023-04-01T08:28:00Z,0,0,1
2023-04-01T08:31:00Z,0,0,1
2023-04-01T08:32:00Z,0,0,1
2023-04-01T08:33:00Z,0,0,1
2023-04-01T08:34:00Z,0,0,1
2023-04-01T08:35:00Z,0,0,1
2023-04-01T08:36:00Z,0,0,1
2023-04-01T08:37:00Z,0,0,1
2023-04-01T08:38:00Z,0,1,0
2023-04-01T08:41:00Z,1,0,0
2023-04-01T08:42:00Z,1,0,0
2023-04-01T08:43:00Z,1,0,0
2023-04-01T08:44:00Z,1,0,0
2023-04-01T08:45:00Z,1,0,0
2023-04-01T08:46:00Z,1,0,0
2023-04-01T08:47:00Z,1,0,0
2023-04-01T08:56:00Z,1,0,0
2023-04-01T08:57:00Z,1,0,0
2023-04-01T08:58:00Z,1,0,0
2023-04-01T08:59:00Z,1,0,0
2023-04-01T09:00:00Z,1,0,0
2023-04-01T09:02:00Z,1,0,0
2023-04-01T09:03:00Z,1,0,0
2023-04-01T09:04:00Z,1,0,0
2023-04-01T09:05:00Z,1,0,0
2023-04-01T09:06:00Z,1,0,0
2023-04-01T09:07:00Z,1,0,0
2023-04-01T09:09:00Z,1,0,0
2023-04-03T12:43:00Z,1,0,0
2023-04-04T05:03:00Z,1,0,0
2023-04-04T05:04:00Z,1,0,0
2023-04-04T05:05:00Z,1,0,0
2023-04-04T05:08:00Z,1,0,0
2023-04-04T05:11:00Z,1,0,0
2023-04-04T05:21:00Z,1,0,0
2023-04-04T05:22:00Z,1,0,0
2023-04-04T05:23:00Z,1,0,0
2023-04-04T05:35:00Z,1,0,0
2023-04-04T05:36:00Z,1,0,0
2023-04-04T05:42:00Z,1,0,0
2023-04-04T05:43:00Z,1,0,0
2023-04-04T05:46:00Z,1,0,0
2023-04-04T05:47:00Z,1,0,0
2023-04-04T05:48:00Z,1,0,0
2023-04-04T05:49:00Z,1,0,0
2023-04-04T05:50:00Z,1,0,0
2023-04-04T05:51:00Z,1,0,0
2023-04-04T05:52:00Z,1,0,0
2023-04-04T06:59:00Z,1,0,0
2023-04-04T07:00:00Z,1,0,0
2023-04-04T07:01:00Z,1,0,0
2023-04-04T07:02:00Z,1,0,0
2023-04-04T07:03:00Z,1,0,0
2023-04-04T07:07:00Z,0,1,0
2023-04-04T07:08:00Z,0,1,0
2023-04-04T07:09:00Z,0,0,1
2023-04-04T07:10:00Z,0,1,0
2023-04-04T07:11:00Z,0,1,0
2023-04-04T07:12:00Z,0,0,1
2023-04-04T07:13:00Z,0,0,1
2023-04-04T07:14:00Z,0,0,1
2023-04-04T07:15:00Z,0,0,1
2023-04-04T07:16:00Z,0,1,0
2023-04-04T07:17:00Z,0,0,1
2023-04-04T07:18:00Z,0,0,1
2023-04-04T07:19:00Z,0,1,0
2023-04-04T07:20:00Z,0,0,1
2023-04-04T07:21:00Z,0,0,1
2023-04-04T07:22:00Z,0,0,1
2023-04-04T07:23:00Z,0,1,0
2023-04-04T07:24:00Z,0,1,0
2023-04-04T07:25:00Z,0,1,0
2023-04-04T07:26:00Z,0,0,1
2023-04-04T07:27:00Z,0,1,0
2023-04-04T07:28:00Z,0,1,0
2023-04-04T07:29:00Z,0,0,1
2023-04-04T07:30:00Z,0,1,0
2023-04-04T07:31:00Z,1,0,0
2023-04-04T07:32:00Z,0,1,0
2023-04-04T07:33:00Z,0,1,0
2023-04-04T07:34:00Z,0,1,0
2023-04-04T07:35:00Z,0,0,1
2023-04-04T07:36:00Z,0,1,0
2023-04-04T07:37:00Z,0,1,0
2023-04-04T07:38:00Z,0,0,1
2023-04-04T07:39:00Z,0,1,0
2023-04-04T07:40:00Z,0,1,0
2023-04-04T07:41:00Z,0,1,0
2023-04-04T07:42:00Z,0,1,0
2023-04-04T07:43:00Z,0,1,0
2023-04-04T07:44:00Z,0,1,0
2023-04-04T07:45:00Z,0,1,0
2023-04-04T07:46:00Z,0,0,1
2023-04-04T07:47:00Z,0,0,1
2023-04-04T07:48:00Z,0,1,0
2023-04-04T07:49:00Z,0,0,1
2023-04-04T07:50:00Z,0,1,0
2023-04-04T07:51:00Z,0,1,0
2023-04-04T07:52:00Z,0,0,1
2023-04-04T07:53:00Z,0,0,1
2023-04-04T07:54:00Z,0,1,0
2023-04-04T07:55:00Z,0,1,0
2023-04-04T07:56:00Z,0,1,0
2023-04-04T07:57:00Z,0,1,0
2023-04-04T07:58:00Z,1,0,0
2023-04-04T08:10:00Z,1,0,0
2023-04-04T08:11:00Z,1,0,0
2023-04-04T08:12:00Z,1,0,0
2023-04-04T08:13:00Z,1,0,0
2023-04-04T08:14:00Z,1,0,0
2023-04-04T08:15:00Z,1,0,0
2023-04-04T08:20:00Z,1,0,0
2023-04-26T06:57:00Z,1,0,0
2023-04-26T06:58:00Z,1,0,0
2023-04-26T06:59:00Z,1,0,0
2023-04-26T07:00:00Z,1,0,0
2023-04-26T07:02:00Z,1,0,0
2023-04-26T07:07:00Z,1,0,0
2023-04-26T07:08:00Z,1,0,0
2023-04-26T07:09:00Z,1,0,0
2023-04-26T07:10:00Z,1,0,0
2023-04-26T07:11:00Z,1,0,0
2023-04-26T07:12:00Z,1,0,0
2023-04-26T07:13:00Z,1,0,0
2023-04-26T07:14:00Z,1,0,0
2023-04-26T07:15:00Z,1,0,0
2023-04-26T07:16:00Z,1,0,0
2023-04-26T07:18:00Z,1,0,0
2023-04-26T07:19:00Z,1,0,0
2023-04-26T07:20:00Z,1,0,0
2023-04-26T07:21:00Z,1,0,0
2023-04-26T07:23:00Z,1,0,0
2023-04-26T07:24:00Z,1,0,0
2023-04-26T07:25:00Z,1,0,0
2023-04-26T07:26:00Z,1,0,0
2023-04-26T07:27:00Z,1,0,0
2023-04-26T07:28:00Z,1,0,0
2023-04-26T07:29:00Z,0,1,0
2023-04-26T07:31:00Z,0,1,0
2023-04-26T07:32:00Z,0,1,0
2023-04-26T07:34:00Z,0,1,0
2023-04-26T07:35:00Z,1,0,0
