timestamp,steps,distance millimeters,altitude gain millimeters
2023-03-03T08:59:13Z,1,0,0
2023-03-03T08:59:14Z,2,780,0
2023-03-03T08:59:15Z,2,750,0
2023-03-03T08:59:16Z,2,1550,0
2023-03-03T08:59:17Z,2,720,0
2023-03-03T08:59:18Z,2,3360,0
2023-03-03T08:59:19Z,2,0,0
2023-03-03T08:59:20Z,2,1560,0
2023-03-03T08:59:21Z,2,1420,-304
2023-03-03T08:59:22Z,1,1570,0
2023-03-03T08:59:23Z,2,1550,0
2023-03-03T08:59:24Z,2,1540,0
2023-03-03T08:59:25Z,2,1460,0
2023-03-03T08:59:26Z,2,1490,0
2023-03-03T08:59:27Z,2,1540,0
2023-03-03T08:59:28Z,2,1530,-304
2023-03-03T08:59:29Z,2,1580,0
2023-03-03T08:59:30Z,2,1610,0
2023-03-03T08:59:31Z,2,1550,0
2023-03-03T08:59:32Z,2,1530,0
2023-03-03T08:59:33Z,1,1490,0
2023-03-03T08:59:34Z,1,780,0
2023-03-03T08:59:35Z,1,660,0
2023-03-03T08:59:36Z,2,1250,0
2023-03-03T08:59:37Z,2,1280,0
2023-03-03T08:59:38Z,2,1570,0
2023-03-03T08:59:39Z,2,1540,0
2023-03-03T08:59:40Z,2,1580,0
2023-03-03T08:59:41Z,2,1540,0
2023-03-03T08:59:42Z,2,1530,0
2023-03-03T08:59:43Z,2,1570,0
2023-03-03T08:59:44Z,2,1600,0
2023-03-03T08:59:45Z,1,0,0
2023-03-03T08:59:46Z,2,1510,0
2023-03-03T08:59:47Z,2,1460,0
2023-03-03T08:59:48Z,2,1540,0
2023-03-03T08:59:49Z,2,1520,0
2023-03-03T08:59:50Z,2,1510,0
2023-03-03T08:59:51Z,2,1530,0
2023-03-03T08:59:52Z,2,1600,0
2023-03-03T08:59:53Z,2,1530,0
2023-03-03T08:59:54Z,2,1530,0
2023-03-03T08:59:55Z,2,1590,0
2023-03-03T08:59:56Z,2,1530,0
2023-03-03T08:59:57Z,1,1550,0
2023-03-03T08:59:58Z,2,1460,0
2023-03-03T08:59:59Z,2,1540,0
2023-03-03T09:00:00Z,2,1580,0
