timestamp,beats per minute
2023-12-19T00:45:59Z,33.0
2023-12-19T00:46:04Z,82.0
2023-12-19T00:46:09Z,78.0
2023-12-19T00:46:14Z,77.0
2023-12-19T00:46:19Z,78.0
2023-12-19T00:46:24Z,81.0
2023-12-19T00:46:29Z,86.0
2023-12-19T00:46:34Z,82.0
2023-12-19T00:46:39Z,79.0
2023-12-19T00:46:44Z,80.0
2023-12-19T00:46:49Z,81.0
2023-12-19T00:47:04Z,77.0
2023-12-19T00:47:09Z,73.0
2023-12-19T00:47:14Z,68.0
2023-12-19T00:47:24Z,66.0
2023-12-19T00:47:29Z,63.0
2023-12-19T00:47:34Z,63.0
2023-12-19T00:47:39Z,60.0
2023-12-19T00:47:44Z,59.0
2023-12-19T00:47:49Z,60.0
2023-12-19T00:47:54Z,59.0
2023-12-19T00:47:59Z,58.0
2023-12-19T00:48:04Z,58.0
2023-12-19T00:48:09Z,59.0
2023-12-19T00:48:14Z,59.0
2023-12-19T00:48:24Z,58.0
2023-12-19T00:48:29Z,59.0
2023-12-19T00:48:34Z,60.0
2023-12-19T00:48:39Z,61.0
2023-12-19T00:48:44Z,62.0
2023-12-19T00:48:49Z,65.0
2023-12-19T00:48:54Z,68.0
2023-12-19T00:48:59Z,66.0
2023-12-19T00:49:04Z,67.0
2023-12-19T00:49:09Z,68.0
2023-12-19T00:49:14Z,66.0
2023-12-19T00:49:19Z,71.0
2023-12-19T00:49:24Z,74.0
2023-12-19T00:49:29Z,68.0
2023-12-19T00:49:34Z,63.0
2023-12-19T00:49:39Z,65.0
2023-12-19T00:49:44Z,67.0
2023-12-19T00:49:49Z,65.0
2023-12-19T00:49:54Z,63.0
2023-12-19T00:49:59Z,62.0
2023-12-19T00:50:09Z,63.0
2023-12-19T00:50:14Z,62.0
2023-12-19T00:50:19Z,63.0
2023-12-19T00:50:24Z,65.0
2023-12-19T00:50:29Z,66.0
2023-12-19T00:50:34Z,67.0
2023-12-19T00:50:39Z,72.0
2023-12-19T00:50:44Z,75.0
2023-12-19T00:50:49Z,74.0
