timestamp,speed
2024-10-31T11:39:26Z,9.52
2024-10-31T11:39:27Z,9.49
2024-10-31T11:39:28Z,9.42
2024-10-31T11:39:29Z,9.33
2024-10-31T11:39:30Z,9.30
2024-10-31T11:39:31Z,9.17
2024-10-31T11:39:32Z,9.05
2024-10-31T11:39:33Z,8.98
2024-10-31T11:39:34Z,8.96
2024-10-31T11:39:35Z,8.90
2024-10-31T11:39:36Z,8.86
2024-10-31T11:39:37Z,8.86
2024-10-31T11:39:38Z,8.88
2024-10-31T11:39:39Z,8.91
2024-10-31T11:39:40Z,8.96
2024-10-31T11:39:41Z,8.99
2024-10-31T11:39:42Z,9.08
2024-10-31T11:39:43Z,9.15
2024-10-31T11:39:44Z,9.27
2024-10-31T11:39:45Z,9.40
2024-10-31T11:39:46Z,9.45
2024-10-31T11:39:47Z,9.49
2024-10-31T11:39:48Z,9.56
2024-10-31T11:39:49Z,9.53
2024-10-31T11:39:50Z,9.55
2024-10-31T11:39:51Z,9.50
2024-10-31T11:39:52Z,9.54
2024-10-31T11:39:53Z,9.55
2024-10-31T11:39:54Z,9.49
2024-10-31T11:39:55Z,9.50
2024-10-31T11:39:56Z,9.64
2024-10-31T11:39:57Z,9.71
2024-10-31T11:39:58Z,9.78
2024-10-31T11:39:59Z,9.36
2024-10-31T11:40:00Z,8.77
2024-10-31T11:40:01Z,8.20
2024-10-31T11:40:02Z,7.37
2024-10-31T11:40:03Z,6.39
2024-10-31T11:40:04Z,6.27
2024-10-31T11:40:05Z,6.06
2024-10-31T11:40:06Z,6.04
2024-10-31T11:40:07Z,5.94
2024-10-31T11:40:10Z,-0.00
2024-10-31T11:40:11Z,-0.00
2024-10-31T11:40:12Z,-0.00
2024-10-31T11:40:13Z,-0.00
2024-10-31T11:40:14Z,-0.00
2024-10-31T11:40:15Z,3.47
2024-10-31T11:40:16Z,5.23
2024-10-31T11:40:17Z,5.26
2024-10-31T11:40:18Z,5.41
2024-10-31T11:40:19Z,5.52
2024-10-31T11:40:20Z,5.60
2024-10-31T11:40:21Z,5.70
2024-10-31T11:40:23Z,5.79
2024-10-31T11:40:24Z,5.76
2024-10-31T11:40:25Z,5.62
2024-10-31T11:40:26Z,5.50
2024-10-31T11:40:27Z,5.04
2024-10-31T11:40:28Z,4.77
2024-10-31T11:40:29Z,4.16
2024-10-31T11:40:30Z,3.21
2024-10-31T11:40:31Z,2.98
2024-10-31T11:40:32Z,2.89
2024-10-31T11:40:33Z,2.92
2024-10-31T11:40:34Z,2.86
2024-10-31T11:40:35Z,2.84
2024-10-31T11:40:36Z,2.86
2024-10-31T11:40:37Z,2.84
2024-10-31T11:40:39Z,3.11
2024-10-31T11:40:41Z,3.47
2024-10-31T11:40:42Z,4.23
2024-10-31T11:40:43Z,4.41
2024-10-31T11:40:45Z,4.80
2024-10-31T11:40:46Z,4.92
2024-10-31T11:40:47Z,4.86
2024-10-31T11:40:48Z,4.58
2024-10-31T11:40:50Z,4.01
2024-10-31T11:40:51Z,4.47
2024-10-31T11:40:52Z,3.86
2024-10-31T11:40:54Z,3.58
2024-10-31T11:40:55Z,3.34
2024-10-31T11:40:56Z,3.35
2024-10-31T11:40:58Z,3.44
2024-10-31T11:40:59Z,3.14
2024-10-31T11:41:00Z,3.16
2024-10-31T11:41:01Z,3.12
2024-10-31T11:41:02Z,3.11
2024-10-31T11:41:04Z,3.26
2024-10-31T11:41:05Z,3.60
2024-10-31T11:41:07Z,3.51
2024-10-31T11:41:08Z,3.60
2024-10-31T11:41:09Z,4.19
2024-10-31T11:41:10Z,4.57
2024-10-31T11:41:11Z,4.86
2024-10-31T11:41:12Z,6.10
2024-10-31T11:41:13Z,6.39
2024-10-31T11:41:14Z,6.30
2024-10-31T11:41:15Z,6.40
2024-10-31T11:41:16Z,6.63
2024-10-31T11:41:17Z,6.85
2024-10-31T11:41:18Z,6.90
2024-10-31T11:41:19Z,6.98
2024-10-31T11:41:20Z,7.06
2024-10-31T11:41:21Z,7.08
2024-10-31T11:41:22Z,6.95
2024-10-31T11:41:23Z,6.96
2024-10-31T11:41:24Z,6.94
2024-10-31T11:41:25Z,6.88
2024-10-31T11:41:26Z,6.83
2024-10-31T11:41:27Z,6.89
2024-10-31T11:41:28Z,6.96
2024-10-31T11:41:29Z,6.97
2024-10-31T11:41:30Z,7.14
2024-10-31T11:41:31Z,7.01
2024-10-31T11:41:32Z,6.98
2024-10-31T11:41:33Z,7.02
2024-10-31T11:41:34Z,7.02
2024-10-31T11:41:35Z,7.15
2024-10-31T11:41:36Z,7.28
2024-10-31T11:41:37Z,7.33
2024-10-31T11:41:38Z,7.45
2024-10-31T11:41:39Z,7.51
2024-10-31T11:41:40Z,7.53
2024-10-31T11:41:41Z,7.55
2024-10-31T11:41:42Z,7.56
2024-10-31T11:41:43Z,7.54
2024-10-31T11:41:44Z,7.85
2024-10-31T11:41:45Z,8.74
2024-10-31T11:41:46Z,9.48
2024-10-31T11:41:47Z,10.18
2024-10-31T11:41:48Z,10.83
2024-10-31T11:41:49Z,11.54
2024-10-31T11:41:50Z,11.73
2024-10-31T11:41:51Z,11.76
2024-10-31T11:41:52Z,11.77
2024-10-31T11:41:53Z,11.77
2024-10-31T11:41:54Z,11.84
2024-10-31T11:41:55Z,11.88
2024-10-31T11:41:56Z,11.91
2024-10-31T11:41:57Z,11.86
2024-10-31T11:41:58Z,11.86
2024-10-31T11:41:59Z,11.93
2024-10-31T11:42:00Z,11.96
2024-10-31T11:42:01Z,11.93
2024-10-31T11:42:02Z,11.83
2024-10-31T11:42:03Z,11.77
2024-10-31T11:42:04Z,11.69
2024-10-31T11:42:05Z,11.61
2024-10-31T11:42:06Z,11.55
2024-10-31T11:42:07Z,11.47
2024-10-31T11:42:08Z,11.49
2024-10-31T11:42:09Z,11.42
2024-10-31T11:42:10Z,11.45
2024-10-31T11:42:11Z,11.39
2024-10-31T11:42:12Z,11.30
2024-10-31T11:42:13Z,11.30
2024-10-31T11:42:14Z,11.30
2024-10-31T11:42:15Z,11.30
2024-10-31T11:42:16Z,11.27
2024-10-31T11:42:17Z,11.28
2024-10-31T11:42:18Z,11.26
2024-10-31T11:42:19Z,11.23
2024-10-31T11:42:20Z,11.13
2024-10-31T11:42:21Z,11.10
2024-10-31T11:42:22Z,11.02
2024-10-31T11:42:23Z,11.03
2024-10-31T11:42:24Z,10.98
2024-10-31T11:42:25Z,10.94
2024-10-31T11:42:26Z,10.90
2024-10-31T11:42:27Z,10.92
2024-10-31T11:42:28Z,10.90
2024-10-31T11:42:29Z,10.80
2024-10-31T11:42:30Z,10.81
2024-10-31T11:42:31Z,10.81
2024-10-31T11:42:32Z,10.98
2024-10-31T11:42:33Z,11.08
2024-10-31T11:42:34Z,11.08
2024-10-31T11:42:35Z,11.21
2024-10-31T11:42:36Z,11.29
2024-10-31T11:42:37Z,11.36
2024-10-31T11:42:38Z,11.21
2024-10-31T11:42:39Z,11.20
2024-10-31T11:42:40Z,11.16
2024-10-31T11:42:41Z,11.10
2024-10-31T11:42:42Z,11.10
2024-10-31T11:42:43Z,11.05
2024-10-31T11:42:44Z,11.01
2024-10-31T11:42:45Z,10.95
2024-10-31T11:42:46Z,10.88
2024-10-31T11:42:47Z,10.80
2024-10-31T11:42:48Z,10.64
2024-10-31T11:42:49Z,10.58
2024-10-31T11:42:50Z,10.59
2024-10-31T11:42:51Z,10.57
2024-10-31T11:42:52Z,10.53
2024-10-31T11:42:53Z,10.53
2024-10-31T11:42:54Z,10.51
2024-10-31T11:42:55Z,10.59
2024-10-31T11:42:56Z,10.63
2024-10-31T11:42:57Z,10.66
2024-10-31T11:42:58Z,10.77
2024-10-31T11:42:59Z,10.85
2024-10-31T11:43:00Z,10.85
2024-10-31T11:43:01Z,10.81
2024-10-31T11:43:02Z,10.85
2024-10-31T11:43:03Z,10.80
2024-10-31T11:43:04Z,10.75
2024-10-31T11:43:05Z,10.74
2024-10-31T11:43:06Z,10.76
2024-10-31T11:43:07Z,10.74
2024-10-31T11:43:08Z,10.69
2024-10-31T11:43:09Z,10.70
2024-10-31T11:43:10Z,10.66
2024-10-31T11:43:11Z,10.72
2024-10-31T11:43:12Z,10.66
2024-10-31T11:43:13Z,10.67
2024-10-31T11:43:14Z,10.64
2024-10-31T11:43:15Z,10.67
2024-10-31T11:43:16Z,10.73
2024-10-31T11:43:17Z,10.70
2024-10-31T11:43:18Z,10.75
2024-10-31T11:43:19Z,10.78
2024-10-31T11:43:20Z,10.80
2024-10-31T11:43:21Z,10.76
2024-10-31T11:43:22Z,10.74
2024-10-31T11:43:23Z,10.78
2024-10-31T11:43:24Z,10.78
2024-10-31T11:43:25Z,10.89
2024-10-31T11:43:26Z,10.92
2024-10-31T11:43:27Z,10.95
2024-10-31T11:43:28Z,10.95
2024-10-31T11:43:29Z,10.98
2024-10-31T11:43:30Z,11.02
2024-10-31T11:43:31Z,11.00
2024-10-31T11:43:32Z,10.95
2024-10-31T11:43:33Z,11.00
2024-10-31T11:43:34Z,11.02
2024-10-31T11:43:35Z,11.04
2024-10-31T11:43:36Z,11.04
2024-10-31T11:43:37Z,11.10
2024-10-31T11:43:38Z,11.13
2024-10-31T11:43:39Z,11.13
2024-10-31T11:43:40Z,11.12
2024-10-31T11:43:41Z,11.12
2024-10-31T11:43:42Z,11.07
2024-10-31T11:43:43Z,11.00
2024-10-31T11:43:44Z,10.99
2024-10-31T11:43:45Z,10.99
2024-10-31T11:43:46Z,11.04
2024-10-31T11:43:47Z,11.00
2024-10-31T11:43:48Z,10.92
2024-10-31T11:43:49Z,10.80
2024-10-31T11:43:50Z,10.71
2024-10-31T11:43:51Z,10.53
2024-10-31T11:43:52Z,10.45
2024-10-31T11:43:53Z,10.43
2024-10-31T11:43:54Z,10.46
2024-10-31T11:43:55Z,10.46
2024-10-31T11:43:56Z,10.53
2024-10-31T11:43:57Z,10.54
2024-10-31T11:43:58Z,10.54
2024-10-31T11:43:59Z,10.58
2024-10-31T11:44:00Z,10.71
2024-10-31T11:44:01Z,10.80
2024-10-31T11:44:02Z,10.82
2024-10-31T11:44:03Z,10.91
2024-10-31T11:44:04Z,11.00
2024-10-31T11:44:05Z,10.94
2024-10-31T11:44:06Z,10.82
2024-10-31T11:44:07Z,10.79
2024-10-31T11:44:08Z,10.86
2024-10-31T11:44:09Z,10.83
2024-10-31T11:44:10Z,10.76
2024-10-31T11:44:11Z,10.79
2024-10-31T11:44:12Z,10.86
2024-10-31T11:44:13Z,10.94
2024-10-31T11:44:14Z,10.90
2024-10-31T11:44:15Z,10.89
2024-10-31T11:44:16Z,10.85
2024-10-31T11:44:17Z,10.80
2024-10-31T11:44:18Z,10.82
2024-10-31T11:44:19Z,10.80
2024-10-31T11:44:20Z,10.78
2024-10-31T11:44:21Z,10.83
2024-10-31T11:44:22Z,10.90
2024-10-31T11:44:23Z,10.94
2024-10-31T11:44:24Z,10.94
2024-10-31T11:44:25Z,10.95
2024-10-31T11:44:26Z,10.99
2024-10-31T11:44:27Z,11.02
2024-10-31T11:44:28Z,11.12
2024-10-31T11:44:29Z,11.17
2024-10-31T11:44:30Z,11.11
2024-10-31T11:44:31Z,11.11
2024-10-31T11:44:32Z,11.16
2024-10-31T11:44:33Z,11.13
2024-10-31T11:44:34Z,11.03
2024-10-31T11:44:35Z,11.02
2024-10-31T11:44:36Z,11.02
2024-10-31T11:44:37Z,11.05
2024-10-31T11:44:38Z,11.06
2024-10-31T11:44:39Z,11.08
2024-10-31T11:44:40Z,11.10
2024-10-31T11:44:41Z,11.11
2024-10-31T11:44:42Z,11.13
2024-10-31T11:44:43Z,11.05
2024-10-31T11:44:44Z,11.04
2024-10-31T11:44:45Z,10.94
2024-10-31T11:44:46Z,10.94
2024-10-31T11:44:47Z,10.89
2024-10-31T11:44:48Z,10.90
2024-10-31T11:44:49Z,10.88
2024-10-31T11:44:50Z,10.83
2024-10-31T11:44:51Z,10.84
2024-10-31T11:44:52Z,10.90
2024-10-31T11:44:53Z,10.89
2024-10-31T11:44:54Z,10.86
2024-10-31T11:44:55Z,10.87
2024-10-31T11:44:56Z,10.92
2024-10-31T11:44:57Z,10.97
2024-10-31T11:44:58Z,10.98
2024-10-31T11:44:59Z,10.97
2024-10-31T11:45:00Z,10.95
2024-10-31T11:45:01Z,10.97
2024-10-31T11:45:02Z,10.92
2024-10-31T11:45:03Z,10.81
2024-10-31T11:45:04Z,10.79
2024-10-31T11:45:05Z,10.76
2024-10-31T11:45:06Z,10.76
2024-10-31T11:45:07Z,10.68
2024-10-31T11:45:08Z,10.61
2024-10-31T11:45:09Z,10.57
2024-10-31T11:45:10Z,10.45
2024-10-31T11:45:11Z,10.35
2024-10-31T11:45:12Z,10.33
2024-10-31T11:45:13Z,10.31
2024-10-31T11:45:14Z,10.29
2024-10-31T11:45:15Z,10.35
2024-10-31T11:45:16Z,10.40
2024-10-31T11:45:17Z,10.38
2024-10-31T11:45:18Z,10.38
2024-10-31T11:45:19Z,10.36
2024-10-31T11:45:20Z,10.36
2024-10-31T11:45:21Z,10.35
2024-10-31T11:45:22Z,10.41
2024-10-31T11:45:23Z,10.57
2024-10-31T11:45:24Z,10.71
2024-10-31T11:45:25Z,10.73
2024-10-31T11:45:26Z,10.78
2024-10-31T11:45:27Z,10.78
2024-10-31T11:45:28Z,10.81
2024-10-31T11:45:29Z,10.84
2024-10-31T11:45:30Z,10.81
2024-10-31T11:45:31Z,10.81
2024-10-31T11:45:32Z,10.75
2024-10-31T11:45:33Z,10.74
2024-10-31T11:45:34Z,10.64
2024-10-31T11:45:35Z,10.59
2024-10-31T11:45:36Z,10.60
2024-10-31T11:45:37Z,10.62
2024-10-31T11:45:38Z,10.63
2024-10-31T11:45:39Z,10.75
2024-10-31T11:45:40Z,10.81
2024-10-31T11:45:41Z,10.88
2024-10-31T11:45:42Z,10.95
2024-10-31T11:45:43Z,11.08
2024-10-31T11:45:44Z,11.04
2024-10-31T11:45:45Z,10.99
2024-10-31T11:45:46Z,10.98
2024-10-31T11:45:47Z,10.97
2024-10-31T11:45:48Z,10.94
2024-10-31T11:45:49Z,10.94
2024-10-31T11:45:50Z,10.99
2024-10-31T11:45:51Z,10.89
2024-10-31T11:45:52Z,10.89
2024-10-31T11:45:53Z,10.89
2024-10-31T11:45:54Z,10.91
2024-10-31T11:45:55Z,10.81
2024-10-31T11:45:56Z,10.88
2024-10-31T11:45:57Z,11.03
2024-10-31T11:45:58Z,11.11
2024-10-31T11:45:59Z,11.08
2024-10-31T11:46:00Z,11.07
2024-10-31T11:46:01Z,11.16
2024-10-31T11:46:02Z,11.18
2024-10-31T11:46:03Z,11.17
2024-10-31T11:46:04Z,11.19
2024-10-31T11:46:05Z,11.20
2024-10-31T11:46:06Z,11.20
2024-10-31T11:46:07Z,11.20
2024-10-31T11:46:08Z,11.20
2024-10-31T11:46:09Z,11.18
2024-10-31T11:46:10Z,11.16
2024-10-31T11:46:11Z,11.16
2024-10-31T11:46:12Z,11.04
2024-10-31T11:46:13Z,10.93
2024-10-31T11:46:14Z,10.76
2024-10-31T11:46:15Z,10.69
2024-10-31T11:46:16Z,10.54
2024-10-31T11:46:17Z,10.48
2024-10-31T11:46:18Z,10.44
2024-10-31T11:46:19Z,10.37
2024-10-31T11:46:20Z,10.40
2024-10-31T11:46:21Z,10.43
2024-10-31T11:46:22Z,10.49
2024-10-31T11:46:23Z,10.52
2024-10-31T11:46:24Z,10.49
2024-10-31T11:46:25Z,10.57
2024-10-31T11:46:26Z,10.59
2024-10-31T11:46:27Z,10.59
2024-10-31T11:46:28Z,10.57
2024-10-31T11:46:29Z,10.57
