timestamp,vertical ratio
2025-08-06T00:00:04Z,791.4
2025-08-06T00:00:09Z,776.5
2025-08-06T00:00:14Z,755.7
2025-08-06T00:00:19Z,739.1
2025-08-06T00:00:24Z,785.2
2025-08-06T00:00:29Z,811.0
2025-08-06T00:00:35Z,809.7
2025-08-06T00:00:40Z,784.2
2025-08-06T00:00:45Z,767.8
2025-08-06T00:00:49Z,788.4
2025-08-06T00:00:54Z,786.4
2025-08-06T00:00:59Z,768.2
2025-08-06T00:01:04Z,747.6
2025-08-06T00:01:09Z,730.9
2025-08-06T00:01:15Z,806.3
2025-08-06T00:01:20Z,925.6
2025-08-06T00:01:25Z,946.2
2025-08-06T00:01:30Z,884.1
2025-08-06T00:01:34Z,748.7
2025-08-06T00:01:39Z,719.6
2025-08-06T00:01:45Z,705.0
2025-08-06T00:01:50Z,701.4
2025-08-06T00:01:55Z,691.7
2025-08-06T00:02:00Z,698.0
2025-08-06T00:02:05Z,695.5
2025-08-06T00:02:10Z,704.2
2025-08-06T00:02:15Z,683.6
2025-08-06T00:02:20Z,670.8
2025-08-06T00:02:25Z,658.9
2025-08-06T00:02:29Z,654.7
2025-08-06T00:02:34Z,675.5
2025-08-06T00:02:39Z,681.1
2025-08-06T00:02:45Z,681.7
2025-08-06T00:02:50Z,699.4
2025-08-06T00:02:55Z,802.7
2025-08-06T00:03:00Z,829.4
2025-08-06T00:03:05Z,891.0
2025-08-06T00:03:10Z,1071.7
2025-08-06T00:03:23Z,797.0
2025-08-06T00:03:28Z,765.1
2025-08-06T00:03:33Z,774.9
2025-08-06T00:03:38Z,767.2
2025-08-06T00:03:43Z,762.6
2025-08-06T00:03:48Z,753.5
2025-08-06T00:03:53Z,778.9
2025-08-06T00:03:58Z,788.0
2025-08-06T00:04:03Z,776.5
2025-08-06T00:04:08Z,752.7
2025-08-06T00:04:13Z,748.3
2025-08-06T00:04:18Z,770.0
2025-08-06T00:04:23Z,764.6
2025-08-06T00:04:28Z,943.1
2025-08-06T00:04:33Z,1078.1
2025-08-06T00:04:38Z,1093.3
2025-08-06T00:04:43Z,983.0
2025-08-06T00:04:48Z,948.2
2025-08-06T00:04:53Z,1040.4
2025-08-06T00:04:58Z,1038.7
2025-08-06T00:05:03Z,1005.6
2025-08-06T00:05:08Z,957.2
2025-08-06T00:05:13Z,921.9
2025-08-06T00:05:18Z,927.6
2025-08-06T00:05:23Z,913.7
2025-08-06T00:05:28Z,920.4
2025-08-06T00:05:33Z,862.2
2025-08-06T00:05:38Z,893.8
2025-08-06T00:05:52Z,932.0
2025-08-06T00:05:57Z,917.5
2025-08-06T00:06:03Z,893.1
2025-08-06T00:06:08Z,883.1
2025-08-06T00:06:13Z,861.2
2025-08-06T00:06:18Z,853.9
2025-08-06T00:06:23Z,845.7
2025-08-06T00:06:28Z,911.4
2025-08-06T00:06:32Z,1013.7
2025-08-06T00:37:48Z,1360.6
2025-08-06T00:37:57Z,836.6
2025-08-06T00:38:02Z,851.5
2025-08-06T00:38:06Z,822.1
2025-08-06T00:38:12Z,830.8
2025-08-06T00:38:16Z,815.4
2025-08-06T00:38:21Z,813.1
2025-08-06T00:38:26Z,772.0
2025-08-06T00:38:31Z,776.0
2025-08-06T00:38:36Z,784.1
2025-08-06T00:38:41Z,825.8
2025-08-06T00:38:46Z,805.8
2025-08-06T00:38:51Z,833.1
2025-08-06T00:38:56Z,815.3
2025-08-06T00:39:01Z,831.0
2025-08-06T00:39:06Z,792.3
2025-08-06T00:39:11Z,775.3
2025-08-06T00:39:16Z,741.6
2025-08-06T00:39:21Z,767.6
2025-08-06T00:39:26Z,773.3
2025-08-06T00:39:31Z,777.0
2025-08-06T00:39:36Z,735.4
2025-08-06T00:39:41Z,710.8
2025-08-06T00:39:46Z,682.1
2025-08-06T00:39:51Z,685.6
2025-08-06T00:39:56Z,666.2
2025-08-06T00:40:01Z,705.2
2025-08-06T00:40:06Z,698.6
2025-08-06T00:40:11Z,730.2
2025-08-06T00:40:16Z,738.6
2025-08-06T00:40:21Z,747.2
2025-08-06T00:40:26Z,724.2
2025-08-06T00:40:31Z,692.0
2025-08-06T00:40:37Z,681.2
2025-08-06T00:40:42Z,691.5
2025-08-06T00:40:47Z,701.7
2025-08-06T00:40:52Z,699.6
2025-08-06T00:40:57Z,681.1
2025-08-06T00:41:02Z,674.9
2025-08-06T00:41:07Z,682.4
2025-08-06T00:41:12Z,706.0
2025-08-06T00:41:17Z,706.7
2025-08-06T00:41:22Z,712.0
2025-08-06T00:41:27Z,730.8
