timestamp,steps,distance millimeters,altitude gain millimeters
2024-09-17T11:14:44Z,0,0,0
2024-09-17T11:15:11Z,0,0,0
2024-09-17T11:18:11Z,0,5460,0
2024-09-17T11:18:12Z,0,1690,0
2024-09-17T11:18:13Z,0,1700,0
2024-09-17T11:18:14Z,0,3460,0
2024-09-17T11:18:15Z,0,1760,0
2024-09-17T11:18:16Z,0,1720,0
2024-09-17T11:18:17Z,0,3480,0
2024-09-17T11:18:18Z,0,1780,0
2024-09-17T11:18:19Z,0,1760,0
2024-09-17T11:18:20Z,0,3580,0
2024-09-17T11:18:21Z,0,1800,0
2024-09-17T11:18:22Z,0,3770,0
2024-09-17T11:18:23Z,0,2070,0
2024-09-17T11:18:24Z,0,2120,0
2024-09-17T11:18:25Z,0,4030,0
2024-09-17T11:18:26Z,0,2010,0
2024-09-17T11:18:27Z,0,4030,0
2024-09-17T11:18:28Z,0,1780,0
2024-09-17T11:18:29Z,0,2390,0
2024-09-17T11:18:30Z,0,1670,0
2024-09-17T11:18:31Z,0,2480,0
2024-09-17T11:18:32Z,0,1540,0
2024-09-17T11:18:33Z,0,2630,0
2024-09-17T11:18:34Z,0,0,0
2024-09-17T11:18:35Z,0,680,0
2024-09-17T11:18:36Z,0,1900,0
2024-09-17T11:18:37Z,0,0,0
2024-09-17T11:18:38Z,0,0,0
2024-09-17T11:18:39Z,0,0,0
2024-09-17T11:18:40Z,0,0,0
2024-09-17T11:18:41Z,0,740,0
2024-09-17T11:18:42Z,0,740,0
2024-09-17T11:18:45Z,0,0,0
2024-09-17T11:18:46Z,0,0,0
2024-09-17T11:18:47Z,0,0,0
2024-09-17T11:18:48Z,0,0,0
2024-09-17T11:18:49Z,0,0,0
2024-09-17T11:18:50Z,0,0,0
2024-09-17T11:18:51Z,0,0,0
2024-09-17T11:18:52Z,0,0,0
2024-09-17T11:18:53Z,0,0,0
2024-09-17T11:18:54Z,0,0,0
2024-09-17T11:18:55Z,0,0,0
2024-09-17T11:18:56Z,0,0,0
2024-09-17T11:18:57Z,0,0,0
2024-09-17T11:18:58Z,0,0,0
2024-09-17T11:18:59Z,0,0,0
2024-09-17T11:19:24Z,0,0,0
2024-09-17T11:21:15Z,0,2940,0
2024-09-17T11:21:16Z,0,0,0
2024-09-17T11:21:17Z,0,1380,0
2024-09-17T11:21:18Z,0,1300,0
2024-09-17T11:21:19Z,0,640,0
2024-09-17T11:21:20Z,0,1250,0
2024-09-17T11:21:21Z,0,630,0
2024-09-17T11:21:22Z,0,620,0
2024-09-17T11:21:23Z,0,630,0
2024-09-17T11:21:24Z,0,0,0
2024-09-17T11:21:25Z,0,1140,0
